accepted_species,estimate
t38,-0.13005354
t108,-0.13005354
t40,-0.0085447095
t75,0.059643496
t130,-1.1606649
t52,-0.89717495
t68,-1.0608841
t77,-0.8032221
t17,-1.5553007
t22,-1.3846712
t61,-1.5510259
t65,-1.4375694
t19,-1.6400783
