accepted_species,estimate
t38,-0.13975635100876566
t108,-0.12521082407734568
t40,-0.16475673604015095
t75,-0.13095654551505959
t130,-0.9779137908688275
t52,-0.9485245363220354
t68,-0.9706764832919448
t77,-0.6786932871403201
t17,-1.0984661741970922
t22,-1.1045841378740804
t61,-1.1123350410114001
t65,-1.4280508207710705
t19,-1.4026853629118616
