"accepted_species","estimate"
"t59",-1.32418016115948
"t34",-1.93808601902666
"t63",-0.585580156408047
"t75",-0.904553900901686
"t30",-0.44455569584748
"t47",-0.301049168806753
"t39",0.780789972390292
"t98",0.939627998378869
"t11",0.547618529292483
"t26",-1.07391559807507
