,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,6.9871955,7.0074778,6.0088205,5.0746727,2.5316358,5.848486,4.354269,5.1517067,5.4524093,4.718584,4.903576,3.0802224,4.9673824,3.9621096,4.2991323
t16,7.2611856,6.4794774,6.295861,5.1459355,2.6937737,5.9182153,4.24508,4.9372616,5.516394,4.37993,4.791263,3.1952653,4.950715,4.168801,4.586379
t29,10.664665,3.7311354,9.3436165,6.3712,2.8500447,5.5358105,4.4212365,4.1947308,5.2077675,2.1847546,4.563032,3.6846209,5.824287,4.866458,6.8287306
t112,10.678606,3.83571,9.345812,6.4516044,2.793666,5.5918436,4.480041,4.13997,5.172523,2.3316615,4.6034875,3.6711533,5.83998,4.8602695,6.9056106
t113,10.803644,3.8142748,9.47263,6.520435,2.690931,5.467765,4.571443,4.1987724,5.168914,2.2572649,4.503342,3.6343164,5.904388,4.950846,6.875735
t68,10.739538,3.894419,9.39277,6.495962,2.7358677,5.5713067,4.5388308,4.1560893,5.2381988,2.3570306,4.562338,3.6195004,5.8580008,4.8664603,6.874547
t69,10.754726,3.8933635,9.425918,6.494801,2.7337532,5.516831,4.5420303,4.1988807,5.201058,2.3401406,4.50399,3.6612103,5.8556595,4.9002976,6.879626
t62,10.750225,3.8220835,9.422228,6.4956,2.738831,5.5224605,4.5384293,4.163911,5.1508365,2.293979,4.5308394,3.6848161,5.8291893,4.892622,6.917962
t47,10.713853,3.8533812,9.441279,6.3734055,2.84652,5.4743657,4.420979,4.277586,5.1763363,2.229664,4.453985,3.7809284,5.7944894,4.90772,6.8820252
t24,10.673559,3.5965366,9.347701,6.366326,2.842465,5.565069,4.414549,4.0964932,5.178857,2.0816422,4.6863523,3.8172722,5.7674403,4.849563,6.897996
t132,10.472839,3.3346064,9.196513,5.923522,3.2946944,5.6633253,3.9807434,4.45516,5.2711287,1.8853863,4.4875193,3.5833793,5.5718355,4.653386,6.6967316
t133,10.4266205,3.4402063,9.1228,6.011338,3.2591612,5.7155814,4.0785737,4.3434944,5.3216157,1.9055518,4.51372,3.5557325,5.503007,4.5756392,6.6633444
t116,10.440363,3.4048853,9.139599,5.993409,3.2273235,5.74189,4.0433087,4.3835745,5.3557167,1.9223516,4.5545897,3.548421,5.4914994,4.581361,6.73652
t100,10.48275,3.3353848,9.188014,5.963573,3.3253326,5.684948,4.0178747,4.362435,5.321088,1.8074882,4.4578886,3.604306,5.4837637,4.575872,6.6445856
t59,10.409895,3.4130685,9.1668215,5.940454,3.2941978,5.600669,4.0021777,4.4257627,5.16054,1.8906012,4.453587,3.7118013,5.6395507,4.7104464,6.655727
t60,10.376152,3.4850476,9.136877,5.9888783,3.2445726,5.6031547,4.0541797,4.3853245,5.14408,1.94737,4.482312,3.7237446,5.6520443,4.718556,6.658353
t117,10.498259,3.4066556,9.246431,6.064263,3.1444254,5.6319275,4.102014,4.3596077,5.18905,1.9449325,4.573837,3.7283723,5.7089233,4.7809286,6.761445
t118,10.493384,3.3558505,9.2364855,6.04223,3.1656027,5.6427526,4.0746584,4.364961,5.149854,1.8968283,4.5822573,3.788133,5.7155523,4.7859044,6.7659025
t88,10.425092,3.3811288,9.178721,6.0339217,3.1943154,5.6876836,4.083948,4.3204923,5.260727,1.909488,4.6173716,3.6999915,5.6062465,4.6939406,6.710882
t20,10.520925,3.6859252,9.242728,6.2317924,3.013765,5.5630603,4.280649,4.2494946,5.1738615,2.1452959,4.525093,3.6676078,5.7802005,4.821784,6.7753015
t6,7.152517,6.7030387,6.150945,5.083012,2.5925696,5.956312,4.1936665,5.0693254,5.4270697,4.5354915,4.885442,3.0902362,4.932198,4.0387964,4.3980207
t7,10.400324,3.7744524,9.144355,6.1794357,3.0759122,5.5563617,4.2470326,4.2735205,5.187196,2.2006457,4.49216,3.6263661,5.776326,4.808108,6.7037272
t4,7.219699,6.610859,6.2328424,5.1263847,2.6533792,5.94842,4.203587,4.969418,5.464242,4.4510937,4.827612,3.1454206,4.9553175,4.1349382,4.5096545
t5,7.1342955,6.7108283,6.150021,5.1031885,2.6119833,5.9118457,4.2607455,5.0442986,5.4685836,4.5384016,4.854593,3.1275642,4.9483557,4.0638146,4.4331226
t11,6.330904,2.4863172,4.283974,3.8711157,5.905426,7.2904215,-0.4343907,3.668107,3.28687,5.1328745,1.4096798,6.5409617,1.9629784,3.970032,2.7316573
t30,6.095824,2.3198957,4.1390047,3.888794,5.9220924,7.296427,-0.4654396,3.5988073,3.3569374,5.1780095,1.4011117,6.5604086,1.9846822,4.173028,2.7690492
t63,5.905523,2.2058733,4.130404,4.021793,5.7527113,7.1751046,-0.3575836,3.5175815,3.468946,5.113718,1.5144137,6.478902,2.1111562,4.3966913,2.9317927
t64,5.7956805,2.1679482,4.005915,3.973976,5.8144155,7.24477,-0.40611407,3.548379,3.4712791,5.1905265,1.4358622,6.533169,2.0837634,4.4932423,2.90582
t23,5.812546,2.0798867,4.034514,4.003244,5.802151,7.265896,-0.44573972,3.4935825,3.5340955,5.2136626,1.4567591,6.5673876,2.0551755,4.519576,2.904015
t27,6.041922,2.2836146,4.1555963,3.947728,5.846831,7.2418346,-0.4213287,3.5677688,3.3954716,5.1345224,1.4482137,6.523555,2.0363274,4.2386255,2.828628
t83,5.7775416,2.1815825,3.9708288,4.056412,5.835169,7.213874,-0.3239043,3.5502698,3.4818928,5.1318464,1.3966382,6.462463,2.204284,4.524046,2.9263055
t84,5.785121,2.1431742,4.066911,4.0691085,5.7567587,7.1487617,-0.29764673,3.4883957,3.5472438,5.0582786,1.4762987,6.4407797,2.2506957,4.4747124,2.936092
t44,5.9402385,2.1816435,4.0921955,4.1035986,5.792176,7.1998043,-0.3708675,3.4919548,3.5036726,5.096895,1.4495828,6.4937086,2.1666188,4.406868,2.877349
t73,5.7299356,2.262328,3.5910108,3.4943798,6.3310556,7.640955,-0.64016134,3.68223,3.3436275,5.705852,1.0827689,6.8619394,1.8371716,4.3804693,2.6859372
t74,5.740658,2.277747,3.5991745,3.4751613,6.3082066,7.6415863,-0.6703549,3.7204716,3.291603,5.726166,1.1007601,6.8542943,1.8233888,4.3616495,2.6996236
t19,6.2224383,2.394748,4.1553197,3.8085368,6.022198,7.347295,-0.5113936,3.6274786,3.2892966,5.2283335,1.377586,6.5810513,1.908384,4.0206475,2.6952147
t72,5.6305966,2.1682403,3.506316,3.4906313,6.277382,7.613413,-0.62953824,3.6924818,3.268978,5.7845078,1.2006164,6.765749,1.888929,4.4799824,2.6813824
t105,5.6327233,2.1152864,3.458008,3.5070446,6.400315,7.6460714,-0.69752747,3.552273,3.3797503,5.8326826,1.1672354,6.7989206,1.7793033,4.5000453,2.5485687
t106,5.619179,2.1051402,3.478114,3.5085409,6.3668885,7.6411333,-0.6718676,3.557961,3.3899236,5.816018,1.149802,6.8092904,1.8093541,4.5249496,2.5907724
t22,6.2817845,2.3915043,4.1754723,3.7944365,6.04585,7.335503,-0.532854,3.6194127,3.236806,5.207943,1.4273791,6.535929,1.8858851,3.943438,2.6872568
t28,5.7965355,2.2912924,3.5215843,3.5249352,6.555497,7.650007,-0.61512375,3.4848788,3.4836416,5.676523,1.1433088,6.8065724,1.7636614,4.2594557,2.4920886
t146,5.854855,2.2886314,3.5680377,3.4902322,6.384242,7.647299,-0.8404046,3.7787664,3.1860845,5.7775917,1.2061235,6.8363895,1.6753093,4.2250977,2.5667055
t147,5.8077755,2.2611904,3.6030147,3.4404685,6.3804283,7.669845,-0.83864146,3.8152592,3.1875036,5.8147984,1.1557337,6.880156,1.6962322,4.255726,2.5865998
t145,5.8477135,2.2947466,3.6242707,3.4261744,6.403261,7.684307,-0.8184105,3.7844634,3.1852534,5.8161206,1.1435,6.8884993,1.6988566,4.2236633,2.60265
t142,5.8461084,2.2626917,3.7103677,3.455692,6.3577414,7.651922,-0.8235822,3.8158834,3.2182662,5.808118,1.1583163,6.955124,1.7233679,4.2081366,2.602413
t40,6.1511135,2.3518603,4.0417047,3.725911,6.1433067,7.419008,-0.5781015,3.6380982,3.2719586,5.3551016,1.3374623,6.634249,1.8473945,4.0520253,2.650005
t124,5.781539,2.2699397,3.5650063,3.4276729,6.537556,7.6810417,-0.7163879,3.6208982,3.3503895,5.8242497,1.1377813,6.9043427,1.7230679,4.292994,2.4874012
t125,5.864503,2.3968978,3.573734,3.472709,6.5751286,7.677224,-0.71271485,3.553665,3.3900232,5.715017,1.0890465,6.8411603,1.6466674,4.2088203,2.4409018
t42,5.8234773,2.4311194,3.6106944,3.5556204,6.4586077,7.6300015,-0.6579149,3.5932345,3.4430556,5.6314907,1.0341953,6.8623943,1.749985,4.256699,2.5379643
t50,5.866278,2.375394,3.6474879,3.511842,6.480632,7.624868,-0.68573636,3.5703847,3.3698819,5.678585,1.1414673,6.8070683,1.6826767,4.2235055,2.4918077
t51,6.069764,2.3409672,3.8895073,3.6438882,6.2904997,7.512293,-0.6506696,3.6058066,3.316432,5.4973745,1.2596391,6.7204056,1.7716155,4.1025357,2.5522318
t34,6.1359806,2.3826065,3.9786382,3.670602,6.221762,7.4802923,-0.6253639,3.6240807,3.2926219,5.4293456,1.2740961,6.6977873,1.7925595,4.053464,2.5872035
t21,5.887348,2.255839,3.7518027,3.631501,6.2969236,7.539321,-0.5966368,3.5806556,3.4056594,5.5608344,1.199608,6.7652364,1.8538021,4.2785473,2.5934386
t10,6.429782,2.5612094,4.3614893,3.8559005,5.87864,7.2723446,-0.43009764,3.6928053,3.2299652,5.106897,1.4605854,6.4882674,1.9363022,3.8648562,2.7182117
t14,7.1503367,7.233807,5.9438744,5.0942874,2.2721713,5.7274685,4.629818,5.126365,5.289323,4.6535473,4.934384,2.7841644,5.2715178,3.957712,4.248877
t52,7.8088317,7.501829,5.8729463,5.272608,1.6490501,5.4854164,5.1879454,5.0611377,4.8940415,4.302,5.0719247,1.8930651,6.1892767,3.995822,4.220218
