"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153"
"t1",-0.0344062746739545,-0.0199941194614051,-0.000708794174388583,0.0124866803037692,0.00526797839611323,0.0147930957565864,0.0211412574547669,-0.00441573479403263,0.132986266659907,-0.0688839864715994,-0.0230966375602212,-0.00161466565050417,0.00732934226425469,-0.000138819623087967,0.00249730909580182,-0.00332176664284267,-0.000102029233672861,0.00813760373762156,-0.00740537024355373,-0.00510373727124144,-0.0201552537728132,-0.00360210833923244,0.00501825585809774,-0.0544191265304474,-0.00446238645429606,0.00237089508428288,0.00231266887686825,-0.0678498617549348,0.0455270061291944,-2.00657280127933e-05,0.000550740044790903,0.224423880783223,-0.14417653871878,-0.0017741329138966,-0.0390927530974822,0.000836162090430354,-7.81304652875626e-05,-0.00280641771387481,0.195074950121875,-0.0690753517672542,-0.00101752215101823,-0.0539347799823648,0.0232539987377986,0.00781875382614467,-0.00108226939377497,0.000255184805465475,0.79040414122275,-0.205041701876262,-0.0868784363388137,0.00396301529472046,0.00107239828235748,-0.00669805773394964,-0.000871320698689224,-0.000345055104577661,-0.0202952662897784,-0.000731153635445013,-0.00313148634321159,0.0536120709871072,2.10916791833333e-05,7.94977887208919e-05,0.0629984501528133,0.0251590851684035,0.0264230687451669,0.10878883173343,-0.363410851629301,0.00283533706958314,-0.000541847907246022,0.0106852229005672,0.00241876814021772,0.0238671613759043,-4.50531375943507e-07,-0.000224301171715866,-0.0244945992732096,0.00106163976926287,-7.78329927358281e-16,-0.000256933349167593,0.000172420326320498,0.00990703654641803,0.000851862098825325,-0.00231131005452036,-0.0233355307532784,-0.0772604204778315,-0.0355137250138218,0.00248768726355733,-0.0490179200922394,0.000140756969729203,-8.7714000017397e-15,0.000332569141094196,9.97463794420646e-05,0.000380785358846112,-0.00474642481524868,-1.41755492410659e-15,0.00255447025917313,-0.00182597170258252,-0.000200369917479719,-0.000472986012999993,1.68276402738591e-05,-0.00100658853075185,5.56442433464366e-05,-1.64678971573744e-05,4.74519472824891e-17,4.8153523306653e-05,5.20853090838746e-17,-8.83146454578705e-05,0.00485289909594985,0.000275257225876428,9.86465829560856e-06,-0.000655422440302087,-7.94526705603917e-16,-0.00581688143272138,8.91246780169965e-06,0.000255775438990564,5.41362680506054e-05,1.07894027305444e-16,-0.000162381509853984,7.89726062999485e-05,-7.30475381457279e-05,-0.0104030785691086,4.65746252354293e-16,-2.86058993678998e-16,1.03089115999205e-08,-6.41460085290096e-06,4.54771017691484e-09,9.94469805993521e-17,-6.8835570075533e-11,1.97098635784098e-05,2.18061308469388e-05,0.00169038377606505,-1.13786622582795e-15,1.66109635102493e-16,6.99473049741817e-16,-1.48722308273911e-16,-0.000622851669874799,-1.11848168891852e-16,4.83949805635462e-16,5.25407539522251e-16,-2.82601779526014e-16,-1.32423527151496e-15,-4.79774812928705e-18,-0.00069930979431575,7.23505635062449e-06,-3.93062959191863e-16,4.12901665401922e-16,-3.43337161123091e-07,-2.88125160651016e-16,-0.000121584364858574,6.90824330250238e-16,-9.28817359490608e-09,2.8268519521082e-16,1.99026021475126e-15,5.8779743770767e-15,1.47468827911714e-16,-0.0808452083454455
"t16",-0.0913515009213125,-0.142806276232666,-0.0254984636736335,-0.0109413472560514,-0.00192114760647705,-0.00319496194517888,0.00106943399038557,-0.00026481249420994,0.0301709560846194,-0.0225978218883616,0.00578008449407726,-0.00110936649316533,0.00604047838539874,0.000118841140335223,-0.000865948675484079,0.00060490946191203,5.77450540198951e-06,0.000514991900665124,-0.000631693061725469,-0.0460518096548302,-0.00115664827414865,-0.000251956037149936,0.000485179933047935,-0.00632886567584555,-0.000562035795928523,0.000383232078677589,0.000498934061698572,-0.0699676069259222,0.217958537602373,4.21840096776182e-05,-2.15233781221859e-05,0.0116589349383457,-0.0230396673687631,-0.000454256717676175,0.00981349555329335,-0.017102187089171,0.0020124763023191,4.79952147442993e-05,0.0137556919757261,-0.00529372925039502,-8.27625111908853e-05,-0.00504657096428826,0.00250557871999744,0.0280174503201743,-0.000113631031736608,2.71970551376732e-05,0.120202405811619,-0.0312927063827555,-0.0146421882056081,-0.00241941228200283,0.000249302674830254,-0.00172388769393349,-0.00023848267322802,-0.000100569970781777,-0.00839575944820139,-0.000317323308647147,-0.00215845500745484,0.0432495042483262,1.76268718358858e-05,6.90153289205981e-05,-0.838139717382625,-0.0559325792754339,0.286637323404157,-0.230490328018338,0.213136930424788,-0.00109579586772026,0.000181251955776181,-0.00214892055003735,-0.000268873039348243,-0.00147040444280576,2.60185395277953e-08,1.15324222928669e-05,0.0011379178594765,-3.90239917126246e-05,1.07369718507022e-15,0.00380286427338386,-3.35133926740651e-06,-0.000124383999967152,3.07935394199525e-07,-1.91856383809024e-05,-0.000224258428324788,-0.00101069858514731,-0.00089900415790164,7.43831868943462e-05,-0.033237116199721,1.93978268317428e-06,-3.42948872689029e-14,6.36543789442714e-06,1.9245948299598e-06,-0.0196583950365375,-0.000126096099966023,-4.9307366080646e-16,9.12343303515965e-05,-6.75007122121701e-05,-8.39293984999217e-06,-2.08947853603506e-05,7.59500833628452e-07,-4.79719593086156e-05,2.663181630011e-06,-8.20760303230753e-07,-1.47055563029662e-15,2.47498582012685e-06,3.82602827107253e-15,-4.80950909256585e-06,0.00288059835035089,1.5262642139405e-05,5.50221510097558e-07,-3.82527706561882e-05,1.38364489235964e-16,-0.000353073347952101,5.62867424830134e-07,1.63338468665648e-05,3.56883607147646e-06,1.79812540093881e-15,-1.08226097178761e-05,0.00369922265077922,-4.89969929735718e-06,-0.000709188666749894,-1.63928941998494e-15,-1.78566167900571e-16,7.49956235580868e-10,-4.68070254681977e-07,3.33538707076054e-10,-5.43075208536065e-16,-5.08486274343649e-12,1.45704044777707e-06,0.000711600938352252,0.000127053023259941,-5.09765467696382e-15,-1.62929436470179e-16,2.75765489637619e-15,1.37747037208582e-15,-0.0181746148840741,-1.58949793401299e-16,5.55736193879584e-16,3.35054940896538e-16,-3.68875155662211e-16,-1.05997984668269e-15,-1.50222656799197e-14,-5.72192227121612e-05,5.95212161381231e-07,2.59707275004845e-16,8.86520857807415e-16,-2.91993306069203e-08,-8.42920437983361e-16,-1.0439004220057e-05,5.1737731457912e-16,-8.06250958809683e-10,1.00937128855289e-16,2.53393547646445e-15,4.91052198421002e-15,-5.88100795132172e-16,-0.0808452083454403
"t29",-0.104880265672932,-0.172305395455276,-0.0314825995654967,-0.0168528786580894,-0.0038152846814251,-0.00810011926413398,-0.00569196462276972,0.00115623319791235,-0.0173536236010207,-0.0122265201024396,0.186014944759777,0.00133865206847027,-0.00665554154896268,-7.74873751359816e-05,0.000459776359167389,-0.000262285776974805,-1.71966047441595e-06,-3.98144018696721e-05,2.67220712126884e-05,-4.9575027792001e-06,-6.22175320101614e-06,-3.71645885410919e-06,2.43981871417432e-05,-0.000561033556984933,-6.10629468333493e-05,6.850588775178e-05,0.000130722613060597,-0.0365032929296812,0.127094473583732,2.69895554193198e-05,-6.44574738672077e-05,-0.0177528522739125,0.0102616123137494,0.000125997313424253,0.010392626519024,-0.218743626922735,0.116672232305009,-5.16733032499679e-05,-0.00166043867235902,0.000278757786818613,-1.08897027080962e-06,-0.00168183317815306,0.00480420292640791,0.894631123929607,0.000180865637707452,-3.74391940672981e-05,-0.0377155599676089,0.00976000784133929,0.00415855959412463,0.132771377109603,-4.68362629069218e-05,0.000303753547925033,4.06392871714801e-05,1.66221472204245e-05,0.00123130705916239,4.60170884505259e-05,0.000292322187321706,-0.00579214632259424,-2.3561720826871e-06,-9.20840938276958e-06,0.122814198464677,0.0102030370850229,0.040892977973399,0.00288053632594917,-0.0171338784188241,8.97469547364593e-05,-1.47461095502265e-05,0.000164645499075782,1.82778608250299e-05,8.6647994125463e-05,-1.50930395437439e-09,-6.50589142899547e-07,-6.26851484680016e-05,2.04046207232108e-06,3.98312141616185e-16,0.00614697616689433,1.52035619604266e-07,5.38816534852767e-06,-1.16332441042451e-08,6.5385088391344e-07,7.50739120405387e-06,3.22764427942296e-05,2.54210758412025e-05,-2.06044313027826e-06,0.00087130984536218,-4.63313901979495e-08,-1.12385147671767e-14,-1.43955803293041e-07,-4.34475938841157e-08,-0.00193033195543994,2.29376541809609e-06,8.77215916476953e-16,-1.08968243669842e-06,7.37845325996704e-07,5.59972181072969e-08,9.50053985247041e-08,-2.75807905717586e-09,5.50283021054495e-08,-2.51123940926364e-09,-8.86745302538941e-10,5.69811494384716e-16,6.70247755609816e-09,-1.79925658271459e-16,-2.83396408641735e-08,2.37816287479197e-05,1.35250612261071e-07,4.94653941007416e-09,-4.27313590250448e-07,1.41768196920742e-16,-4.91331536621366e-06,9.58315623316718e-09,2.93161780990411e-07,7.3968549528107e-08,7.16011056285684e-16,-2.35616592353822e-07,0.000690617141407825,-1.08898090964951e-07,-1.689227887261e-05,1.04148343536054e-15,-3.67790822206107e-16,2.29393296256987e-11,-1.44772778574346e-08,1.05106363794931e-11,-1.82314811491965e-16,-1.64478160054643e-13,4.72515225576252e-08,0.00014771042772549,4.37610326554992e-06,-5.39854812462668e-15,-5.71060917604316e-17,-4.01638299717497e-16,1.39597148281006e-15,-0.00392277395934954,-4.46181563129107e-16,-3.59614007602438e-16,-8.9606715624621e-17,-1.03734406723593e-15,-1.49520626061721e-15,-2.42482338810433e-15,-2.57570564231628e-06,2.72559126670476e-08,3.09946116935647e-16,1.46453508702272e-16,-1.48106036717583e-09,-2.79032278557537e-16,-5.44856195559899e-07,3.99464912842424e-16,-4.3480028698037e-11,3.57520623145417e-17,2.330462142578e-15,5.34050093883911e-15,-4.31762929348345e-17,-0.0808452083454423
"t112",-0.108099786725913,-0.179361287636967,-0.0329171603411413,-0.0182961335916344,-0.00428472030152748,-0.00932813483248077,-0.00743314488884505,0.00152203757309303,-0.0262864894165795,-0.0193690985722452,0.302391987741553,0.00232892180664885,-0.0117082671073722,-0.000152068987719217,0.000966127051627497,-0.000598813268250689,-4.7755409529427e-06,-0.000330614723263262,0.00041627856927721,0.0522638690072988,0.000181461779685605,7.6283087116838e-05,-0.000209791955536704,0.00287631439463001,0.000257973854887508,-0.000180544317851229,-0.000246129121136449,0.0430135003982825,-0.141629973759612,-2.88244080978766e-05,4.87788108426173e-05,0.0106060293936648,-0.00508753239437126,-5.98686993654963e-05,-0.00447868158230899,0.0922156843150705,-0.0459999755210386,2.02011677677688e-05,0.000443713755009283,-7.01264763151837e-05,2.60515505524255e-07,0.00034898515193994,-0.000876486512969217,-0.155355285531118,-2.86580369629401e-05,5.83301561641228e-06,0.00108271881860349,-0.000254698115246463,0.00102881547379084,0.539743404411377,2.73393972483548e-06,-1.20714002310846e-05,-1.24717893301628e-06,-3.74670878929667e-07,1.46848030235939e-05,7.27877319195246e-07,1.43351779945788e-05,-0.000343625094986489,-1.45123918366337e-07,-5.8950684479649e-07,0.0253424749718161,0.00340861782587409,0.0559011660632768,-0.0162910657986587,0.00220711004124043,-5.27339270848864e-06,6.32377685934234e-07,-4.94899628159483e-07,5.06881331940314e-07,4.38174345821635e-06,-7.96900020961668e-11,-3.69199315240483e-08,-3.77289483070344e-06,1.40125387995487e-07,-2.27527510150553e-16,0.0208970550168017,1.77875617348182e-09,3.41173188735111e-07,-9.4363479768815e-10,5.81198818985079e-08,6.7623189535515e-07,3.00307200827576e-06,2.53786950400042e-06,-2.07865906733367e-07,9.02522189157352e-05,-4.99755980336595e-09,-1.09885582664583e-15,-1.59029596058958e-08,-4.8040863047643e-09,-0.000218611202231644,2.67416627477719e-07,2.34551923598563e-17,-1.39132472758586e-07,9.54787871064022e-08,7.64852337858273e-09,1.3315400229088e-08,-3.90783241015761e-10,8.02561669747438e-09,-3.6711067575478e-10,-1.32632386957692e-10,5.73062415905815e-17,1.02069133966896e-09,-1.07908207174228e-15,-4.46628141238868e-09,3.84167927551353e-06,2.1984959329191e-08,8.05119354836178e-10,-7.11046993148983e-08,2.98462377816358e-15,-8.4004538498765e-07,1.688059081512e-09,5.20891565108201e-08,1.34810134319339e-08,5.48561010711264e-15,-4.33082554058466e-08,0.000127384560613146,-2.01548610000236e-08,-3.16755170631528e-06,-6.66076486196483e-15,-1.53888873042093e-14,4.50958581233699e-12,-2.8818095613177e-09,2.16932574808353e-12,4.11331206497128e-14,4.54794920201309e-15,9.51521557787076e-09,2.9908688747383e-05,8.93930238725534e-07,-0.707106781186552,3.12889931068241e-13,-1.59829313316712e-13,-5.94477469503393e-14,-0.000822877518823047,1.62945212985232e-14,7.84871474319008e-15,-9.60440971884249e-16,-4.03354704525855e-15,1.58115845282954e-15,6.12303444767103e-15,-5.7768298145956e-07,6.14776425129506e-09,-3.51024600705449e-16,-2.35677014677736e-15,-3.46223492823181e-10,5.83550263875599e-16,-1.28723013066934e-07,2.09429111073201e-15,-1.04016474595956e-11,2.22826782898815e-15,-1.56928497137882e-15,8.57735927840134e-15,-2.3122213036292e-15,-0.0808452083454131
"t113",-0.108099786725913,-0.179361287636967,-0.0329171603411414,-0.0182961335916352,-0.00428472030152763,-0.0093281348324812,-0.00743314488884496,0.0015220375730929,-0.0262864894165788,-0.0193690985722451,0.302391987741552,0.00232892180664872,-0.0117082671073716,-0.000152068987718982,0.00096612705162851,-0.000598813268250394,-4.77554095293707e-06,-0.000330614723263488,0.00041627856927798,0.0522638690072987,0.000181461779685798,7.62830871168223e-05,-0.000209791955536365,0.00287631439462893,0.000257973854887274,-0.000180544317851463,-0.000246129121136531,0.0430135003982831,-0.141629973759611,-2.88244080964174e-05,4.8778810842109e-05,0.0106060293936721,-0.00508753239437497,-5.98686993657867e-05,-0.00447868158230877,0.0922156843150674,-0.0459999755210387,2.02011677689801e-05,0.000443713755009802,-7.01264763159958e-05,2.60515507700069e-07,0.000348985151939476,-0.00087648651296835,-0.155355285531115,-2.8658036961969e-05,5.83301561637666e-06,0.00108271881860166,-0.000254698115247857,0.00102881547379132,0.53974340441138,2.73393972821728e-06,-1.20714002295861e-05,-1.24717893448944e-06,-3.74670877707105e-07,1.46848030254765e-05,7.27877318528662e-07,1.43351779955311e-05,-0.00034362509498724,-1.45123919206062e-07,-5.89506849131771e-07,0.0253424749718157,0.00340861782587738,0.0559011660632794,-0.0162910657986639,0.00220711004124859,-5.27339270723318e-06,6.32377680527139e-07,-4.94899627043622e-07,5.06881329735847e-07,4.3817434552014e-06,-7.96914806968675e-11,-3.69199292606831e-08,-3.77289483203137e-06,1.40125390249652e-07,-1.14568829902099e-15,0.0208970550168062,1.77875730574379e-09,3.41173187615564e-07,-9.4363629660443e-10,5.81198840876205e-08,6.7623189553708e-07,3.00307201437418e-06,2.53786950404271e-06,-2.07865907983181e-07,9.02522189228866e-05,-4.99756223721941e-09,1.19924920430788e-14,-1.59029602278822e-08,-4.80407979331625e-09,-0.000218611202238345,2.67416631693259e-07,1.1442261922551e-16,-1.39132471676444e-07,9.54787903259541e-08,7.64852042177876e-09,1.33153994865213e-08,-3.90790512013284e-10,8.02561072917182e-09,-3.67106184423564e-10,-1.32622981176255e-10,1.30251156102748e-15,1.02069222135572e-09,2.62820532369287e-15,-4.46627804644492e-09,3.84167928106134e-06,2.19849657751185e-08,8.05119973251545e-10,-7.11046923420892e-08,-3.68679541994656e-15,-8.40045401746055e-07,1.68805559132863e-09,5.20891484363362e-08,1.34810148179017e-08,-5.39696720150344e-15,-4.33082488336722e-08,0.000127384560571087,-2.01548812913475e-08,-3.16755171671126e-06,6.19280501363446e-15,1.69626935104969e-14,4.59842922852132e-12,-2.88187029728749e-09,2.03965653486417e-12,-4.21414104462845e-14,-7.36500341453151e-14,9.51525265586092e-09,2.99086891051261e-05,8.93930005748566e-07,0.707106781186543,-3.1359432588479e-13,1.58480395608958e-13,5.85688753193739e-14,-0.00082287751873828,-1.53548867292657e-14,-8.86705602338706e-15,9.61694507318612e-16,5.10012612253457e-15,-2.89020780975758e-15,-4.74748658179148e-15,-5.7768298962161e-07,6.14776766162811e-09,4.865203896813e-16,4.40036155760699e-15,-3.46241373706942e-10,-6.81534327804373e-16,-1.28723022680238e-07,1.19931028875433e-16,-1.04042461022392e-11,-1.35520941166829e-15,5.12942700243092e-15,3.78504189708786e-15,2.61164342627597e-15,-0.080845208345473
"t68",-0.10780358821928,-0.178711907412073,-0.0327851113773373,-0.0181631096214302,-0.00424140364651546,-0.00921472918942111,-0.00727175209612452,0.00148812321621787,-0.0254554061942365,-0.0187039123394346,0.291547829984176,0.00223652009144532,-0.0112366975913317,-0.0001450945072646,0.000918722830196547,-0.000567268491119696,-4.48837093130529e-06,-0.000303083642516609,0.000379336258054536,0.0472978217120785,0.000163612482340894,6.86717434492219e-05,-0.000187468086061576,0.00254794201528722,0.000227461703344909,-0.000156636192570606,-0.000209815081998101,0.0352950097485568,-0.115518331116859,-2.3396576546102e-05,3.76847020074688e-05,0.00781173773773175,-0.00356823199329854,-4.14526975619266e-05,-0.00300195288274035,0.0613227827298036,-0.0298172326158767,1.30499030452059e-05,0.000233762853957865,-3.53430797574226e-05,1.26117897170791e-07,0.000147848901137781,-0.000318972345789921,-0.0528026530729315,-8.42286252813331e-06,1.66407670357163e-06,-0.000295384282422866,7.19021556252906e-05,-0.000611564309643151,-0.371755559396307,-7.68123094054134e-06,5.38479660986132e-05,7.56585857877093e-06,3.2517712662291e-06,0.000310491731977501,1.19794887908064e-05,0.000100599323159801,-0.00216916474285944,-8.98682055379385e-07,-3.5811087750115e-06,0.109970449062753,0.0140784196451678,0.218952177272962,-0.0626123289623368,0.00759810297952747,-1.70580978976847e-05,2.00031919581535e-06,-1.45482744869622e-06,1.42023211790115e-06,1.2882901236729e-05,-2.37976864174076e-10,-1.14264209380339e-07,-1.21679170243865e-05,5.23636672216265e-07,-1.04013421796639e-14,0.368019007853817,-1.43878837365693e-07,-5.38787739633574e-07,-6.48424050652514e-10,5.83390635452849e-08,7.00634253275514e-07,3.31603204735149e-06,3.07204628772302e-06,-2.54099265424183e-07,0.000112721964879017,-6.40318090286486e-09,0.707106781186554,-2.06135750490484e-08,-6.22948145224925e-09,-0.000286185938786813,3.53305032890034e-07,-1.02477912073008e-14,-1.86818024925875e-07,1.28348242221595e-07,1.03036190189272e-08,1.79348908017603e-08,-5.26221618064664e-10,1.07941098457468e-08,-4.93682242167132e-10,-1.78097837448635e-10,2.24772849787768e-15,1.36867123057726e-09,-6.70630159667448e-15,-5.96951820370993e-09,5.1206109500153e-06,2.92822607635726e-08,1.07218017964602e-09,-9.44276273374332e-08,-3.21961555024634e-17,-1.11147050763951e-06,2.22371708546172e-09,6.85273503498303e-08,1.7664101517272e-08,3.54578443180152e-16,-5.66680165060495e-08,0.000166584566786453,-2.63422532897233e-08,-4.13090929413953e-06,5.2983937484748e-16,1.47843983286564e-15,5.88091677444244e-12,-3.71912408212883e-09,2.71647540325978e-12,6.34458732609149e-16,-4.28276793388091e-14,1.22539645529109e-08,3.84784619107968e-05,1.14820034201758e-06,-1.08663078535187e-14,-1.24622611037595e-16,2.23514445995435e-15,1.40553393370657e-15,-0.00105170924332802,3.61749350739282e-16,2.10549977449372e-15,1.25909658351348e-16,-9.28256139121251e-16,-6.22902060524717e-16,-4.78089869932595e-15,-7.28906229615604e-07,7.74852457860343e-09,2.03380595252283e-15,-2.42371660923442e-16,-4.33328083727361e-10,-3.01028558575199e-16,-1.60768160972026e-07,8.50984124891666e-16,-1.29605619399256e-11,-6.97899766944555e-16,1.76170700011756e-15,4.71787111249535e-15,2.01402653176231e-16,-0.0808452083454335
"t69",-0.10780358821928,-0.178711907412072,-0.0327851113773372,-0.0181631096214302,-0.00424140364651533,-0.00921472918942079,-0.00727175209612487,0.00148812321621797,-0.0254554061942369,-0.0187039123394345,0.291547829984176,0.00223652009144525,-0.011236697591332,-0.000145094507264293,0.000918722830196842,-0.000567268491119567,-4.48837093159426e-06,-0.000303083642516413,0.000379336258054747,0.0472978217120789,0.000163612482339771,6.86717434489569e-05,-0.000187468086060595,0.00254794201528605,0.00022746170334439,-0.000156636192571575,-0.000209815081997675,0.0352950097485584,-0.115518331116864,-2.33965765471039e-05,3.76847020075598e-05,0.00781173773773621,-0.00356823199330182,-4.14526975630364e-05,-0.00300195288274166,0.0613227827298112,-0.0298172326158815,1.30499030455865e-05,0.000233762853957646,-3.53430797563939e-05,1.26117899670019e-07,0.000147848901138306,-0.000318972345789527,-0.0528026530729507,-8.42286252913269e-06,1.66407670438946e-06,-0.000295384282422434,7.1902155629284e-05,-0.00061156430964214,-0.371755559396302,-7.68123094142617e-06,5.38479661006187e-05,7.56585857729213e-06,3.25177126592534e-06,0.000310491731972684,1.19794887870178e-05,0.000100599323160227,-0.00216916474286563,-8.98682057895423e-07,-3.58110877487639e-06,0.109970449062787,0.0140784196451657,0.218952177272938,-0.0626123289623287,0.00759810297952973,-1.70580978952805e-05,2.0003191950219e-06,-1.45482744703609e-06,1.42023211579743e-06,1.28829012294682e-05,-2.37975940521274e-10,-1.14264217966461e-07,-1.21679170104437e-05,5.23636673666006e-07,-3.20599019397692e-15,0.368019007853845,-1.43878835491562e-07,-5.38787737738714e-07,-6.48408516108919e-10,5.83390451683021e-08,7.00634254395928e-07,3.31603211190792e-06,3.07204632674432e-06,-2.54099282365357e-07,0.000112721965038769,-6.40287579041896e-09,-0.70710678118654,-2.0613368025414e-08,-6.2296522931738e-09,-0.0002861859385723,3.53304993439658e-07,7.27559562229519e-15,-1.86818074645191e-07,1.28348247828411e-07,1.03036178544534e-08,1.79348827695095e-08,-5.26223613182161e-10,1.07941082924781e-08,-4.93682568478528e-10,-1.78095818895218e-10,-4.76370337982156e-16,1.36867274804864e-09,-1.60345543741646e-17,-5.96952005918134e-09,5.12061093622338e-06,2.92822450209028e-08,1.07218555769134e-09,-9.44276305173575e-08,1.10421203362559e-15,-1.11147049637356e-06,2.22372479952418e-09,6.85273474083322e-08,1.76641058175896e-08,2.62631804357081e-16,-5.6668019203099e-08,0.0001665845667734,-2.6342257633005e-08,-4.13090928792455e-06,1.82620687544525e-15,-1.62618608127906e-16,5.87568063951098e-12,-3.71912409084712e-09,2.7110072440782e-12,2.61096577114489e-16,-4.44957189166379e-14,1.22539639337347e-08,3.84784619121978e-05,1.14820033819042e-06,2.692290834716e-15,9.89376130468647e-16,5.40330978769384e-16,-6.78049117547369e-16,-0.00105170924333189,-5.08043411977466e-16,-2.20197324222647e-15,-5.31938268647407e-16,-8.77448970336625e-17,-1.24251787780092e-15,-1.46725156024062e-15,-7.2890623385533e-07,7.74851923987303e-09,-2.05865833671218e-15,1.00865669408488e-15,-4.33329024174e-10,-2.3589753770492e-16,-1.60768163779124e-07,7.13183056143561e-17,-1.29598339732434e-11,-8.87549922518052e-17,3.00494954517739e-15,4.99050331968593e-15,-1.07897106431557e-17,-0.0808452083454407
"t62",-0.107699015133631,-0.178483163608888,-0.0327386440972926,-0.0181166904933174,-0.00422639800778712,-0.00917564925126444,-0.00721747579819767,0.00147673434844617,-0.0251828420981566,-0.0184872520158388,0.288029229717978,0.00220682486391844,-0.011085377430384,-0.000142887625483137,0.000903842702056801,-0.000557455487939648,-4.40067894768475e-06,-0.000295143235222683,0.000368823481061932,0.0459061410535173,0.000158651092292913,6.65633764839997e-05,-0.000181383377046221,0.00246010958891894,0.000219381343031405,-0.000150517715726634,-0.000200854292006568,0.0335308731239332,-0.109620259571451,-2.21820708516637e-05,3.54246071795895e-05,0.00728975746899697,-0.00330763673987466,-3.83624444294556e-05,-0.00276727015264565,0.0564770061695802,-0.0273826856880051,1.19799697408062e-05,0.000210742939143613,-3.17637160121588e-05,1.13048361191872e-07,0.000131532318853647,-0.000281830894850604,-0.0465325751790747,-7.38730821360733e-06,1.45822240537612e-06,-0.00024828882484988,6.04063252242054e-05,-0.000506034492464903,-0.30640982583827,-6.03747671374709e-06,4.16705791151909e-05,5.80184871204502e-06,2.47122289300871e-06,0.000225706706354059,8.6622838022581e-06,6.97506761953352e-05,-0.00148763748233807,-6.14939566696537e-07,-2.44469508098153e-06,0.0702885727486018,0.00885131811214849,0.134745767465674,-0.0381949084793218,0.00432103319630539,-9.09116747304818e-06,1.03261140036186e-06,-6.26827148200509e-07,3.49075332415402e-07,-1.5903235973813e-06,4.35241130182867e-11,3.46274608912266e-08,5.16253398966885e-06,-4.07851572153238e-07,1.78438051781942e-14,-0.851123360481821,4.01809640882384e-07,3.77617671074108e-06,-4.43914482856257e-09,2.15696326909785e-07,2.43616030896616e-06,1.01057396261713e-05,7.50637984800267e-06,-6.043180368909e-07,0.00025173283247717,-1.31449982399465e-08,-1.69906667194461e-14,-4.05096980449632e-08,-1.22229068785141e-08,-0.00053954271944319,6.37399722989193e-07,7.45670464648167e-15,-3.00956929816075e-07,2.03871355088735e-07,1.5544366177624e-08,2.64705309085776e-08,-7.6986644048616e-10,1.54457816542718e-08,-7.05225607946517e-10,-2.50307716762106e-10,-4.72267593360045e-15,1.90038762363157e-09,1.09267104669229e-14,-8.11109919254721e-09,6.85748693921847e-06,3.90766263755811e-08,1.42976077017515e-09,-1.24412215221281e-07,2.85786886150472e-16,-1.44411882517786e-06,2.84803074932108e-09,8.74161576248921e-08,2.22800350651346e-08,1.14490487714076e-15,-7.12169128342146e-08,0.000209045081343494,-3.30093791149464e-08,-5.14863240365512e-06,-2.35128287134026e-15,-3.79254288808843e-15,7.17069798164219e-12,-4.53091231402415e-09,3.29646728295035e-12,9.10413162249595e-17,-5.00242680207446e-14,1.48676899760266e-08,4.65967506523558e-05,1.38625198897648e-06,-9.71445146547012e-17,-1.34775625643021e-15,-1.03860850808488e-15,-1.77819851315476e-15,-0.00125865121543431,-3.81984498015301e-16,3.42808532609249e-15,1.47801346283475e-15,-2.40342993445001e-16,-1.93221522405673e-15,6.40249693859206e-15,-8.54885087081448e-07,9.07322892036432e-09,-1.93943707609884e-15,1.13319597230749e-15,-5.02527030221811e-10,-3.02757190989109e-16,-1.85931525664138e-07,1.29295778960552e-15,-1.49301742914589e-11,2.32026748430113e-15,1.80962482656271e-15,6.00948248102706e-15,2.42477731141897e-16,-0.0808452083454506
