"","t1","t16","t29","t112","t113","t68","t69","t62","t47","t24","t132","t133","t116","t100","t59","t60","t117","t118","t88","t20","t6","t7","t4","t5","t11","t30","t63","t64","t23","t27","t83","t84","t44","t73","t74","t19","t72","t105","t106","t22","t28","t146","t147","t145","t142","t40","t124","t125","t42","t50","t51","t34","t21","t10","t14","t52","t136","t137","t65","t110","t111","t138","t139","t89","t38","t39","t3","t66","t76","t77","t70","t57","t58","t49","t17","t18","t93","t94","t85","t148","t149","t78","t67","t91","t92","t43","t55","t101","t102","t54","t31","t103","t104","t41","t45","t46","t126","t127","t90","t71","t152","t153","t81","t82","t33","t36","t37","t61","t95","t143","t144","t121","t15","t12","t8","t9","t134","t135","t2","t86","t87","t128","t129","t75","t114","t115","t56","t35","t13","t32","t140","t141","t122","t123","t53","t25","t26","t79","t80","t96","t97","t130","t131","t150","t151","t107","t108","t109","t119","t120","t98","t99","t48"
"t147",7.328521047677,10.566609626877,12.950390184887,12.950390185007,12.950390185007,12.950390185107,12.950390185107,12.950390185007,12.950390184687,12.950390184687,12.950390185007,12.950390185007,12.950390184907,12.950390184987,12.903511997687,12.647774591187,12.950390184587,12.950390184587,12.499259404187,12.950390184577,9.318803292077,11.927230401277,9.532305540277,9.375782898577,4.806460081603,5.362936408603,6.403606268103,6.829585925103,6.829585925003,5.706005226003,6.829585925203,6.829585925203,6.306089631303,5.468753208703,5.468753208703,3.403020364303,4.940114568703,4.940114568703,4.940114568703,2.731893120933,3.600725676233,0.1113408257,0,0.119810889693,0.166671745623,1.285804607483,3.492692433113,3.492692433113,3.492692433413,3.492692433313,2.790699853013,2.427585762513,4.301671245613,3.957170980477,8.261847768877,10.356452489277,10.356452489077,10.356452489077,10.356452489077,10.356452489177,10.089859626637,10.356452489077,10.356452489077,10.356452489077,9.541565451377,10.356452489177,6.387234280977,9.626817199847,9.995958659827,10.356452488527,10.007101736277,10.356452488457,10.356452488457,9.338176461107,8.289765061177,8.459417871077,10.262628110327,10.356452489027,10.356452488977,10.356452488817,10.356452488817,9.876604275107,10.356452488807,10.356452489007,10.356452489007,10.356452489207,10.356452489042,10.356452489042,10.356452489042,10.356452489037,10.356452489037,10.329722073937,10.356452488437,10.356452488637,9.271415380067,10.356452489237,10.356452488877,10.356452488877,10.356452488877,10.356452488977,10.356452488937,10.356452488937,10.356452488877,10.356452488877,9.581517594777,9.433304620777,10.356452489277,9.635517058177,10.356452489277,10.356452489347,10.356452489347,10.356452489277,7.583636534277,7.187374353177,7.583859618287,6.633374895697,10.228033354107,10.356452488587,7.765832259177,11.508169173977,11.708802440177,11.708802440177,11.708802440177,11.708802440277,11.708802440177,11.708802440177,11.708802440277,10.479104621977,9.754197189418,10.612574654618,11.708802441158,11.708802441158,11.708802441218,11.708802441218,11.708802441118,10.969802741318,11.708802440318,11.708802440318,11.634818863738,11.708802440338,11.708802440338,11.708802440777,11.708802440777,11.708802440747,11.708802440747,11.708802440777,11.708802440777,11.708802440777,11.708802440787,11.708802440787,11.668230778577,11.602779366177,11.331667968077
"t145",7.328521047684,10.566609626884,12.950390184894,12.950390185014,12.950390185014,12.950390185114,12.950390185114,12.950390185014,12.950390184694,12.950390184694,12.950390185014,12.950390185014,12.950390184914,12.950390184994,12.903511997694,12.647774591194,12.950390184594,12.950390184594,12.499259404194,12.950390184584,9.318803292084,11.927230401284,9.532305540284,9.375782898584,4.80646008161,5.36293640861,6.40360626811,6.82958592511,6.82958592501,5.70600522601,6.82958592521,6.82958592521,6.30608963131,5.46875320871,5.46875320871,3.40302036431,4.94011456871,4.94011456871,4.94011456871,2.73189312094,3.60072567624,0.119810889693,0.119810889693,0,0.16667174563,1.28580460749,3.49269243312,3.49269243312,3.49269243342,3.49269243332,2.79069985302,2.42758576252,4.30167124562,3.957170980484,8.261847768884,10.356452489284,10.356452489084,10.356452489084,10.356452489084,10.356452489184,10.089859626644,10.356452489084,10.356452489084,10.356452489084,9.541565451384,10.356452489184,6.387234280984,9.626817199854,9.995958659834,10.356452488534,10.007101736284,10.356452488464,10.356452488464,9.338176461114,8.289765061184,8.459417871084,10.262628110334,10.356452489034,10.356452488984,10.356452488824,10.356452488824,9.876604275114,10.356452488814,10.356452489014,10.356452489014,10.356452489214,10.356452489049,10.356452489049,10.356452489049,10.356452489044,10.356452489044,10.329722073944,10.356452488444,10.356452488644,9.271415380074,10.356452489244,10.356452488884,10.356452488884,10.356452488884,10.356452488984,10.356452488944,10.356452488944,10.356452488884,10.356452488884,9.581517594784,9.433304620784,10.356452489284,9.635517058184,10.356452489284,10.356452489354,10.356452489354,10.356452489284,7.583636534284,7.187374353184,7.583859618294,6.633374895704,10.228033354114,10.356452488594,7.765832259184,11.508169173984,11.708802440184,11.708802440184,11.708802440184,11.708802440284,11.708802440184,11.708802440184,11.708802440284,10.479104621984,9.754197189425,10.612574654625,11.708802441165,11.708802441165,11.708802441225,11.708802441225,11.708802441125,10.969802741325,11.708802440325,11.708802440325,11.634818863745,11.708802440345,11.708802440345,11.708802440784,11.708802440784,11.708802440754,11.708802440754,11.708802440784,11.708802440784,11.708802440784,11.708802440794,11.708802440794,11.668230778584,11.602779366184,11.331667968084
"t142",7.328521047674,10.566609626874,12.950390184884,12.950390185004,12.950390185004,12.950390185104,12.950390185104,12.950390185004,12.950390184684,12.950390184684,12.950390185004,12.950390185004,12.950390184904,12.950390184984,12.903511997684,12.647774591184,12.950390184584,12.950390184584,12.499259404184,12.950390184574,9.318803292074,11.927230401274,9.532305540274,9.375782898574,4.8064600816,5.3629364086,6.4036062681,6.8295859251,6.829585925,5.706005226,6.8295859252,6.8295859252,6.3060896313,5.4687532087,5.4687532087,3.4030203643,4.9401145687,4.9401145687,4.9401145687,2.73189312093,3.60072567623,0.166671745623,0.166671745623,0.16667174563,0,1.28580460748,3.49269243311,3.49269243311,3.49269243341,3.49269243331,2.79069985301,2.42758576251,4.30167124561,3.957170980474,8.261847768874,10.356452489274,10.356452489074,10.356452489074,10.356452489074,10.356452489174,10.089859626634,10.356452489074,10.356452489074,10.356452489074,9.541565451374,10.356452489174,6.387234280974,9.626817199844,9.995958659824,10.356452488524,10.007101736274,10.356452488454,10.356452488454,9.338176461104,8.289765061174,8.459417871074,10.262628110324,10.356452489024,10.356452488974,10.356452488814,10.356452488814,9.876604275104,10.356452488804,10.356452489004,10.356452489004,10.356452489204,10.356452489039,10.356452489039,10.356452489039,10.356452489034,10.356452489034,10.329722073934,10.356452488434,10.356452488634,9.271415380064,10.356452489234,10.356452488874,10.356452488874,10.356452488874,10.356452488974,10.356452488934,10.356452488934,10.356452488874,10.356452488874,9.581517594774,9.433304620774,10.356452489274,9.635517058174,10.356452489274,10.356452489344,10.356452489344,10.356452489274,7.583636534274,7.187374353174,7.583859618284,6.633374895694,10.228033354104,10.356452488584,7.765832259174,11.508169173974,11.708802440174,11.708802440174,11.708802440174,11.708802440274,11.708802440174,11.708802440174,11.708802440274,10.479104621974,9.754197189415,10.612574654615,11.708802441155,11.708802441155,11.708802441215,11.708802441215,11.708802441115,10.969802741315,11.708802440315,11.708802440315,11.634818863735,11.708802440335,11.708802440335,11.708802440774,11.708802440774,11.708802440744,11.708802440744,11.708802440774,11.708802440774,11.708802440774,11.708802440784,11.708802440784,11.668230778574,11.602779366174,11.331667968074
"t40",6.094164955534,9.332253534734,11.716034092744,11.716034092864,11.716034092864,11.716034092964,11.716034092964,11.716034092864,11.716034092544,11.716034092544,11.716034092864,11.716034092864,11.716034092764,11.716034092844,11.669155905544,11.413418499044,11.716034092444,11.716034092444,11.264903312044,11.716034092434,8.084447199934,10.692874309134,8.297949448134,8.141426806434,3.57210398946,4.12858031646,5.16925017596,5.59522983296,5.59522983286,4.47164913386,5.59522983306,5.59522983306,5.07173353916,4.23439711656,4.23439711656,2.16866427216,3.70575847656,3.70575847656,3.70575847656,1.49753702879,2.36636958409,1.285804607483,1.285804607483,1.28580460749,1.28580460748,0,2.25833634097,2.25833634097,2.25833634127,2.25833634117,1.55634376087,1.19322967037,3.06731515347,2.722814888334,7.027491676734,9.122096397134,9.122096396934,9.122096396934,9.122096396934,9.122096397034,8.855503534494,9.122096396934,9.122096396934,9.122096396934,8.307209359234,9.122096397034,5.152878188834,8.392461107704,8.761602567684,9.122096396384,8.772745644134,9.122096396314,9.122096396314,8.103820368964,7.055408969034,7.225061778934,9.028272018184,9.122096396884,9.122096396834,9.122096396674,9.122096396674,8.642248182964,9.122096396664,9.122096396864,9.122096396864,9.122096397064,9.122096396899,9.122096396899,9.122096396899,9.122096396894,9.122096396894,9.095365981794,9.122096396294,9.122096396494,8.037059287924,9.122096397094,9.122096396734,9.122096396734,9.122096396734,9.122096396834,9.122096396794,9.122096396794,9.122096396734,9.122096396734,8.347161502634,8.198948528634,9.122096397134,8.401160966034,9.122096397134,9.122096397204,9.122096397204,9.122096397134,6.349280442134,5.953018261034,6.349503526144,5.399018803554,8.993677261964,9.122096396444,6.531476167034,10.273813081834,10.474446348034,10.474446348034,10.474446348034,10.474446348134,10.474446348034,10.474446348034,10.474446348134,9.244748529834,8.519841097275,9.378218562475,10.474446349015,10.474446349015,10.474446349075,10.474446349075,10.474446348975,9.735446649175,10.474446348175,10.474446348175,10.400462771595,10.474446348195,10.474446348195,10.474446348634,10.474446348634,10.474446348604,10.474446348604,10.474446348634,10.474446348634,10.474446348634,10.474446348644,10.474446348644,10.433874686434,10.368423274034,10.097311875934
"t124",7.328521047564,10.566609626764,12.950390184774,12.950390184894,12.950390184894,12.950390184994,12.950390184994,12.950390184894,12.950390184574,12.950390184574,12.950390184894,12.950390184894,12.950390184794,12.950390184874,12.903511997574,12.647774591074,12.950390184474,12.950390184474,12.499259404074,12.950390184464,9.318803291964,11.927230401164,9.532305540164,9.375782898464,4.80646008149,5.36293640849,6.40360626799,6.82958592499,6.82958592489,5.70600522589,6.82958592509,6.82958592509,6.30608963119,5.46875320859,5.46875320859,3.40302036419,4.94011456859,4.94011456859,4.94011456859,2.73189312082,3.60072567612,3.492692433113,3.492692433113,3.49269243312,3.49269243311,2.25833634097,0,0.4607062714,2.5069894677,2.7519198412,2.0499272609,1.9253635846,4.3016712455,3.957170980364,8.261847768764,10.356452489164,10.356452488964,10.356452488964,10.356452488964,10.356452489064,10.089859626524,10.356452488964,10.356452488964,10.356452488964,9.541565451264,10.356452489064,6.387234280864,9.626817199734,9.995958659714,10.356452488414,10.007101736164,10.356452488344,10.356452488344,9.338176460994,8.289765061064,8.459417870964,10.262628110214,10.356452488914,10.356452488864,10.356452488704,10.356452488704,9.876604274994,10.356452488694,10.356452488894,10.356452488894,10.356452489094,10.356452488929,10.356452488929,10.356452488929,10.356452488924,10.356452488924,10.329722073824,10.356452488324,10.356452488524,9.271415379954,10.356452489124,10.356452488764,10.356452488764,10.356452488764,10.356452488864,10.356452488824,10.356452488824,10.356452488764,10.356452488764,9.581517594664,9.433304620664,10.356452489164,9.635517058064,10.356452489164,10.356452489234,10.356452489234,10.356452489164,7.583636534164,7.187374353064,7.583859618174,6.633374895584,10.228033353994,10.356452488474,7.765832259064,11.508169173864,11.708802440064,11.708802440064,11.708802440064,11.708802440164,11.708802440064,11.708802440064,11.708802440164,10.479104621864,9.754197189305,10.612574654505,11.708802441045,11.708802441045,11.708802441105,11.708802441105,11.708802441005,10.969802741205,11.708802440205,11.708802440205,11.634818863625,11.708802440225,11.708802440225,11.708802440664,11.708802440664,11.708802440634,11.708802440634,11.708802440664,11.708802440664,11.708802440664,11.708802440674,11.708802440674,11.668230778464,11.602779366064,11.331667967964
"t125",7.328521047564,10.566609626764,12.950390184774,12.950390184894,12.950390184894,12.950390184994,12.950390184994,12.950390184894,12.950390184574,12.950390184574,12.950390184894,12.950390184894,12.950390184794,12.950390184874,12.903511997574,12.647774591074,12.950390184474,12.950390184474,12.499259404074,12.950390184464,9.318803291964,11.927230401164,9.532305540164,9.375782898464,4.80646008149,5.36293640849,6.40360626799,6.82958592499,6.82958592489,5.70600522589,6.82958592509,6.82958592509,6.30608963119,5.46875320859,5.46875320859,3.40302036419,4.94011456859,4.94011456859,4.94011456859,2.73189312082,3.60072567612,3.492692433113,3.492692433113,3.49269243312,3.49269243311,2.25833634097,0.4607062714,0,2.5069894677,2.7519198412,2.0499272609,1.9253635846,4.3016712455,3.957170980364,8.261847768764,10.356452489164,10.356452488964,10.356452488964,10.356452488964,10.356452489064,10.089859626524,10.356452488964,10.356452488964,10.356452488964,9.541565451264,10.356452489064,6.387234280864,9.626817199734,9.995958659714,10.356452488414,10.007101736164,10.356452488344,10.356452488344,9.338176460994,8.289765061064,8.459417870964,10.262628110214,10.356452488914,10.356452488864,10.356452488704,10.356452488704,9.876604274994,10.356452488694,10.356452488894,10.356452488894,10.356452489094,10.356452488929,10.356452488929,10.356452488929,10.356452488924,10.356452488924,10.329722073824,10.356452488324,10.356452488524,9.271415379954,10.356452489124,10.356452488764,10.356452488764,10.356452488764,10.356452488864,10.356452488824,10.356452488824,10.356452488764,10.356452488764,9.581517594664,9.433304620664,10.356452489164,9.635517058064,10.356452489164,10.356452489234,10.356452489234,10.356452489164,7.583636534164,7.187374353064,7.583859618174,6.633374895584,10.228033353994,10.356452488474,7.765832259064,11.508169173864,11.708802440064,11.708802440064,11.708802440064,11.708802440164,11.708802440064,11.708802440064,11.708802440164,10.479104621864,9.754197189305,10.612574654505,11.708802441045,11.708802441045,11.708802441105,11.708802441105,11.708802441005,10.969802741205,11.708802440205,11.708802440205,11.634818863625,11.708802440225,11.708802440225,11.708802440664,11.708802440664,11.708802440634,11.708802440634,11.708802440664,11.708802440664,11.708802440664,11.708802440674,11.708802440674,11.668230778464,11.602779366064,11.331667967964
"t42",7.328521047864,10.566609627064,12.950390185074,12.950390185194,12.950390185194,12.950390185294,12.950390185294,12.950390185194,12.950390184874,12.950390184874,12.950390185194,12.950390185194,12.950390185094,12.950390185174,12.903511997874,12.647774591374,12.950390184774,12.950390184774,12.499259404374,12.950390184764,9.318803292264,11.927230401464,9.532305540464,9.375782898764,4.80646008179,5.36293640879,6.40360626829,6.82958592529,6.82958592519,5.70600522619,6.82958592539,6.82958592539,6.30608963149,5.46875320889,5.46875320889,3.40302036449,4.94011456889,4.94011456889,4.94011456889,2.73189312112,3.60072567642,3.492692433413,3.492692433413,3.49269243342,3.49269243341,2.25833634127,2.5069894677,2.5069894677,0,2.7519198415,2.0499272612,1.9253635849,4.3016712458,3.957170980664,8.261847769064,10.356452489464,10.356452489264,10.356452489264,10.356452489264,10.356452489364,10.089859626824,10.356452489264,10.356452489264,10.356452489264,9.541565451564,10.356452489364,6.387234281164,9.626817200034,9.995958660014,10.356452488714,10.007101736464,10.356452488644,10.356452488644,9.338176461294,8.289765061364,8.459417871264,10.262628110514,10.356452489214,10.356452489164,10.356452489004,10.356452489004,9.876604275294,10.356452488994,10.356452489194,10.356452489194,10.356452489394,10.356452489229,10.356452489229,10.356452489229,10.356452489224,10.356452489224,10.329722074124,10.356452488624,10.356452488824,9.271415380254,10.356452489424,10.356452489064,10.356452489064,10.356452489064,10.356452489164,10.356452489124,10.356452489124,10.356452489064,10.356452489064,9.581517594964,9.433304620964,10.356452489464,9.635517058364,10.356452489464,10.356452489534,10.356452489534,10.356452489464,7.583636534464,7.187374353364,7.583859618474,6.633374895884,10.228033354294,10.356452488774,7.765832259364,11.508169174164,11.708802440364,11.708802440364,11.708802440364,11.708802440464,11.708802440364,11.708802440364,11.708802440464,10.479104622164,9.754197189605,10.612574654805,11.708802441345,11.708802441345,11.708802441405,11.708802441405,11.708802441305,10.969802741505,11.708802440505,11.708802440505,11.634818863925,11.708802440525,11.708802440525,11.708802440964,11.708802440964,11.708802440934,11.708802440934,11.708802440964,11.708802440964,11.708802440964,11.708802440974,11.708802440974,11.668230778764,11.602779366364,11.331667968264
"t50",7.328521047764,10.566609626964,12.950390184974,12.950390185094,12.950390185094,12.950390185194,12.950390185194,12.950390185094,12.950390184774,12.950390184774,12.950390185094,12.950390185094,12.950390184994,12.950390185074,12.903511997774,12.647774591274,12.950390184674,12.950390184674,12.499259404274,12.950390184664,9.318803292164,11.927230401364,9.532305540364,9.375782898664,4.80646008169,5.36293640869,6.40360626819,6.82958592519,6.82958592509,5.70600522609,6.82958592529,6.82958592529,6.30608963139,5.46875320879,5.46875320879,3.40302036439,4.94011456879,4.94011456879,4.94011456879,2.73189312102,3.60072567632,3.492692433313,3.492692433313,3.49269243332,3.49269243331,2.25833634117,2.7519198412,2.7519198412,2.7519198415,0,1.3362365657,1.9253635848,4.3016712457,3.957170980564,8.261847768964,10.356452489364,10.356452489164,10.356452489164,10.356452489164,10.356452489264,10.089859626724,10.356452489164,10.356452489164,10.356452489164,9.541565451464,10.356452489264,6.387234281064,9.626817199934,9.995958659914,10.356452488614,10.007101736364,10.356452488544,10.356452488544,9.338176461194,8.289765061264,8.459417871164,10.262628110414,10.356452489114,10.356452489064,10.356452488904,10.356452488904,9.876604275194,10.356452488894,10.356452489094,10.356452489094,10.356452489294,10.356452489129,10.356452489129,10.356452489129,10.356452489124,10.356452489124,10.329722074024,10.356452488524,10.356452488724,9.271415380154,10.356452489324,10.356452488964,10.356452488964,10.356452488964,10.356452489064,10.356452489024,10.356452489024,10.356452488964,10.356452488964,9.581517594864,9.433304620864,10.356452489364,9.635517058264,10.356452489364,10.356452489434,10.356452489434,10.356452489364,7.583636534364,7.187374353264,7.583859618374,6.633374895784,10.228033354194,10.356452488674,7.765832259264,11.508169174064,11.708802440264,11.708802440264,11.708802440264,11.708802440364,11.708802440264,11.708802440264,11.708802440364,10.479104622064,9.754197189505,10.612574654705,11.708802441245,11.708802441245,11.708802441305,11.708802441305,11.708802441205,10.969802741405,11.708802440405,11.708802440405,11.634818863825,11.708802440425,11.708802440425,11.708802440864,11.708802440864,11.708802440834,11.708802440834,11.708802440864,11.708802440864,11.708802440864,11.708802440874,11.708802440874,11.668230778664,11.602779366264,11.331667968164
"t51",6.626528467464,9.864617046664,12.248397604674,12.248397604794,12.248397604794,12.248397604894,12.248397604894,12.248397604794,12.248397604474,12.248397604474,12.248397604794,12.248397604794,12.248397604694,12.248397604774,12.201519417474,11.945782010974,12.248397604374,12.248397604374,11.797266823974,12.248397604364,8.616810711864,11.225237821064,8.830312960064,8.673790318364,4.10446750139,4.66094382839,5.70161368789,6.12759334489,6.12759334479,5.00401264579,6.12759334499,6.12759334499,5.60409705109,4.76676062849,4.76676062849,2.70102778409,4.23812198849,4.23812198849,4.23812198849,2.02990054072,2.89873309602,2.790699853013,2.790699853013,2.79069985302,2.79069985301,1.55634376087,2.0499272609,2.0499272609,2.0499272612,1.3362365657,0,1.2233710045,3.5996786654,3.255178400264,7.559855188664,9.654459909064,9.654459908864,9.654459908864,9.654459908864,9.654459908964,9.387867046424,9.654459908864,9.654459908864,9.654459908864,8.839572871164,9.654459908964,5.685241700764,8.924824619634,9.293966079614,9.654459908314,9.305109156064,9.654459908244,9.654459908244,8.636183880894,7.587772480964,7.757425290864,9.560635530114,9.654459908814,9.654459908764,9.654459908604,9.654459908604,9.174611694894,9.654459908594,9.654459908794,9.654459908794,9.654459908994,9.654459908829,9.654459908829,9.654459908829,9.654459908824,9.654459908824,9.627729493724,9.654459908224,9.654459908424,8.569422799854,9.654459909024,9.654459908664,9.654459908664,9.654459908664,9.654459908764,9.654459908724,9.654459908724,9.654459908664,9.654459908664,8.879525014564,8.731312040564,9.654459909064,8.933524477964,9.654459909064,9.654459909134,9.654459909134,9.654459909064,6.881643954064,6.485381772964,6.881867038074,5.931382315484,9.526040773894,9.654459908374,7.063839678964,10.806176593764,11.006809859964,11.006809859964,11.006809859964,11.006809860064,11.006809859964,11.006809859964,11.006809860064,9.777112041764,9.052204609205,9.910582074405,11.006809860945,11.006809860945,11.006809861005,11.006809861005,11.006809860905,10.267810161105,11.006809860105,11.006809860105,10.932826283525,11.006809860125,11.006809860125,11.006809860564,11.006809860564,11.006809860534,11.006809860534,11.006809860564,11.006809860564,11.006809860564,11.006809860574,11.006809860574,10.966238198364,10.900786785964,10.629675387864
"t34",6.263414376964,9.501502956164,11.885283514174,11.885283514294,11.885283514294,11.885283514394,11.885283514394,11.885283514294,11.885283513974,11.885283513974,11.885283514294,11.885283514294,11.885283514194,11.885283514274,11.838405326974,11.582667920474,11.885283513874,11.885283513874,11.434152733474,11.885283513864,8.253696621364,10.862123730564,8.467198869564,8.310676227864,3.74135341089,4.29782973789,5.33849959739,5.76447925439,5.76447925429,4.64089855529,5.76447925449,5.76447925449,5.24098296059,4.40364653799,4.40364653799,2.33791369359,3.87500789799,3.87500789799,3.87500789799,1.66678645022,2.53561900552,2.427585762513,2.427585762513,2.42758576252,2.42758576251,1.19322967037,1.9253635846,1.9253635846,1.9253635849,1.9253635848,1.2233710045,0,3.2365645749,2.892064309764,7.196741098164,9.291345818564,9.291345818364,9.291345818364,9.291345818364,9.291345818464,9.024752955924,9.291345818364,9.291345818364,9.291345818364,8.476458780664,9.291345818464,5.322127610264,8.561710529134,8.930851989114,9.291345817814,8.941995065564,9.291345817744,9.291345817744,8.273069790394,7.224658390464,7.394311200364,9.197521439614,9.291345818314,9.291345818264,9.291345818104,9.291345818104,8.811497604394,9.291345818094,9.291345818294,9.291345818294,9.291345818494,9.291345818329,9.291345818329,9.291345818329,9.291345818324,9.291345818324,9.264615403224,9.291345817724,9.291345817924,8.206308709354,9.291345818524,9.291345818164,9.291345818164,9.291345818164,9.291345818264,9.291345818224,9.291345818224,9.291345818164,9.291345818164,8.516410924064,8.368197950064,9.291345818564,8.570410387464,9.291345818564,9.291345818634,9.291345818634,9.291345818564,6.518529863564,6.122267682464,6.518752947574,5.568268224984,9.162926683394,9.291345817874,6.700725588464,10.443062503264,10.643695769464,10.643695769464,10.643695769464,10.643695769564,10.643695769464,10.643695769464,10.643695769564,9.413997951264,8.689090518705,9.547467983905,10.643695770445,10.643695770445,10.643695770505,10.643695770505,10.643695770405,9.904696070605,10.643695769605,10.643695769605,10.569712193025,10.643695769625,10.643695769625,10.643695770064,10.643695770064,10.643695770034,10.643695770034,10.643695770064,10.643695770064,10.643695770064,10.643695770074,10.643695770074,10.603124107864,10.537672695464,10.266561297364
"t21",6.760555232064,9.998643811264,12.382424369274,12.382424369394,12.382424369394,12.382424369494,12.382424369494,12.382424369394,12.382424369074,12.382424369074,12.382424369394,12.382424369394,12.382424369294,12.382424369374,12.335546182074,12.079808775574,12.382424368974,12.382424368974,11.931293588574,12.382424368964,8.750837476464,11.359264585664,8.964339724664,8.807817082964,4.23849426599,4.79497059299,5.83564045249,6.26162010949,6.26162010939,5.13803941039,6.26162010959,6.26162010959,5.73812381569,4.90078739309,4.90078739309,2.83505454869,4.37214875309,4.37214875309,4.37214875309,2.30594931268,4.30167124538,4.301671245613,4.301671245613,4.30167124562,4.30167124561,3.06731515347,4.3016712455,4.3016712455,4.3016712458,4.3016712457,3.5996786654,3.2365645749,0,3.389205164864,7.693881953264,9.788486673664,9.788486673464,9.788486673464,9.788486673464,9.788486673564,9.521893811024,9.788486673464,9.788486673464,9.788486673464,8.973599635764,9.788486673564,5.819268465364,9.058851384234,9.427992844214,9.788486672914,9.439135920664,9.788486672844,9.788486672844,8.770210645494,7.721799245564,7.891452055464,9.694662294714,9.788486673414,9.788486673364,9.788486673204,9.788486673204,9.308638459494,9.788486673194,9.788486673394,9.788486673394,9.788486673594,9.788486673429,9.788486673429,9.788486673429,9.788486673424,9.788486673424,9.761756258324,9.788486672824,9.788486673024,8.703449564454,9.788486673624,9.788486673264,9.788486673264,9.788486673264,9.788486673364,9.788486673324,9.788486673324,9.788486673264,9.788486673264,9.013551779164,8.865338805164,9.788486673664,9.067551242564,9.788486673664,9.788486673734,9.788486673734,9.788486673664,7.015670718664,6.619408537564,7.015893802674,6.065409080084,9.660067538494,9.788486672974,7.197866443564,10.940203358364,11.140836624564,11.140836624564,11.140836624564,11.140836624664,11.140836624564,11.140836624564,11.140836624664,9.911138806364,9.186231373805,10.044608839005,11.140836625545,11.140836625545,11.140836625605,11.140836625605,11.140836625505,10.401836925705,11.140836624705,11.140836624705,11.066853048125,11.140836624725,11.140836624725,11.140836625164,11.140836625164,11.140836625134,11.140836625134,11.140836625164,11.140836625164,11.140836625164,11.140836625174,11.140836625174,11.100264962964,11.034813550564,10.763702152464
"t10",4.2822980194,7.5203865986,9.90416715661,9.90416715673,9.90416715673,9.90416715683,9.90416715683,9.90416715673,9.90416715641,9.90416715641,9.90416715673,9.90416715673,9.90416715663,9.90416715671,9.85728896941,9.60155156291,9.90416715631,9.90416715631,9.45303637591,9.9041671563,6.2725802638,8.881007373,6.486082512,6.3295598703,1.771787746874,2.490521464474,3.531191323974,3.957170980974,3.957170980874,2.833590281874,3.957170981074,3.957170981074,3.433674687174,3.957170980374,3.957170980374,2.111103231574,3.957170980174,3.957170980174,3.957170980174,1.961449047544,3.957170980244,3.957170980477,3.957170980477,3.957170980484,3.957170980474,2.722814888334,3.957170980364,3.957170980364,3.957170980664,3.957170980564,3.255178400264,2.892064309764,3.389205164864,0,5.2156247406,7.310229461,7.3102294608,7.3102294608,7.3102294608,7.3102294609,7.04363659836,7.3102294608,7.3102294608,7.3102294608,6.4953424231,7.3102294609,3.3410112527,6.58059417157,6.94973563155,7.31022946025,6.960878708,7.31022946018,7.31022946018,6.29195343283,5.2435420329,5.4131948428,7.21640508205,7.31022946075,7.3102294607,7.31022946054,7.31022946054,6.83038124683,7.31022946053,7.31022946073,7.31022946073,7.31022946093,7.310229460765,7.310229460765,7.310229460765,7.31022946076,7.31022946076,7.28349904566,7.31022946016,7.31022946036,6.22519235179,7.31022946096,7.3102294606,7.3102294606,7.3102294606,7.3102294607,7.31022946066,7.31022946066,7.3102294606,7.3102294606,6.5352945665,6.3870815925,7.310229461,6.5892940299,7.310229461,7.31022946107,7.31022946107,7.310229461,4.537413506,4.1411513249,4.53763659001,3.58715186742,7.18181032583,7.31022946031,4.7196092309,8.4619461457,8.6625794119,8.6625794119,8.6625794119,8.662579412,8.6625794119,8.6625794119,8.662579412,7.4328815937,6.707974161141,7.566351626341,8.662579412881,8.662579412881,8.662579412941,8.662579412941,8.662579412841,7.923579713041,8.662579412041,8.662579412041,8.588595835461,8.662579412061,8.662579412061,8.6625794125,8.6625794125,8.66257941247,8.66257941247,8.6625794125,8.6625794125,8.6625794125,8.66257941251,8.66257941251,8.6220077503,8.5565563379,8.2854449398
