"accepted_species","sorted"
"t39",-2.90232586669079
"t65",-1.93659159910951
"t66",-1.92789266308263
"t46",-0.72020012951825
"t10",1.12775987578282
"t11",0.99882634218352
"t29",-0.879870997384042
"t32",1.02359731662115
"t33",0.110441281387447
"t16",-0.00217725275089367
"t37",-0.37995418197811
"t38",-1.05328554836763
"t36",-0.28434903063978
"t91",1.12276218841053
"t92",0.906847758823549
"t15",-0.0590024077244467
"t34",NA
"t93",NA
"t94",NA
"t73",-0.124734482156303
"t12",NA
"t13",-1.005856879134
"t79",-0.150846166728954
"t99",NA
"t100",0.234230381695941
"t71",0.799597991384228
"t72",NA
"t54",NA
"t2",NA
"t8",NA
"t9",NA
"t50",1.09016972367435
"t51",0.578350301065567
"t48",-0.115943664273895
"t49",-0.487449255602258
"t55",0.00035151224805801
"t80",0.565262692438083
"t81",-0.0908360587868348
"t21",-0.116522621977642
"t26",0.344843051073826
"t27",0.515708154579636
"t23",-0.957081923834785
"t24",0.0328352308544472
"t18",1.52190278168777
"t45",1.12289926689325
"t82",1.09676052781916
"t83",1.62962169360065
"t64",1.17849192997629
"t63",1.40828239744173
"t61",0.554228891929313
"t62",-0.549624878174903
"t87",-0.154670893838335
"t88",-0.597318707277065
"t84",-1.26836808302942
"t85",-1.68416347942423
"t5",0.678477427205892
"t20",0.342567731094689
"t40",-0.779292787631299
"t77",-0.890671035257332
"t78",-0.743832237517881
"t97",0.444328413475808
"t98",-0.124771107806973
"t86",0.993596325487027
"t7",-0.582088955606783
"t95",1.03206011574268
"t96",1.11153073978743
"t35",-0.542221236015384
"t47",-0.719433818263891
"t89",1.48451441800345
"t90",1.48069870749601
"t76",0.374552934252529
"t44",0.200596234679642
"t14",0.226697168947809
"t6",-2.50482014163778
"t30",-1.56247725915735
"t31",-2.01735990549358
"t28",-1.19937001986178
"t1",0.0875341516650304
"t4",-0.08053056822142
"t69",0.0727193455251727
"t70",-0.22198348177987
"t3",-0.733652169498329
"t58",0.216087703502273
"t59",0.682457588438032
"t42",0.770472184884531
"t43",1.44117675925043
"t17",1.42976365431672
"t60",0.716852797467684
"t74",-0.232430046708178
"t75",-0.0576566983708933
"t56",-2.25759978659003
"t57",-2.20884716477176
"t52",-0.473680069750276
"t53",0.514033388601048
"t41",1.18580195057569
"t19",1.41125518142645
"t22",0.0437175417073815
"t25",0.621345797368921
"t67",0.518811928920768
"t68",-0.0318318101638973
