"","t1","t23","t48","t49","t92","t93","t111","t112","t95","t101","t102","t77","t80","t81","t24","t65","t66","t38","t72","t78","t82","t88","t107","t108","t91","t123","t124","t35","t17","t27","t32","t119","t120","t94","t2","t3","t4","t5","t6","t11","t12","t9","t14","t15","t36","t37","t25","t26","t19","t39","t40","t109","t110","t117","t118","t125","t126","t64","t67","t89","t90","t129","t130","t43","t7","t41","t42","t34","t44","t45","t16","t85","t86","t55","t113","t114","t84","t46","t47","t68","t79","t87","t138","t139","t73","t71","t131","t136","t137","t33","t28","t29","t51","t52","t30","t31","t13","t134","t135","t76","t22","t105","t106","t60","t59","t20","t18","t69","t70","t63","t50","t53","t54","t103","t104","t61","t62","t74","t75","t83","t97","t98","t21","t10","t8","t127","t128","t132","t133","t96","t99","t100","t115","t116","t121","t122","t57","t58","t56"
"t1",0,5.52404578351,5.04825088101,5.53692377311,5.5369237727,5.5369237727,5.5369237731,5.5369237731,5.5369237731,5.53692377305,5.53692377305,5.11004110687,5.5369237734,5.5369237734,5.5369237739,5.1620704551,5.5369237738,5.53692377346,5.53692377356,5.53692377352,5.53692377352,5.53692377359,5.53692377349,5.53692377349,5.53692377346,5.5369237735,5.5369237735,4.8505569746,4.8856466558,5.5369237733,4.55082951122,5.53692377356,5.53692377356,5.53692377352,2.26876927756,2.66361615217,1.95476601057,5.04945678866,3.66470271746,5.71741491713,3.70410943411,3.34751048534,4.04354035137,4.24962086737,5.71741491676,5.71741491676,4.93167739946,5.71741491706,5.71741491656,5.71741491671,5.17688359021,5.71741491674,5.71741491674,5.71741491674,5.71741491674,5.71741491677,5.71741491677,5.71741491664,5.71741491672,5.71741491668,5.71741491668,5.71741491669,5.71741491669,5.71741491674,4.42491157583,4.7727474768,4.762979701538,4.65724899648,5.32397952186,5.36057071586,4.85925572647,5.71741491667,5.71741491667,5.71741491667,5.71741491652,5.71741491652,5.71741491662,5.717414916605,5.717414916605,5.717414916605,5.573663762645,5.717414916645,5.71741491667,5.71741491667,5.717414916605,5.717414916605,5.717414916655,5.717414916665,5.717414916665,5.71741491676,5.40385815356,5.48262311236,5.71741491666,5.71741491666,5.71741491669,5.32232446419,5.71741491649,5.71741491685,5.71741491685,5.71741491689,4.89683584522,5.71741491672,5.71741491672,5.71741491672,5.71741491672,4.51387805736,4.84867470992,5.71741491667,5.71741491667,5.71741491669,5.71741491669,5.50252437699,5.03121556729,5.71741491679,5.71741491679,5.71741491679,5.71741491679,5.71741491669,5.71741491669,5.71741491669,5.71741491675,5.71741491675,4.60936341099,3.54365622906,3.31578734833,5.71741491721,5.71741491721,5.71741491666,5.71741491666,5.71741491666,5.71741491656,5.71741491656,5.71741491656,5.71741491656,5.71741491668,5.71741491668,5.717414916627,5.478471472727,5.71741491666
"t23",5.52404578351,0,2.0393299355,2.5280028276,2.68130339841,2.68130339841,2.68130339881,2.68130339881,2.68130339881,2.68130339876,2.68130339876,2.25442073258,5.92908789911,5.92908789911,5.92908789961,5.55423458081,5.92908789951,5.92908789917,5.92908789927,5.92908789923,5.92908789923,5.9290878993,5.9290878992,5.9290878992,5.92908789917,5.92908789921,5.92908789921,5.24272110031,5.27781078151,5.92908789901,4.94299363693,5.92908789927,5.92908789927,5.92908789923,7.23875469727,7.63360157188,6.92475143028,10.01944220837,8.63468813717,10.68740033684,8.67409485382,8.31749590505,9.01352577108,9.21960628708,10.68740033647,10.68740033647,9.90166281917,10.68740033677,10.68740033627,10.68740033642,10.14686900992,10.68740033645,10.68740033645,10.68740033645,10.68740033645,10.68740033648,10.68740033648,10.68740033635,10.68740033643,10.68740033639,10.68740033639,10.6874003364,10.6874003364,10.68740033645,9.39489699554,9.74273289651,9.732965121248,9.62723441619,10.29396494157,10.33055613557,9.82924114618,10.68740033638,10.68740033638,10.68740033638,10.68740033623,10.68740033623,10.68740033633,10.687400336315,10.687400336315,10.687400336315,10.543649182355,10.687400336355,10.68740033638,10.68740033638,10.687400336315,10.687400336315,10.687400336365,10.687400336375,10.687400336375,10.68740033647,10.37384357327,10.45260853207,10.68740033637,10.68740033637,10.6874003364,10.2923098839,10.6874003362,10.68740033656,10.68740033656,10.6874003366,9.86682126493,10.68740033643,10.68740033643,10.68740033643,10.68740033643,9.48386347707,9.81866012963,10.68740033638,10.68740033638,10.6874003364,10.6874003364,10.4725097967,10.001200987,10.6874003365,10.6874003365,10.6874003365,10.6874003365,10.6874003364,10.6874003364,10.6874003364,10.68740033646,10.68740033646,9.5793488307,8.51364164877,8.28577276804,10.68740033692,10.68740033692,10.68740033637,10.68740033637,10.68740033637,10.68740033627,10.68740033627,10.68740033627,10.68740033627,10.68740033639,10.68740033639,10.687400336337,10.448456892437,10.68740033637
"t48",5.04825088101,2.0393299355,0,1.2515560339,2.20550849591,2.20550849591,2.20550849631,2.20550849631,2.20550849631,2.20550849626,2.20550849626,1.77862583008,5.45329299661,5.45329299661,5.45329299711,5.07843967831,5.45329299701,5.45329299667,5.45329299677,5.45329299673,5.45329299673,5.4532929968,5.4532929967,5.4532929967,5.45329299667,5.45329299671,5.45329299671,4.76692619781,4.80201587901,5.45329299651,4.46719873443,5.45329299677,5.45329299677,5.45329299673,6.76295979477,7.15780666938,6.44895652778,9.54364730587,8.15889323467,10.21160543434,8.19829995132,7.84170100255,8.53773086858,8.74381138458,10.21160543397,10.21160543397,9.42586791667,10.21160543427,10.21160543377,10.21160543392,9.67107410742,10.21160543395,10.21160543395,10.21160543395,10.21160543395,10.21160543398,10.21160543398,10.21160543385,10.21160543393,10.21160543389,10.21160543389,10.2116054339,10.2116054339,10.21160543395,8.91910209304,9.26693799401,9.257170218748,9.15143951369,9.81817003907,9.85476123307,9.35344624368,10.21160543388,10.21160543388,10.21160543388,10.21160543373,10.21160543373,10.21160543383,10.211605433815,10.211605433815,10.211605433815,10.067854279855,10.211605433855,10.21160543388,10.21160543388,10.211605433815,10.211605433815,10.211605433865,10.211605433875,10.211605433875,10.21160543397,9.89804867077,9.97681362957,10.21160543387,10.21160543387,10.2116054339,9.8165149814,10.2116054337,10.21160543406,10.21160543406,10.2116054341,9.39102636243,10.21160543393,10.21160543393,10.21160543393,10.21160543393,9.00806857457,9.34286522713,10.21160543388,10.21160543388,10.2116054339,10.2116054339,9.9967148942,9.5254060845,10.211605434,10.211605434,10.211605434,10.211605434,10.2116054339,10.2116054339,10.2116054339,10.21160543396,10.21160543396,9.1035539282,8.03784674627,7.80997786554,10.21160543442,10.21160543442,10.21160543387,10.21160543387,10.21160543387,10.21160543377,10.21160543377,10.21160543377,10.21160543377,10.21160543389,10.21160543389,10.211605433837,9.972661989937,10.21160543387
"t49",5.53692377311,2.5280028276,1.2515560339,0,2.69418138801,2.69418138801,2.69418138841,2.69418138841,2.69418138841,2.69418138836,2.69418138836,2.26729872218,5.94196588871,5.94196588871,5.94196588921,5.56711257041,5.94196588911,5.94196588877,5.94196588887,5.94196588883,5.94196588883,5.9419658889,5.9419658888,5.9419658888,5.94196588877,5.94196588881,5.94196588881,5.25559908991,5.29068877111,5.94196588861,4.95587162653,5.94196588887,5.94196588887,5.94196588883,7.25163268687,7.64647956148,6.93762941988,10.03232019797,8.64756612677,10.70027832644,8.68697284342,8.33037389465,9.02640376068,9.23248427668,10.70027832607,10.70027832607,9.91454080877,10.70027832637,10.70027832587,10.70027832602,10.15974699952,10.70027832605,10.70027832605,10.70027832605,10.70027832605,10.70027832608,10.70027832608,10.70027832595,10.70027832603,10.70027832599,10.70027832599,10.700278326,10.700278326,10.70027832605,9.40777498514,9.75561088611,9.745843110848,9.64011240579,10.30684293117,10.34343412517,9.84211913578,10.70027832598,10.70027832598,10.70027832598,10.70027832583,10.70027832583,10.70027832593,10.700278325915,10.700278325915,10.700278325915,10.556527171955,10.700278325955,10.70027832598,10.70027832598,10.700278325915,10.700278325915,10.700278325965,10.700278325975,10.700278325975,10.70027832607,10.38672156287,10.46548652167,10.70027832597,10.70027832597,10.700278326,10.3051878735,10.7002783258,10.70027832616,10.70027832616,10.7002783262,9.87969925453,10.70027832603,10.70027832603,10.70027832603,10.70027832603,9.49674146667,9.83153811923,10.70027832598,10.70027832598,10.700278326,10.700278326,10.4853877863,10.0140789766,10.7002783261,10.7002783261,10.7002783261,10.7002783261,10.700278326,10.700278326,10.700278326,10.70027832606,10.70027832606,9.5922268203,8.52651963837,8.29865075764,10.70027832652,10.70027832652,10.70027832597,10.70027832597,10.70027832597,10.70027832587,10.70027832587,10.70027832587,10.70027832587,10.70027832599,10.70027832599,10.700278325937,10.461334882037,10.70027832597
"t92",5.5369237727,2.68130339841,2.20550849591,2.69418138801,0,0.5010175568,2.5448154912,2.5448154912,2.5448154912,2.54481549115,2.54481549115,2.11793282497,5.9419658883,5.9419658883,5.9419658888,5.56711257,5.9419658887,5.94196588836,5.94196588846,5.94196588842,5.94196588842,5.94196588849,5.94196588839,5.94196588839,5.94196588836,5.9419658884,5.9419658884,5.2555990895,5.2906887707,5.9419658882,4.95587162612,5.94196588846,5.94196588846,5.94196588842,7.25163268646,7.64647956107,6.93762941947,10.03232019756,8.64756612636,10.70027832603,8.68697284301,8.33037389424,9.02640376027,9.23248427627,10.70027832566,10.70027832566,9.91454080836,10.70027832596,10.70027832546,10.70027832561,10.15974699911,10.70027832564,10.70027832564,10.70027832564,10.70027832564,10.70027832567,10.70027832567,10.70027832554,10.70027832562,10.70027832558,10.70027832558,10.70027832559,10.70027832559,10.70027832564,9.40777498473,9.7556108857,9.745843110438,9.64011240538,10.30684293076,10.34343412476,9.84211913537,10.70027832557,10.70027832557,10.70027832557,10.70027832542,10.70027832542,10.70027832552,10.700278325505,10.700278325505,10.700278325505,10.556527171545,10.700278325545,10.70027832557,10.70027832557,10.700278325505,10.700278325505,10.700278325555,10.700278325565,10.700278325565,10.70027832566,10.38672156246,10.46548652126,10.70027832556,10.70027832556,10.70027832559,10.30518787309,10.70027832539,10.70027832575,10.70027832575,10.70027832579,9.87969925412,10.70027832562,10.70027832562,10.70027832562,10.70027832562,9.49674146626,9.83153811882,10.70027832557,10.70027832557,10.70027832559,10.70027832559,10.48538778589,10.01407897619,10.70027832569,10.70027832569,10.70027832569,10.70027832569,10.70027832559,10.70027832559,10.70027832559,10.70027832565,10.70027832565,9.59222681989,8.52651963796,8.29865075723,10.70027832611,10.70027832611,10.70027832556,10.70027832556,10.70027832556,10.70027832546,10.70027832546,10.70027832546,10.70027832546,10.70027832558,10.70027832558,10.700278325527,10.461334881627,10.70027832556
"t93",5.5369237727,2.68130339841,2.20550849591,2.69418138801,0.5010175568,0,2.5448154912,2.5448154912,2.5448154912,2.54481549115,2.54481549115,2.11793282497,5.9419658883,5.9419658883,5.9419658888,5.56711257,5.9419658887,5.94196588836,5.94196588846,5.94196588842,5.94196588842,5.94196588849,5.94196588839,5.94196588839,5.94196588836,5.9419658884,5.9419658884,5.2555990895,5.2906887707,5.9419658882,4.95587162612,5.94196588846,5.94196588846,5.94196588842,7.25163268646,7.64647956107,6.93762941947,10.03232019756,8.64756612636,10.70027832603,8.68697284301,8.33037389424,9.02640376027,9.23248427627,10.70027832566,10.70027832566,9.91454080836,10.70027832596,10.70027832546,10.70027832561,10.15974699911,10.70027832564,10.70027832564,10.70027832564,10.70027832564,10.70027832567,10.70027832567,10.70027832554,10.70027832562,10.70027832558,10.70027832558,10.70027832559,10.70027832559,10.70027832564,9.40777498473,9.7556108857,9.745843110438,9.64011240538,10.30684293076,10.34343412476,9.84211913537,10.70027832557,10.70027832557,10.70027832557,10.70027832542,10.70027832542,10.70027832552,10.700278325505,10.700278325505,10.700278325505,10.556527171545,10.700278325545,10.70027832557,10.70027832557,10.700278325505,10.700278325505,10.700278325555,10.700278325565,10.700278325565,10.70027832566,10.38672156246,10.46548652126,10.70027832556,10.70027832556,10.70027832559,10.30518787309,10.70027832539,10.70027832575,10.70027832575,10.70027832579,9.87969925412,10.70027832562,10.70027832562,10.70027832562,10.70027832562,9.49674146626,9.83153811882,10.70027832557,10.70027832557,10.70027832559,10.70027832559,10.48538778589,10.01407897619,10.70027832569,10.70027832569,10.70027832569,10.70027832569,10.70027832559,10.70027832559,10.70027832559,10.70027832565,10.70027832565,9.59222681989,8.52651963796,8.29865075723,10.70027832611,10.70027832611,10.70027832556,10.70027832556,10.70027832556,10.70027832546,10.70027832546,10.70027832546,10.70027832546,10.70027832558,10.70027832558,10.700278325527,10.461334881627,10.70027832556
"t111",5.5369237731,2.68130339881,2.20550849631,2.69418138841,2.5448154912,2.5448154912,0,0.2710368688,1.9743944208,1.97439442075,1.97439442075,1.54751175457,5.9419658887,5.9419658887,5.9419658892,5.5671125704,5.9419658891,5.94196588876,5.94196588886,5.94196588882,5.94196588882,5.94196588889,5.94196588879,5.94196588879,5.94196588876,5.9419658888,5.9419658888,5.2555990899,5.2906887711,5.9419658886,4.95587162652,5.94196588886,5.94196588886,5.94196588882,7.25163268686,7.64647956147,6.93762941987,10.03232019796,8.64756612676,10.70027832643,8.68697284341,8.33037389464,9.02640376067,9.23248427667,10.70027832606,10.70027832606,9.91454080876,10.70027832636,10.70027832586,10.70027832601,10.15974699951,10.70027832604,10.70027832604,10.70027832604,10.70027832604,10.70027832607,10.70027832607,10.70027832594,10.70027832602,10.70027832598,10.70027832598,10.70027832599,10.70027832599,10.70027832604,9.40777498513,9.7556108861,9.745843110838,9.64011240578,10.30684293116,10.34343412516,9.84211913577,10.70027832597,10.70027832597,10.70027832597,10.70027832582,10.70027832582,10.70027832592,10.700278325905,10.700278325905,10.700278325905,10.556527171945,10.700278325945,10.70027832597,10.70027832597,10.700278325905,10.700278325905,10.700278325955,10.700278325965,10.700278325965,10.70027832606,10.38672156286,10.46548652166,10.70027832596,10.70027832596,10.70027832599,10.30518787349,10.70027832579,10.70027832615,10.70027832615,10.70027832619,9.87969925452,10.70027832602,10.70027832602,10.70027832602,10.70027832602,9.49674146666,9.83153811922,10.70027832597,10.70027832597,10.70027832599,10.70027832599,10.48538778629,10.01407897659,10.70027832609,10.70027832609,10.70027832609,10.70027832609,10.70027832599,10.70027832599,10.70027832599,10.70027832605,10.70027832605,9.59222682029,8.52651963836,8.29865075763,10.70027832651,10.70027832651,10.70027832596,10.70027832596,10.70027832596,10.70027832586,10.70027832586,10.70027832586,10.70027832586,10.70027832598,10.70027832598,10.700278325927,10.461334882027,10.70027832596
"t112",5.5369237731,2.68130339881,2.20550849631,2.69418138841,2.5448154912,2.5448154912,0.2710368688,0,1.9743944208,1.97439442075,1.97439442075,1.54751175457,5.9419658887,5.9419658887,5.9419658892,5.5671125704,5.9419658891,5.94196588876,5.94196588886,5.94196588882,5.94196588882,5.94196588889,5.94196588879,5.94196588879,5.94196588876,5.9419658888,5.9419658888,5.2555990899,5.2906887711,5.9419658886,4.95587162652,5.94196588886,5.94196588886,5.94196588882,7.25163268686,7.64647956147,6.93762941987,10.03232019796,8.64756612676,10.70027832643,8.68697284341,8.33037389464,9.02640376067,9.23248427667,10.70027832606,10.70027832606,9.91454080876,10.70027832636,10.70027832586,10.70027832601,10.15974699951,10.70027832604,10.70027832604,10.70027832604,10.70027832604,10.70027832607,10.70027832607,10.70027832594,10.70027832602,10.70027832598,10.70027832598,10.70027832599,10.70027832599,10.70027832604,9.40777498513,9.7556108861,9.745843110838,9.64011240578,10.30684293116,10.34343412516,9.84211913577,10.70027832597,10.70027832597,10.70027832597,10.70027832582,10.70027832582,10.70027832592,10.700278325905,10.700278325905,10.700278325905,10.556527171945,10.700278325945,10.70027832597,10.70027832597,10.700278325905,10.700278325905,10.700278325955,10.700278325965,10.700278325965,10.70027832606,10.38672156286,10.46548652166,10.70027832596,10.70027832596,10.70027832599,10.30518787349,10.70027832579,10.70027832615,10.70027832615,10.70027832619,9.87969925452,10.70027832602,10.70027832602,10.70027832602,10.70027832602,9.49674146666,9.83153811922,10.70027832597,10.70027832597,10.70027832599,10.70027832599,10.48538778629,10.01407897659,10.70027832609,10.70027832609,10.70027832609,10.70027832609,10.70027832599,10.70027832599,10.70027832599,10.70027832605,10.70027832605,9.59222682029,8.52651963836,8.29865075763,10.70027832651,10.70027832651,10.70027832596,10.70027832596,10.70027832596,10.70027832586,10.70027832586,10.70027832586,10.70027832586,10.70027832598,10.70027832598,10.700278325927,10.461334882027,10.70027832596
"t95",5.5369237731,2.68130339881,2.20550849631,2.69418138841,2.5448154912,2.5448154912,1.9743944208,1.9743944208,0,0.47997121295,0.47997121295,0.52571630097,5.9419658887,5.9419658887,5.9419658892,5.5671125704,5.9419658891,5.94196588876,5.94196588886,5.94196588882,5.94196588882,5.94196588889,5.94196588879,5.94196588879,5.94196588876,5.9419658888,5.9419658888,5.2555990899,5.2906887711,5.9419658886,4.95587162652,5.94196588886,5.94196588886,5.94196588882,7.25163268686,7.64647956147,6.93762941987,10.03232019796,8.64756612676,10.70027832643,8.68697284341,8.33037389464,9.02640376067,9.23248427667,10.70027832606,10.70027832606,9.91454080876,10.70027832636,10.70027832586,10.70027832601,10.15974699951,10.70027832604,10.70027832604,10.70027832604,10.70027832604,10.70027832607,10.70027832607,10.70027832594,10.70027832602,10.70027832598,10.70027832598,10.70027832599,10.70027832599,10.70027832604,9.40777498513,9.7556108861,9.745843110838,9.64011240578,10.30684293116,10.34343412516,9.84211913577,10.70027832597,10.70027832597,10.70027832597,10.70027832582,10.70027832582,10.70027832592,10.700278325905,10.700278325905,10.700278325905,10.556527171945,10.700278325945,10.70027832597,10.70027832597,10.700278325905,10.700278325905,10.700278325955,10.700278325965,10.700278325965,10.70027832606,10.38672156286,10.46548652166,10.70027832596,10.70027832596,10.70027832599,10.30518787349,10.70027832579,10.70027832615,10.70027832615,10.70027832619,9.87969925452,10.70027832602,10.70027832602,10.70027832602,10.70027832602,9.49674146666,9.83153811922,10.70027832597,10.70027832597,10.70027832599,10.70027832599,10.48538778629,10.01407897659,10.70027832609,10.70027832609,10.70027832609,10.70027832609,10.70027832599,10.70027832599,10.70027832599,10.70027832605,10.70027832605,9.59222682029,8.52651963836,8.29865075763,10.70027832651,10.70027832651,10.70027832596,10.70027832596,10.70027832596,10.70027832586,10.70027832586,10.70027832586,10.70027832586,10.70027832598,10.70027832598,10.700278325927,10.461334882027,10.70027832596
"t101",5.53692377305,2.68130339876,2.20550849626,2.69418138836,2.54481549115,2.54481549115,1.97439442075,1.97439442075,0.47997121295,0,0.413579471,0.52571630092,5.94196588865,5.94196588865,5.94196588915,5.56711257035,5.94196588905,5.94196588871,5.94196588881,5.94196588877,5.94196588877,5.94196588884,5.94196588874,5.94196588874,5.94196588871,5.94196588875,5.94196588875,5.25559908985,5.29068877105,5.94196588855,4.95587162647,5.94196588881,5.94196588881,5.94196588877,7.25163268681,7.64647956142,6.93762941982,10.03232019791,8.64756612671,10.70027832638,8.68697284336,8.33037389459,9.02640376062,9.23248427662,10.70027832601,10.70027832601,9.91454080871,10.70027832631,10.70027832581,10.70027832596,10.15974699946,10.70027832599,10.70027832599,10.70027832599,10.70027832599,10.70027832602,10.70027832602,10.70027832589,10.70027832597,10.70027832593,10.70027832593,10.70027832594,10.70027832594,10.70027832599,9.40777498508,9.75561088605,9.745843110788,9.64011240573,10.30684293111,10.34343412511,9.84211913572,10.70027832592,10.70027832592,10.70027832592,10.70027832577,10.70027832577,10.70027832587,10.700278325855,10.700278325855,10.700278325855,10.556527171895,10.700278325895,10.70027832592,10.70027832592,10.700278325855,10.700278325855,10.700278325905,10.700278325915,10.700278325915,10.70027832601,10.38672156281,10.46548652161,10.70027832591,10.70027832591,10.70027832594,10.30518787344,10.70027832574,10.7002783261,10.7002783261,10.70027832614,9.87969925447,10.70027832597,10.70027832597,10.70027832597,10.70027832597,9.49674146661,9.83153811917,10.70027832592,10.70027832592,10.70027832594,10.70027832594,10.48538778624,10.01407897654,10.70027832604,10.70027832604,10.70027832604,10.70027832604,10.70027832594,10.70027832594,10.70027832594,10.700278326,10.700278326,9.59222682024,8.52651963831,8.29865075758,10.70027832646,10.70027832646,10.70027832591,10.70027832591,10.70027832591,10.70027832581,10.70027832581,10.70027832581,10.70027832581,10.70027832593,10.70027832593,10.700278325877,10.461334881977,10.70027832591
