"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131"
"t2",0.0190335182164542,-0.00044504084925831,0.0105879901546586,0.00240757191522847,-0.00270463350508383,-0.00429783416001215,-0.0880696552436491,-0.0309289488390839,0.00135290572917789,-0.022094431653169,-0.000361231873514843,-0.00481096167788678,0.00245523399086092,0.00796464980998216,0.0108175340070855,0.0171049444781889,0.00489060920700903,-0.037514524104686,0.254896039510271,-0.0722415676121802,-0.0343738223071907,-0.069877660478669,0.018156900124633,5.0288081919925e-06,-0.00256413780140347,-0.00424144217732344,0.000666478291761481,-0.000243719032957314,-0.00767191885434149,0.0112565757759974,0.00153800889171079,-9.91655237690736e-05,0.015363840646836,-0.00132447529464944,0.00103255250315243,-7.09536784012364e-05,-0.000688397424713347,-0.00437799836955305,0.000222921423678402,-0.00356268107104162,-0.000203959952074587,0.0138607340312908,0.11314629162944,0.00539635857031535,-9.23506044275705e-05,0.00373331753385715,-1.31354414807987e-06,-0.0399762380413228,0.0373708484562207,0.000169832700118539,0.0146904217950392,0.0378136327911713,0.000229746225643425,0.0457070178227483,-0.0994858920686992,0.00231886946666318,-0.0278316871529579,0.0271992200246725,-0.129201255222645,-1.70444426173222e-13,0.148089130507739,-0.266218522612044,-0.000546867606741272,5.50553014273215e-05,0.026873956385762,-0.0252040146586085,-0.00427183422822201,-0.00161390350045988,0.842074278420167,0.219058805873953,0.000372215982776736,-0.055668267566932,-0.0023292153978516,-0.0186261370455772,-8.25579360952861e-16,-4.93482062902459e-16,0.00103243910095054,-0.00639542376646669,0.000104093860545608,0.0131498988440578,-0.00141586255464549,9.95590094375551e-15,-3.33789389612973e-15,-0.0211532064639393,-2.04142774949448e-14,-0.00583853116682061,1.1148080795912e-05,-0.0129542407738936,-2.77025602766351e-15,-5.88310843235784e-05,-1.94326442305779e-15,0.000329248457341386,-0.0139597345427786,-0.00236637101322402,6.21852534759164e-05,-0.000750475991737352,-2.2888897790273e-06,-0.000135051541863252,-0.000326457584316169,4.00908439875518e-16,-3.81003350437578e-16,-1.27086748804755e-16,-2.0375294544139e-16,-0.000526108981416039,-5.39918320355045e-16,2.54429988605434e-16,5.95625992019827e-16,0.000257052155811993,1.91361266946415e-05,1.06629882873877e-15,8.06967417018725e-17,-6.68328433032533e-06,-1.85025841022947e-16,-5.41710610091863e-16,8.6924652689652e-16,-7.10753246408225e-16,-5.33212712967314e-16,2.77378371175467e-16,-0.000212646266918504,-0.000986759546431791,4.9717145791522e-16,-3.84542199785256e-16,4.51310498142894e-16,1.58198126804093e-15,3.87629972314231e-16,-5.71490211673488e-15,1.15477252554222e-15,-3.33941013990072e-16,1.99601862187064e-06,5.65450676850838e-15,-0.0873704056660879
"t17",0.0244709396989176,-0.000619180547652002,0.0180328006389418,0.00433628072638507,-0.00497155576835834,-0.00816933630904908,-0.374663607539935,-0.174053272755051,0.0332398531587276,0.0957247862067387,0.00110051987267767,0.00920690220561059,-0.00432788195374105,-0.00418819763896911,-0.00486371439353854,-0.00718660330982696,-0.00112061454128606,0.00197800655503511,-0.00732289677926007,0.00105866058528886,0.00020296754686553,-0.000334140091171192,0.000199380167560576,1.17834180547677e-07,-8.71246103718013e-05,5.46792417400544e-06,-0.00015424799444777,-6.50990052659032e-05,-0.00202548223756616,0.00323921184897046,0.000457220528653614,-3.0590779568825e-05,0.00566103583604141,-0.000525459649990753,0.00041195274795383,-3.53030360226803e-05,-0.000383523685593537,-0.00263035314702271,0.000148221422854196,-0.00339715076359098,-0.000237221460525474,0.0237483028985922,0.873882729615197,0.0794483606735574,0.0047363563893356,-0.0354230748476809,1.21998960406113e-05,0.0679934125901076,-0.0476033309668241,-0.000128583264343865,-0.00863419997286491,-0.0200776405919237,-0.000121538090677409,-0.0182500859422906,0.0377808299824134,-0.000842178588356347,0.008375698680873,-0.00815311070937021,0.0376324310305846,4.88333213491581e-14,-0.0429833611897363,0.0726270143695767,0.000127510141519966,-1.11806199155488e-05,-0.00495988859778866,0.00412060214885331,-0.0833226095791023,0.000229157850292642,-0.112476837649981,-0.0276602948824106,-4.52486386328518e-05,0.00641085815318616,0.000261021717816828,0.00174315561974554,1.32433215643243e-15,-2.02831485203798e-16,-5.14935650672121e-05,0.000291399706012498,-4.72478226926319e-06,-0.000518008294854102,3.9620582479062e-05,4.70457529566795e-15,7.41493100932285e-17,0.000436045865649736,3.84471338666165e-16,6.08889792881404e-05,-1.11158385733901e-07,8.01308222785216e-05,7.61726899298037e-16,1.54186021789236e-07,3.03434597853715e-17,-4.03595848161965e-07,1.62095707783791e-06,-7.90460378346874e-06,5.02433051868582e-07,-7.9742998285982e-06,-4.46259672992741e-08,-2.97839484635853e-06,-7.71392648981251e-06,5.95935258854467e-16,4.59291184075307e-16,7.5840450226314e-16,-1.01021649879451e-16,-1.52825561092574e-05,1.90226076652754e-15,-2.06156115395103e-16,2.99840579262261e-16,9.79295254226233e-06,7.53577178572161e-07,2.86846856351391e-16,4.92819562457938e-16,-3.03247524890208e-07,1.40132763537209e-15,3.50146980675404e-16,3.91589584276274e-16,-1.56432583313946e-15,-1.58488624641798e-16,1.91167856037924e-16,-1.08731468410435e-05,-5.33708235498629e-05,3.59443797429616e-16,-2.58159116240941e-16,2.21964852794284e-17,1.05944117699533e-15,3.46613109374764e-16,-3.77854247403686e-15,1.12070156536846e-15,-9.75806008968548e-16,1.346684362587e-07,6.339219517175e-15,-0.0873704056661028
"t58",0.0256996512573479,-0.000658707037055414,0.0197390002025911,0.00477931059787301,-0.00549268772986991,-0.00906046447829715,-0.441933837990023,-0.207770461470692,0.0408153315979367,0.124155578820508,0.00145511289939566,0.0126414745667583,-0.00599351184539552,-0.00733282660821597,-0.00895995283971574,-0.0135589113853444,-0.00276003700851528,0.0133637535673896,-0.0830830546760664,0.0221715868069048,0.0101129956582306,0.01936890367352,-0.0048314771080797,-1.19835723201199e-06,0.000385642385370997,-1.73810446993984e-05,0.000404935591820164,0.000112672097005328,0.00289054374476993,-0.0037781827118521,-0.000505469327259426,3.20004861060694e-05,-0.00476170180577176,0.000409796964174219,-0.0003195227978161,2.26670591423414e-05,0.00022728169119774,0.00148534092648493,-7.89112492642739e-05,0.00153412952126396,0.000100170815166142,-0.00910262318968437,-0.286639139101255,-0.0255238791879817,-0.00147759511752087,0.0107383868180994,-3.6955553051997e-06,-0.0175954136945084,0.0115639914865758,2.64061363686183e-05,0.00157887420238891,0.00347656959075029,2.10015161080757e-05,0.0026351052579714,-0.00525826804059239,0.000113294832875986,-0.000963661985100982,0.00093477659115176,-0.00420530156486466,-5.18928553847377e-15,0.00478813494202325,-0.00764455998594756,-1.16233472926254e-05,9.32360412475262e-07,0.000438402934354963,-0.000897416988076984,-0.378642237374728,-7.52815523944052e-07,0.000431038552651447,5.59889721004209e-05,8.33674076375633e-09,1.87081173690659e-05,1.20497672005557e-06,2.90970848356874e-05,-2.10936298722614e-15,-5.03159718976725e-15,-2.79635301479218e-06,1.70723571678937e-05,-2.77639828314287e-07,-3.36126459921759e-05,3.05353416124428e-06,-0.707106781186553,-1.19652328793056e-14,3.71975060204797e-05,-4.45682849480313e-14,5.91655716881934e-06,-1.08619460741399e-08,8.19554085494277e-06,1.58386961117361e-15,1.64429083972684e-08,-1.29570402091674e-15,-4.37379898762807e-08,1.77903894864632e-07,-9.01905711714107e-07,6.03741985171306e-08,-9.84604840690881e-07,-6.03678115900697e-09,-4.13270494004849e-07,-1.08703429313732e-06,-7.86259906027328e-16,-1.07965650768258e-15,8.52448483604615e-15,-2.35471574222815e-16,-2.26881734893586e-06,-3.54930860107924e-15,-1.65832008844334e-15,-1.38848002105712e-15,1.58054236071988e-06,1.23032557264127e-07,-4.27589252970208e-15,2.21353794761598e-16,-5.21922660874773e-08,-2.21985069659039e-15,-5.04486741788166e-17,1.16740812603835e-15,5.8133218666376e-15,-7.08165839623586e-16,-4.09523014561316e-16,-1.9656748825549e-06,-9.88939344078256e-06,4.19766125902958e-16,2.56830646263623e-16,2.22642342076063e-15,-9.61173874226167e-17,-3.73176381837799e-16,-3.60079432569971e-15,2.74675707350988e-15,-1.13566975545298e-15,2.7777616344649e-08,4.69698366823719e-15,-0.0873704056661066
"t59",0.0256996512573476,-0.000658707037055468,0.0197390002025909,0.00477931059787304,-0.00549268772987004,-0.00906046447829717,-0.441933837990024,-0.207770461470693,0.0408153315979364,0.124155578820509,0.0014551128993955,0.012641474566758,-0.00599351184539566,-0.00733282660821686,-0.00895995283971577,-0.0135589113853445,-0.00276003700851482,0.0133637535673888,-0.0830830546760622,0.0221715868069043,0.0101129956582293,0.0193689036735192,-0.00483147710808021,-1.19835723175988e-06,0.000385642385369825,-1.73810446998375e-05,0.000404935591820348,0.000112672097005102,0.00289054374476953,-0.00377818271185185,-0.000505469327262786,3.20004861070478e-05,-0.00476170180577317,0.000409796964174171,-0.000319522797815316,2.26670591429509e-05,0.000227281691197872,0.00148534092648576,-7.89112492642608e-05,0.00153412952126462,0.000100170815167565,-0.00910262318969484,-0.286639139101266,-0.0255238791879829,-0.00147759511752251,0.0107383868181007,-3.69555530438497e-06,-0.0175954136945075,0.0115639914865766,2.64061363714314e-05,0.00157887420238814,0.00347656959075126,2.10015161084125e-05,0.00263510525797247,-0.00525826804059309,0.000113294832876519,-0.000963661985103136,0.00093477659115983,-0.00420530156486598,-5.52131986577037e-15,0.00478813494202646,-0.00764455998595047,-1.1623347290502e-05,9.32360418193637e-07,0.000438402934353102,-0.000897416988077956,-0.37864223737474,-7.52815495732326e-07,0.000431038552634183,5.59889720885311e-05,8.33674517374189e-09,1.87081173735103e-05,1.20497671184908e-06,2.90970848419358e-05,2.45320372277868e-15,8.44864137632726e-15,-2.79635299193214e-06,1.70723571928842e-05,-2.77639820166513e-07,-3.36126459961747e-05,3.05353416627543e-06,0.707106781186542,1.15955714770659e-14,3.71975059603347e-05,4.53340215983121e-14,5.91655715193008e-06,-1.08619373776484e-08,8.19554083071952e-06,1.46450184095314e-15,1.64429120810214e-08,1.26537877876816e-15,-4.37379694335607e-08,1.77903879277491e-07,-9.01905719740456e-07,6.03741956973097e-08,-9.84604830653609e-07,-6.03678027084954e-09,-4.13270496663198e-07,-1.08703429818804e-06,1.74886175976203e-15,4.54675238078016e-16,-6.64255379991216e-15,7.88777849050003e-16,-2.26881734184066e-06,1.56916141392096e-15,7.93953113932118e-16,3.55798096782838e-16,1.58054235808713e-06,1.23032562643564e-07,3.4747715155974e-15,1.2844322127646e-16,-5.21922661278992e-08,7.6933563406572e-16,-4.42988893230079e-16,1.60176772984717e-16,-3.21680115690889e-15,3.2603754757165e-16,3.585943605045e-17,-1.9656748729526e-06,-9.88939343826763e-06,3.67181175540822e-16,-2.26076117894177e-16,-7.48331136663204e-16,1.81639714331113e-15,4.64394826477745e-16,-3.22808053454449e-15,4.11709543561344e-16,-7.98272757455727e-16,2.77776127222264e-08,5.69751162132972e-15,-0.087370405666104
"t49",0.0255837452504429,-0.000654977929861444,0.0195779808721615,0.00473749749548539,-0.00544350213159598,-0.00897635445532892,-0.435580534732503,-0.204585688990669,0.0400995936669504,0.121468063508797,0.00142158810259447,0.0123166492743284,-0.00583597322114151,-0.00703487603487476,-0.00857170881099794,-0.0129548489704012,-0.00260439973703742,0.0122795036736463,-0.0758632651797985,0.0201585768275677,0.00916780529172576,0.0174888238829856,-0.00435128721376266,-1.07263986573518e-06,0.000340414057493198,-1.51927216132915e-05,0.000351335995402651,9.55894831977944e-05,0.00241739892377938,-0.0031014140535386,-0.000412568534414956,2.59562628154816e-05,-0.00375208891221808,0.000319087887695459,-0.000248571373765198,1.70234047218261e-05,0.00016770927542012,0.00108346264640372,-5.66990258248477e-05,0.00104953424858382,6.69400940968356e-05,-0.00585532488389809,-0.171137969169777,-0.0150658885538222,-0.00085760431100953,0.00612574068339938,-2.1071510233817e-06,-0.00896206583076938,0.0055695807382144,1.04854154345658e-05,0.00051724583164454,0.00101238926639599,6.08557424120026e-06,0.000391231673926713,-0.000603387935777348,9.26820536206556e-06,9.31463711908551e-05,-9.46679057721128e-05,0.000572667966487013,9.63910585526118e-16,-0.000673186084185673,0.00172480701977027,6.00839748645593e-06,-8.59361770952266e-07,-0.000590074149158088,0.00179278876764377,0.840404671419532,4.24707302316044e-06,-0.00423879090955141,-0.00138144148349626,-2.56389509042576e-06,0.000415961832191111,1.79027209953754e-05,0.000154491206595865,-1.21413886573213e-15,-3.03148962358223e-15,-6.83255507065298e-06,3.99665567980597e-05,-6.48878357156177e-07,-7.44012615124651e-05,6.1766983669386e-06,5.79354886708074e-15,9.12800946880263e-16,7.15316400832597e-05,-6.15391301032918e-16,1.06939424957324e-05,-1.95816518811773e-08,1.44693865229703e-05,-5.48494952225915e-15,2.84902621913713e-08,-2.85957447733961e-16,-7.52457456231731e-08,3.04357893009298e-07,-1.5171022292149e-06,9.93373889969804e-08,-1.60171539913696e-06,-9.46238777503386e-09,-6.4131298854264e-07,-1.67669043101173e-06,-6.78641841903537e-16,-6.05125521671246e-16,-2.15880034273792e-15,-3.66375230659487e-16,-3.43013068974128e-06,4.69929033645537e-16,1.00780438415344e-15,1.80027576082673e-15,2.31666062598802e-06,1.79584862937993e-07,2.48330078731079e-15,-5.0536481667886e-16,-7.47688661926639e-08,-2.98350387703803e-16,1.57666128644053e-16,1.15314305432596e-15,-2.42341870224858e-15,-8.28452984701417e-16,8.01177780841016e-16,-2.76861348128917e-06,-1.38134878298394e-05,5.61510299608739e-16,-5.14552487615636e-16,3.13627558644464e-16,1.95538162977105e-15,4.10116595878903e-16,-7.8730624186299e-15,4.96451548555847e-17,1.53113686470941e-15,3.74711645885505e-08,6.30750221124285e-15,-0.0873704056661055
"t35",0.0914068078920935,-0.126357818191294,-0.0181382800293443,-0.00360303311207604,0.00341630962551042,0.00488589761943347,0.035950470329364,-0.0388123301082589,7.09444028776924e-05,-0.0244123121821434,0.348653093541719,0.00475146341021824,-0.00182198015936544,-0.00184243914763297,-0.0189304824607694,-0.000521067807068136,-0.00434776435001455,0.00084693599805505,-0.00376261856679556,0.000730762502566448,0.000248172103442625,0.00021554222018685,-2.66023299182292e-05,1.33175979811975e-08,-0.000479641457109771,6.12600063773169e-05,-8.64590255388876e-05,-3.62091828461946e-05,-0.00882572223168422,0.000476327588670649,9.53870872399817e-05,-6.79593081026288e-06,0.00160700061714422,-0.000156443711647306,0.000123044681349883,-1.17586433868158e-05,-0.000134903722063466,-0.000962359143690832,5.75274469961695e-05,-0.0174896482138075,-0.000164125645436682,0.80526136730794,-0.0341409253074093,0.0685276345712217,0.000141679940121954,-0.00199352157807522,6.93978257388044e-07,0.00922373069721444,-0.00683950197409126,-2.2639064121886e-05,-0.00154868516590116,-0.00370199554408465,0.000365398039714236,-0.00378508289391528,0.00829168537028141,-0.000181787660328583,0.00648850016143432,-0.0269617711932582,0.343410494020431,8.49048207671666e-14,0.261027363961043,-0.00404482225346771,1.12208309928554e-05,-1.52869640140481e-06,-0.00763056202025212,0.00409281326351426,2.5527162222997e-05,0.000152254288691339,-0.00733932514877346,-0.00165126332836333,1.00266803363323e-05,0.000293804601156415,1.16343908491954e-05,2.4998548016006e-05,-2.84604268964497e-16,-4.53723110431149e-16,0.000236635826986708,-7.27567809334697e-05,1.03818881656604e-06,0.00338112351827965,-1.88766110500831e-05,5.77180452804546e-15,-2.71551674184301e-16,-0.000324610207619797,-1.69575633504038e-15,-0.000116634846532395,2.02905968268311e-07,-0.000249701069050827,2.72091087077168e-16,-1.19496713105886e-06,2.13077779092905e-16,0.000116242027486201,-0.000322240583243919,-5.22451187008833e-05,1.5117935659273e-06,-0.0191251179837905,-5.87030240543075e-08,-3.89107223154828e-06,-9.57256635833915e-06,3.34686670990145e-16,9.19345975076269e-16,-3.17649789067495e-15,-6.47724766220318e-16,-1.50277917424293e-05,1.17297410558663e-16,2.17545555699766e-17,-3.37904550499841e-16,8.70390832727081e-06,6.05140858039625e-07,8.5851034036582e-17,1.0467831332791e-16,-2.23282938029867e-07,-5.50508399186689e-16,-5.767318938577e-16,-9.28464481865822e-19,1.89229487746622e-16,3.20057610804835e-16,1.33562399789511e-16,-8.07327586175071e-06,-3.55588194562042e-05,6.85471484751661e-16,-2.33308027230569e-17,-2.81459464610155e-17,1.70548965629238e-15,7.02360821128462e-16,-5.57348856042154e-15,1.04349747479471e-15,2.79101987718885e-16,8.63116926473613e-08,5.65239703805762e-15,-0.087370405666108
"t48",0.0926674202409525,-0.128568573598461,-0.0186063430473545,-0.00370331017350442,0.00351381891848791,0.00503092004430803,0.0376870492088126,-0.0408304647580957,7.52602656764928e-05,-0.0263260088463953,0.378181082888984,0.00521349897543101,-0.00200440912466828,-0.00218146723347903,-0.0227807420343537,-0.000631854062481553,-0.00574262702127894,0.00149140800545133,-0.00736363986529758,0.00155833781047258,0.000566296780201706,0.000546840840175615,-7.30777882180564e-05,4.65308116813127e-08,-0.00658783498843411,-0.000514972586809666,0.000293042230124563,3.30530451852437e-05,0.00437794782022181,-0.000103193207932269,-1.52252430135404e-05,7.24236930609845e-07,9.27284404570449e-05,-1.587336844866e-05,1.28473662758332e-05,-2.24413662866567e-06,-2.96272147645056e-05,-0.000226138110329139,1.44904748367949e-05,-0.00505867727753755,-4.93337181888152e-05,0.252178936905094,-0.0110615599899921,0.0222394923585913,4.6032827899908e-05,-0.000647547825723765,2.25416512595453e-07,0.0029110132773162,-0.00210028046941206,-6.02115869315017e-06,-0.000331894569693878,-0.00066531708134568,6.51264090040301e-05,0.000109435912827089,-0.000860632214163111,3.4881911472106e-05,-0.00842111143899436,0.0366490460520345,-0.676560592519809,-1.53696388158667e-13,-0.540963003017707,0.0357413605922571,2.55137480351274e-05,-2.17030349462179e-06,-0.00925265019932342,0.00447580275673979,2.73504305738736e-05,0.00014667264241106,-0.0068777354129973,-0.00151421310164027,9.0766048883503e-06,0.000261662071331072,1.02852203096565e-05,2.12733080177602e-05,1.2441913859122e-15,-2.28801696551193e-16,0.000190180195904684,-5.82664664383721e-05,8.31309192557196e-07,0.00269569133131668,-1.49563362393329e-05,2.7784358454737e-15,-1.36561594988805e-16,-0.000256573840847136,-1.53298487990366e-15,-9.21698147618619e-05,1.60364448940125e-07,-0.000197687683514199,-8.65467261184565e-15,-9.49230479758851e-07,3.65297340438544e-17,9.25291315390316e-05,-0.000257046994042797,-4.21450396148202e-05,1.29937322264145e-06,-0.0431110646296304,-4.39172250795013e-08,-2.93350114914704e-06,-7.23991935156652e-06,4.78232388605615e-16,-3.09528113076923e-16,1.02404712068019e-14,7.03885252493409e-16,-1.1443721476571e-05,-1.51847835859093e-16,-7.67000328207432e-16,6.28592207689681e-16,6.66689874789829e-06,4.63798535976216e-07,9.31014323846874e-16,1.65438425527427e-16,-1.71564066950538e-07,2.66433761929169e-16,2.12527608152111e-15,1.46356577465526e-15,-8.03244743975294e-16,-4.4052485412254e-16,2.7926181410876e-16,-6.21684408461703e-06,-2.74120206830082e-05,4.50148133898617e-16,3.95539686516333e-16,1.28147216392036e-15,6.49758363363005e-16,-6.94936539320075e-17,-4.0157613174772e-15,1.79321303195842e-15,-9.21365062623807e-16,6.68731944589143e-08,6.74434021980838e-15,-0.0873704056661007
"t77",0.0944429631431398,-0.131679817660405,-0.0192638808287463,-0.00384412000688471,0.00365072189026956,0.00523448314531317,0.0401156033128714,-0.0436507912190088,8.12818179363096e-05,-0.0289878486473357,0.419209751875472,0.00585420016043449,-0.00225726848632602,-0.00264616603285299,-0.0280468613213791,-0.000783231590820346,-0.0076301985307635,0.00234516332130893,-0.0121094719291235,0.00264516404235559,0.000983059420176511,0.00097942176249491,-0.000133630640719297,8.95806120100026e-08,-0.01441155047808,-0.00124679641037308,0.000771895997677643,0.000118721709622603,0.0204983611110751,-0.000798685323490642,-0.000147269132033941,9.64897970591512e-06,-0.00165547312573894,0.000144550135432369,-0.000112802714842741,8.23292538596902e-06,8.42524356030222e-05,0.000560924439678826,-3.08078742617249e-05,0.00736488906104976,6.25105227259383e-05,-0.264440465860576,0.00872732530863574,-0.0169170953238103,-3.32691696586393e-05,0.000445383489203458,-1.54839623656282e-07,-0.00153357296541245,0.000996858967473258,2.17239647312442e-06,9.90841823231351e-05,0.000181584168017087,-1.77141584409272e-05,-2.19971498330943e-05,0.000162276817737347,-6.19400230869851e-06,0.00111726774409843,-0.00482890666050418,0.0846753338628553,1.77783823384333e-14,0.0672722832908856,-0.00394533506563338,-1.96053789687422e-06,1.08390046369828e-07,0.000306968340712404,-7.97050696442445e-05,-3.87626355379152e-07,1.34732500858718e-06,-0.000115693827497527,-3.54207278654077e-05,2.50142555436165e-07,8.66319984389448e-06,3.67459582711507e-07,1.06336790886605e-06,6.56926324224428e-16,-5.12849420177808e-16,1.11391887178158e-05,-3.19107658249391e-06,4.53723673998496e-08,0.000124456756292425,-2.21332716927989e-07,-7.86271116609738e-15,3.31527866918138e-15,6.35212445893927e-06,-1.37005610166207e-16,1.2753576190243e-05,-2.34877582817506e-08,4.57680354401925e-05,4.28295544874001e-14,3.3985857844029e-07,8.71749065788992e-15,-3.96514318016161e-05,0.000127908797051599,3.55525177400339e-05,-3.431449105761e-06,0.837745518622433,-6.03341829069323e-08,-3.32931781482813e-06,-7.50904083823349e-06,-1.1630273930315e-14,-1.82251038654611e-14,-8.85802195137238e-15,-2.46111973335525e-15,-9.564525061821e-06,2.99274816120033e-15,2.84107063826554e-15,-2.01001450224875e-15,4.59274151593406e-06,3.13793358484636e-07,1.54962819177325e-14,3.96235619834124e-15,-1.08722035189371e-07,2.09599101402324e-16,1.45459153683617e-15,-1.80437789159412e-15,-1.26380316549486e-15,1.50012353476993e-15,7.05312015385987e-16,-3.77931816062664e-06,-1.64070107295988e-05,1.58475008319615e-15,1.34060723372747e-15,2.45473631363104e-15,-5.85559608222687e-17,1.60618294296216e-15,1.74424661485215e-14,2.29126814598974e-15,-3.02331266864111e-15,3.85139577801165e-08,2.89112061681939e-15,-0.0873704056661111
"t123",0.0947967509292587,-0.132298285539335,-0.0193939217669617,-0.00387193422651016,0.00367775299905164,0.00527464913652831,0.0405898518250643,-0.044200484056119,8.24502197805621e-05,-0.0295000932755046,0.427083330028026,0.00597650368754051,-0.00230548023266626,-0.00273230239526435,-0.029017884678885,-0.000811078342723418,-0.00796963409090785,0.0024917583738238,-0.0129158202292655,0.00282852225894749,0.00105303280741714,0.00105158147697065,-0.000143689655211749,9.66619851835345e-08,-0.0156707431110395,-0.00136282843425376,0.000846979302912567,0.000131723581742576,0.0228963643001461,-0.000899566489797715,-0.000166278345847037,1.09233438031556e-05,-0.00189613305823094,0.000166317057273888,-0.000129832947261175,9.59598747469648e-06,9.87813553270511e-05,0.000660096509102023,-3.64254128729086e-05,0.00883180136481885,7.54279340062712e-05,-0.322102243502143,0.01080484094163,-0.0209919270621396,-4.14176485482296e-05,0.000556266679184793,-1.93405338220281e-07,-0.0019515308643116,0.00127856560835504,2.84822075031875e-06,0.00013201286992214,0.000243823334729102,-2.37929211822674e-05,-3.03480201216977e-05,0.000225162402502018,-8.64035144289336e-06,0.00159894448515772,-0.00691486392102713,0.121788748934449,2.88834363413525e-14,0.0968107801608282,-0.00573496765550842,-2.93264999430367e-06,1.6696742677523e-07,0.000483631083381707,-0.00012870821183112,-6.30046097353093e-07,2.304778286945e-06,-0.000202202102585931,-6.32358260265e-05,4.53404637242626e-07,1.60656261530574e-05,6.89714994129112e-07,2.18427004435173e-06,-7.33995978258639e-16,1.88980054369753e-15,3.92346011691346e-05,-1.27711630897769e-05,1.82657699501035e-07,0.000644795170944085,-4.24077759041919e-06,5.18703848846748e-16,-1.84793810440695e-15,-8.23687968146571e-05,3.64535485831479e-17,-3.67913437996808e-05,6.47878648388144e-08,-8.93491375871742e-05,-1.36102701744326e-14,-4.912935152488e-07,-3.27462951480053e-15,5.1118802219607e-05,-0.000150610946457702,-3.15068102570634e-05,2.01355743014143e-06,-0.384678745068078,7.82923531341727e-09,1.9353493169254e-07,1.3361446731351e-07,4.1944767304941e-15,1.10141471788732e-14,-1.45160087905096e-16,5.37468878389929e-16,-9.82885955346208e-07,-1.92737574760863e-15,-3.30481418484655e-15,-1.04438568759647e-15,1.18157618361688e-06,8.64804156936248e-08,-1.29464612311879e-14,3.86065397694147e-15,-3.82929099016706e-08,-1.90914227298354e-15,-1.64127289366588e-14,2.55858909425774e-15,5.5593741083804e-15,1.80742326488512e-14,1.18391969259885e-14,-1.5653973520202e-06,-7.25866819696559e-06,-4.82414632861089e-15,-9.95942394508006e-16,4.98687180307011e-15,5.88877417497976e-16,-2.41768667788853e-14,-0.707106781186563,1.15536058869371e-14,-4.80609277015096e-14,2.10661009768745e-08,3.83209145157454e-15,-0.0873704056660607
