,0,1,2,3,4,5,6,7,8,9
Heterophyllaea_pustulata,-52.400368,-96.261314,323.94315,59.808266,130.79504,-63.006733,-132.89925,689.8552,222.58649,146.96817
Denscantia_calcicola,-55.07395,-96.94665,347.92868,65.83489,136.69916,-63.663845,-138.4312,700.43854,230.35156,152.56952
Perama_wurdackii,-56.071583,-96.78066,322.7911,61.808422,140.25433,-68.833115,-138.12445,701.271,237.90456,152.3859
Cynanchica_paui,-53.434315,-95.914665,315.75095,60.925533,135.76944,-66.507195,-139.08556,707.87244,223.67122,153.42128
Plocama_crucianelloides,-30.333876,-70.925606,256.98032,34.830162,157.83278,-45.146282,-83.79099,628.6154,279.5758,16.305704
Paederia_axilliflora,-29.78953,-70.75503,248.72278,45.420338,156.80594,-44.88654,-85.783356,632.1254,287.42905,16.90713
Mycetia_brevisepala,-29.526917,-69.88255,250.1755,28.574047,160.15715,-43.628223,-84.11948,632.03,286.5626,16.041765
Argostemma_invalidum,-30.227621,-70.56381,248.00279,24.8685,161.47984,-43.483356,-84.487915,634.32733,290.40915,17.086493
Hedyotis_rajasekaranii,-26.066294,-67.22384,244.78963,43.063118,166.7282,-43.719585,-77.66356,622.00146,288.5455,-0.15154485
Hedyotis_coprosmoides,-25.96594,-67.12644,244.80202,43.726463,166.84692,-43.67544,-77.68384,621.8628,288.52127,-0.17010489
Hedyotis_prostrata,-26.061573,-67.22802,244.35382,43.341022,166.50708,-43.710762,-77.73391,622.16846,289.13846,-0.18667708
Kohautia_amatymbica,-28.651743,-69.612686,250.76419,46.40106,160.52791,-44.420925,-81.6917,622.1744,283.6542,6.4168744
Oldenlandia_forcipitistipula,-28.385136,-70.24912,249.83324,39.852367,158.70847,-44.099697,-80.06653,622.5464,278.6113,6.257643
Kadua_raiateensis,-28.984959,-70.0079,255.48889,44.867947,160.7975,-45.115513,-81.583,623.45013,281.41245,7.912871
Spermacoce_phyteuma,-27.08519,-68.00467,249.49536,38.392086,162.72736,-43.717003,-80.26494,624.02405,285.2138,7.1053567
Otiophora_stolzii,-31.220541,-70.4772,248.6377,45.47357,161.2084,-44.11523,-82.817986,621.1087,271.88892,-0.23129912
Knoxia_roxburghii,-30.069605,-69.459656,249.47049,43.046288,161.00256,-44.608536,-81.92556,617.4791,267.42996,2.3817544
Schismatoclada_bracteata,-28.169922,-69.11916,251.75438,36.730347,158.32674,-45.26511,-83.843,630.2022,277.72693,12.353679
Psychotria_pauciflora,-25.546843,-69.13382,234.83305,20.47411,162.74245,-37.162903,-70.801926,624.07794,284.02048,-0.5247745
Psychotria_ixoroides,-25.576704,-69.32577,234.80331,22.335367,161.7345,-37.15913,-71.153114,624.3455,285.629,-0.21644545
Psychotria_yenii,-26.17951,-69.329,231.17535,22.886726,158.95715,-37.17909,-70.73171,621.0375,285.713,-1.1821383
Psychotria_ignea,-26.310074,-69.178185,238.46576,20.702831,161.72336,-38.74086,-72.56786,624.1801,287.25272,0.99210596
Psychotria_paravillosa,-26.351908,-69.22086,233.06018,26.82257,161.43565,-37.396282,-71.37782,620.28503,282.40836,-1.0349125
Psychotria_lucens,-26.114172,-69.23504,235.73529,20.686317,162.15146,-36.968616,-70.883,622.6815,283.80112,-0.7932399
Psychotria_johnsonii,-26.426786,-69.03888,232.12892,18.913197,159.50449,-37.183258,-71.12432,620.25745,285.9328,-0.8891864
Psychotria_lycioides,-25.811811,-69.72673,236.46274,23.585627,161.71141,-37.87263,-71.57499,624.60675,282.401,-0.18420516
Psychotria_humblotii,-25.881266,-68.5856,230.11292,22.023026,160.38428,-37.541107,-71.31442,620.9796,282.9974,-1.0402293
Chassalia_parvifolia,-26.749784,-69.912346,241.77873,35.426296,162.08171,-38.74752,-74.92709,624.2423,282.77798,0.29277277
Palicourea_glutinosa,-26.161879,-68.26183,239.2089,35.830494,158.57709,-40.4392,-73.87302,615.90686,280.87222,-0.721049
Palicourea_madidiensis,-26.588873,-68.93154,239.26889,37.24485,157.02986,-40.575886,-74.2423,616.1896,280.53558,-0.7399524
Palicourea_schraderoides,-25.955606,-68.46932,238.9439,36.75415,158.31787,-40.55681,-73.9188,617.1351,280.4632,-0.6683505
Palicourea_steyermarkii,-26.299026,-68.810486,239.85817,32.618282,157.40382,-40.154526,-74.3429,618.30145,283.11865,-0.06064558
Palicourea_brazaoi,-26.179428,-68.81565,241.87654,35.826603,157.49486,-40.98672,-74.73501,617.66125,279.49454,0.10353708
Notopleura_araguensis,-26.294449,-69.55054,241.65414,29.040222,160.6128,-37.7988,-75.03794,626.8774,285.18585,3.1434693
Cruckshanksia_lithiophila,-29.027617,-71.65148,271.04868,36.330997,168.46826,-46.613827,-86.306404,644.5167,284.60837,23.112473
Lasianthus_obliquinervis,-38.14229,-79.650826,296.1028,52.477192,155.1385,-56.476513,-103.16439,650.44055,254.61403,60.340897
Praravinia_suberosa,-38.069767,-80.215996,284.409,54.392673,140.90048,-56.582417,-105.35046,653.5942,263.25595,66.56519
Ophiorrhiza_macrantha,-40.171818,-81.059364,288.48184,42.56102,142.64554,-54.684784,-104.08589,650.16846,269.8879,69.71888
Tarenna_stellulata,-61.502357,-91.20937,238.94583,-2.2554586,-7.1080637,-60.499477,-128.15775,514.5803,238.22296,172.81825
Leptactina_angolensis,-61.482693,-90.95937,238.1189,-2.0821016,-6.822545,-60.605377,-128.17516,514.8251,240.95401,171.26707
Pavetta_petiolaris,-61.354137,-91.28012,237.52448,-2.3322277,-7.1954074,-60.216267,-128.28812,515.87305,238.3703,173.65521
Pavetta_oblongifolia,-61.789318,-91.407646,237.69003,-2.0965874,-7.065149,-60.344276,-128.33337,515.7649,239.30399,172.09941
Catunaregam_torulosa,-61.576138,-91.05355,236.77629,-2.359462,-6.633972,-60.465015,-127.963066,518.2318,243.67142,170.12488
Tocoyena_arenicola,-61.531696,-91.05474,236.98097,-2.3930817,-6.5919814,-60.337414,-127.77488,517.96466,242.98248,170.0065
Kailarsenia_lineata,-61.45875,-91.410645,236.78746,-2.751641,-7.1894364,-60.0391,-128.02658,517.2522,242.71635,172.77359
Empogona_macrophylla,-61.178284,-91.33673,238.17102,-2.0860996,-6.7215486,-60.552155,-128.80656,517.9134,236.25963,175.0351
Monosalpinx_guillaumetii,-61.328754,-91.01448,240.06853,-1.6485947,-6.5612564,-60.700478,-128.69127,515.2798,235.83917,173.09715
Pyrostria_revoluta,-60.165627,-90.387764,243.4273,-1.0230341,-3.8288553,-61.15558,-129.58836,526.6405,237.59546,172.44572
Keetia_rwandensis,-59.988586,-90.224434,242.80872,-1.052063,-3.7932155,-61.467022,-129.632,526.4826,237.90665,173.25865
Ixora_burundiensis,-60.565235,-91.04528,238.1968,-1.149228,-5.06648,-60.60613,-129.84486,526.59174,234.41006,171.7624
Ixora_chinensis,-60.7966,-91.276024,239.96729,-0.8882019,-4.925715,-60.971222,-130.379,527.87976,234.58542,171.44066
Sabicea_jongkindii,-58.136475,-87.30962,243.18828,-1.0929466,8.2794285,-58.721157,-129.35756,541.28326,239.71188,168.3733
Sabicea_amazonensis,-58.570843,-87.85162,243.56291,-0.42729646,8.635824,-58.760445,-129.72676,543.20184,239.8435,166.37997
Sabicea_orientalis,-57.998714,-87.599594,243.44012,-0.80607224,7.5453305,-58.99241,-129.20045,541.5679,237.39276,168.49417
Mussaenda_polyneura,-58.7053,-88.87736,246.3697,-1.1567596,12.402239,-60.821987,-129.78165,551.37555,238.85815,174.1218
Mussaenda_tenuiflora,-58.255432,-88.76622,247.65056,-1.6207157,13.364937,-60.62743,-129.5366,551.56134,236.29482,177.56386
Uncaria_guianensis,-56.954037,-86.02907,221.60376,-0.04330863,12.390533,-60.65342,-128.82697,544.636,241.74904,159.9923
Neonauclea_kentii,-57.205025,-85.88162,222.05374,2.7078896,12.491743,-60.48289,-129.36603,542.99414,242.37106,157.49457
Arachnothryx_subglabra,-58.19705,-86.1133,222.74503,-0.24693032,3.459601,-60.692757,-130.5034,533.00006,234.89285,164.76492
Arachnothryx_nebulosa,-57.156513,-85.25878,229.96161,-0.4979309,10.570602,-61.459606,-131.10709,537.4797,233.99385,168.92224
Arachnothryx_colombiana,-57.91122,-85.83053,224.93126,-0.256287,11.635742,-61.30373,-131.33504,540.30505,234.88663,165.80975
Timonius_eremiticus,-57.471943,-84.94305,224.30638,-1.1375992,7.060635,-60.77477,-130.00044,533.4877,232.46844,167.8631
Gonzalagunia_microsepala,-58.190224,-86.28781,223.74437,-0.536303,3.9499707,-60.557384,-130.91518,535.4347,232.03868,166.94116
Rondeletia_convoluta,-58.600216,-86.47933,221.8458,-0.67368126,7.014813,-60.914013,-130.32741,536.3584,238.2356,164.20798
Rondeletia_baracoensis,-58.72829,-86.73804,222.47214,-0.47658083,6.692841,-60.666737,-130.52788,537.1087,237.31061,164.42401
Elaeagia_pastoensis,-57.947186,-89.48043,252.7616,17.528175,33.17282,-60.898373,-130.98811,568.88293,235.43954,160.07281
Secamonopsis_microphylla,-61.871563,-109.36283,449.23718,171.5204,249.643,-77.60671,-171.4437,774.9868,46.122643,258.95517
Rhytidocaulon_splendidum,-64.26969,-111.42549,454.63428,179.6495,245.26244,-79.473145,-174.369,781.03204,50.435722,251.91257
Rhytidocaulon_molamatarense,-65.032265,-112.07892,457.99432,177.73157,239.24727,-79.43166,-174.61342,779.1999,55.584896,252.82503
Ibatia_warscewiczii,-62.257973,-109.46871,450.44687,174.06126,249.88109,-76.958885,-172.24017,782.82025,58.384018,249.0946
Huernia_pendula,-62.079967,-108.041954,451.3674,167.58968,258.83102,-76.63235,-172.71764,777.6612,53.422375,258.92206
Piaranthus_decipiens,-64.364296,-110.28727,444.55402,174.95236,239.59457,-78.91711,-174.21443,775.2516,74.17821,250.69427
Willughbeia_coriacea,-62.862457,-108.164246,454.3674,178.255,262.2922,-80.918015,-174.71135,785.0199,62.21214,254.5599
Metastelma_giuliettianum,-60.112312,-106.37463,454.6885,188.26224,273.89346,-74.805405,-172.01567,765.91437,16.945925,259.51813
Oxypetalum_glomeratum,-60.018185,-106.40979,453.62534,186.81584,273.04617,-74.6248,-171.56084,765.93414,17.89041,258.8908
Vincetoxicum_membranaceum,-61.128407,-107.400536,454.81735,186.84827,265.6134,-75.16955,-172.68695,764.3388,18.179266,259.05005
Cynanchum_resiliens,-60.578064,-106.339294,454.83713,188.21135,271.83792,-75.55788,-171.3144,762.1325,15.146723,256.66928
Ceropegia_debilis,-59.414185,-106.84106,446.84665,179.64253,270.22815,-76.997215,-172.44221,765.8106,13.6050205,270.95358
Ceropegia_longirostris,-59.151073,-106.69048,447.60645,178.0615,269.446,-77.099754,-172.37137,765.35126,13.349596,272.26202
Ceropegia_manderensis,-59.503857,-106.883194,447.4164,179.79538,269.82968,-77.21473,-172.50372,765.96045,14.798899,270.34976
Ceropegia_lancasteri,-59.32677,-106.86639,447.38748,178.93933,270.0795,-77.13044,-172.50092,766.1993,13.834742,271.78778
Ceropegia_christianeae,-59.92748,-107.17995,447.29886,180.44049,269.69998,-77.57027,-172.8206,766.9002,15.374144,270.31784
Hoya_columna,-60.384193,-107.37489,450.18378,177.01587,264.14236,-74.31899,-170.55812,765.2443,23.597158,260.8131
Hoya_parvapollinia,-60.425117,-107.72086,449.64127,174.52979,263.40628,-74.3231,-170.61714,766.26337,24.298632,263.2011
Hoya_oreostemma,-60.44998,-107.39034,450.40262,174.73164,262.176,-74.67249,-170.23747,762.4447,23.23083,262.45145
Camptocarpus_cornutus,-61.03424,-107.71388,449.65735,177.3138,266.29236,-76.16292,-172.24776,773.31793,32.559097,264.34268
Mandevilla_pentlandiana,-61.25461,-107.0333,443.24933,186.56355,263.5685,-76.421005,-172.32286,764.10693,35.759537,255.29985
Malouetia_parvifolia,-60.434856,-107.34767,442.23584,180.26982,256.1145,-75.52954,-172.04143,764.7864,34.69891,260.21198
Holarrhena_curtisii,-59.737488,-107.176186,443.13406,175.94586,255.84952,-75.127495,-171.89761,766.6751,33.975693,262.69904
Wrightia_lecomtei,-61.082222,-108.13058,444.95404,185.50493,257.48135,-75.763916,-173.35117,768.57166,32.113914,259.03006
Vinca_herbacea,-63.772045,-108.19195,453.0922,190.78438,259.2831,-79.21649,-173.55669,775.03613,60.283947,240.96133
Melodinus_densestriatus,-61.77522,-108.73604,454.74554,176.6509,260.74017,-79.47182,-175.35278,793.2244,62.653656,254.34259
Voyria_aphylla,-62.98871,-108.77726,446.54883,129.27507,234.11433,-84.18264,-171.90323,808.59875,138.36755,244.92973
Exacum_petiolare,-63.811695,-109.83433,449.8954,153.14,241.6869,-86.15156,-174.2532,807.3486,115.58296,244.67497
Gentianella_riojae,-60.571163,-107.7018,440.45786,137.36983,235.73404,-83.05099,-168.39021,797.71564,110.638,249.01741
Gentianella_selaginifolia,-60.746002,-107.73501,440.56894,136.66809,236.46758,-82.984116,-168.5645,798.21094,112.96823,249.33989
Halenia_parallela,-62.51886,-108.6563,441.65115,147.45651,237.35397,-83.938835,-169.54826,795.1632,112.040665,241.58647
Gentiana_carinata,-63.247475,-109.131645,439.47195,144.05116,237.69421,-84.891785,-169.74736,800.2039,116.886765,238.55997
Bonyunia_minor,-60.81244,-113.13537,441.62335,113.79979,207.03297,-85.84414,-171.32193,838.0148,158.27655,236.89688
Strychnos_xylophylla,-66.98749,-117.52877,438.33914,153.47514,215.418,-87.433075,-175.28886,853.68225,181.08655,206.67667
