"accepted_species","trait_BM_trend_scaled"
"t4",2.53014032783471
"t5",1.40851015765034
"t10",1.06566596680983
"t22",0.408968105119768
"t26",-0.681178140717313
"t41",-0.538403234539521
"t111",-0.890603682348028
"t127",-1.02545586756974
"t128",-0.843104137193526
"t133",-1.45139635133377
"t134",-1.52394822988609
"t56",-1.53638018890459
"t119",-0.635381406257547
"t120",-0.514522221669985
"t97",-1.0591153539507
"t98",-0.31203267270502
"t99",-0.869549416745032
"t100",-0.581662198927202
"t58",-0.362981923351579
"t44",0.153017716502551
"t45",-0.140749733597385
"t112",0.0431378529090001
"t113",0.0164143142460934
"t85",0.084906152000619
"t114",0.461211930581011
"t129",0.46443138189734
"t130",0.519511556501166
"t94",0.060129202540713
"t89",0.0640812338389044
"t31",-0.0483680191337651
"t35",-0.796861434369006
"t36",-0.783147249219313
"t20",-1.62766070162429
"t74",-2.04209204984935
"t75",-1.82525636041917
"t115",-1.69177719571783
"t116",-1.7786489582196
"t103",-1.97834062442493
"t117",-1.54341927644443
"t118",-1.322239722145
"t69",-1.97930446270206
"t49",-0.958528275992525
"t86",-0.682068217984391
"t95",-0.473742111687693
"t96",-1.19103790237683
"t54",-1.28581955084758
"t55",-1.30804054119097
"t28",-0.51321865615313
"t37",0.498915309187507
"t38",-0.237131418817292
"t32",-0.695062148236937
"t33",-0.955446737341931
"t13",-0.0419225073797644
"t14",-0.311899239592878
"t61",0.592930466912118
"t62",0.692986413163291
"t39",0.327895800360231
"t34",0.630451306313854
"t47",0.425625977533846
"t48",0.182769042975933
"t76",0.834732590863476
"t105",0.706469974473995
"t106",0.719103852939867
"t83",1.21441901248265
"t107",0.543863141609682
"t108",0.438250395195615
"t104",0.542176694325643
"t42",0.814578174942898
"t27",0.927624906111642
"t21",0.0389356813815369
"t101",0.741252265990984
"t102",0.28861247231352
"t63",0.539232663981396
"t60",0.995659936885862
"t50",0.350495846522604
"t51",0.325141127856213
"t59",0.706888229348042
"t125",-0.0275389437779419
"t126",0.0647177189366732
"t92",-0.277157764236216
"t93",-0.252682596069927
"t84",0.432145929231197
"t90",1.23750321938256
"t91",0.956725390778027
"t66",1.18129839564266
"t46",0.873054235518019
"t109",1.66526646397479
"t110",1.32808549076502
"t70",1.59369500578632
"t64",1.67746836748766
"t65",2.05133862690353
"t131",0.36161559556844
"t132",0.472795040779654
"t121",0.405236941133573
"t122",0.189826267142599
"t79",0.647110049519114
"t80",0.47318552093996
"t87",0.0216552097245882
"t88",0.0918439579439486
"t11",0.863389606630322
"t18",0.290326106793302
"t19",0.503846077080955
"t24",-0.718651332443481
"t81",-1.06495644280195
"t82",-0.945361514821493
"t57",-1.25902922938402
"t71",-1.68276682811892
"t72",-1.09899080464484
"t73",-1.07257396813709
"t17",-0.545553021658708
"t25",0.707885477564437
"t77",0.607653875414401
"t78",0.62828314953319
"t52",0.188973989708461
"t53",-0.449663351423463
"t40",0.171771390212746
"t123",-0.875532315046953
"t124",-1.01880409944356
"t23",-0.131162119382415
"t12",1.09371692888133
"t67",-0.573856783722905
"t68",-1.31001551942589
"t43",-1.05141814957203
"t29",-0.390502733216279
"t30",0.20445448724124
"t15",-0.0444823192587632
"t16",0.00701633212321602
"t8",1.22486881626157
"t9",1.67696972109625
"t7",0.542872091333526
"t6",1.06538164732424
"t3",3.02010483756787
"t1",1.57715414919311
"t2",2.36982466493158
