,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,11.935509,2.9164762,5.478465,1.6375642,7.6586523,8.265644,3.246728,7.2548704,7.832655,5.7853694,4.672119,3.5915577,5.8116784,6.4239798
t2,12.034126,2.8273554,5.4335065,1.769229,7.7622232,8.355259,3.3529615,7.1692176,7.8843446,5.899642,4.6370034,3.5965168,5.8784614,6.4532623
t70,11.5538845,3.067364,5.84577,-0.019319925,7.018177,6.8334227,1.9126135,7.07701,6.9324956,5.345784,3.9845924,3.291565,5.806891,5.9248133
t121,11.634591,3.0797412,5.7400575,-0.078153014,7.067694,6.8754735,1.8353364,6.9907494,7.034553,5.2763104,4.0342145,3.2509346,5.7197514,5.9459753
t122,11.592548,3.082315,5.7809734,-0.0072895335,7.0650835,6.8440094,1.9195334,7.0469866,6.963522,5.3076963,4.008641,3.2567084,5.7647634,5.947382
t40,11.627039,3.1306424,5.908753,-0.047703013,6.833399,6.800229,1.9001509,7.0046277,7.048304,5.098566,3.9817662,3.3935344,5.557172,6.1070323
t60,11.611862,3.11464,5.78877,-0.18628918,7.0093393,6.8098707,1.7161329,6.9770455,7.023712,5.250134,4.0062757,3.2577589,5.664595,5.98474
t96,11.554053,3.0670726,5.861485,-0.19844484,6.83571,6.6649437,1.7680839,7.0156612,7.032908,5.0999427,4.137316,3.2728379,5.50968,6.0164394
t107,11.5397835,3.1048088,5.944539,-0.21515805,6.8277497,6.7191124,1.7687348,6.964098,6.9649744,5.0869894,4.029672,3.3373947,5.58837,6.061027
t108,11.590748,3.095071,5.824365,-0.1926007,6.8478036,6.663131,1.776412,6.889898,7.0044847,5.009831,4.0245814,3.2973218,5.4970984,5.9868603
t92,11.507848,3.111455,5.877036,-0.3245762,6.8082304,6.5716834,1.6763123,6.916886,6.917785,5.056796,4.038516,3.2482555,5.50082,5.947218
t59,11.507939,2.9887762,5.9501243,-0.123145014,6.769856,6.6706824,1.8341179,7.083166,7.018143,5.1636286,4.2207165,3.3329325,5.589672,5.971624
t51,11.59047,3.0837295,5.8535767,-0.035602555,6.793175,6.698365,1.9268004,6.94324,7.0194964,4.978201,4.085527,3.33523,5.4708548,6.052109
t43,11.595686,3.077481,5.805455,-0.20546333,7.0009856,6.8574996,1.6923534,6.9455113,7.031222,5.227832,4.0302176,3.2732954,5.710588,5.950165
t29,11.63511,3.032848,5.83144,0.09625951,6.9825664,6.891879,1.9952388,7.011096,7.0307198,5.25098,4.001565,3.3658044,5.7300663,5.9514327
t16,12.082245,2.6877034,5.4231577,1.8395679,7.832822,8.336146,3.3313224,7.012039,7.8713284,6.0645475,4.567154,3.5985763,5.9964414,6.5096173
t25,12.097394,2.6888995,5.4771957,1.8819072,7.8346376,8.353475,3.3865206,6.970025,7.8535748,6.0998926,4.558358,3.5956874,6.0294456,6.4620085
t26,11.705701,3.1121385,5.6864524,0.106318794,7.080976,6.998841,1.9719001,6.949047,7.2092156,5.185834,4.191183,3.301433,5.5891128,6.0728273
t27,11.685795,3.1250691,5.7111444,0.09288172,7.06304,6.9698763,1.9711115,6.962513,7.1858344,5.181633,4.1966276,3.2961898,5.574843,6.091193
t28,12.017347,2.6635768,5.476573,1.7488394,7.77301,8.227198,3.207166,7.0020165,7.81854,6.0218725,4.5092297,3.5599751,6.0579634,6.4637294
t13,12.083034,2.7365723,5.3662777,1.9256539,7.8740478,8.462974,3.4455264,7.126671,7.9133434,6.0415535,4.639408,3.6320858,5.876201,6.578033
t22,12.211605,2.7304404,5.3188276,2.0875065,7.9514704,8.548888,3.592036,6.986837,7.943144,6.171667,4.6680093,3.718394,5.9058156,6.5604553
t23,12.3237505,2.717446,5.2435904,2.2247841,8.033124,8.633746,3.6915908,6.842883,8.025504,6.251589,4.731027,3.7959614,5.8812995,6.5669613
t131,12.601448,2.8308592,4.975469,2.5859334,8.248632,8.8755,4.0293016,6.5894074,8.24272,6.4284925,4.91448,4.1221724,5.682751,6.5632176
