"","sp16","sp37","sp42","sp43","sp51","sp62","sp66","sp71","sp84","sp89","sp91","sp94","sp95","sp96","sp100","sp104","sp105","sp107","sp108","sp111","sp115","sp116","sp118","sp119","sp120","sp121","sp123","sp124","sp126","sp128","sp129","sp130","sp132","sp134","sp135","sp137","sp139","sp140","sp141","sp143","sp144","sp145","sp146","sp147","sp148","sp152","sp153","sp154","sp155","sp156","sp157","sp158","sp160","sp161","sp162","sp163","sp164","sp165","sp166","sp167","sp168","sp169","sp170","sp171","sp172","sp173","sp174","sp175","sp177","sp178","sp180","sp181","sp182","sp183","sp184","sp185","sp187","sp188","sp189","sp193","sp194","sp195","sp196","sp197","sp198","sp199","sp200","sp201","sp202","sp203","sp204","sp205","sp206","sp207","sp208","sp209","sp210","sp211","sp212","sp213"
"sp16",0,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,57.8601180343839,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113,47.6552681582113
"sp37",47.6552681582113,0,31.7431952081548,30.8926856198635,31.7431952081548,30.8926856198635,30.8926856198635,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,30.8926856198635,30.8926856198635,31.7431952081548,31.7431952081548,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,31.7431952081548,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,31.7431952081548,30.8926856198635,30.8926856198635,31.7431952081548,31.7431952081548,30.8926856198635,31.7431952081548,31.7431952081548,57.8601180343839,31.7431952081548,31.7431952081548,31.7431952081548,30.8926856198635,30.8926856198635,31.7431952081548,31.7431952081548,31.7431952081548,30.8926856198635,31.7431952081548,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,31.7431952081548,30.8926856198635,31.7431952081548,31.7431952081548,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,31.7431952081548,31.7431952081548,30.8926856198635,30.8926856198635,31.7431952081548,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,30.8926856198635,31.7431952081548,31.7431952081548,30.8926856198635,30.8926856198635,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,30.8926856198635,30.8926856198635
"sp42",47.6552681582113,31.7431952081548,0,31.7431952081548,18.9129321616053,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,23.1564539962566,31.7431952081548,31.7431952081548,23.1564539962566,23.1564539962566,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,18.9129321616053,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,23.1564539962566,31.7431952081548,31.7431952081548,23.1564539962566,23.1564539962566,31.7431952081548,23.1564539962566,23.1564539962566,57.8601180343839,23.1564539962566,23.1564539962566,23.1564539962566,31.7431952081548,31.7431952081548,18.9129321616053,23.1564539962566,23.1564539962566,31.7431952081548,23.1564539962566,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,18.9129321616053,23.1564539962566,23.1564539962566,23.1564539962566,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,23.1564539962566,31.7431952081548,23.1564539962566,23.1564539962566,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,18.9129321616053,18.9129321616053,31.7431952081548,31.7431952081548,18.9129321616053,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,23.1564539962566,23.1564539962566,31.7431952081548,31.7431952081548,18.9129321616053,18.9129321616053,23.1564539962566,23.1564539962566,31.7431952081548,31.7431952081548
"sp43",47.6552681582113,30.8926856198635,31.7431952081548,0,31.7431952081548,25.0877282074868,22.7443104950118,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,25.0877282074868,25.0877282074868,31.7431952081548,31.7431952081548,25.7346431483938,25.0877282074868,18.6055340211945,22.7443104950118,31.7431952081548,22.7443104950118,22.7443104950118,22.9693265362384,22.7443104950118,18.6055340211945,18.6055340211945,25.0877282074868,31.7431952081548,25.0877282074868,25.0877282074868,31.7431952081548,31.7431952081548,22.7443104950118,31.7431952081548,31.7431952081548,57.8601180343839,31.7431952081548,31.7431952081548,31.7431952081548,25.7346431483938,25.7346431483938,31.7431952081548,31.7431952081548,31.7431952081548,25.0877282074868,31.7431952081548,18.6055340211944,18.6055340211945,22.9693265362384,25.0877282074868,25.0877282074868,25.0877282074868,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,31.7431952081548,22.9693265362384,31.7431952081548,31.7431952081548,25.0877282074868,18.6055340211945,18.6055340211945,22.9693265362384,25.0877282074868,18.6055340211945,18.6055340211945,22.9693265362384,22.9693265362384,22.9693265362384,31.7431952081548,31.7431952081548,25.0877282074868,22.9693265362384,31.7431952081548,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,18.6055340211944,18.6055340211944,25.0877282074868,25.0877282074868,31.7431952081548,31.7431952081548,25.0877282074868,25.0877282074868,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,25.0877282074868,25.0877282074868
"sp51",47.6552681582113,31.7431952081548,18.9129321616053,31.7431952081548,0,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,23.1564539962566,31.7431952081548,31.7431952081548,23.1564539962566,23.1564539962566,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,17.6322977405896,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,23.1564539962566,31.7431952081548,31.7431952081548,23.1564539962566,23.1564539962566,31.7431952081548,23.1564539962566,23.1564539962566,57.8601180343839,23.1564539962566,23.1564539962566,23.1564539962566,31.7431952081548,31.7431952081548,17.6322977405896,23.1564539962566,23.1564539962566,31.7431952081548,23.1564539962566,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,17.6322977405896,23.1564539962566,23.1564539962566,23.1564539962566,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,23.1564539962566,31.7431952081548,23.1564539962566,23.1564539962566,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,17.6322977405896,17.6322977405896,31.7431952081548,31.7431952081548,17.6322977405896,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,23.1564539962566,23.1564539962566,31.7431952081548,31.7431952081548,17.6322977405896,17.6322977405896,23.1564539962566,23.1564539962566,31.7431952081548,31.7431952081548
"sp62",47.6552681582113,30.8926856198635,31.7431952081548,25.0877282074868,31.7431952081548,0,25.0877282074868,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,12.2924670214517,12.2924670214517,31.7431952081548,31.7431952081548,25.7346431483938,12.2924670214517,25.0877282074868,25.0877282074868,31.7431952081548,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,12.2924670214517,31.7431952081548,12.2924670214517,12.2924670214517,31.7431952081548,31.7431952081548,25.0877282074868,31.7431952081548,31.7431952081548,57.8601180343839,31.7431952081548,31.7431952081548,31.7431952081548,25.7346431483938,25.7346431483938,31.7431952081548,31.7431952081548,31.7431952081548,12.2924670214517,31.7431952081548,25.0877282074868,25.0877282074868,25.0877282074868,12.2924670214517,18.0553906413514,18.0553906413514,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,18.1376497157485,12.2924670214517,12.2924670214517,12.2924670214517,12.2924670214517,31.7431952081548,25.0877282074868,31.7431952081548,31.7431952081548,18.0553906413514,25.0877282074868,25.0877282074868,25.0877282074868,12.2924670214517,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,31.7431952081548,31.7431952081548,18.1376497157485,25.0877282074868,31.7431952081548,18.0553906413514,18.0553906413514,18.0553906413514,18.0553906413514,12.2924670214517,12.2924670214517,25.0877282074868,25.0877282074868,18.0553906413514,18.0553906413514,31.7431952081548,31.7431952081548,18.0553906413514,18.0553906413514,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,18.0553906413514,18.0553906413514
"sp66",47.6552681582113,30.8926856198635,31.7431952081548,22.7443104950118,31.7431952081548,25.0877282074868,0,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,25.0877282074868,25.0877282074868,31.7431952081548,31.7431952081548,25.7346431483938,25.0877282074868,22.7443104950118,11.5137155847392,31.7431952081548,17.7057903261421,17.7057903261421,22.9693265362384,17.7057903261421,22.7443104950118,22.7443104950118,25.0877282074868,31.7431952081548,25.0877282074868,25.0877282074868,31.7431952081548,31.7431952081548,17.7057903261421,31.7431952081548,31.7431952081548,57.8601180343839,31.7431952081548,31.7431952081548,31.7431952081548,25.7346431483938,25.7346431483938,31.7431952081548,31.7431952081548,31.7431952081548,25.0877282074868,31.7431952081548,22.7443104950118,22.7443104950118,22.9693265362384,25.0877282074868,25.0877282074868,25.0877282074868,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,31.7431952081548,22.9693265362384,31.7431952081548,31.7431952081548,25.0877282074868,22.7443104950118,22.7443104950118,22.9693265362384,25.0877282074868,22.7443104950118,22.7443104950118,22.9693265362384,22.9693265362384,22.9693265362384,31.7431952081548,31.7431952081548,25.0877282074868,22.9693265362384,31.7431952081548,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,25.0877282074868,22.7443104950118,22.7443104950118,25.0877282074868,25.0877282074868,31.7431952081548,31.7431952081548,25.0877282074868,25.0877282074868,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,25.0877282074868,25.0877282074868
"sp71",47.6552681582113,31.5288811665811,31.7431952081548,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,0,10.8852789960767,10.8852789960767,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.7431952081548,31.7431952081548,57.8601180343839,31.7431952081548,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.7431952081548,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811
"sp84",47.6552681582113,31.5288811665811,31.7431952081548,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,10.8852789960767,0,8.9352474018057,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.7431952081548,31.7431952081548,57.8601180343839,31.7431952081548,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.7431952081548,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811
"sp89",47.6552681582113,31.5288811665811,31.7431952081548,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,10.8852789960767,8.9352474018057,0,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.7431952081548,31.7431952081548,57.8601180343839,31.7431952081548,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.7431952081548,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811,31.7431952081548,31.7431952081548,31.7431952081548,31.7431952081548,31.5288811665811,31.5288811665811
