,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,2.3397229,-4.872066,31.303644,-0.7158149,-4.567659,-4.2977977,-0.35146686,3.5365708,7.0979214,13.952692,4.772274,9.830135,14.925481,19.178549
t131,1.5811567,-8.209371,41.33153,-0.61966056,-6.514675,-7.510966,0.5746107,5.0215507,8.135946,23.853712,9.6233,18.77764,21.351486,30.802292
t132,1.6166532,-8.206534,41.315105,-0.62163043,-6.5106735,-7.5030932,0.56501436,5.0105004,8.147221,23.83705,9.636027,18.777845,21.325869,30.765173
t25,1.1684141,-6.989174,33.449013,-0.3828397,-5.30606,-6.4665427,0.9168472,4.1839137,5.773798,19.931702,7.7060537,16.187906,18.315659,26.12924
t66,-0.082413666,-8.365936,40.1418,-0.79161155,-6.3297157,-7.681985,1.4533172,2.821771,6.0773926,23.33319,4.8916197,20.463829,23.641563,29.661695
t68,-0.09969396,-8.406886,40.289997,-0.79449767,-6.329656,-7.743974,1.6063323,2.6102126,5.838867,23.519054,4.87634,20.583387,23.862694,29.74311
t69,-0.12250505,-8.4078245,40.11646,-0.77534086,-6.325675,-7.73667,1.2860842,2.571788,5.9208145,23.431175,4.448762,20.68677,23.805302,29.766277
t70,-0.05700588,-8.417632,40.2472,-0.7758427,-6.323646,-7.7106576,1.4859209,2.583936,6.01787,23.462776,4.868103,20.48666,23.719902,29.623966
t34,-0.063733764,-8.549218,40.98745,-0.8428988,-6.456077,-7.860185,1.70889,2.820307,6.444151,24.21177,5.449748,20.220533,24.129929,30.226198
t27,-0.3423637,-7.2376275,32.95351,-0.6551289,-5.162569,-6.669849,1.6642041,0.58104587,3.6503327,20.10372,2.4178877,18.13548,21.641207,24.724688
t37,-0.38143358,-8.492778,40.72112,-0.9586479,-6.264595,-7.7659416,1.6972885,0.5390017,5.3539963,23.649906,3.014947,20.829008,26.307621,29.2722
t57,-0.5208701,-7.8622336,36.408066,-0.79609007,-5.6557536,-7.248655,1.4549313,0.00091290753,3.985757,21.947336,1.5944766,20.15118,24.021221,26.563303
t82,-0.58282584,-8.417237,40.005177,-0.9543654,-6.195074,-7.736744,1.2951841,-0.025534773,4.9414177,23.674328,1.7362279,21.73141,25.749516,28.642778
t139,-0.6296109,-8.475997,39.780766,-0.9328623,-6.196978,-7.8035684,1.2825265,-0.009364842,4.768791,23.672104,1.3893069,21.974653,26.07313,28.732874
t140,-0.62978804,-8.475766,39.783546,-0.9327917,-6.196943,-7.8031993,1.2804451,-0.009559392,4.7696667,23.670336,1.38811,21.97343,26.075235,28.73178
