"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144"
"t3",-0.0364426563640737,0.0177833468586805,-0.00637501520162404,0.059298619613202,0.00130599224950572,-0.000996303986933575,0.0381542857179596,0.0182612635335238,0.0151835225546586,0.254012853274372,0.0824528793552417,0.0902184993842916,0.579343423748459,0.0328960978553529,-0.288477277071743,-0.231002142276219,-0.000841604551429463,0.000388538568388209,0.0124683186034642,-0.0977335229126298,0.01911811647946,-0.0153108289304488,-0.000948500474703135,0.00375745148121152,-0.00317009096101397,-0.0160019051919392,0.00429591941403522,-0.0519826554372327,0.000902954342145036,-0.0122314433874697,0.172903121703258,-0.0125639650912877,0.00606901137025096,-0.00403409907538326,0.00102048525640324,-0.00348658491848181,-0.00198500715085561,-8.11628394168234e-06,0.00792181655809972,-0.0121011913763204,-0.000243115751523282,0.000482988389456422,-3.3214954248268e-05,-1.31730600494317e-05,0.000119422955895892,1.57227070106073e-05,0.000572284842085438,-0.0213882318502303,9.49889818296402e-05,0.000367878427638124,-2.93122560719986e-05,-5.04452296842569e-06,-0.00173491081752923,-0.00343834904303054,0.00332416864035143,-0.00420974586728099,0.00247346821279737,-0.000103821352303184,-0.000222925580217841,-0.000466068260556485,0.000166066565282188,-0.000412558720607986,6.9877342870472e-07,4.55907884502998e-05,0.0129128072065998,0.0124778767776527,-0.000123466079441909,-0.00047270031300454,0.000378553998094357,0.0122487895294778,-9.38272136718525e-16,3.34347364363301e-05,0.00125607276313981,0.00264061883976264,-0.00191290325689439,-0.0105737338693694,0.62207495941399,0.00631391125502707,2.71369003040754e-15,-0.0339060551845953,0.00208737801829355,-0.00500376848961036,2.22021825680043e-15,0.00210208965329941,-0.000953020827812956,-0.00215193328288054,-0.0033241529825684,-2.85039784195637e-16,8.50697808446359e-05,-2.93395633122319e-05,-0.000674685224481232,3.34488767539798e-05,1.89930562547628e-05,5.10567381878863e-16,-1.34997411231416e-05,4.01437055938906e-06,-2.20045739553549e-05,1.43215709778823e-06,0.000156014956439027,-9.80876789866027e-17,-0.00109484452864224,1.46162806634666e-16,1.23147167587195e-05,1.05641213020598e-15,-1.19302679657676e-15,6.07130541733184e-17,4.82696504895016e-05,-4.28650000741732e-05,-2.99178398904858e-05,9.34360080791384e-05,-3.32950876983698e-05,-2.64497371269951e-06,5.71353545369693e-07,-0.000122999642553318,6.01036600773296e-16,1.30877143305127e-07,6.43045678731042e-08,-5.01290675267153e-06,5.51126477996419e-06,-5.98420766044876e-16,2.03104507096671e-07,-6.25435746875491e-16,2.75551577324525e-16,1.75350122070957e-07,9.1227639613338e-06,8.21623634970337e-16,1.15082609892572e-15,3.45652906608737e-15,-2.67553763668667e-08,-9.90186229437293e-16,-2.19547491657383e-15,-3.72657067081605e-16,-1.16169436908999e-08,2.06536736192657e-16,-7.1271159523499e-16,2.85816441647591e-15,-9.09322788610429e-16,2.37511176969034e-15,6.83650905273399e-16,-1.68375658621421e-15,5.23714889194752e-08,-1.28739096408054e-15,-8.48451749379848e-15,2.74104251070833e-15
"t4",-0.0360477844218885,0.0174354993353217,-0.00619440555393769,0.0575679206487074,0.00126121330851977,-0.000944076219282984,0.0353698652794786,0.0161665230580951,0.0133901361502552,0.214887772415339,0.0692971923550624,0.0739926233390278,0.471608897431024,0.0265285132751576,-0.23138504531843,-0.185022053113041,-0.00064665805125351,0.000292816711572853,0.00880000464606009,-0.0654613381430528,0.0125661074510491,-0.00982284605012166,-0.000558046635171536,0.00216153911474072,-0.00177404797236139,-0.00888492067549905,0.00237820742314661,-0.0285111506700149,0.000438676530631216,-0.00592367355300277,0.0749020005848439,-0.00496793023384687,0.00235757272014121,-0.00149750110095737,0.000367407591894212,-0.0011919668020249,-0.00064420498315099,-2.07702268768111e-06,0.00201679392933358,-0.0024257970567477,-4.34071806050018e-05,7.83923161749765e-05,-3.93440140017615e-06,-1.52218880836278e-06,8.61794372888528e-06,7.07571188349592e-07,-2.47305955711338e-06,0.00051235021639312,-2.91184868272802e-06,-3.93799717757508e-05,3.26696793314459e-06,8.10768796687497e-07,0.000290814562749247,0.000722087614412859,-0.000792850700015688,0.00100936056425164,-0.000660608335458401,2.90349016903834e-05,6.89827883165084e-05,0.000146924864758787,-6.18719241506049e-05,0.000157335160877994,-3.0125907904603e-07,-2.29961577549292e-05,-0.00755174045441463,-0.00769899001242175,7.96296114938966e-05,0.000403899417557675,-0.000323805167274275,-0.0110120547670391,1.26517228660187e-15,-3.282223605775e-05,-0.00129108568728845,-0.00274574812612532,0.00212029277627028,0.0125810144076298,-0.777618173513684,-0.00815026416827266,-3.65045417772561e-15,0.0502921772146102,-0.00323819864858327,0.00796044542914863,-2.88329326920882e-15,-0.00390898261681492,0.00191864919920822,0.00459464197003224,0.00739582279129937,1.87899795205998e-16,-0.00022109245873183,7.74659165625505e-05,0.00187078212344958,-9.47907186698412e-05,-5.54634084639926e-05,-5.27248818325264e-16,4.24142184073875e-05,-1.30981225313573e-05,8.13805430705568e-05,-5.36938933372548e-06,-0.000632405720904998,3.58237247660798e-16,0.00475022974391222,-4.49434048922481e-16,-6.37572576581269e-05,-1.38082549871889e-15,1.68739576158934e-15,3.25703477384501e-16,-0.000284497323426365,0.000274655419282498,0.000192843143509398,-0.000614405863791842,0.000231180090143167,1.88353814281327e-05,-4.23840764134077e-06,0.00094069862143438,-1.1946511419733e-15,-1.0590287555436e-06,-5.53060079505537e-07,5.20335270015373e-05,-5.73416766246477e-05,7.81820674946774e-16,-3.10324503742644e-06,6.37499812234571e-16,2.52098614373252e-16,-5.64571533630692e-06,-0.000559634178494684,9.18747611843222e-18,-3.27242465344162e-15,4.13782488805872e-16,-5.20924843940232e-06,1.01778197831271e-15,-2.08441188232991e-15,-3.5782005128874e-16,-1.83036152412723e-07,8.78318210054638e-16,-8.31506469995365e-16,-3.33204761358372e-15,-1.23630806969905e-16,3.54453923427206e-15,2.640632164455e-15,1.18482915458918e-15,6.17549677073143e-07,-1.07861235973575e-15,-1.01647780160697e-14,-1.57787776490405e-15
"t30",0.0631927165997792,-0.107530205543646,0.0156975906890981,0.00202235850318822,0.0012098036387517,0.000501006882723844,-0.000315537892557491,0.00182903008518543,0.0880580135947525,0.00401386923214458,-0.00247048342166942,0.183563459045587,-0.0329881277908328,0.00212744898711033,0.00399184148536424,0.00319538031688422,-5.15622616825571e-05,0.00221742750530017,0.0174546836446549,2.4053177031867e-05,-0.000314119130992972,0.000726212891820913,0.00281888238210186,-0.000728125229814905,0.00604976079500854,0.00228985818327772,-0.00152975733953062,0.0207764665529845,-0.00637721028942765,0.220340031953998,0.0228165350114207,0.0955206109297926,0.0274579205159947,-0.00676194686687651,-9.93710006053436e-06,0.000703809072352567,-8.7887287295637e-07,-3.42128759896248e-08,-4.16449989893916e-07,0.000776104601197226,0.39522509253825,0.00102868454097656,-2.40106792192278e-05,-1.95667469865549e-05,0.0136123855235967,0.00126348031571888,0.023047408854977,-0.000791800493558557,-0.0172271926296093,7.55632962465245e-05,-0.00090015606635771,-1.43433989139557e-06,-0.000285851871848678,-2.67768812159384e-05,7.30167424855227e-05,-0.000560908742131204,2.64085572015545e-05,-0.00126440200202327,-3.44923407560315e-05,-2.12017406808984e-06,1.67618865889865e-05,-2.32396713044575e-05,2.40404633000389e-08,1.25314290508613e-07,-0.000589749903893282,-5.49362642051666e-06,1.13983207868782e-05,4.03369154723649e-06,-5.93757064131916e-06,-0.00255106676228517,-1.59432720840872e-15,-4.16426077958488e-06,-0.0111310434739504,-3.12722491595846e-05,0.0130829421497313,0.000709035436348964,-0.00419871405641259,0.00070970575981821,2.41240203608617e-14,-0.00200672456116477,0.0131717765743074,-0.784250310555255,9.61094745595443e-15,-0.0140918602749961,0.00028132566002747,0.00139217272846762,0.304993049926011,-5.01367134219755e-15,0.000195503823436744,-5.904946828811e-05,-5.42136802110559e-05,0.0303793752402012,-0.00101360298596677,-6.95675919132048e-15,-1.22584739393623e-05,2.63672269723119e-06,-3.58068491212304e-07,-2.54305350959791e-08,-3.09788566416999e-05,-4.62108510347188e-16,4.54852553988135e-05,5.85710143450534e-16,-9.65002333431399e-06,-6.2735650803378e-15,-8.54143703417275e-15,-3.11694986141232e-15,-6.82621982134553e-05,0.000488247783316374,0.0891791741337828,2.56502069361198e-05,4.80976253039673e-06,6.81156087572552e-08,-2.44914807352919e-08,9.8919852563694e-05,-1.41538513414915e-15,-8.28438532575041e-09,-1.26272418492946e-07,1.0636739041391e-05,-0.0017276556885471,2.10971393290256e-15,-9.41463907995365e-05,-3.77829587884321e-17,-2.76472098607638e-16,-1.18136589269484e-06,-0.000121205998739229,-8.48774654152771e-16,5.11281247421434e-15,1.11717959760118e-14,-7.89577290388735e-08,-3.51118867595963e-15,-4.10272975399421e-15,-7.01214922202367e-16,-3.11497220145269e-09,1.18064154419807e-15,-4.53164000091156e-16,1.91888576689553e-16,-4.06592715054398e-16,2.17806234782677e-15,-1.51824608330152e-16,-1.13266843242654e-15,1.68573282700853e-05,-1.01779738732919e-15,-4.13118114108381e-15,-1.51159398993159e-15
"t31",0.0635102820087931,-0.108511410115655,0.0159062839409633,0.00205007264517351,0.00122934759191791,0.000513534976583889,-0.000326679307645377,0.00193357678242381,0.0932534345273097,0.00433087025749167,-0.0026734199251357,0.200819568868154,-0.036209335389695,0.00234493570489042,0.00441045778714258,0.00353269106507956,-5.80578810573051e-05,0.00251799169660432,0.0203912246690237,2.87334099421759e-05,-0.000378234116056847,0.000883358057705376,0.00355334197499919,-0.000926223120011949,0.0077812765472738,0.00295448008253335,-0.00197609354847902,0.0269376177837507,-0.00866613290784253,0.299781052320431,0.0323472921018783,0.139856240536602,0.04044859519156,-0.0101156877052547,-1.50176487935977e-05,0.00108173925829391,-1.37329496384736e-06,-5.73134115514221e-08,-6.98622316943189e-07,0.00138308451047561,0.722894007901145,0.00191937965400065,-4.74139486454099e-05,-3.87898306141819e-05,0.0286862005129935,0.00277395179166868,0.0548458930744565,-0.00195053174560416,-0.0429568228679572,0.000219728437988323,-0.00264341446071461,-4.74365096386487e-06,-0.000962640781663402,-0.000101737367449612,0.000304147722512024,-0.00234648398649717,0.000121961133405954,-0.00613644724336903,-0.000190620018303175,-1.20456167955395e-05,0.00013264689587578,-0.000195931881305818,3.24894217829909e-07,2.10405430664085e-05,0.00817804972341359,5.26161846230387e-05,-8.57318649236965e-05,-1.11020835649264e-05,1.62936331502547e-05,0.00612625349449783,2.09283710975209e-15,8.02306530720668e-06,0.0192275551526938,5.25856653491945e-05,-0.0190175660990185,-0.000881231333321172,0.0046894362491338,-0.000739897908690018,-1.55626649053851e-14,0.00155729935960145,-0.00929131538793665,0.524199912810965,-6.93488276506157e-15,0.00668858225514201,-0.000111116172110292,-0.000476812388092401,-0.0941286728582179,8.00764379126825e-16,-3.88688834385167e-05,1.11626585571474e-05,8.68165163146505e-06,-0.00449388185124753,0.000133517787170045,3.32701756505998e-15,1.16438005440338e-06,-2.0417026864562e-07,9.04614475522573e-09,5.10927719654012e-10,-2.4109025255477e-07,1.41047086604273e-15,1.35923858854448e-06,-7.15084322615726e-16,-7.64401491982709e-07,6.42955504545052e-16,4.50247013950855e-15,4.46687167380706e-16,-7.45337336221037e-06,6.16106684869556e-05,0.0113558493587739,3.36352298119705e-06,6.78339252742169e-07,9.90592637883171e-09,-3.72915022116322e-09,1.5546335377594e-05,-1.88389306593477e-16,-1.37338232476716e-09,-2.20343598910788e-08,2.10518621120121e-06,-0.000342387814179198,-1.53315298709509e-15,-2.19585125896095e-05,-1.08613381974281e-16,8.87912439421359e-17,-3.20420107031734e-07,-3.48004991040603e-05,1.05193610885125e-15,-1.2626174386795e-14,-2.96132381272795e-15,-2.44591730353068e-08,1.40254082695117e-15,-2.33411946088405e-15,1.79095860458358e-16,-1.14939430642902e-09,1.54840286463118e-16,-7.12069388813607e-16,1.38274215140973e-16,-8.86161836957592e-16,3.1814883868858e-15,1.24102984785622e-15,1.27397391388375e-15,6.57114889891624e-06,-1.84720515741424e-15,-1.11591101617841e-14,1.76789262887445e-15
"t113",0.0650737161795721,-0.113474257803986,0.0169917819936375,0.00219462565611181,0.00133300553777908,0.00058423742489957,-0.000394510941236333,0.00269272497744444,0.131585865580361,0.00715107190801441,-0.00453825995805112,0.381285129879951,-0.0713632684526939,0.00485472078135531,0.00940526351974498,0.00759351295677287,-0.000163506551956983,0.00831565713902037,0.16781677915403,-0.00106455449663657,0.00466426114412949,-0.00585176740180191,-0.00884330782383622,0.00198554505094534,-0.0142766694058047,-0.00520887555037586,0.00343344682219315,-0.0447787778245793,0.00946692942544743,-0.324931779797442,-0.0288763581912804,-0.12241466822219,-0.0360214760693485,0.00990103406096849,1.66662088455648e-05,-0.0019241607649689,-4.64823455558695e-05,-2.99379316270163e-09,-3.34264897688258e-08,-4.00071132706463e-05,-0.0250928002764092,-6.81271954942206e-05,1.4179787424337e-06,1.13663981256531e-06,-0.000535048307539479,-3.10802649631681e-05,0.000136991376646884,-1.52582686184955e-05,-0.000412871017587594,6.31295058844845e-06,-7.86580586852158e-05,-1.92711165457173e-07,-4.04901577558421e-05,-5.13081308172787e-06,1.69227194803653e-05,-0.000131079069395434,7.38316730400678e-06,-0.000384115966036683,-1.28167923103012e-05,-8.20363431784591e-07,1.0090388324783e-05,-1.51254182873603e-05,2.70126880489757e-08,1.9071279988811e-06,0.000795906453408273,5.2396520777234e-06,-8.69016282534657e-06,-1.21979460649825e-06,1.79051586372526e-06,0.000677907128913852,9.32989363528667e-17,8.92256819005386e-07,0.00213457113402313,5.83210589729226e-06,-0.00208818337532759,-9.46614344146897e-05,0.000491804569853385,-7.6026410245384e-05,-6.7399827248089e-16,0.000136857411827808,-0.000747014958430786,0.0395330674158151,-4.59324279612928e-15,0.000168817115970763,2.53658563969874e-06,3.74072625963022e-05,0.0127192212778642,-1.97064524983153e-14,3.3700305208165e-05,-1.25374870836785e-05,-3.62642462403241e-05,0.389461772257265,0.000523608122217123,-5.5113325282363e-16,1.59106809749891e-06,-2.25878199048266e-07,7.97470573929671e-09,4.63030803281881e-10,-2.49418923024682e-08,-1.80497825811462e-15,6.25860572588818e-07,-2.43012559910935e-16,-4.03345455693055e-07,-5.84915503309946e-16,-6.65567567788131e-15,-2.48624214879864e-15,-4.59725118936646e-06,5.36545636772722e-05,0.0103879336099282,3.86061232855393e-06,-2.12267136508946e-06,-5.83938210020348e-09,2.53014582493461e-10,9.20364936988389e-07,-1.77846555158846e-15,-2.29842984211996e-10,-4.88652961636597e-09,6.00183966541791e-07,-9.77538071385401e-05,-2.43581370060927e-17,-6.97731975845403e-06,-1.48426084993223e-14,-2.76750173627811e-15,-1.06414238804222e-07,-1.16918587948925e-05,-1.29215288832973e-14,0.707106781186554,-2.18797621067228e-13,-8.32892507013157e-09,1.63978673588277e-14,2.50093755908444e-15,7.27252593062699e-15,-4.03050869640692e-10,5.98929500113277e-15,-6.05265032334419e-15,-3.69893964462075e-16,1.12536942562373e-15,-6.30517392673676e-15,3.55775712625352e-17,4.71264999064997e-15,2.32800478848648e-06,-3.2130824571686e-15,-3.50102472315172e-15,-5.83826877981141e-16
"t114",0.0650737161795721,-0.113474257803987,0.0169917819936373,0.00219462565611216,0.00133300553777903,0.000584237424899518,-0.000394510941236295,0.00269272497744473,0.131585865580361,0.00715107190801466,-0.00453825995805177,0.381285129879954,-0.0713632684526944,0.0048547207813555,0.0094052635197448,0.00759351295677345,-0.00016350655195697,0.00831565713901786,0.167816779154033,-0.00106455449663575,0.00466426114412831,-0.00585176740180133,-0.00884330782383724,0.00198554505094528,-0.0142766694058038,-0.00520887555037585,0.00343344682219283,-0.0447787778245785,0.00946692942544625,-0.324931779797449,-0.0288763581912828,-0.122414668222192,-0.0360214760693511,0.00990103406097022,1.66662088448732e-05,-0.00192416076496884,-4.64823455551924e-05,-2.99379337663584e-09,-3.34264917064035e-08,-4.00071132688794e-05,-0.0250928002764184,-6.81271954937488e-05,1.41797874217789e-06,1.13663981153493e-06,-0.000535048307538313,-3.1080264964835e-05,0.000136991376644386,-1.52582686177284e-05,-0.000412871017587339,6.31295058961895e-06,-7.86580586835553e-05,-1.92711164718616e-07,-4.04901577541056e-05,-5.13081308180346e-06,1.69227194820391e-05,-0.000131079069394115,7.38316730481934e-06,-0.000384115966039769,-1.28167923105777e-05,-8.20363428911665e-07,1.0090388326002e-05,-1.51254182857498e-05,2.70126856013913e-08,1.90712799999107e-06,0.000795906453407869,5.23965207787312e-06,-8.69016282297997e-06,-1.21979460192369e-06,1.79051586284739e-06,0.000677907128916222,-3.2918583316049e-17,8.92256820272311e-07,0.00213457113402747,5.83210589911665e-06,-0.00208818337534348,-9.46614344136218e-05,0.000491804569858367,-7.60264102466524e-05,-2.75769151246519e-15,0.000136857411834192,-0.000747014958431218,0.0395330674158003,-4.715079610964e-15,0.000168817115970247,2.53658563786334e-06,3.74072626050974e-05,0.0127192212778737,-1.26314824192397e-14,3.37003052148021e-05,-1.25374870815173e-05,-3.62642462434855e-05,0.389461772257283,0.000523608122226181,-9.72932549808299e-17,1.59106810027173e-06,-2.25878195285817e-07,7.97471597600371e-09,4.63028900604556e-10,-2.49419004705526e-08,-5.92107478139309e-15,6.25860578954115e-07,3.02698665431154e-15,-4.03345466638977e-07,5.21791962849515e-15,5.75036655269629e-15,-7.29847442716928e-16,-4.59725119579468e-06,5.36545636738187e-05,0.0103879336099057,3.8606123237407e-06,-2.12267137453447e-06,-5.83938563784053e-09,2.53023224807911e-10,9.20364924694007e-07,2.36904446866258e-15,-2.29856482584194e-10,-4.88652124035163e-09,6.00183963375105e-07,-9.77538071450787e-05,-3.87665793471072e-16,-6.9773197394033e-06,1.55102906053763e-14,2.30930754878656e-15,-1.06414254146896e-07,-1.16918587290814e-05,1.4620726414683e-14,-0.707106781186541,2.1969485916149e-13,-8.32900095845725e-09,-1.64181927361601e-14,-5.32538912093936e-15,-6.88664641172527e-15,-4.030652601668e-10,-5.07999363362026e-15,3.93489481160418e-15,1.00409758408682e-15,-9.65200018269918e-16,1.07049181485744e-14,3.12970282843781e-15,-6.04066180701304e-15,2.32800477558765e-06,1.28578686344279e-15,-1.18342233877805e-14,2.38433788690197e-15
"t79",0.0649354276157008,-0.11303818243141,0.0168970390003569,0.00218201725523756,0.0013239995718459,0.000578180657549711,-0.000388793696023834,0.00263086733369244,0.128471188922628,0.00692871279256648,-0.00439191661362926,0.367368022808639,-0.0686666062967834,0.00466346746352277,0.00902608806231575,0.00728554719707153,-0.000155737227106762,0.00789410911564364,0.157554923404322,-0.000990935054580361,0.00432859520737906,-0.00540983775082485,-0.00806747890357709,0.00180530804070007,-0.0129283958139728,-0.00471158957308229,0.00310432929610731,-0.0404323455715468,0.00840603361916376,-0.288398540777916,-0.0252672209441232,-0.10595531638658,-0.031114812814251,0.00850889765878977,1.42751321160391e-05,-0.00163909368587007,-3.93864261146872e-05,-2.48228556756664e-09,-2.77034698018788e-08,-3.25661940399371e-05,-0.0202729583567324,-5.4731005999611e-05,1.12146197222147e-06,8.98006214627944e-07,-0.000415961887698202,-2.39128320678774e-05,0.000103361808928031,-1.14206625855355e-05,-0.00030817567181395,4.56005237029114e-06,-5.67057326917833e-05,-1.35830468702305e-07,-2.8446558354595e-05,-3.53176783111472e-06,1.14839432662258e-05,-8.88950017589762e-05,4.93717699288515e-06,-0.000255166906107688,-8.37885160679204e-06,-5.34601755103526e-07,6.36497064975846e-06,-9.49176511810001e-06,1.64452247198926e-08,1.10658755148941e-06,0.000435758542852672,2.79779811039995e-06,-4.53635227069302e-06,-5.19233338282164e-07,7.61364108612623e-07,0.000273544498751404,3.20125482950934e-16,3.21856099073282e-07,0.000716746892570093,1.91998799890263e-06,-0.000606436563065142,-2.29027180843194e-05,0.000100467755050578,-1.35191171070131e-05,1.45380138925689e-15,5.69637638634627e-06,8.65029552675836e-06,-0.00173458808226763,8.62636930342496e-15,-4.96703125181714e-05,-1.18525733482243e-06,-2.33574520123033e-05,-0.00958549385110655,3.41941741275588e-14,-4.93964792340428e-05,1.96577654710214e-05,7.03561798223184e-05,-0.833150100001523,-0.00128686736901149,1.32743834579968e-15,-5.65906769805635e-06,9.98736026590035e-07,-1.00776176383615e-07,-7.04229132544251e-09,-8.06686614720484e-06,9.60731820581439e-15,1.15821916827215e-05,-3.53827437983806e-15,-2.55963688783199e-06,-6.98780907383485e-15,3.71480784097184e-15,2.60929941236057e-15,-2.143470054671e-05,0.000219039580251558,0.042061262412225,1.52240122796645e-05,-7.84474338742508e-06,-2.10047298479154e-08,8.74311933297974e-10,3.094247123604e-06,-5.75213161787203e-16,-7.3811276047166e-10,-1.50244646581862e-08,1.66204318304133e-06,-0.00027040696792526,-9.92809015251398e-16,-1.69399349950736e-05,-6.71067639151564e-16,1.02800548481184e-15,-2.30106791247375e-07,-2.42330556313775e-05,-5.58900991575597e-16,-9.09436957911492e-15,6.73980249769281e-15,-1.63328331860573e-08,-1.4527447955438e-16,-3.9347932438252e-15,-1.18230922264281e-15,-6.99306458037018e-10,5.31628494289377e-16,-2.20793778743851e-17,4.76097537937218e-16,-2.11309730379869e-15,3.90458697844447e-15,3.34392859760671e-15,-9.95155861041439e-17,3.89281324395367e-06,-1.74391376508452e-15,-1.17659044371612e-14,1.72956919675248e-15
"t60",0.064197089666243,-0.110674989467062,0.016375799256786,0.0021125480700329,0.00127393846484746,0.000543426905691298,-0.000354762926109607,0.00223326327468343,0.108321906992744,0.00538701837072583,-0.00336611672948594,0.265753386339786,-0.0487297090732171,0.0032271337591862,0.00615260617262007,0.00494616273922886,-9.24615839706503e-05,0.00434718504393375,0.0610471700161871,-0.000233350104775375,0.000759406530030758,-0.000507334684510397,0.00197941587674488,-0.000626768588344124,0.00621879391631789,0.00245504648618131,-0.00166521786219757,0.0236679142685798,-0.0114446957126926,0.399605891490832,0.0611709898744141,0.384587948937605,0.121922256407956,-0.0405406052632101,-7.76396873223021e-05,0.0112055473017601,0.000342606200607487,1.10461660745212e-07,1.31491636247097e-06,-0.0011724629827817,-0.465274482092668,-0.00101180871934981,1.4326876110979e-05,1.12694248838201e-05,-0.00422748459060665,-0.000221143753624754,0.000842628031171248,-8.95838336849738e-05,-0.00238860674909288,3.18787508699873e-05,-0.000394662987087447,-9.07096761050952e-07,-0.000189081501789397,-2.29222350338423e-05,7.36602789005557e-05,-0.000569933648468721,3.13882408253012e-05,-0.00161727827254172,-5.28235537949987e-05,-3.36782709965564e-06,3.99895172978372e-05,-5.96515604924719e-05,1.03850215373825e-07,7.1018012244391e-06,0.00287897850700486,1.87598797213275e-05,-3.08550455717321e-05,-4.1151839190488e-06,6.03944976687512e-06,0.00226643958757702,8.96506261747751e-17,2.93642195365676e-06,0.00696612478692211,1.89923190715493e-05,-0.00671837924003857,-0.000300255989227329,0.001543450836904,-0.00023684904103978,-3.90403811218688e-15,0.000410530415695642,-0.00220677811363144,0.115676310928779,-1.38274112699477e-15,0.000454592918476367,6.37210074163499e-06,8.72912083761184e-05,0.0276873740495564,-7.00627795351075e-15,3.95641996976336e-05,-1.27092682130777e-05,-1.45617611780376e-05,0.0225341891396241,-0.000268009040828379,-1.53690737479045e-15,-4.1779007189819e-06,9.94937914415378e-07,-1.84928086656939e-07,-1.35830938859497e-08,-2.01172735486957e-05,9.47482035808757e-15,3.53427405205378e-05,-3.23766767345536e-15,-1.32052920866541e-05,-2.30279211570595e-14,1.30621416192029e-14,-1.1108312969593e-14,-0.000179522665617088,0.00286615121369248,0.572587429939365,0.000239317207517825,-0.000210055045565292,-8.27601794600523e-07,1.38348167656787e-07,-0.000400777433917883,-1.82428663612863e-15,2.21517204349878e-08,2.48072851423796e-07,-1.16627835825014e-05,0.00188408883634317,-8.51610250459363e-15,5.57671168365618e-05,-3.88678962260192e-16,-1.00915038294478e-15,3.99269556886232e-07,3.23049075110764e-05,-3.97667261405559e-15,-9.21076774147318e-15,5.91898857847543e-15,1.45436940813362e-08,-1.57579394984571e-16,-8.54876762042965e-15,-3.72490478429425e-16,9.54476279070108e-11,7.85096040410954e-17,2.20115123528924e-15,1.83008077311507e-15,-6.24139239437548e-16,1.85347291634689e-15,2.21723321826912e-15,-4.7207327483096e-16,1.86729506503101e-07,-1.7199140021125e-15,-1.05828535206295e-14,1.58810926561034e-15
