,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t16,14.463359,5.100665,3.8428352,2.416959,4.313953,6.7098327,5.314875,8.948033,6.428087,6.0856214,1.5538378,4.7059517,8.853075,7.497383
t48,14.498914,5.2133985,4.0829287,2.5824926,4.1034994,6.458792,5.591832,9.289623,6.708185,5.83409,1.2254517,4.8813663,8.980552,7.6941233
t110,14.5880165,5.306956,4.112629,2.61182,4.0490437,6.3514442,5.6846733,9.36287,6.7508063,5.7598195,1.175653,4.960654,9.047318,7.786142
t111,14.543102,5.241985,4.1113124,2.595931,4.060403,6.384726,5.6735215,9.35244,6.733217,5.7667384,1.1606246,4.9267316,9.014337,7.7552423
t66,14.80325,5.61435,4.2523456,2.453632,3.7916777,6.0947566,5.7105937,9.558193,6.7678304,5.682462,1.2465174,5.1006074,9.214865,8.041743
t134,14.739436,5.5406394,4.222242,2.52166,3.83251,6.1314936,5.730868,9.622429,6.794772,5.6188974,1.2442753,5.145935,9.192718,8.042926
t135,14.718529,5.5260906,4.2092915,2.5262861,3.8411005,6.1496253,5.717242,9.592875,6.8042684,5.639271,1.2245123,5.1240363,9.183316,8.019944
t65,14.681017,5.514178,4.144555,2.622715,3.8347654,6.156091,5.682136,9.562649,6.8717823,5.6988006,1.30885,5.196107,9.185889,8.090626
t31,14.699923,5.314159,4.211984,2.583332,3.9702766,6.410335,5.5164266,9.413115,6.792464,5.7297807,1.0945169,4.9476805,9.119206,7.6863184
t49,14.642684,5.338763,4.33364,2.5202112,3.757932,6.212391,5.6412354,9.64105,6.8927803,5.5453534,0.90650415,4.994514,9.206767,7.772594
t96,14.494493,5.2724485,4.276998,2.4108343,3.8147225,6.2121177,5.7013674,9.683345,6.78292,5.5264707,0.9624234,4.9650307,9.120754,7.8223147
t108,14.57025,5.406613,4.3080664,2.3759782,3.815963,6.2041,5.6051097,9.659618,6.8302116,5.58998,0.94703585,4.956797,9.223824,7.7002635
t109,14.465733,5.340163,4.344994,2.2900274,3.823703,6.2214503,5.60077,9.713185,6.7673755,5.550709,0.8982819,4.8823195,9.166506,7.682295
t68,14.566051,5.3212967,4.3323646,2.4148843,3.7409015,6.175858,5.662512,9.728045,6.844189,5.4833655,0.9026407,4.990738,9.207406,7.8154645
t43,14.616068,5.3384457,4.3732324,2.506788,3.7957585,6.208366,5.62106,9.6098995,6.864607,5.560539,0.8537884,4.930901,9.188894,7.675578
t59,14.6258,5.2943735,4.254768,2.6884232,3.7362077,6.2012405,5.643402,9.586752,6.9913464,5.5941257,0.9881216,5.0909934,9.177007,7.933828
t60,14.70045,5.252919,4.39132,2.67363,3.7491868,6.2214494,5.6186266,9.53659,6.948818,5.5656314,0.8374815,4.9745903,9.146875,7.742513
t30,14.579743,4.8972893,3.7961948,2.4431903,4.569863,6.750603,5.513919,8.728922,6.3302627,6.021306,1.4267085,4.7104845,8.750906,7.6480985
t115,14.691473,4.927356,3.8729784,2.5236814,4.511131,6.6184154,5.527941,8.755335,6.3390374,5.8640056,1.3657216,4.666086,8.801836,7.639705
t116,14.640988,4.952321,3.8921394,2.5663388,4.5015383,6.624014,5.5546284,8.781712,6.3874545,5.871805,1.3033936,4.6836843,8.820053,7.6284356
t92,14.6184225,4.890419,3.8410013,2.51306,4.5734115,6.7069798,5.581322,8.735898,6.352354,5.9558697,1.3341597,4.6977105,8.752412,7.65314
t93,14.603955,4.8809175,3.8483043,2.458841,4.6236176,6.764851,5.642055,8.722289,6.3557796,5.9969435,1.3017387,4.7496514,8.775137,7.7264705
t97,14.485667,5.0060377,3.9296682,2.575071,4.500583,6.7313128,5.4896164,8.821811,6.405945,6.0659227,1.3571928,4.597936,8.805388,7.4911594
t98,14.429313,5.0314536,3.979273,2.6087987,4.4780536,6.8064046,5.564261,8.887205,6.484505,6.1275725,1.3374738,4.6481466,8.801051,7.4768333
t41,14.463403,5.0242395,3.976457,2.5767636,4.4581876,6.721031,5.4420834,8.849525,6.3957343,6.0988007,1.414518,4.574459,8.822567,7.471119
t13,14.433873,5.0534945,3.8189878,2.4788213,4.3513703,6.639713,5.326734,8.929747,6.475507,6.034658,1.507783,4.68618,8.80768,7.515048
t128,14.268426,5.1505237,3.9142618,2.3588767,4.2952924,6.9215584,5.2095838,9.05986,6.428038,6.3991613,1.682264,4.7318788,8.872516,7.52502
t129,14.247268,5.1596446,3.9016442,2.3493462,4.2763724,6.9154377,5.2062025,9.074449,6.4587584,6.390557,1.7005658,4.7479978,8.869043,7.5177383
t91,14.189689,5.1972637,3.8382573,2.2752507,4.262126,6.8930316,5.1652184,9.104106,6.4705644,6.4106536,1.7526807,4.789135,8.931092,7.4848466
t33,14.116171,5.0545382,3.8409622,2.4538825,4.340678,6.8693933,5.080114,8.991046,6.4594073,6.5048857,1.7603654,4.6173477,8.765549,7.337501
t50,13.932699,5.1694627,3.9760258,2.5188835,4.1746974,6.809951,5.038587,9.129537,6.4805393,6.568857,1.7378482,4.6291113,8.840768,7.263519
