"accepted_species","trait_BM_trend_scaled"
"t18",1.28961939665744
"t19",2.25184498413
"t57",1.83234959806033
"t58",1.71681927469528
"t31",1.65516868338933
"t32",1.00161231329191
"t43",1.43714225853355
"t88",1.07239260015694
"t89",1.15146393173208
"t63",1.4208736157752
"t67",1.79702775545781
"t68",1.69679284208664
"t60",1.72086135119158
"t73",0.424585317241604
"t84",0.348380279976213
"t85",0.35269790683077
"t22",0.77311151009714
"t35",0.932324309358612
"t36",0.608692576345218
"t95",1.47590054198699
"t97",1.42366514652059
"t98",1.48440038946606
"t4",0.956806988360278
"t5",0.289238939561653
"t1",1.17574855032146
"t59",-0.0939462951231005
"t64",0.0115620523278541
"t65",0.592148728085382
"t50",-0.167446871178127
"t74",1.55885587231931
"t75",1.49737260466546
"t48",0.982335403335911
"t9",-0.0840409671506388
"t28",-0.164143449107088
"t29",-0.46746031699929
"t30",-0.659558849828222
"t40",-1.01463400908443
"t41",-0.262020612853588
"t7",-0.90391691870323
"t2",0.0317199641498199
"t12",-0.0843761026204193
"t13",0.176322200697084
"t8",0.00183933719411258
"t10",-0.763414863059895
"t16",-1.44460046506354
"t17",-1.22216864396162
"t11",-1.52684635212734
"t3",-1.45235329823132
"t20",-0.986504013789008
"t21",-0.685618642386753
"t82",NA
"t83",-1.67882318666482
"t39",-1.41905629964979
"t96",-0.987317477325971
"t99",NA
"t100",-0.971053169123655
"t94",-0.991096992338297
"t33",NA
"t61",-1.4920962856437
"t62",NA
"t37",NA
"t38",NA
"t25",-0.827908197703126
"t92",-0.571496867705917
"t93",NA
"t76",NA
"t77",-0.802963522753615
"t47",-0.425434958593259
"t52",NA
"t80",-0.17880962855772
"t81",-0.35383212142698
"t23",-0.225351029838615
"t24",-1.20955328021386
"t49",-1.2535344950797
"t66",-1.01295781211991
"t90",-1.13039706333664
"t91",NA
"t14",-0.670153790921395
"t71",0.997805659544912
"t72",0.806369363722763
"t55",-0.173457454310443
"t56",-0.267729197519047
"t51",-0.235271192132603
"t34",-0.348471640960344
"t6",0.477407412665891
"t15",0.117772454574084
"t26",0.143682741233653
"t27",-0.738238873157721
"t86",0.47312681976584
"t87",0.473730686505567
"t78",-0.0556008932354028
"t79",-0.168732706157509
"t53",0.23810662946899
"t54",0.0392718207908234
"t44",0.72299644505189
"t45",0.935275653992452
"t42",0.613894833284279
"t69",0.012218742950937
"t70",0.21079374434669
"t46",0.0340882538652126
