"","t42","t43","t3","t41","t66","t67","t38","t2","t24","t47","t95","t96","t94","t88","t89","t76","t77","t45","t46","t84","t85","t34","t8","t9","t14","t15","t51","t72","t73","t56","t5","t57","t92","t93","t55","t16","t6","t7","t44","t82","t83","t30","t27","t13","t18","t19","t90","t91","t26","t64","t65","t78","t79","t28","t29","t97","t98","t74","t75","t37","t4","t31","t58","t59","t48","t49","t62","t63","t17","t22","t23","t39","t40","t1","t60","t61","t54","t70","t71","t21","t68","t69","t52","t53","t50","t86","t87","t20","t25","t99","t100","t10","t11","t12","t80","t81","t35","t36","t32","t33"
"t42",0,0.6208615426,5.6954224487,5.69542244861,5.69542244861,5.69542244861,5.6954224486,5.6954224481,5.78160278741,5.78160278751,5.7816027874499,5.7816027874499,5.78160278745,5.78160278762,5.78160278762,5.78160278759,5.78160278759,5.78160278771,5.78160278771,5.78160278763,5.78160278763,5.78160278761,5.78160278731,5.78160278731,6.18135760211,6.18135760211,6.18135760181,6.18135760179,6.18135760179,6.18135760181,6.18135760172,6.18135760229,6.18135760224,6.18135760224,6.18135760222,6.18135760222,6.18135760242,6.18135760242,6.18135760191,6.18135760188,6.18135760188,6.18135760191,6.18135760191,6.97741279113,6.97741279143,6.97741279143,6.97741279185,6.97741279185,6.9774127915,6.9774127915,6.9774127915,6.97741279149,6.97741279149,6.97741279151,6.97741279151,6.97741279118,6.97741279118,6.97741279176,6.97741279176,6.9774127918,6.9774127916,6.9774127918,6.9774127918,6.9774127918,6.97741279212,6.97741279212,6.97741279202,6.97741279202,6.97741279202,6.97741279195,6.97741279195,6.97741279199,6.97741279199,6.97741279139,6.97741279109,6.97741279109,6.97741279114,6.9774127911,6.9774127911,6.977412791127,6.977412791047,6.977412791047,6.977412791127,6.977412791127,6.977412791147,6.977412791137,6.977412791137,6.97741279115,6.97741279115,6.9774127911066,6.9774127911066,6.97741279155,6.97741279186,6.97741279206,6.97741279183,6.97741279183,6.97741279174,6.97741279174,6.97741279184,6.97741279184
"t43",0.6208615426,0,5.6954224487,5.69542244861,5.69542244861,5.69542244861,5.6954224486,5.6954224481,5.78160278741,5.78160278751,5.7816027874499,5.7816027874499,5.78160278745,5.78160278762,5.78160278762,5.78160278759,5.78160278759,5.78160278771,5.78160278771,5.78160278763,5.78160278763,5.78160278761,5.78160278731,5.78160278731,6.18135760211,6.18135760211,6.18135760181,6.18135760179,6.18135760179,6.18135760181,6.18135760172,6.18135760229,6.18135760224,6.18135760224,6.18135760222,6.18135760222,6.18135760242,6.18135760242,6.18135760191,6.18135760188,6.18135760188,6.18135760191,6.18135760191,6.97741279113,6.97741279143,6.97741279143,6.97741279185,6.97741279185,6.9774127915,6.9774127915,6.9774127915,6.97741279149,6.97741279149,6.97741279151,6.97741279151,6.97741279118,6.97741279118,6.97741279176,6.97741279176,6.9774127918,6.9774127916,6.9774127918,6.9774127918,6.9774127918,6.97741279212,6.97741279212,6.97741279202,6.97741279202,6.97741279202,6.97741279195,6.97741279195,6.97741279199,6.97741279199,6.97741279139,6.97741279109,6.97741279109,6.97741279114,6.9774127911,6.9774127911,6.977412791127,6.977412791047,6.977412791047,6.977412791127,6.977412791127,6.977412791147,6.977412791137,6.977412791137,6.97741279115,6.97741279115,6.9774127911066,6.9774127911066,6.97741279155,6.97741279186,6.97741279206,6.97741279183,6.97741279183,6.97741279174,6.97741279174,6.97741279184,6.97741279184
"t3",5.6954224487,5.6954224487,0,3.42606739591,3.42606739591,3.42606739591,3.4260673959,3.8218403506,5.78160278751,5.78160278761,5.7816027875499,5.7816027875499,5.78160278755,5.78160278772,5.78160278772,5.78160278769,5.78160278769,5.78160278781,5.78160278781,5.78160278773,5.78160278773,5.78160278771,5.78160278741,5.78160278741,6.18135760221,6.18135760221,6.18135760191,6.18135760189,6.18135760189,6.18135760191,6.18135760182,6.18135760239,6.18135760234,6.18135760234,6.18135760232,6.18135760232,6.18135760252,6.18135760252,6.18135760201,6.18135760198,6.18135760198,6.18135760201,6.18135760201,6.97741279123,6.97741279153,6.97741279153,6.97741279195,6.97741279195,6.9774127916,6.9774127916,6.9774127916,6.97741279159,6.97741279159,6.97741279161,6.97741279161,6.97741279128,6.97741279128,6.97741279186,6.97741279186,6.9774127919,6.9774127917,6.9774127919,6.9774127919,6.9774127919,6.97741279222,6.97741279222,6.97741279212,6.97741279212,6.97741279212,6.97741279205,6.97741279205,6.97741279209,6.97741279209,6.97741279149,6.97741279119,6.97741279119,6.97741279124,6.9774127912,6.9774127912,6.977412791227,6.977412791147,6.977412791147,6.977412791227,6.977412791227,6.977412791247,6.977412791237,6.977412791237,6.97741279125,6.97741279125,6.9774127912066,6.9774127912066,6.97741279165,6.97741279196,6.97741279216,6.97741279193,6.97741279193,6.97741279184,6.97741279184,6.97741279194,6.97741279194
"t41",5.69542244861,5.69542244861,3.42606739591,0,0.6686576956,0.6686576956,0.71902766381,3.82184035051,5.78160278742,5.78160278752,5.7816027874599,5.7816027874599,5.78160278746,5.78160278763,5.78160278763,5.7816027876,5.7816027876,5.78160278772,5.78160278772,5.78160278764,5.78160278764,5.78160278762,5.78160278732,5.78160278732,6.18135760212,6.18135760212,6.18135760182,6.1813576018,6.1813576018,6.18135760182,6.18135760173,6.1813576023,6.18135760225,6.18135760225,6.18135760223,6.18135760223,6.18135760243,6.18135760243,6.18135760192,6.18135760189,6.18135760189,6.18135760192,6.18135760192,6.97741279114,6.97741279144,6.97741279144,6.97741279186,6.97741279186,6.97741279151,6.97741279151,6.97741279151,6.9774127915,6.9774127915,6.97741279152,6.97741279152,6.97741279119,6.97741279119,6.97741279177,6.97741279177,6.97741279181,6.97741279161,6.97741279181,6.97741279181,6.97741279181,6.97741279213,6.97741279213,6.97741279203,6.97741279203,6.97741279203,6.97741279196,6.97741279196,6.977412792,6.977412792,6.9774127914,6.9774127911,6.9774127911,6.97741279115,6.97741279111,6.97741279111,6.977412791137,6.977412791057,6.977412791057,6.977412791137,6.977412791137,6.977412791157,6.977412791147,6.977412791147,6.97741279116,6.97741279116,6.9774127911166,6.9774127911166,6.97741279156,6.97741279187,6.97741279207,6.97741279184,6.97741279184,6.97741279175,6.97741279175,6.97741279185,6.97741279185
"t66",5.69542244861,5.69542244861,3.42606739591,0.6686576956,0,0.2339542524,0.71902766381,3.82184035051,5.78160278742,5.78160278752,5.7816027874599,5.7816027874599,5.78160278746,5.78160278763,5.78160278763,5.7816027876,5.7816027876,5.78160278772,5.78160278772,5.78160278764,5.78160278764,5.78160278762,5.78160278732,5.78160278732,6.18135760212,6.18135760212,6.18135760182,6.1813576018,6.1813576018,6.18135760182,6.18135760173,6.1813576023,6.18135760225,6.18135760225,6.18135760223,6.18135760223,6.18135760243,6.18135760243,6.18135760192,6.18135760189,6.18135760189,6.18135760192,6.18135760192,6.97741279114,6.97741279144,6.97741279144,6.97741279186,6.97741279186,6.97741279151,6.97741279151,6.97741279151,6.9774127915,6.9774127915,6.97741279152,6.97741279152,6.97741279119,6.97741279119,6.97741279177,6.97741279177,6.97741279181,6.97741279161,6.97741279181,6.97741279181,6.97741279181,6.97741279213,6.97741279213,6.97741279203,6.97741279203,6.97741279203,6.97741279196,6.97741279196,6.977412792,6.977412792,6.9774127914,6.9774127911,6.9774127911,6.97741279115,6.97741279111,6.97741279111,6.977412791137,6.977412791057,6.977412791057,6.977412791137,6.977412791137,6.977412791157,6.977412791147,6.977412791147,6.97741279116,6.97741279116,6.9774127911166,6.9774127911166,6.97741279156,6.97741279187,6.97741279207,6.97741279184,6.97741279184,6.97741279175,6.97741279175,6.97741279185,6.97741279185
"t67",5.69542244861,5.69542244861,3.42606739591,0.6686576956,0.2339542524,0,0.71902766381,3.82184035051,5.78160278742,5.78160278752,5.7816027874599,5.7816027874599,5.78160278746,5.78160278763,5.78160278763,5.7816027876,5.7816027876,5.78160278772,5.78160278772,5.78160278764,5.78160278764,5.78160278762,5.78160278732,5.78160278732,6.18135760212,6.18135760212,6.18135760182,6.1813576018,6.1813576018,6.18135760182,6.18135760173,6.1813576023,6.18135760225,6.18135760225,6.18135760223,6.18135760223,6.18135760243,6.18135760243,6.18135760192,6.18135760189,6.18135760189,6.18135760192,6.18135760192,6.97741279114,6.97741279144,6.97741279144,6.97741279186,6.97741279186,6.97741279151,6.97741279151,6.97741279151,6.9774127915,6.9774127915,6.97741279152,6.97741279152,6.97741279119,6.97741279119,6.97741279177,6.97741279177,6.97741279181,6.97741279161,6.97741279181,6.97741279181,6.97741279181,6.97741279213,6.97741279213,6.97741279203,6.97741279203,6.97741279203,6.97741279196,6.97741279196,6.977412792,6.977412792,6.9774127914,6.9774127911,6.9774127911,6.97741279115,6.97741279111,6.97741279111,6.977412791137,6.977412791057,6.977412791057,6.977412791137,6.977412791137,6.977412791157,6.977412791147,6.977412791147,6.97741279116,6.97741279116,6.9774127911166,6.9774127911166,6.97741279156,6.97741279187,6.97741279207,6.97741279184,6.97741279184,6.97741279175,6.97741279175,6.97741279185,6.97741279185
"t38",5.6954224486,5.6954224486,3.4260673959,0.71902766381,0.71902766381,0.71902766381,0,3.8218403505,5.78160278741,5.78160278751,5.7816027874499,5.7816027874499,5.78160278745,5.78160278762,5.78160278762,5.78160278759,5.78160278759,5.78160278771,5.78160278771,5.78160278763,5.78160278763,5.78160278761,5.78160278731,5.78160278731,6.18135760211,6.18135760211,6.18135760181,6.18135760179,6.18135760179,6.18135760181,6.18135760172,6.18135760229,6.18135760224,6.18135760224,6.18135760222,6.18135760222,6.18135760242,6.18135760242,6.18135760191,6.18135760188,6.18135760188,6.18135760191,6.18135760191,6.97741279113,6.97741279143,6.97741279143,6.97741279185,6.97741279185,6.9774127915,6.9774127915,6.9774127915,6.97741279149,6.97741279149,6.97741279151,6.97741279151,6.97741279118,6.97741279118,6.97741279176,6.97741279176,6.9774127918,6.9774127916,6.9774127918,6.9774127918,6.9774127918,6.97741279212,6.97741279212,6.97741279202,6.97741279202,6.97741279202,6.97741279195,6.97741279195,6.97741279199,6.97741279199,6.97741279139,6.97741279109,6.97741279109,6.97741279114,6.9774127911,6.9774127911,6.977412791127,6.977412791047,6.977412791047,6.977412791127,6.977412791127,6.977412791147,6.977412791137,6.977412791137,6.97741279115,6.97741279115,6.9774127911066,6.9774127911066,6.97741279155,6.97741279186,6.97741279206,6.97741279183,6.97741279183,6.97741279174,6.97741279174,6.97741279184,6.97741279184
"t2",5.6954224481,5.6954224481,3.8218403506,3.82184035051,3.82184035051,3.82184035051,3.8218403505,0,5.78160278691,5.78160278701,5.7816027869499,5.7816027869499,5.78160278695,5.78160278712,5.78160278712,5.78160278709,5.78160278709,5.78160278721,5.78160278721,5.78160278713,5.78160278713,5.78160278711,5.78160278681,5.78160278681,6.18135760161,6.18135760161,6.18135760131,6.18135760129,6.18135760129,6.18135760131,6.18135760122,6.18135760179,6.18135760174,6.18135760174,6.18135760172,6.18135760172,6.18135760192,6.18135760192,6.18135760141,6.18135760138,6.18135760138,6.18135760141,6.18135760141,6.97741279063,6.97741279093,6.97741279093,6.97741279135,6.97741279135,6.977412791,6.977412791,6.977412791,6.97741279099,6.97741279099,6.97741279101,6.97741279101,6.97741279068,6.97741279068,6.97741279126,6.97741279126,6.9774127913,6.9774127911,6.9774127913,6.9774127913,6.9774127913,6.97741279162,6.97741279162,6.97741279152,6.97741279152,6.97741279152,6.97741279145,6.97741279145,6.97741279149,6.97741279149,6.97741279089,6.97741279059,6.97741279059,6.97741279064,6.9774127906,6.9774127906,6.977412790627,6.977412790547,6.977412790547,6.977412790627,6.977412790627,6.977412790647,6.977412790637,6.977412790637,6.97741279065,6.97741279065,6.9774127906066,6.9774127906066,6.97741279105,6.97741279136,6.97741279156,6.97741279133,6.97741279133,6.97741279124,6.97741279124,6.97741279134,6.97741279134
"t24",5.78160278741,5.78160278741,5.78160278751,5.78160278742,5.78160278742,5.78160278742,5.78160278741,5.78160278691,0,1.4243969369,1.4243969368399,1.4243969368399,1.42439693684,5.18033352901,5.18033352901,5.18033352898,5.18033352898,5.1803335291,5.1803335291,5.18033352902,5.18033352902,5.180333529,5.1803335287,5.1803335287,6.1813576015,6.1813576015,6.1813576012,6.18135760118,6.18135760118,6.1813576012,6.18135760111,6.18135760168,6.18135760163,6.18135760163,6.18135760161,6.18135760161,6.18135760181,6.18135760181,6.1813576013,6.18135760127,6.18135760127,6.1813576013,6.1813576013,6.97741279052,6.97741279082,6.97741279082,6.97741279124,6.97741279124,6.97741279089,6.97741279089,6.97741279089,6.97741279088,6.97741279088,6.9774127909,6.9774127909,6.97741279057,6.97741279057,6.97741279115,6.97741279115,6.97741279119,6.97741279099,6.97741279119,6.97741279119,6.97741279119,6.97741279151,6.97741279151,6.97741279141,6.97741279141,6.97741279141,6.97741279134,6.97741279134,6.97741279138,6.97741279138,6.97741279078,6.97741279048,6.97741279048,6.97741279053,6.97741279049,6.97741279049,6.977412790517,6.977412790437,6.977412790437,6.977412790517,6.977412790517,6.977412790537,6.977412790527,6.977412790527,6.97741279054,6.97741279054,6.9774127904966,6.9774127904966,6.97741279094,6.97741279125,6.97741279145,6.97741279122,6.97741279122,6.97741279113,6.97741279113,6.97741279123,6.97741279123
"t47",5.78160278751,5.78160278751,5.78160278761,5.78160278752,5.78160278752,5.78160278752,5.78160278751,5.78160278701,1.4243969369,0,0.5135738161399,0.5135738161399,0.51357381614,5.18033352911,5.18033352911,5.18033352908,5.18033352908,5.1803335292,5.1803335292,5.18033352912,5.18033352912,5.1803335291,5.1803335288,5.1803335288,6.1813576016,6.1813576016,6.1813576013,6.18135760128,6.18135760128,6.1813576013,6.18135760121,6.18135760178,6.18135760173,6.18135760173,6.18135760171,6.18135760171,6.18135760191,6.18135760191,6.1813576014,6.18135760137,6.18135760137,6.1813576014,6.1813576014,6.97741279062,6.97741279092,6.97741279092,6.97741279134,6.97741279134,6.97741279099,6.97741279099,6.97741279099,6.97741279098,6.97741279098,6.977412791,6.977412791,6.97741279067,6.97741279067,6.97741279125,6.97741279125,6.97741279129,6.97741279109,6.97741279129,6.97741279129,6.97741279129,6.97741279161,6.97741279161,6.97741279151,6.97741279151,6.97741279151,6.97741279144,6.97741279144,6.97741279148,6.97741279148,6.97741279088,6.97741279058,6.97741279058,6.97741279063,6.97741279059,6.97741279059,6.977412790617,6.977412790537,6.977412790537,6.977412790617,6.977412790617,6.977412790637,6.977412790627,6.977412790627,6.97741279064,6.97741279064,6.9774127905966,6.9774127905966,6.97741279104,6.97741279135,6.97741279155,6.97741279132,6.97741279132,6.97741279123,6.97741279123,6.97741279133,6.97741279133
