"accepted_species","sorted"
"t37",-0.501310365662179
"t38",-0.338087132292297
"t32",-1.13139300247392
"t36",-0.867546151299565
"t93",-0.903016671543707
"t94",-0.933701027515895
"t14",-0.956619046233256
"t77",-0.19195760119865
"t78",-0.136747644148309
"t89",0.187326833790874
"t90",0.0807765624362033
"t44",-0.434902145567303
"t71",-0.722555194313101
"t72",-0.767964616153506
"t34",-1.07439680489639
"t35",-0.581972229254774
"t60",-0.0158737224656124
"t61",-0.423249429580597
"t6",-1.16974146277615
"t7",0.750703663512415
"t75",-1.27971293099967
"t76",-1.56243081148661
"t85",-1.44658404007749
"t86",-1.62046976687938
"t91",-1.3044782505059
"t92",-1.10574816886709
"t50",0.927736288140104
"t51",0.887597345381838
"t69",0.954073573168864
"t70",0.876858007425279
"t8",0.779299407839342
"t97",1.74326088718146
"t98",1.70827143811417
"t12",1.55869264533767
"t27",0.931410888814351
"t64",0.917094216033606
"t79",0.922807359615208
"t80",0.913194984887305
"t55",0.79436589564158
"t1",-0.888089116645787
"t2",-1.05468719196814
"t46",-1.31275557986215
"t47",-1.41437341010739
"t11",-1.38898529850081
"t54",-0.389748962763249
"t82",-0.43723316353177
"t83",-0.0997230695681695
"t52",-0.103615481652832
"t53",-0.224222095496234
"t56",-0.395469807261936
"t57",-0.195770752676769
"t65",-0.708726572058779
"t66",-0.393253023241819
"t45",-0.358749726003578
"t43",-0.615633692640473
"t99",-0.50753677019873
"t100",-0.490220638708295
"t22",-0.712086116055644
"t39",-0.83057258323158
"t40",-0.990792638833883
"t13",-0.343103745462036
"t20",-0.639279443237976
"t21",0.0161685940711315
"t9",0.465568324275158
"t10",0.688225456691069
"t19",-0.00544199430745344
"t67",0.157079466557777
"t68",0.255714581256885
"t73",-0.251180082119204
"t74",0.440857857208171
"t18",-0.62065253798676
"t30",-1.21908535289104
"t31",-1.39221660690498
"t42",-0.766765157838774
"t58",-0.672762818107321
"t59",-0.651549593785009
"t33",-1.03731996197277
"t15",-0.869302518692188
"t16",-1.31517857471092
"t48",2.46840193410372
"t49",2.12684193103696
"t23",1.74733406200953
"t5",2.61802054378402
"t3",0.988175911250313
"t4",0.714033620096782
"t41",1.39132159545675
"t62",1.09732224470447
"t63",0.924805676671419
"t24",0.474340176405097
"t25",1.29974670688836
"t81",1.27969375728538
"t95",1.37213074178711
"t96",1.23514964860549
"t26",1.23947613790517
"t84",0.912150523664534
"t87",0.972890174267877
"t88",0.957413034732824
"t17",0.677627664818196
"t28",0.711739665756993
"t29",0.600842266604329
