"accepted_species","estimate"
"t61",-0.775335876073956
"t62",-0.775217515268962
"t118",-0.770214270085505
"t65",-0.774815773764605
"t111",-0.916898816797963
"t53",-0.668114594755865
"t72",-0.668114594755865
"t73",-0.668114594755865
"t47",-1.02474222041529
"t71",-1.1385143847207
"t131",-1.02551287153246
"t114",-1.38535085950846
"t14",-0.0165685251814171
