"accepted_species","0","1"
"t78","0.998423801260956","0.00157619873904401"
"t82","0.999092321838563","0.00090767816143721"
"t115","0.999177975283183","0.00082202471681686"
"t26","0.987437210570882","0.0125627894291178"
"t59","0.166916725552776","0.833083274447224"
"t1","0.998988805082476","0.00101119491752385"
"t129","0.000703079499475651","0.999296920500524"
"t49","0.99934971351656","0.000650286483440425"
"t90","0.999432071431913","0.000567928568086817"
"t64","0.996234147454343","0.00376585254565734"
"t135","0.999371822066883","0.000628177933117036"
"t14","0.508786140494643","0.491213859505357"
"t58","0.998549610669783","0.0014503893302169"
"t133","0.999939624787949","6.03752120511652e-05"
