"","turnover.rates","eps.values","transition.rates"
"1",0.0759359051007777,0.922021457459778,NA
"2",0.939475015504286,0.252216602442786,0.0929806323256344
"3",0.166402645874768,0.425867825979367,0.0603491016663611
"4",0.21309408498928,0.304711057571694,0.631472109351307
"5",0.0759359051007777,0.922021457459778,0.0805693930014968
"6",0.939475015504286,0.252216602442786,NA
"7",0.166402645874768,0.425867825979367,0.24526731390506
"8",0.21309408498928,0.304711057571694,0.614158179843798
"9",0.0759359051007777,0.922021457459778,0.864915941376239
"10",0.939475015504286,0.252216602442786,0.986421224894002
"11",0.166402645874768,0.425867825979367,NA
"12",0.21309408498928,0.304711057571694,0.561731372028589
"13",0.0759359051007777,0.922021457459778,0.836121465312317
"14",0.939475015504286,0.252216602442786,0.599185777362436
"15",0.166402645874768,0.425867825979367,0.27442692569457
"16",0.21309408498928,0.304711057571694,NA
