"accepted_species","sorted"
"t50",-1.09237361648416
"t81",-1.17228502499417
"t82",-1.1724500545436
"t65",-1.23035598152575
"t66",-1.16832210767103
"t14",-1.09476487947986
"t89",-1.18274689059251
"t90",-1.16833311668231
"t49",-1.19326386721647
"t95",-1.20184938327329
"t96",-1.20029112572699
"t93",-1.17602899092296
"t94",-1.18972939960482
"t74",-1.19224888263753
"t21",-1.3073191088297
"t69",-1.27632884118189
"t70",-1.26464630591317
"t6",-1.04643397686868
"t7",-1.17053438219079
"t32",-1.13236145097727
"t87",-1.12136994112092
"t88",-1.13588300708018
"t25",0.0442320096636463
"t26",-0.0434586411292466
"t33",0.0475011523737047
"t85",0.0781052216118588
"t86",0.106605632927273
"t38",0.0540182494822561
"t39",-0.0499413045981263
"t77",0.0306964301098217
"t78",0.0241148809390823
"t75",0.0276136962682944
"t27",0.0801300568327738
"t73",-0.0255573845431543
"t97",-0.0134796703030278
"t98",-0.0155542585107593
"t79",-0.0504881225440416
"t80",-0.0232483043686427
"t62",-0.0131604898461007
"t2",-0.200905815903676
"t57",-0.451284400776778
"t99",-0.394476725929458
"t100",-0.392537885496789
"t76",-0.4229492277989
"t67",-0.528655818960518
"t68",-0.561864679397325
"t60",-0.440950637105042
"t61",-0.47541113191643
"t3",-0.189697744852497
"t1",0.19073799985414
"t15",-0.0536436601094502
"t16",-0.0364361011469778
"t58",-0.130008192348853
"t59",-0.0904829788572478
"t34",-0.112987141743372
"t35",-0.39491909473411
"t36",-0.296444430490487
"t47",-0.285046609736164
"t48",-0.306986519413315
"t40",-0.248594984881756
"t43",-0.175465533951333
"t44",-0.180217929764695
"t10",-0.368311075930048
"t71",-0.359978684257939
"t72",-0.375246422894407
"t28",-0.286589363305303
"t29",-0.322817561630397
"t24",-0.257891949632022
"t91",-0.208937748495088
"t92",-0.217447451535548
"t56",-0.227438819952217
"t5",-0.358274236572773
"t19",-0.132942561645481
"t20",-0.229564295732276
"t17",-0.269635688569241
"t18",-0.201488867786308
"t54",-0.0356814023991424
"t55",-0.0706761358420666
"t51",-0.0931412247686236
"t37",-0.0193227405175861
"t8",1.75821438473796
"t9",1.65733976255279
"t22",1.80945739963753
"t23",1.81691435275455
"t45",1.88694733427811
"t46",1.94124619078232
"t41",1.80931444911619
"t42",1.76529882417037
"t30",1.91103807834671
"t31",1.84836906663139
"t63",1.45389602063163
"t64",1.44492118903139
"t11",1.61629509273032
"t12",1.51018158575907
"t83",2.03633276537895
"t84",2.0557710821876
"t4",2.0626201421099
"t52",1.87473649934097
"t53",1.84186402591746
"t13",1.74564841198471
