"accepted_species","F1.1/1"
"t1",-0.344522634850492
"t43",-0.335531337716196
"t58",-0.263277291000693
"t73",0.290760189990544
"t74",1.6246293065752
"t17",NA
"t13",0.522344601918161
"t69",1.90833512697267
"t67",0.788222533097315
"t68",0.920101262839177
"t32",0.856309735515391
"t23",1.04907035201299
"t34",1.37741729871154
"t15",2.07175292948379
"t9",0.605693277577715
"t8",0.126119942814646
"t29",0.887489833916022
"t30",0.452402098114901
"t22",NA
"t2",0.10201953643677
"t20",-0.108888325061498
"t93",NA
"t94",-0.239055340852401
"t11",-0.892916953668131
"t41",-1.07497449002393
"t42",-0.679385017326107
"t10",-0.502436950757463
"t35",-1.45370150093345
"t37",-0.721553182982715
"t38",-1.17960106090229
"t4",-0.967833009319865
"t7",-1.38190483857461
"t75",0.0299104585017271
"t79",-1.76822934185054
"t80",-0.802075390921594
"t49",-0.940574818534363
"t50",-2.18898715376501
"t12",-0.584934084852272
"t81",-0.321004571818387
"t82",0.0151200578850563
"t54",-1.71339216452717
"t55",-1.00859210402981
"t31",-0.779937885545755
"t45",-1.7655025562411
"t46",-1.03968780628348
"t83",-0.692284350123859
"t84",-0.433809439183239
"t78",-1.57129286069347
"t71",1.04945723118575
"t72",1.46527452690893
"t18",1.78474532853959
"t14",-0.250943037609747
"t25",NA
"t70",0.882411978333714
"t99",0.222501881752834
"t100",1.36531536906198
"t89",2.18107841965261
"t90",1.99983401291785
"t26",1.45413465122141
"t65",0.854690995242601
"t66",0.396840753866895
"t57",1.64526116405567
"t56",0.486109081430498
"t5",-0.156371223021376
"t40",-0.0367595631054443
"t16",-0.598148049591986
"t59",-0.220984196218743
"t60",0.603240237984536
"t6",-1.29085886018126
"t95",-0.150468881021792
"t96",-0.447906372039692
"t33",-0.842254338036835
"t51",-0.464194425051269
"t97",0.434120767835462
"t98",NA
"t21",0.350590046666776
"t87",0.70719784554921
"t88",-1.67998651537272
"t44",-0.305043608229947
"t52",NA
"t53",0.549194005835254
"t85",-0.470874335036491
"t86",1.49546621734187
"t27",-0.394381841660029
"t28",0.0729853868418181
"t63",NA
"t64",-0.200196466764571
"t39",NA
"t3",0.436078816377672
"t24",-0.439669386418317
"t61",-1.38282913748751
"t62",NA
"t36",NA
"t76",0.454651960835247
"t77",0.152857269962979
"t91",1.21367794954869
"t92",-0.345638007044961
"t19",-0.530516935390625
"t47",-0.184690471091899
"t48",0.873980256691015
