"accepted_species","estimate"
"t81",-0.837445410252974
"t89",-0.837445410252974
"t90",-0.837445410252974
"t104",-0.876478403598985
"t140",-0.888538279449562
"t37",-0.872195714006987
"t69",-1.13563316610161
"t76",-1.04334602708568
"t60",-1.06864409606312
"t44",-0.989071621310514
"t80",-1.45512904710825
"t82",-1.35284147641913
"t83",-1.35284147641913
"t75",-1.50085392151902
"t78",-1.00687113961741
