"accepted_species","trait_BM_trend_scaled"
"t45",-1.86642183446773
"t53",-1.55778187291534
"t54",-1.84772110395702
"t40",-2.11203624377468
"t131",-1.7082713488607
"t132",-1.71235093781758
"t39",-1.33884612448534
"t96",-1.47549411945125
"t97",-1.48594621034054
"t51",-1.32860516105315
"t102",-1.61815548891876
"t103",-1.69967445740952
"t104",-1.88718255272879
"t41",-1.78227841072973
"t42",-1.56868132434963
"t21",-1.73948853250116
"t13",-0.316707188942588
"t66",-2.15671990290639
"t129",-1.98776973155084
"t130",-1.9811239546325
"t24",-1.34653059352587
"t25",-0.441008539979273
"t119",-0.818145159411636
"t120",-0.991533352696214
"t62",-0.696589203978415
"t1",1.55315775263306
"t2",0.849059912398696
"t22",0.733589889902528
"t23",0.543745802093344
"t52",-0.369906246542955
"t84",0.0362615002469258
"t85",-0.502999774771078
"t29",0.726152324905005
"t48",0.329741143269866
"t88",0.394404188833026
"t89",0.352202153757923
"t98",0.414024778964166
"t99",0.523816568137932
"t112",0.722234032473908
"t113",0.613463212019681
"t27",-0.00253010126681514
"t5",0.379417664449289
"t6",0.703974381159394
"t58",-0.123848823085076
"t59",-0.060144371790178
"t35",-0.159618328843861
"t121",-1.00735813830305
"t122",-1.03906712798504
"t125",-1.15428891997217
"t126",-1.18275086226614
"t50",-0.540018809423847
"t123",-0.982198188306463
"t124",-0.91999492186683
"t107",-0.742807992510733
"t108",-0.833540933962539
"t94",-0.893706466888184
"t95",-0.861338983485841
"t11",0.612621389110368
"t9",0.90911050985683
"t14",0.167402804406466
"t100",-0.479037235089071
"t101",-0.467680876777002
"t49",-0.928917835641043
"t30",0.557564506739587
"t61",-0.69911058254102
"t86",-0.688920115075317
"t87",-0.463643430572653
"t90",-0.259411197482703
"t91",-0.130458725618012
"t72",0.318314655980487
"t92",-0.0135049498087338
"t93",-0.100321033039125
"t114",-0.371859451095301
"t115",-0.443517390994352
"t47",-0.676331665902253
"t8",0.594499165108761
"t4",0.560193920150279
"t65",0.882142423212082
"t67",0.587641712655825
"t78",0.424151680794889
"t105",0.321423625808857
"t106",0.275317713189624
"t43",0.144630690403257
"t44",0.492030450634953
"t17",1.11512826355982
"t31",1.26893286013282
"t36",1.68303126314519
"t37",0.651997804932272
"t18",-0.780851093604561
"t19",-0.72360686084276
"t20",-0.0923077349371424
"t68",0.799119612883181
"t69",0.77017889457694
"t110",0.7287042356789
"t111",0.648684065825239
"t34",0.10192945254145
"t74",0.884447514799501
"t75",0.901769264304278
"t46",0.657088596362201
"t38",0.582328924278218
"t116",0.800428586174403
"t127",0.630655795000064
"t128",0.669466939533677
"t32",0.943177108171453
"t33",-0.501181874758229
"t28",0.691541740342529
"t63",0.743322875448502
"t70",0.898270202261002
"t71",0.836189472330877
"t15",0.474424610400752
"t16",0.512101906055193
"t73",0.651932196629365
"t76",0.854282116978084
"t77",1.2807964920867
"t64",1.24180339994242
"t56",1.31167331253513
"t57",1.53397087655139
"t55",1.32693707531764
"t10",0.840885976195297
"t82",0.651045879391323
"t83",0.715942612591751
"t79",1.06498250719933
"t60",0.846129433313201
"t117",0.878798249329739
"t118",1.00048556977508
"t109",0.852180218253544
"t26",1.54212011539453
"t80",1.22913054738637
"t81",1.23308426667922
"t12",1.79777879399275
"t7",0.984742492537579
"t3",1.10793172231885
