"","sp130","sp132","sp152","sp194","sp225","sp232","sp234","sp237","sp239","sp246","sp247","sp257","sp262","sp271","sp282","sp285","sp291","sp292","sp294","sp296","sp297","sp299","sp300","sp301","sp302","sp304","sp305","sp306","sp308","sp309","sp310","sp311","sp312","sp314","sp315","sp316","sp318","sp319","sp320","sp321","sp322","sp323","sp324","sp325","sp326","sp327","sp330","sp333","sp336","sp337","sp338","sp340","sp341","sp342","sp343","sp344","sp345","sp346","sp347","sp349","sp350","sp351","sp353","sp355","sp356","sp357","sp358","sp359","sp360","sp361","sp362","sp363","sp364","sp365","sp366","sp367","sp368","sp369","sp370","sp371","sp372","sp373","sp374","sp375","sp376","sp377","sp378","sp379","sp380","sp381","sp382","sp383","sp384","sp385","sp386","sp388","sp389","sp390","sp391","sp392"
"sp130",0,12.4975541674859,19.804281079254,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,26.1466354891241,19.804281079254,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,10.9837670938616,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,10.9837670938616,23.7030305443613,10.9837670938616,10.9837670938616,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,8.94565312605618,8.94565312605618,23.7030305443613,19.804281079254,19.804281079254,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,19.804281079254,23.7030305443613,23.7030305443613
"sp132",12.4975541674859,0,19.804281079254,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,26.1466354891241,19.804281079254,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,12.4975541674859,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,12.4975541674859,23.7030305443613,12.4975541674859,12.4975541674859,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,12.4975541674859,12.4975541674859,23.7030305443613,19.804281079254,19.804281079254,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,19.804281079254,23.7030305443613,23.7030305443613
"sp152",19.804281079254,19.804281079254,0,23.7030305443613,23.7030305443613,23.7030305443613,16.2535046743848,26.1466354891241,16.2535046743848,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,23.7030305443613,23.7030305443613,23.7030305443613,16.2535046743848,19.804281079254,23.7030305443613,19.804281079254,19.804281079254,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,19.804281079254,23.7030305443613,16.2535046743848,16.2535046743848,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,16.2535046743848,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,16.2535046743848,16.2535046743848,23.7030305443613,23.7030305443613
"sp194",23.7030305443613,23.7030305443613,23.7030305443613,0,22.2643597156865,18.4379966836759,23.7030305443613,26.1466354891241,23.7030305443613,5.51993559104944,5.51993559104944,10.2522935468784,22.2643597156865,18.4379966836759,17.7683724013992,13.2995086240091,10.2522935468784,22.2643597156866,22.2643597156865,23.7030305443613,22.2643597156866,22.2643597156865,22.2643597156865,23.7030305443613,23.7030305443613,22.2643597156866,23.7030305443613,23.7030305443613,10.2522935468784,26.1466354891241,26.1466354891241,10.2522935468784,10.2522935468784,10.2522935468784,22.2643597156866,22.2643597156866,10.2522935468784,23.7030305443613,23.7030305443613,10.2522935468784,23.7030305443613,23.7030305443613,18.4379966836759,18.4379966836759,22.2643597156866,17.7683724013992,10.2522935468784,18.4379966836759,18.4379966836759,17.7683724013992,17.7683724013992,23.7030305443613,22.2643597156865,22.2643597156865,18.4379966836759,18.4379966836759,17.7683724013992,17.7683724013992,18.4379966836759,18.4379966836759,18.4379966836759,18.4379966836759,17.7683724013992,17.7683724013992,17.7683724013992,22.2643597156865,26.1466354891241,26.1466354891241,18.4379966836759,18.4379966836759,26.1466354891241,26.1466354891241,10.2522935468784,10.2522935468784,22.2643597156865,22.2643597156865,22.2643597156866,22.2643597156866,18.4379966836759,18.4379966836759,10.2522935468784,10.2522935468784,17.7683724013992,17.7683724013992,17.7683724013992,17.7683724013992,26.1466354891241,17.7683724013992,17.7683724013992,17.7683724013992,17.7683724013992,26.1466354891241,26.1466354891241,10.2522935468784,10.2522935468784,22.2643597156866,23.7030305443613,23.7030305443613,22.2643597156865,22.2643597156865
"sp225",23.7030305443613,23.7030305443613,23.7030305443613,22.2643597156865,0,22.2643597156866,23.7030305443613,26.1466354891241,23.7030305443613,22.2643597156866,22.2643597156866,22.2643597156866,5.83730870732205,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,17.1460297873292,5.83730870732205,23.7030305443613,17.1460297873292,17.1460297873292,17.1460297873292,23.7030305443613,23.7030305443613,17.1460297873292,23.7030305443613,23.7030305443613,22.2643597156866,26.1466354891241,26.1466354891241,22.2643597156866,22.2643597156866,22.2643597156866,17.1460297873292,17.1460297873292,22.2643597156866,23.7030305443613,23.7030305443613,22.2643597156866,23.7030305443613,23.7030305443613,22.2643597156866,22.2643597156866,5.83730870732205,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,23.7030305443613,5.56631217914043,5.56631217914043,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156865,22.2643597156865,22.2643597156866,22.2643597156866,22.2643597156866,5.56631217914043,26.1466354891241,26.1466354891241,22.2643597156866,22.2643597156866,26.1466354891241,26.1466354891241,22.2643597156866,22.2643597156866,5.83730870732205,5.83730870732205,17.1460297873292,17.1460297873292,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,26.1466354891241,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,26.1466354891241,26.1466354891241,22.2643597156866,22.2643597156866,17.1460297873292,23.7030305443613,23.7030305443613,5.56631217914043,5.56631217914043
"sp232",23.7030305443613,23.7030305443613,23.7030305443613,18.4379966836759,22.2643597156866,0,23.7030305443613,26.1466354891241,23.7030305443613,18.4379966836759,18.4379966836759,18.4379966836759,22.2643597156866,11.2924404633421,18.4379966836759,18.4379966836759,18.4379966836759,22.2643597156866,22.2643597156866,23.7030305443613,22.2643597156866,22.2643597156866,22.2643597156866,23.7030305443613,23.7030305443613,22.2643597156866,23.7030305443613,23.7030305443613,18.4379966836759,26.1466354891241,26.1466354891241,18.4379966836759,18.4379966836759,18.4379966836759,22.2643597156866,22.2643597156866,18.4379966836759,23.7030305443613,23.7030305443613,18.4379966836759,23.7030305443613,23.7030305443613,12.3512199719785,12.3512199719785,22.2643597156866,18.4379966836759,18.4379966836759,12.3512199719785,4.45658926161142,18.4379966836759,18.4379966836759,23.7030305443613,22.2643597156866,22.2643597156866,4.45658926161142,4.45658926161142,18.4379966836759,18.4379966836759,4.45658926161142,4.45658926161142,12.3512199719785,12.3512199719785,18.4379966836759,18.4379966836759,18.4379966836759,22.2643597156866,26.1466354891241,26.1466354891241,12.3512199719785,12.3512199719785,26.1466354891241,26.1466354891241,18.4379966836759,18.4379966836759,22.2643597156866,22.2643597156866,22.2643597156866,22.2643597156866,3.97814459748384,3.97814459748384,18.4379966836759,18.4379966836759,18.4379966836759,18.4379966836759,18.4379966836759,18.4379966836759,26.1466354891241,18.4379966836759,18.4379966836759,18.4379966836759,18.4379966836759,26.1466354891241,26.1466354891241,18.4379966836759,18.4379966836759,22.2643597156866,23.7030305443613,23.7030305443613,22.2643597156866,22.2643597156866
"sp234",19.804281079254,19.804281079254,16.2535046743848,23.7030305443613,23.7030305443613,23.7030305443613,0,26.1466354891241,5.15204083761114,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,23.7030305443613,23.7030305443613,23.7030305443613,3.92252982554242,19.804281079254,23.7030305443613,19.804281079254,19.804281079254,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,19.804281079254,23.7030305443613,4.55378526006237,4.55378526006237,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,3.92252982554242,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,3.92252982554242,3.92252982554242,23.7030305443613,23.7030305443613
"sp237",26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,0,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,5.13857053418498,5.13857053418498,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,5.81338898187166,5.81338898187166,26.1466354891241,26.1466354891241,11.5892735800719,11.5892735800719,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,5.81338898187166,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,5.81338898187166,5.81338898187166,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241,26.1466354891241
"sp239",19.804281079254,19.804281079254,16.2535046743848,23.7030305443613,23.7030305443613,23.7030305443613,5.15204083761114,26.1466354891241,0,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,23.7030305443613,23.7030305443613,23.7030305443613,5.15204083761114,19.804281079254,23.7030305443613,19.804281079254,19.804281079254,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,19.804281079254,19.804281079254,23.7030305443613,5.15204083761114,5.15204083761114,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,5.15204083761114,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,23.7030305443613,26.1466354891241,26.1466354891241,23.7030305443613,23.7030305443613,23.7030305443613,5.15204083761114,5.15204083761114,23.7030305443613,23.7030305443613
"sp246",23.7030305443613,23.7030305443613,23.7030305443613,5.51993559104944,22.2643597156866,18.4379966836759,23.7030305443613,26.1466354891241,23.7030305443613,0,3.580284360354,10.2522935468784,22.2643597156866,18.4379966836759,17.7683724013992,13.2995086240091,10.2522935468784,22.2643597156866,22.2643597156866,23.7030305443613,22.2643597156866,22.2643597156866,22.2643597156866,23.7030305443613,23.7030305443613,22.2643597156866,23.7030305443613,23.7030305443613,10.2522935468784,26.1466354891241,26.1466354891241,10.2522935468784,10.2522935468784,10.2522935468784,22.2643597156866,22.2643597156866,10.2522935468784,23.7030305443613,23.7030305443613,10.2522935468784,23.7030305443613,23.7030305443613,18.4379966836759,18.4379966836759,22.2643597156866,17.7683724013992,10.2522935468784,18.4379966836759,18.4379966836759,17.7683724013992,17.7683724013992,23.7030305443613,22.2643597156865,22.2643597156865,18.4379966836759,18.4379966836759,17.7683724013992,17.7683724013992,18.4379966836759,18.4379966836759,18.4379966836759,18.4379966836759,17.7683724013992,17.7683724013992,17.7683724013992,22.2643597156866,26.1466354891241,26.1466354891241,18.4379966836759,18.4379966836759,26.1466354891241,26.1466354891241,10.2522935468784,10.2522935468784,22.2643597156865,22.2643597156865,22.2643597156866,22.2643597156866,18.4379966836759,18.4379966836759,10.2522935468784,10.2522935468784,17.7683724013992,17.7683724013992,17.7683724013992,17.7683724013992,26.1466354891241,17.7683724013992,17.7683724013992,17.7683724013992,17.7683724013992,26.1466354891241,26.1466354891241,10.2522935468784,10.2522935468784,22.2643597156866,23.7030305443613,23.7030305443613,22.2643597156866,22.2643597156866
