"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158"
"t32",0.0447230134839915,0.0370025001192754,0.130722163314923,-0.227527128709171,-0.00547954755938379,-0.0522269786065455,0.000855904745861686,-0.0244093645898663,0.0161966787756467,-0.0753463904309923,-0.201496804744204,-0.0150345837740495,-1.37685082394226e-06,-0.00469885941641057,-0.00733484591766116,-0.000537255031086617,0.00493923934848987,0.0112088697347783,-0.0272700964574513,0.000143326309225063,0.0141922133502631,0.000115001930008483,0.00517313953318677,0.0371560073627844,-5.79602934728649e-06,-0.000103627923969118,3.78925986743918e-05,-1.10651594795544e-06,-9.96115177913836e-07,-8.37613908781482e-08,-0.000146408318607045,0.000377399499048449,3.60299228664896e-05,9.77598338048228e-07,-0.00193009470314434,-0.000194973681480359,-0.00185749514007497,-0.000623960627794513,0.56125150963002,0.00751577552343888,-0.0256637411626308,-0.000785635827899296,-0.00137062757996928,-0.00293914277517909,0.00687412975019295,-7.93187256014323e-07,1.40694484041976e-06,0.690783295507701,0.00035941877746325,0.0834058950023819,-0.00289431865899083,-7.63033568964485e-06,-9.13949972047893e-07,-0.00673811895103666,0.000809863397513279,8.28540208620604e-16,2.4465260000446e-05,0.238462882009851,-3.6801399797105e-05,5.41082409785929e-07,-1.71708087770802e-07,1.44814752807261e-05,-1.83141114284466e-07,3.41880979888376e-05,3.20549432700389e-05,-0.000601322497192747,-4.00152197378367e-15,0.00577436208904064,0.000134573595109312,3.01591277648197e-06,2.72261892423321e-07,-2.51694673742054e-07,1.34794734383714e-06,-3.50428937924061e-07,-6.91706159453391e-06,0.000869269936387,3.26752946304252e-06,3.43909324987837e-07,1.30649648675855e-05,6.03495582763422e-06,5.88562707355624e-06,0.00113795235172941,-0.000111475701210968,-2.25289962646902e-06,-2.50146195749717e-07,-7.0562625632583e-05,1.98511219379459e-06,-4.45967022613502e-08,1.47464187247041e-09,1.2058835577543e-05,9.08188643564758e-09,-2.37945894597066e-15,-3.11557533835351e-08,-1.85247349698719e-09,1.1492247178034e-08,8.46446998889868e-09,2.64482264920248e-15,-0.0866240091699636,1.68260922076433e-14,8.52379794170253e-08,0.00280528496069354,1.3555246125071e-15,-1.14894657770236e-09,2.01869164858691e-08,3.05849231591197e-06,-1.12671483832901e-15,7.34118185088724e-07,3.84706815957888e-08,-2.01631901183375e-08,-3.16509599771668e-08,2.18446083925279e-07,-3.67040208984275e-09,-1.06881198557253e-15,-4.35138405784097e-09,1.05887704462959e-15,1.7175267302154e-06,-0.000779191723636544,5.32402703860287e-15,-6.292287258972e-07,5.17893986055458e-07,-1.15191879042141e-07,1.41668986543052e-06,-5.32349686289036e-15,1.10830645176942e-05,0.0662934687554177,-5.34613701052775e-14,0.000453011087141531,-5.45470087906169e-11,3.49181783998603e-09,-0.00062664268754052,3.03800625500523e-15,0.000153262360134739,-5.44429103408081e-15,2.97352002996883e-07,-5.0581901168792e-15,1.47782715063858e-15,-4.84266355745333e-08,-6.53919038559827e-10,-7.66359907689227e-16,1.70283761795635e-07,-2.84949964727362e-15,1.57864198097161e-05,3.59061124127572e-06,2.09050302309924e-15,-1.04328627537544e-15,-3.80483458078353e-16,-6.89536047174726e-17,1.96196598640169e-15,4.58474101564349e-11,1.22913247464915e-09,-9.23031920031419e-16,5.48453949043824e-16,-1.5579447570049e-15,1.72907000861233e-15,5.75566134577882e-15,-4.8050846508746e-15,-1.00102454594938e-16,-1.11504525859587e-14
"t37",0.0448690181666089,0.0372837765225628,0.132179849754895,-0.230593442648815,-0.00557286588370027,-0.0534707546979788,0.000883005837126194,-0.0252819765083985,0.0169688836599974,-0.0793854013279116,-0.213804392837069,-0.0160697283211709,-1.4818420672103e-06,-0.00519689845036879,-0.00830157938276112,-0.000608817557047811,0.00560638640729711,0.0129451612894172,-0.0327917775435481,0.000178577831019981,0.0186670722149582,0.000152858993462727,0.00702397425422151,0.0509911315172665,-8.9617016409939e-06,-0.000162241754327767,6.68926676385997e-05,-1.97709152923619e-06,-2.09135119050047e-06,-2.46194307617262e-07,0.00061854049263971,-0.00040142783768268,-2.32966958657958e-05,-4.66751106460616e-08,-0.0008148013923846,-9.66694464923737e-05,-0.000999985536400414,-0.000347071760137865,0.331210246555984,0.00447647303177766,-0.0157659835276893,-0.000491904496280272,-0.00088824354735904,-0.00191161551842494,0.0046985754557578,-6.14636955232386e-07,1.19447339561314e-06,-0.675676142623983,0.000229715463445865,0.0658145339827652,-0.00253885640554163,-7.03356873712333e-06,-9.2738664726745e-07,-0.0070631273230718,0.000882800084855278,-6.61063071252465e-15,3.02333204129116e-05,0.517314340561155,-8.22491580120616e-05,1.42883770935473e-06,-5.36414810366513e-07,6.1319699565235e-05,7.44358773844341e-07,-3.00702947039144e-05,-2.71443723053637e-05,0.000504490341525365,-1.06614023581695e-15,0.000965787156802721,2.49229012561778e-05,8.14649849853475e-07,7.58357507220743e-08,-8.49569605146367e-08,4.58861001466146e-07,-1.55429511840502e-07,-3.07754549101168e-06,0.00039239395294587,1.56733426414853e-06,1.69283494516098e-07,6.46447312490265e-06,3.1569860235764e-06,3.38792765256498e-06,0.000710493217472201,-7.09838798751935e-05,-1.47406356782093e-06,-1.68406303574981e-07,-4.77938557681969e-05,1.43304097802119e-06,-3.27843431007396e-08,1.12265473263293e-09,9.41420551755394e-06,7.09689268091042e-09,-1.96964168062389e-15,-2.66284777469416e-08,-1.63296057189863e-09,1.18986786625593e-08,9.67822777578396e-09,2.81271649490746e-15,-0.113032981273413,2.25966800779748e-14,1.47493879010106e-07,-0.00210412394664451,5.72067542808438e-15,2.26836926368556e-10,-4.62010136209586e-10,2.15611808356101e-07,-2.69344789828832e-15,2.29779749675583e-07,1.42884339671668e-08,-9.80106851150196e-09,-1.89264243831775e-08,1.33471041216384e-07,-2.4592760432681e-09,3.6441465190397e-15,-3.37302464612027e-09,3.19820919424223e-16,1.66463030651419e-06,-0.00076911195133243,6.32902946028094e-15,-6.30289619298078e-07,5.19180486095507e-07,-1.33979805035666e-07,1.65310193461994e-06,-3.75032768924827e-15,1.38560107790709e-05,0.0887661834603886,-7.70963996391098e-14,0.000707910228370495,-1.24310555797647e-10,1.15980880864369e-08,-0.000896493474613789,6.88880254326144e-15,-0.000410104706064943,-2.71338621914061e-15,-4.46757035534549e-07,-8.36665691759419e-15,1.73537590720684e-15,-8.33607281909227e-09,-1.75520603201737e-10,-1.47118143316324e-15,5.77609281437622e-08,-4.09484134014757e-15,5.78267191104427e-06,1.47905728937155e-06,3.24095014233485e-15,2.22535324927332e-15,-1.87855220667959e-15,-1.15768526667557e-15,4.90503623536337e-16,2.17102965075168e-11,6.08704094805495e-10,-1.07848034331084e-15,1.66116936130872e-15,-1.37922078753449e-15,-1.43222036454711e-16,5.12356889088818e-15,-5.83795023242076e-15,1.57653831842185e-16,-1.18754624503377e-14
"t42",0.0446352002904382,0.0368375208498293,0.129884620663895,-0.225789026049258,-0.005427738354802,-0.051563442742943,0.00084210407352467,-0.0239757175501936,0.0158395997061054,-0.0735452365253775,-0.19625632093889,-0.0146147709025153,-1.3362271959101e-06,-0.00454053881272555,-0.00707896968872906,-0.000518508881873228,0.00476689062200437,0.01082406928649,-0.026472787846238,0.000140333531287255,0.0141619268263854,0.00011526116988018,0.00523440177568291,0.0377872779930867,-6.30764260383641e-06,-0.000113688778413105,4.52309093183158e-05,-1.33283023965583e-06,-1.36415313758937e-06,-1.54077409313304e-07,0.00035326561772457,-0.00021913146084258,-1.2462263939595e-05,-2.34818726476001e-08,-0.000351007154920143,-3.9470090550441e-05,-0.000392708163407654,-0.000133797107503947,0.122770944488548,0.00164789936431071,-0.00566145563856118,-0.000173710719671507,-0.000303351230173835,-0.000650397822220186,0.00150940529695098,-1.61416522421989e-07,2.58520549905512e-07,-0.0902571391453995,2.70224091986256e-05,0.0064458059558745,-0.000166852463805813,-2.77656264098596e-07,2.69303305457542e-08,0.000389705903392392,-7.70520668020849e-05,1.39156006856002e-15,-5.70405977445344e-06,-0.270293909132281,4.40096434006221e-05,-8.55157409792525e-07,3.49667670185003e-07,-4.45986214832762e-05,-8.5134537741814e-07,5.63635810651763e-05,5.18404274163634e-05,-0.000967958006518849,-2.98239387068758e-15,0.00343096816424099,7.71713821316097e-05,1.42171409636751e-06,1.2547158651303e-07,-9.66590311961207e-08,5.1241334730844e-07,-7.99704527872807e-08,-1.56306365789403e-06,0.000187225339654307,5.4706738464683e-07,4.98934267631551e-08,1.83479798573589e-06,5.25499067876531e-07,-1.36638419447664e-07,-0.000160415827175556,1.93379602565002e-05,4.98199465895146e-07,6.87378388102139e-08,2.02281486111748e-05,-8.36535162742257e-07,2.06448042866185e-08,-8.05547764939814e-10,-7.33730324163068e-06,-5.54767276242901e-09,1.49622914138018e-15,2.62769208996084e-08,1.71492447361777e-09,-1.56192716115774e-08,-1.37989416520241e-08,-1.5347883186604e-15,0.173608785241287,-3.29054341385614e-14,-2.47683868455459e-07,0.00439562203888664,-7.55317042162929e-15,-4.98760062686792e-10,1.04753686601699e-09,-4.99936006487061e-07,4.65005982358544e-15,-5.86579033238599e-07,-3.78664119931697e-08,2.87918156044032e-08,6.49301162295158e-08,-4.68173355576428e-07,9.63087770630573e-09,2.62425246313613e-15,1.63947637150387e-08,7.7506248416585e-16,-1.13749884442576e-05,0.00538764474706855,-6.52845985634077e-14,4.50230481677033e-06,-3.71251078241251e-06,1.14145510814723e-06,-1.41315938101031e-05,6.21735725614631e-14,-0.000126804231042192,-0.863292363871947,6.61945002106693e-13,-0.00772656561220763,1.6452130514136e-09,-1.7239066769017e-07,0.0175338005853308,-6.07540446373847e-14,0.00947266090423572,-5.13513367685606e-14,1.19309517253596e-05,5.23484692288338e-14,-3.6748685282242e-14,-4.62418208284653e-07,-5.15351469914469e-09,4.7246581403749e-15,1.1385210878857e-06,2.18068662518489e-14,9.84860115768134e-05,1.97567963360828e-05,-1.93064339136062e-14,-2.11568085151701e-15,5.22616128358988e-15,2.608894903373e-15,9.27604778879885e-15,2.08827687037922e-10,5.20257874506412e-09,-3.89108979884789e-15,-7.79008232846618e-15,-2.33553549643184e-15,6.22976569257797e-15,3.64554182610776e-15,-5.03742288786701e-15,-2.24975738541998e-15,-7.43161145004536e-15
"t43",0.0447923850203611,0.0371364319735849,0.131417523158653,-0.228991651447856,-0.00552420371392107,-0.052824438702281,0.000868982978172,-0.0248315012956197,0.0165730252963252,-0.0773223521203829,-0.20754725881718,-0.0155460798354725,-1.4289868224036e-06,-0.00495117754179942,-0.00783314480116889,-0.000574175826700495,0.00528386164841369,0.0121174385100076,-0.0302457638323898,0.000162796819030216,0.0167509500802207,0.000136785285845957,0.00625133621158385,0.0452638721199334,-7.76153508877369e-06,-0.000140209446601062,5.67881308075708e-05,-1.67587547450931e-06,-1.7428926445065e-06,-2.00717002909655e-07,0.000479207653060289,-0.000302892509383031,-1.73670794841981e-05,-3.35126090146394e-08,-0.000528923529612362,-6.04930849018815e-05,-0.000608991231961464,-0.000208616829217593,0.193577204172423,0.00260329876179658,-0.00900488643597501,-0.000277540024164042,-0.000488930739527656,-0.00104930199825858,0.00247021553940057,-2.76044254451305e-07,4.57578401943139e-07,-0.169769788086031,5.14175362947541e-05,0.0124397238229299,-0.000329471578520895,-5.58464401852696e-07,5.67708785628376e-08,0.000835971459499047,-0.000168797368655086,2.58478563433435e-15,-1.33112946764162e-05,-0.748024456875276,0.000122441103907879,-2.44070152936673e-06,1.01819163700249e-06,-0.000133319214008657,-2.83864897871371e-06,0.000208735394410097,0.000192654189922454,-0.00360029954287419,-1.4174451229544e-14,0.0182022069558514,0.000418007885515237,8.72929004664826e-06,7.82503482253793e-07,-6.88658558413102e-07,3.67933681137944e-06,-8.8127610496087e-07,-1.73775570590866e-05,0.00217343792485902,8.00806412167692e-06,8.3581129534687e-07,3.16991958227153e-05,1.43907739085648e-05,1.36818533598203e-05,0.00261034964521183,-0.000255336632848176,-5.15693167237359e-06,-5.73297671138879e-07,-0.000161805489211181,4.60630589394719e-06,-1.04058718278531e-07,3.48723139377636e-09,2.88537192868583e-05,2.1741057256501e-08,3.4744157229348e-16,-7.87792943239482e-08,-4.7911439127276e-09,3.40600012857135e-08,2.75175057175359e-08,1.04062906707252e-14,-0.31983475454712,6.03730153800542e-14,4.15643281248457e-07,-0.00592036863898022,1.49277010907334e-14,6.39193040606716e-10,-1.3035131231946e-09,6.08968160355861e-07,-8.22113797150701e-15,6.53030112640169e-07,4.07351824166485e-08,-2.82444100527215e-08,-5.57654758649355e-08,3.94749502095857e-07,-7.42738795646296e-09,-1.95858464732801e-15,-1.07300052525183e-08,1.429174471777e-15,5.91884473801104e-06,-0.00276082363692607,2.31604913608393e-14,-2.27981191406926e-06,1.87869373860038e-06,-5.21831370114928e-07,6.44834921724888e-06,-2.37731029110765e-14,5.57620103997249e-05,0.367743484983024,-2.91768575084121e-13,0.00310783499584102,-6.06365088399185e-10,6.05749578376758e-08,-0.0055797612883731,2.18665119467367e-14,-0.0028636555839753,9.63352978076164e-15,-3.46588377908715e-06,-2.32535785471822e-14,1.38114138943903e-14,8.3905186781895e-08,7.7788318927379e-10,-1.80412606542804e-15,-1.36262924838734e-07,-7.29946367893527e-15,-1.03304637818031e-05,-1.48786352141089e-06,6.09093997059218e-15,-9.26137769461426e-16,-2.17889102105253e-15,-1.33016379652184e-15,1.17152220689047e-15,-4.84791653544653e-12,-1.17466565814864e-12,1.31575735283202e-17,1.28063959511223e-15,-1.44440185885279e-15,5.83143892939857e-15,8.6851017304326e-15,-3.79053656797893e-15,2.0906472424029e-17,-1.1692796671924e-14
"t92",0.0451703708528945,0.0378659400181364,0.135203610006998,-0.236963304318561,-0.0057671482584554,-0.0560708897955408,0.000939924671312803,-0.0271190128292143,0.0186054959114652,-0.0879734255287467,-0.240078090338646,-0.0182884354139494,-1.7077212950966e-06,-0.00628357801954352,-0.0104344383269228,-0.000766793268642579,0.00708025030823641,0.0168109880449774,-0.0452928182331632,0.000259443967225029,0.0291150077846613,0.000241523824560717,0.0113850742590081,0.0836853115244395,-1.66496085975891e-05,-0.000304928652818746,0.000138891444575748,-4.14212884709817e-06,-4.8665798319131e-06,-6.67882088137644e-07,0.00271984881158659,-0.00260487541436406,-0.000193432579947338,-3.11134514130156e-06,0.00293622224768434,0.000248825464486031,0.00211560519937445,0.00067541017354988,-0.548771704502661,-0.0072237834983177,0.0232301296676842,0.000683933995491239,0.00110694176160979,0.00235429687585878,-0.00488388509355447,3.9261933586294e-07,-5.23627162280884e-07,0.137270027961098,-3.88892841216373e-05,-0.00862611308723295,0.000192446825512469,2.55643135162506e-07,-4.50765505765388e-08,-0.000533778580353732,9.30750367848401e-05,1.75542215875996e-15,5.47885505735743e-06,0.16415950750722,-2.63540052412086e-05,4.77936903030782e-07,-1.84863039506458e-07,2.18720369626562e-05,2.91227591660566e-07,-1.17406616523499e-05,-1.05715561557726e-05,0.00019634817164643,7.61266596404924e-16,0.00089794700102579,2.24903030697849e-05,6.82922966550822e-07,6.33804363257755e-08,-7.05689151411614e-08,3.81267568086468e-07,-1.34924806434965e-07,-2.67423815328587e-06,0.000342639892502732,1.40214833427535e-06,1.53321886063662e-07,5.87040015722728e-06,2.95996747074023e-06,3.41875826137693e-06,0.000780902740439951,-7.99409087586817e-05,-1.72105571168496e-06,-2.04853181418739e-07,-5.8669912840661e-05,1.95155566235481e-06,-4.60968933877134e-08,1.68263409389518e-09,1.47927229031964e-05,1.11717057512617e-08,-6.44952264988971e-15,-4.97580332995865e-08,-3.23373390069259e-09,3.0958397715752e-08,2.89239907211692e-08,1.30467120807542e-14,-0.393230529152025,7.56009780405095e-14,6.47150181493796e-07,-0.0306528917944132,3.27534001343979e-14,7.93806214699264e-09,-1.14205448348435e-07,-1.5277909697999e-05,-2.29362718089778e-15,-2.44155333626951e-06,-1.13256112257607e-07,4.51953344414005e-08,5.25929883683662e-08,-3.50425719941437e-07,5.05128269379763e-09,7.98554173972365e-16,4.81708718791156e-09,-2.83239133834947e-15,-1.61546980543989e-06,0.000730464943767859,1.86328972208525e-16,5.88867200598327e-07,-4.84640298787275e-07,1.10409533269939e-07,-1.3595517759986e-06,-1.96356240677545e-14,-1.09832234728465e-05,-0.0684934718252858,1.48244525488183e-13,-0.000528482083570365,9.49498680590177e-11,-9.76901643280434e-09,-0.572179263007045,-2.81701864448132e-14,-0.000124047346602215,6.91572444470968e-14,-1.22580673674845e-08,4.16350097404755e-15,-1.87901361716772e-14,1.86888811525426e-09,2.90120881329326e-11,-2.43369753186511e-15,-7.1060233476609e-09,2.83407463424497e-14,-6.06407497057181e-07,-1.04050052241462e-07,-1.84854497115763e-15,9.49266356584099e-16,4.71912519538546e-16,4.09642235408656e-15,-8.04382484979492e-17,-2.27931018573219e-13,6.58887636968095e-12,1.93411290509667e-15,1.09714637093836e-15,7.65223830100594e-16,-3.89802482363522e-15,7.50056035608402e-15,-5.53012810670967e-15,-5.62503556053833e-16,-1.00225461902937e-14
"t93",0.0450833546771811,0.0376986185985129,0.134337791345839,-0.235143789524886,-0.00571185569970421,-0.055335954022449,0.000923960046410686,-0.026605777629291,0.0181533051040925,-0.0856131977328689,-0.232904474693455,-0.0176866424155045,-1.64682815945031e-06,-0.00599725165726173,-0.00988240029525656,-0.000725942736277867,0.00669959281359181,0.0158248979424213,-0.0421872377075909,0.000239763950236555,0.0266407571574236,0.000220626582204683,0.0103666626485168,0.076084146467102,-1.49341952570446e-05,-0.000273204218935148,0.000123341618934254,-3.67569203193918e-06,-4.28472977274943e-06,-5.82482347744989e-07,0.00232637371825076,-0.00220829717803384,-0.000163355145107567,-2.59852484288744e-06,0.00239212774379747,0.000201182679528744,0.00170161075938385,0.000541935530066911,-0.438158683999025,-0.00576285704127023,0.0184769076891163,0.000542925986950925,0.000875379531815098,0.00186101821562126,-0.00383682514130854,3.02730331892588e-07,-3.98009559647918e-07,0.101803477061816,-2.87100019435448e-05,-0.00633289972741279,0.00014003279997372,1.84705958712777e-07,-3.19979247607003e-08,-0.000376477778475751,6.51454981586764e-05,9.76771744673912e-16,3.74968730536908e-06,0.106218956024671,-1.70243019212653e-05,3.06330293862804e-07,-1.17771266480956e-07,1.38257863026848e-05,1.7847751589854e-07,-6.99965719360934e-06,-6.29711704358314e-06,0.000116932704726774,-9.81357965965406e-17,0.000494498550482414,1.23367217457339e-05,3.66310067702722e-07,3.3907089410295e-08,-3.69644540076564e-08,1.99477958786969e-07,-6.69304684545023e-08,-1.32538376242054e-06,0.000169086791510493,6.7794351043613e-07,7.33916780487441e-08,2.80406609995662e-06,1.3784425995931e-06,1.50298824287943e-06,0.000320757618832199,-3.21948895621155e-05,-6.72949399269726e-07,-7.74183133614868e-08,-2.20038604397101e-05,6.69798840987486e-07,-1.53853734834473e-08,5.30698861143455e-10,4.47140632831466e-06,3.37131626150347e-09,-3.24984811591297e-15,-1.28154225271256e-08,-7.88337945872858e-10,5.78493442688092e-09,4.70230625963775e-09,2.02355537552076e-15,-0.0547110602561926,1.16574038621129e-14,7.05389070312165e-08,-0.000786301622569383,-1.85994563831145e-15,3.25612462684414e-11,1.05072098677234e-09,2.9180095168327e-07,-6.27108657433389e-15,1.54387459677982e-07,9.19040744156743e-09,-5.99092921497389e-09,-1.13469330512178e-08,7.99678246772051e-08,-1.47459418774159e-09,2.27533661155958e-15,-2.04999188544931e-09,6.42513324945842e-15,1.05768553274909e-06,-0.000490905285979671,-5.04261149612935e-15,-4.03801808614144e-07,3.32686406847474e-07,-8.94693771720508e-08,1.10497942637619e-06,2.88043356637066e-14,9.45978314486015e-06,0.0619599492992891,-2.07396499210646e-13,0.000521336193726326,-1.06483263217804e-10,1.17238196175846e-08,0.788140667984739,3.78213439682119e-14,0.000183208729265721,-9.8880228204033e-14,1.90986807169107e-08,-8.37145051318628e-15,2.4817436195077e-14,-5.30174310151354e-09,-1.03026346957251e-10,1.97401109368303e-15,3.33668247730868e-08,-4.39435188219084e-14,3.33656946613416e-06,8.55519803680498e-07,3.92687940193937e-15,-3.28113667660801e-15,5.50143440143906e-16,-4.59642193364213e-15,6.66903251693757e-15,1.26577018828275e-11,3.57787596660195e-10,-4.17472085720498e-15,-1.41072811956633e-15,-4.76330978007446e-15,1.02702469939325e-14,2.34519978951422e-15,-3.9650804431808e-15,7.92293808586768e-16,-1.58675080682372e-14
"t54",0.0448441141698541,0.0372386357857391,0.131957767144704,-0.230142441107719,-0.0055598836054481,-0.0533162717353082,0.000880094632963167,-0.0251956943842486,0.0169112175867978,-0.0791307606539463,-0.213204454447638,-0.0160342232727739,-1.47964565296824e-06,-0.00521147214855457,-0.00836789157462205,-0.00061387164322005,0.00565530275968669,0.0131202438643988,-0.0336728926768834,0.000185825851990395,0.0198621658404421,0.000163379260501087,0.00757711868003819,0.0552649737468325,-1.02383292966332e-05,-0.000186363954929567,8.07917820319994e-05,-2.39939308620671e-06,-2.69313050018235e-06,-3.48967486433949e-07,0.00125129944813158,-0.00112512716635551,-8.12174648744931e-05,-1.19869280233519e-06,0.000908378874749013,7.12992229554564e-05,0.000573212610655512,0.000178166474279987,-0.136754237966973,-0.00178217533398287,0.00552699988442078,0.000158786291135976,0.000244641963064145,0.000517429912869652,-0.000985536772233363,5.81274583893617e-08,-5.63716273586618e-08,0.00543715480513055,-1.05664525671516e-06,-0.000104403424347735,-2.27849317156881e-06,-7.84663593537454e-09,3.47916520412247e-09,5.01135432250719e-05,-1.05761697874017e-05,-4.2090457284065e-17,-9.34456884780284e-07,-0.0504129353228854,8.19537213974781e-06,-1.57417803425659e-07,6.34971928994009e-08,-7.90743952277558e-06,-1.25727030293696e-07,5.77930633594497e-06,5.22390432153278e-06,-9.71165119682978e-05,-1.52892327522544e-15,-0.00058997846582689,-1.49526443849026e-05,-4.83993914226126e-07,-4.52403282704654e-08,5.32130440986391e-08,-2.88335051022629e-07,1.15206545717402e-07,2.28769840504022e-06,-0.000295733073180689,-1.26039018086156e-06,-1.40473026486299e-07,-5.39979484488183e-06,-2.84947835428148e-06,-3.60936552460873e-06,-0.000904677275516537,9.48867331181064e-05,2.11433774756406e-06,2.6115040527331e-07,7.53896723863548e-05,-2.72666241073071e-06,6.59360382061138e-08,-2.5150975806036e-09,-2.27904941304343e-05,-1.72310400030109e-08,1.61753815683835e-14,8.44016697751296e-08,5.6393539032771e-09,-6.00474025421326e-08,-5.84969111662036e-08,-2.9774591541671e-14,0.826554538773401,-1.58735683501637e-13,-1.4260349013529e-06,0.0760387186701837,-6.83872113666484e-14,-2.02519950133985e-08,2.9631899788649e-07,4.01315175113323e-05,1.77047351187634e-14,6.7603414476859e-06,3.20054667477553e-07,-1.35025547271578e-07,-1.70497494770029e-07,1.14904932240798e-06,-1.75041097356045e-08,-8.83650145125804e-15,-1.84509792911826e-08,-5.27437115676715e-15,7.00804132251645e-06,-0.00319055244834849,3.32208344295866e-14,-2.58526400570006e-06,2.12825206856433e-06,-5.01267445551582e-07,6.17485670911811e-06,-3.34536232540564e-14,5.01471332143174e-05,0.312750907443071,-1.60497486428323e-13,0.00237639834185753,-3.85661248098894e-10,3.41280073561982e-08,-0.226063951780549,7.84902974776562e-15,-0.00121810646721935,2.86235920500797e-14,-1.2215371983604e-06,-1.44940043659077e-14,2.91776050161917e-15,-3.13756677119833e-08,-5.54853620576964e-10,-2.15250356794013e-15,1.66183389501502e-07,9.91602001520868e-15,1.60810450978638e-05,3.88196760225648e-06,5.70724351995789e-15,2.22626570744224e-15,-3.38590496387703e-15,5.49161559309354e-16,-6.93037256257186e-15,5.23535379997206e-11,1.4210968492874e-09,-5.01899732236833e-16,2.84652191257984e-15,5.19102761595477e-16,-4.84735492380677e-15,4.79206199308502e-15,-4.95087010970898e-15,1.05128435137408e-15,-3.45581245066961e-15
