"accepted_species","Medicinal"
"Palicourea_hyptoides",0
"Diplolepis_myrtifolia",0
"Randia_lasiantha",0
"Coptosperma_littorale",0
"Vangueria_cinerascens",0
"Breonia_cuspidata",0
"Ludekia_bernardoi",1
"Leichhardtia_neocaledonica",0
"Galianthe_spicata",0
"Pyrostria_bispathacea",0
"Streptoechites_chinensis",0
"Gynochthodes_lacunosa",0
"Arachnothryx_bertieroides",0
"Gentianella_saxifragoides",0
"Roigella_correifolia",0
"Vincetoxicum_nigrum",0
"Spermacoce_bambusicola",0
"Coccochondra_carrenoi",0
"Pavetta_klotzschiana",0
"Amphineurion_marginatum",1
"Strychnos_benthamii",0
"Pachypodium_succulentum",1
"Galianthe_brasiliensis",1
"Parsonsia_scabra",0
"Quaqua_arida",0
"Vincetoxicum_sinaicum",0
"Psychotria_saltiensis",0
"Spermacoce_angustifolia",0
"Stenostomum_sintenisii",0
"Wendlandia_tinctoria",1
"Stenaria_rupicola",0
"Greenea_secunda",0
"Forsteronia_laurifolia",0
"Cynanchum_virens",0
"Singaporandia_macrophylla",1
"Gentianella_poculifera",0
"Warszewiczia_uxpanapensis",0
"Guettarda_baracoensis",0
"Strophanthus_ledienii",0
"Tocoyena_longiflora",0
"Ceropegia_stellata",0
"Psychotria_papuana",0
"Pentas_lanceolata",1
"Ditassa_angustifolia",0
"Tarenna_puberula",0
"Tarenna_scabrida",0
"Marsdenia_lachnostoma",0
"Marsdenia_taylorii",0
"Pentagonia_pinnatifida",1
"Strychnos_puberula",0
"Metastelma_brachystephanum",0
"Strychnos_xantha",0
"Hindsia_ramosissima",0
"Asclepias_linaria",1
"Rauvolfia_volkensii",0
"Urophyllum_ferrugineum",0
"Urophyllum_johannis-winkleri",0
"Deppea_ehrenbergii",0
"Notopleura_montana",0
"Swertia_dichotoma",1
"Ceropegia_furcata",0
"Psychotria_hanoverensis",0
"Galium_verticillatum",0
"Psychotria_conglobatioides",0
"Psychotria_cumanensis",0
"Psychotria_sacciformis",0
"Psychotria_bhargavae",0
"Psychotria_golmanii",0
"Manettia_pauciflora",0
"Manettia_zimapanica",0
"Manettia_recurva",0
"Ixora_aegialodes",0
"Ixora_nigerica",0
"Hedyotis_lawsoniae",0
"Leptodermis_gracilis",0
"Mussaenda_acuminata",0
"Gongronemopsis_truncata",1
"Psychotria_yatesii",0
"Faramea_dichotoma",0
"Guettardella_multiflora",0
"Palicourea_luteonivea",1
"Fagraea_renae",0
"Periploca_aphylla",1
"Pentopetia_androsaemifolia",1
"Sebaea_chironioides",0
"Spermacoce_alata",1
"Usteria_guineensis",1
"Morinda_royoc",1
"Geniostoma_calcicola",0
"Randia_carlosiana",0
"Diodia_discolor",0
"Oldenlandia_rufescens",0
"Stachyarrhena_harleyi",0
"Gentiana_cruciata",1
"Declieuxia_irwinii",0
"Argostemma_saxatile",0
"Argostemma_griseum",0
"Batesanthus_pseudopalpus",0
"Faramea_platyneura",0
"Faramea_insignis",0
