"accepted_species","sorted"
"t75",-0.114488556226452
"t76",-1.03558524676544
"t59",-0.609974709386297
"t85",-0.826002750497645
"t86",-0.42567691226367
"t6",-1.1473467477197
"t24",0.195968536283372
"t27",0.464210473316484
"t28",-0.943223322458278
"t12",-0.300195038101074
"t65",-0.650117936648652
"t66",-0.90799346490843
"t87",0.309154896326777
"t88",0.46317652257244
"t91",-0.179770431653443
"t92",-0.258038061774021
"t83",0.207658638605627
"t84",-0.298780218257475
"t22",0.933883583099471
"t23",0.0598551009074473
"t3",-1.56021113680384
"t44",1.78336457046994
"t45",1.66458902184846
"t31",1.36991570307098
"t26",1.54099830323515
"t40",1.43641875083272
"t41",1.95584828401862
"t37",1.76344112744361
"t25",2.70816104022797
"t30",1.82570775827794
"t89",1.11588062180462
"t90",1.32770880112254
"t95",1.48863810575308
"t96",1.43106967754789
"t2",-0.323764387312818
"t9",0.598144507448024
"t10",0.267784994639147
"t99",-0.596067067367578
"t100",-0.716665494102947
"t50",-1.01323018607945
"t63",1.54775774411927
"t64",0.589135570776367
"t57",-0.138520112269138
"t58",-0.0664919974388366
"t13",0.294532924927408
"t14",0.427501097036415
"t93",-0.480276387743057
"t94",-0.546831840685653
"t67",0.510677776589201
"t68",0.174639440168117
"t42",-1.15223307113703
"t43",-0.875761452434474
"t38",-1.21504972475678
"t39",-0.120329538438027
"t69",-0.550078257104664
"t70",-0.818052853607264
"t77",-0.448712456870644
"t78",-0.848673548887732
"t29",-0.595059114090924
"t54",-0.933891302879454
"t61",-1.11110916184015
"t62",-0.974262921616201
"t36",-1.05895098417874
"t21",-0.287528541607863
"t73",0.0172857168700811
"t74",0.268568747193272
"t1",-0.527215643416824
"t4",0.313636953216562
"t19",-0.697107113979845
"t20",-0.235480427893636
"t7",-0.764939286884337
"t81",-0.760572794740346
"t82",-1.1614740399886
"t33",-1.52006498705285
"t34",-0.988859259311443
"t51",-0.816941183229008
"t52",-0.698214489318021
"t79",-1.49458812115817
"t80",-1.15878902049512
"t53",-1.91033074140811
"t5",-1.47587694679441
"t71",-0.132660411878502
"t72",-0.158221857509836
"t35",-0.949133385464543
"t48",0.0553260397367711
"t49",-0.545122043228513
"t46",0.0904854349901581
"t47",-0.0960516593916205
"t17",-0.361300427216701
"t18",0.488830307413278
"t15",0.46658378504367
"t60",1.07531584837342
"t97",0.814422396728502
"t98",0.88348999265127
"t32",2.46234168038725
"t16",1.47924801579801
"t8",2.09081411286571
"t11",0.461396466018253
"t55",0.258770973168998
"t56",0.899548733349982
