"accepted_species","sorted"
"t47",-0.0226231507958934
"t69",-0.216275946337986
"t70",-0.272370027370795
"t39",-0.00869517273255236
"t15",-0.276140457280716
"t22",-0.0417048412882062
"t23",0.0848385549113933
"t5",-0.399081676804877
"t2",0.342084825390372
"t77",-1.30347555805943
"t78",-1.39980579062906
"t30",-1.32569452109516
"t6",-1.36095121959958
"t11",-2.04245823446357
"t99",-1.38445994539738
"t100",-1.38393076482755
"t8",-1.78464136009991
"t9",-1.32634543364397
"t83",-1.47274263218077
"t84",-1.40836816465672
"t43",-1.48758122559151
"t52",-1.09846761962962
"t53",-0.963248488211382
"t33",-0.793190722027704
"t14",-1.03651042402595
"t4",-1.40481046326504
"t28",-0.769016822899413
"t29",-1.05178093822649
"t79",-1.57582643585517
"t80",-1.58310329674974
"t66",-1.5109379308642
"t13",-1.03784652458637
"t16",-1.16990011889883
"t17",-1.0891789462467
"t31",-1.48274416207737
"t32",-1.12669756850132
"t21",-1.41353115098701
"t67",-1.10921817512514
"t68",-1.0751560670574
"t51",-1.20958083146857
"t20",-1.34762924622794
"t75",-1.37441966528551
"t76",-1.29266965993508
"t59",0.994129049084525
"t60",1.18936477303788
"t18",0.876966744472136
"t64",0.762287774125036
"t65",0.721078370812086
"t27",1.01132460209911
"t91",0.896129247604049
"t92",0.856583553437376
"t10",0.68053007269273
"t34",0.612020563408322
"t35",0.637214993769769
"t36",0.784271532517518
"t48",0.725570865520732
"t95",0.77376762342412
"t96",0.812652323648953
"t12",0.310738081209846
"t93",0.443530393414109
"t94",0.463293138533529
"t58",0.511150812241031
"t73",0.426391759017059
"t74",0.435089557194543
"t41",0.620501422055309
"t42",0.434006277132274
"t25",1.00871492289084
"t26",NA
"t87",NA
"t88",0.79970857872343
"t49",NA
"t50",NA
"t81",NA
"t82",0.780343662935493
"t57",NA
"t97",0.897618207383005
"t98",0.904010606584835
"t61",NA
"t89",0.850493130193449
"t90",0.872989333818659
"t44",NA
"t85",1.00080216315367
"t86",NA
"t3",0.633516172114385
"t54",NA
"t55",0.256546994452784
"t7",0.474656239883339
"t56",1.17422056514378
"t71",1.12464156409434
"t72",1.08510683684845
"t37",1.28229158011192
"t38",1.37453013038203
"t40",0.846988575266363
"t45",0.949775224586318
"t46",0.89826485710009
"t62",0.91179136565263
"t63",0.818601984777348
"t24",0.667911207027051
"t19",0.601918431263108
"t1",0.596479997825129
