,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t35,9.207962,7.5338726,6.5106163,-2.4992707,5.3818574,0.5631299,7.017281,3.1059976,3.8600578,2.2562742,4.951888,2.3509483,3.347309,6.82387
t131,9.395928,7.41629,6.3702145,-2.4656537,5.3560777,0.5441663,6.8991723,3.0704873,3.7348683,2.3534386,5.018398,2.3004582,3.302153,6.9380627
t132,9.47602,7.446352,6.334876,-2.4453318,5.4022746,0.5492273,6.7908244,3.0479283,3.6624482,2.2758458,4.9896827,2.40684,3.4086287,6.8891406
t109,9.393215,7.4615,6.4103947,-2.3520668,5.565127,0.6120126,6.8378,3.0215476,3.8831954,2.305207,5.0266285,2.320155,3.3285713,6.7814503
t110,9.353133,7.536154,6.5015798,-2.417544,5.484048,0.6770003,6.8167567,3.1719513,3.7397225,2.3459845,5.0489182,2.3141348,3.321764,6.867507
t108,9.245986,7.5683694,6.422664,-2.58238,5.3319526,0.5016318,6.8517356,3.1369052,3.7617545,2.414358,5.0648055,2.3704822,3.310148,6.761509
t93,9.25606,7.578298,6.480825,-2.5533392,5.3449597,0.55070734,6.8670044,3.1278672,3.8439636,2.3957398,5.0666733,2.2996426,3.26858,6.767714
t94,9.423956,7.529531,6.4703436,-2.43455,5.4489803,0.6805983,6.7347827,3.1382043,3.781548,2.408091,5.1112876,2.2420413,3.2515497,6.8452687
t129,9.366757,7.3394713,6.376347,-2.386826,5.4081616,0.61907554,6.9765973,3.0376885,3.7608056,2.24812,4.9467306,2.3733933,3.371331,7.059535
t130,9.330198,7.297033,6.3684387,-2.381486,5.3853426,0.60450727,7.0355654,3.0128324,3.7961845,2.2390442,4.931236,2.3808403,3.3695877,7.1082993
t27,9.291723,7.4220138,6.455453,-2.3704472,5.4772124,0.60411394,7.0413966,3.0686207,3.7642403,2.1742067,4.891263,2.40599,3.4312718,6.962016
t91,9.456212,7.32017,6.4354987,-2.2920403,5.51295,0.83975554,6.9436555,3.1072176,3.7112198,2.2004418,4.933594,2.3074584,3.3520155,7.1580906
t92,9.388657,7.3286877,6.4287653,-2.3357136,5.4650617,0.75125116,7.009986,3.078467,3.727889,2.162714,4.889013,2.364134,3.400234,7.127413
t58,9.467739,7.341973,6.440297,-2.3117442,5.5019455,0.85078526,6.8887377,3.1172345,3.7337568,2.255535,4.9816246,2.272231,3.3063614,7.133684
t20,9.497038,7.3866067,6.43455,-2.3646057,5.453961,0.8410799,6.748902,3.1449866,3.762765,2.434522,5.1178427,2.1879659,3.1796057,7.1193953
t4,4.471453,1.8560826,6.600933,5.720047,4.1552987,7.0736547,6.1034193,5.726585,5.52916,6.6121945,3.0427294,5.361791,4.8005686,4.989027
t5,4.523448,1.8697544,6.6598587,5.6564035,4.1451664,7.041219,6.0362215,5.667658,5.4497366,6.6254916,3.038151,5.340373,4.8317933,4.9289074
