"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146"
"t35",0.0519870924989972,-0.220346697063415,0.0667582494429135,0.0414948048097243,0.0100262197630372,0.0082097715816132,0.00447355747699032,0.00178961280684492,-0.00346870828227723,-0.00164135474697711,0.00585496593182977,-0.00976196687390055,-0.00267023667152254,0.0147802589897334,-0.0227800471003818,0.000963366176659311,-0.0204415763414807,0.000162561392284625,-0.00105579699646126,-0.0631544223522827,2.85890139301887e-05,6.16524042499741e-06,-2.16382362412336e-05,-3.94245104097725e-09,7.02186428871886e-06,-0.000699774622582702,0.00280344864874696,-0.00709607623871786,2.74601083791662e-05,-0.000392427350708616,-0.00371204950329788,-0.000322716427145621,-0.0250030498028782,-0.386252576114366,1.64398350334825e-05,-4.48445684507981e-06,-0.00058121980984104,-4.64798353324042e-05,0.0840763859549665,0.191574323890053,0.828055519214701,0.027096554119172,-0.00012209602549687,-0.00018235781652816,-0.00105393457707367,-1.23718195093439e-06,0.000343674693754811,0.134962965276704,3.2811241373916e-06,-0.000398283426195802,-0.000139727375026818,-3.16884265043274e-06,1.78272796808552e-05,-2.82072547679818e-07,3.33748623755679e-16,4.03951629734203e-06,1.38032479098452e-06,-5.02280842797131e-05,-1.17052801235715e-05,3.73458653234815e-05,2.43231095539315e-07,-9.55034265060299e-07,6.13817647609579e-07,1.93763661352489e-05,-0.000272573583985046,3.0844763479787e-05,0.00168466399503072,0.169208794627414,0.00050352525199624,0.051631440912365,-0.0148939785801959,-7.84445072438149e-15,-4.33126222831405e-07,0.000103390321701065,0.000259068641416252,4.54485447690855e-08,7.61102539800728e-06,3.40496982192639e-05,1.41762859172568e-07,0.000120885719538611,2.43643731485885e-06,-1.17633500768472e-06,5.71815912804193e-16,-7.86932544248713e-17,-5.26453163022122e-17,-4.94051262495873e-16,-0.000727051356372597,2.36275584927924e-16,-3.5910595059968e-07,6.121584651749e-07,-8.80180946540803e-08,8.3401833038107e-16,1.43021807771514e-06,1.21827994227473e-09,2.47541720171294e-16,-2.2944497224134e-07,-1.73937536203816e-16,-8.07222963979834e-09,1.87698889669142e-10,1.92135096190277e-09,-0.000184754729170812,3.65282916801071e-16,-7.72905642756962e-16,1.71226332968734e-07,3.87594767175061e-06,-8.06560963956285e-07,-2.25470532752988e-06,-1.5544129299048e-06,2.41664455803194e-05,-2.86159092696198e-06,2.37751790164868e-16,6.99479688016073e-17,0.00855387535289828,1.11445862897947e-15,-3.34288358055273e-16,-1.35885014508886e-06,3.40046429955932e-06,0.0025650914833265,-7.31704274056245e-16,0.0184436246319046,-0.00014006844656116,-5.05078239959764e-07,1.54185670802328e-15,7.91444685128836e-09,-1.93749417460031e-16,1.24180949085836e-08,-1.71683351521289e-16,-1.30033806561381e-08,5.38012094316183e-16,5.9783714680544e-16,-6.79889778443895e-16,-0.000143696194807465,-7.06725951696751e-09,2.88412366773404e-07,4.51074662259647e-16,3.91177768328444e-15,-4.92794085481693e-08,-6.88828627012528e-15,-1.5704805312327e-15,-3.94030761071647e-16,4.1056479077248e-09,4.66394543488194e-15,-1.45460142306458e-15,5.96598035136597e-15,-1.86524082318483e-14,-0.0827605888602605
"t131",0.0539127589324783,-0.235158442364584,0.0719764228211525,0.0458822558472695,0.0116346727049483,0.0103620002089091,0.00599351655253785,0.00255044073375048,-0.00531911393783612,-0.00301019613830852,0.0115707416217431,-0.0218259783379851,-0.00755943714212208,0.0507676860079269,-0.0902823174849697,0.00744359219850291,-0.203605648323519,-0.00874135135769905,0.00183402053248312,0.0902702646224532,-3.84689971877283e-05,-6.66309782383076e-06,1.96398855332185e-05,2.79382166977718e-09,-4.56679590443257e-06,0.000383621602589858,-0.0012637902420322,0.00279202755794639,-6.57848068481744e-06,7.36952718769158e-05,0.000592555886311889,5.09869073967061e-05,0.00360975502916034,0.0522726127093761,-1.89912523001982e-06,4.96433796183124e-07,5.4466482694798e-05,1.23618495839033e-06,0.00033570030718582,0.0022085733496871,0.0100464756345199,0.000646276665712175,-4.48728218750848e-06,-9.65294490648238e-06,-6.0223191023105e-05,-1.26440440367645e-07,5.74094612249555e-05,-0.563157021469452,-1.01802094103307e-06,7.27188559161051e-05,1.16576045980305e-05,6.76927291956851e-08,-2.68722866093098e-07,-8.18040284826003e-09,5.24763008857943e-15,1.81126361655311e-07,6.78196144480383e-08,-2.56588063963108e-06,-7.56045868901387e-07,2.70108316732042e-06,1.99160847821552e-08,-8.63340574743365e-08,8.54229051301873e-08,4.16225015921513e-06,-6.24122569512357e-05,8.02268517028954e-06,0.000732912275756049,0.146212191522703,0.00056304147794755,-0.146816789346497,0.0342060956341483,3.88340564424608e-14,2.15753554717155e-07,-2.93906468009938e-05,-4.81512969164245e-05,-7.55108821955098e-09,-3.99778350697149e-07,-3.98354511265581e-07,1.9625589315239e-09,4.12508759207146e-06,1.02560924636678e-07,-6.67537759109333e-08,1.53192882604812e-15,5.07688962907457e-17,1.0721761327107e-15,3.64273349390574e-15,-7.28193608677373e-05,-3.99323333848054e-16,-3.79275681583824e-08,6.78399963162397e-08,-9.77608609563351e-09,-3.16982044908007e-15,1.67718317908147e-07,1.47902408237085e-10,7.5994373764949e-16,-2.99525257934146e-08,1.85847506445737e-15,-1.13348300458566e-09,2.68703535866104e-11,2.75188640626446e-10,-2.89751386847475e-05,1.1149936895234e-15,9.02813577682673e-15,2.83928262721186e-08,6.55816224166532e-07,-1.36510379707588e-07,-3.8365847673453e-07,-2.73734871265645e-07,4.32275408231112e-06,-5.25949840641205e-07,-1.16466507429973e-15,3.50368166898952e-16,0.00169036271310303,7.90266954906501e-17,-1.71302179098509e-15,-3.00704483846882e-07,7.79571546920318e-07,0.00639111284219815,-1.47655964639672e-15,0.0452342455849931,-4.70551640128075e-06,-3.5653872617437e-08,-1.5853828176767e-14,8.65189259080056e-10,-1.04413037374537e-16,1.62089665118517e-09,-4.14307515252812e-15,-1.94604537038471e-09,-1.56044479315935e-14,-2.8364874045621e-15,2.1948328171083e-15,-2.47499992345433e-05,-1.22578827645487e-09,5.0909499175382e-08,7.04818510893185e-15,-5.8449532680734e-13,-9.85543847417798e-09,-0.707106781186538,-2.44929161151174e-13,-3.27705050947645e-14,8.41216494519189e-10,-2.31239170599113e-14,-5.86957738648006e-16,-4.09567984242646e-15,-2.49184880116492e-14,-0.0827605888602135
"t132",0.0539127589324778,-0.235158442364583,0.0719764228211525,0.0458822558472695,0.0116346727049482,0.0103620002089087,0.00599351655253771,0.00255044073375039,-0.00531911393783616,-0.00301019613830847,0.0115707416217438,-0.0218259783379858,-0.00755943714212219,0.0507676860079272,-0.0902823174849692,0.00744359219850273,-0.203605648323517,-0.0087413513576996,0.00183402053248245,0.0902702646224523,-3.84689971876941e-05,-6.66309782490218e-06,1.96398855335637e-05,2.79382225783445e-09,-4.56679590388756e-06,0.000383621602588608,-0.00126379024203157,0.00279202755794537,-6.57848068534845e-06,7.36952718765935e-05,0.000592555886312509,5.09869073957909e-05,0.00360975502916106,0.052272612709373,-1.8991252300974e-06,4.96433795203006e-07,5.44664826921686e-05,1.23618495716007e-06,0.000335700307186012,0.00220857334968624,0.0100464756345225,0.000646276665710359,-4.48728218909777e-06,-9.65294490284779e-06,-6.02231910205662e-05,-1.2644043927636e-07,5.74094612274403e-05,-0.563157021469428,-1.01802093888888e-06,7.27188559196112e-05,1.1657604595164e-05,6.76927282526498e-08,-2.68722865964441e-07,-8.18040737163221e-09,5.08972792992766e-15,1.81126363953287e-07,6.78196156938286e-08,-2.56588063647267e-06,-7.56045866524819e-07,2.70108316669933e-06,1.99160886535323e-08,-8.63340556427124e-08,8.54229021091826e-08,4.16225016176343e-06,-6.24122569532328e-05,8.02268516807409e-06,0.000732912275754388,0.146212191522693,0.000563041477948876,-0.14681678934649,0.0342060956341481,4.09061656882128e-14,2.1575355386164e-07,-2.93906468038962e-05,-4.81512969165705e-05,-7.55108998327113e-09,-3.99778350809747e-07,-3.9835451289504e-07,1.9625547520185e-09,4.1250875915578e-06,1.02560920186399e-07,-6.67537791735512e-08,3.22342632350245e-15,-2.4679888794848e-15,-3.07377116231041e-15,-1.05152904430827e-15,-7.2819360868156e-05,-8.48963402452237e-17,-3.79275680630895e-08,6.78400112132736e-08,-9.77608613569386e-09,-3.60253008293045e-15,1.67718306951039e-07,1.47903997850997e-10,1.69521948595582e-15,-2.99525226832704e-08,-4.10889964215099e-16,-1.13348918406845e-09,2.68670282333192e-11,2.75195823896141e-10,-2.89751386877325e-05,-3.34378939656004e-17,-4.135863486032e-15,2.83928270649058e-08,6.55816230201667e-07,-1.36510380063991e-07,-3.83658476926802e-07,-2.73734882291929e-07,4.32275407634062e-06,-5.25949842364822e-07,-4.34012135485617e-16,-5.39522851096e-16,0.00169036271312743,2.08194914280027e-15,1.92242404678874e-15,-3.00704476294469e-07,7.79571546019707e-07,0.00639111284222836,6.47603809769588e-17,0.0452342455849637,-4.70551640477925e-06,-3.56538489841844e-08,1.76542561373207e-14,8.65182425900861e-10,-5.44292437411698e-16,1.62092446906237e-09,3.63704194150075e-15,-1.94603441371701e-09,1.49793508439055e-14,3.61979861221162e-15,-4.96031933809521e-15,-2.47499992210616e-05,-1.22579605063667e-09,5.0909505638629e-08,-6.07318732193021e-15,5.93715008137843e-13,-9.85589892264787e-09,0.707106781186557,2.42811006057707e-13,2.96397593186012e-14,8.41191409022412e-10,3.4076288253079e-14,-2.2737649676099e-15,1.58734839689243e-14,-1.13214075464293e-14,-0.0827605888602737
"t109",0.0540705093850265,-0.236372384706451,0.0724041641814289,0.0462420451092208,0.011766670361059,0.0105388393435182,0.00611850745078628,0.0026130565241151,-0.00547153936816939,-0.00312317696468745,0.0120428564189248,-0.0228235605434294,-0.00796446092781378,0.053752511423471,-0.0958852770684577,0.00798279150477408,-0.21885503484093,-0.00948443790943358,0.00207802435507461,0.103259356752696,-4.41515430666973e-05,-7.75449208259495e-06,2.31652991195508e-05,3.37308682404289e-09,-5.56612484336894e-06,0.000477643896302691,-0.00161987646892079,0.00366396740695735,-9.6880743156988e-06,0.000117289965080656,0.00100249446977663,8.66187633158555e-05,0.00636783853177739,0.0948896956290297,-3.71926700995304e-06,9.9371323217607e-07,0.00011946370199012,7.03344301207595e-06,-0.0114669392309825,-0.0257038512302476,-0.110976926994516,-0.00357387812349915,1.60244058274105e-05,2.41933616462872e-05,0.000140590139867491,1.82663583491474e-07,-6.15456293727656e-05,0.345818648691928,4.75522071685943e-07,-2.77830786256076e-05,-2.59479440336415e-06,-1.32099391895133e-10,-7.68994311047053e-09,-2.20601804500738e-09,-2.36219118918298e-15,6.44090310768157e-08,2.56228045915007e-08,-9.94823342772472e-07,-3.42312040327626e-07,1.3157868606461e-06,1.04882439454354e-08,-4.8271926343639e-08,6.0052720673087e-08,3.45734367139015e-06,-5.28485665391644e-05,7.03367779279114e-06,0.000710675192683275,0.152242876556932,0.000595694829419632,-0.167118753869943,0.0391222997060345,4.33741312877686e-14,2.68967806940027e-07,-3.95741258145849e-05,-7.08014612095025e-05,-1.14248559165912e-08,-9.54446501641094e-07,-2.73598663411968e-06,-7.40934857910316e-09,-3.62989111584217e-06,-5.1896765651356e-08,6.19800742007055e-09,-1.12591196037132e-16,-1.28605303593195e-15,5.30789670824262e-16,7.75943833870654e-16,-3.08563405860962e-05,-1.69132276793811e-15,-1.74264031813635e-08,3.32816847870909e-08,-4.80994868993851e-09,-2.06354352224823e-14,8.81995605413856e-08,8.08795322661068e-11,-1.78506061793254e-15,-1.76743850947879e-08,1.86085257714366e-15,-7.17522142213851e-10,1.73209760006464e-11,1.77446956914566e-10,-2.03270783087265e-05,7.48139392321661e-16,-1.78248685760169e-14,2.10358452985052e-08,4.96219250138268e-07,-1.0332120307051e-07,-2.92054899233451e-07,-2.16617659445644e-07,3.48638646205876e-06,-4.39549009804434e-07,-1.43021878840618e-15,4.0545259889523e-15,0.00158863710066415,3.56613335067659e-16,-3.71834903458068e-15,-3.83505444208359e-07,1.15857687432544e-06,0.400109522481231,-3.17556261432829e-14,0.024674093254784,3.49046659104679e-06,-1.49774572673224e-09,-0.707106781186525,2.78360432614903e-10,2.37765626893774e-13,6.80525353899901e-10,2.04367658652713e-15,-9.64314024466178e-10,-4.90922100031802e-15,-3.47266840307533e-15,-7.47968846091958e-15,-1.42468874935465e-05,-7.10546132425744e-10,3.00215363375679e-08,-1.09742728564428e-16,1.20158539581369e-14,-6.4888208572229e-09,2.21003770839445e-15,-2.09266953396463e-15,5.25621659160381e-15,5.64147422890308e-10,1.93282316766081e-15,6.28323757074948e-16,7.96832378451027e-15,-1.22632345938904e-14,-0.0827605888602603
"t110",0.0540705093850265,-0.236372384706451,0.072404164181429,0.0462420451092211,0.011766670361059,0.0105388393435183,0.0061185074507863,0.00261305652411521,-0.00547153936817026,-0.00312317696468763,0.0120428564189248,-0.0228235605434292,-0.00796446092781255,0.0537525114234718,-0.0958852770684582,0.00798279150477289,-0.21885503484093,-0.00948443790943363,0.0020780243550779,0.103259356752692,-4.41515430667524e-05,-7.75449208271833e-06,2.31652991196159e-05,3.37308659015566e-09,-5.56612484334651e-06,0.000477643896304161,-0.00161987646892416,0.00366396740696307,-9.6880743159313e-06,0.000117289965080807,0.00100249446977598,8.66187633167189e-05,0.00636783853177415,0.0948896956290265,-3.71926700940317e-06,9.93713231017204e-07,0.000119463701990629,7.0334430137523e-06,-0.0114669392309837,-0.0257038512302485,-0.110976926994518,-0.00357387812349861,1.60244058270783e-05,2.41933616452836e-05,0.000140590139867184,1.82663583897285e-07,-6.15456293733326e-05,0.345818648691921,4.75522072405881e-07,-2.77830786258285e-05,-2.59479440394477e-06,-1.32099775422082e-10,-7.68994377786157e-09,-2.20601760591625e-09,-2.60191125073342e-15,6.44090283428796e-08,2.56228049865419e-08,-9.94823344414422e-07,-3.42312029080938e-07,1.31578685923522e-06,1.04882453890713e-08,-4.82719268481111e-08,6.00527213536025e-08,3.45734366789271e-06,-5.28485665377758e-05,7.03367779352907e-06,0.00071067519268196,0.152242876556937,0.000595694829419656,-0.167118753869933,0.0391222997060256,4.2544134017118e-14,2.68967805260268e-07,-3.95741258169461e-05,-7.08014612115784e-05,-1.14248594122461e-08,-9.54446501064341e-07,-2.73598660935912e-06,-7.40934541142105e-09,-3.62989111445551e-06,-5.1896767559936e-08,6.19800379240274e-09,1.37213721883449e-15,-1.51424986548444e-15,-2.07615719137426e-15,-1.05611626774903e-16,-3.08563405753513e-05,3.83100670930064e-15,-1.74264041461164e-08,3.32816902990987e-08,-4.80994900289315e-09,-1.30344300978392e-16,8.81995604273186e-08,8.09019886189913e-11,-1.2509731421477e-15,-1.76743902752019e-08,2.18472267169498e-15,-7.17525873367312e-10,1.7320227182282e-11,1.77449259636925e-10,-2.03270783055232e-05,-2.1687432196192e-15,1.84251514961585e-14,2.10358534622551e-08,4.9621924363335e-07,-1.0332121515212e-07,-2.92054898653224e-07,-2.16617687469953e-07,3.48638646988895e-06,-4.39549008809016e-07,1.69863938630683e-15,-2.20454010297249e-15,0.00158863710062551,-5.37678532646045e-15,-1.18986728572583e-14,-3.83505459558457e-07,1.15857686673758e-06,0.400109522481166,-4.61331673960894e-14,0.0246740932547587,3.49046660039848e-06,-1.49796752256145e-09,0.70710678118657,2.78251737658481e-10,-2.09884647342786e-13,6.80598503471341e-10,3.90251455473304e-15,-9.64264175191915e-10,5.56944720702359e-15,3.34020289087036e-15,1.60558953321353e-14,-1.42468874122552e-05,-7.10508148788337e-10,3.0021534362716e-08,3.30389589941524e-15,8.78404112577508e-15,-6.48883078520512e-09,-3.12493086962462e-14,-3.35979685953772e-15,-2.85060945802692e-15,5.64144104810065e-10,1.13667947241929e-14,-4.4700612674711e-15,4.83879225211268e-15,-1.87224485280564e-14,-0.0827605888602441
"t108",0.0540446332234316,-0.236174218973246,0.0723344561902541,0.0461836491139562,0.0117454052016929,0.0105106894402848,0.00609876591796881,0.00260324107774857,-0.00544784265587288,-0.00310591811071572,0.0119711929865755,-0.0226735527170008,-0.0079044525804371,0.0533145160218209,-0.0950679758952839,0.00790558376496767,-0.216680875522017,-0.0093803223483877,0.00204634638561406,0.10159958327038,-4.34293886353056e-05,-7.61887431222583e-06,2.27363469239604e-05,3.30504672852543e-09,-5.45035879880968e-06,0.000467076329194131,-0.00158139102316889,0.00357252915668281,-9.40167124359915e-06,0.000113558449506044,0.000969155499293018,8.3730446688154e-05,0.00615062645607689,0.0916023878186053,-3.58581134616827e-06,9.57742134661515e-07,0.000115000329212099,6.73448445553706e-06,-0.0109535560710286,-0.0245403558635363,-0.105949269229906,-0.00340948049959596,1.52766661148625e-05,2.30479440834649e-05,0.000133912593104476,1.73778261283756e-07,-5.85033945711373e-05,0.32820780277148,4.50978803470596e-07,-2.63360874778936e-05,-2.45689585066283e-06,-1.24807772165847e-10,-7.26273456073144e-09,-2.07492932554181e-09,-2.20741707442919e-15,6.04516358439107e-08,2.40331490176883e-08,-9.32826802242295e-07,-3.20288173733288e-07,1.22953725927194e-06,9.78474785095459e-09,-4.49681929262889e-08,5.55174283370616e-08,3.17294978940249e-06,-4.84590489548828e-05,6.43938099015776e-06,0.000647820255871887,0.138394907517754,0.000541196724814993,-0.151455383695944,0.0354501982727041,3.93275538624052e-14,2.4311377031405e-07,-3.57017037970756e-05,-6.37539924419134e-05,-1.02820563344134e-08,-8.54014599647709e-07,-2.43673568542055e-06,-6.56831994271175e-09,-3.20057697452637e-06,-4.56344269625281e-08,5.41614356187831e-09,1.90906005555631e-15,8.82307218804185e-16,-1.49442217505971e-15,-2.40419749392321e-15,-2.60155653510014e-05,-1.61230188168968e-15,-1.45796411255857e-08,2.7610794783257e-08,-3.98865338371714e-09,1.55831199733735e-14,7.22820719973875e-08,6.56965712921734e-11,1.77438870724464e-15,-1.40081584911475e-08,-2.23822272098681e-15,-5.48950065518279e-10,1.30898712996313e-11,1.34105573651343e-10,-1.41725535041123e-05,2.93352023259707e-15,1.79733160776699e-15,1.35186072394764e-08,3.06565491441575e-07,-6.37933577166183e-08,-1.78234595885475e-07,-1.20929042161362e-07,1.84983068076359e-06,-2.09012914095135e-07,2.65158739681797e-15,-3.71920063421397e-15,0.000435825321060227,1.1514334281428e-14,1.26925443387989e-14,1.00193827961454e-07,-5.79482280273814e-07,-0.822237796701522,8.02921354268522e-14,0.0957988685996774,8.24725427779452e-06,-3.27213525341175e-09,-3.28708540984103e-14,5.41655185064745e-10,-3.05887638036026e-14,1.21754464354339e-09,-4.03845381090762e-15,-1.57543597958117e-09,3.14793303690304e-16,3.96671671484644e-16,-1.01224488285792e-14,-2.06394745013357e-05,-1.02268220556041e-09,4.25101328996686e-08,-1.60905107069562e-15,-6.37145757425434e-15,-8.22037177391316e-09,1.29930788350663e-14,-1.44366396404741e-15,-5.64346040337169e-16,7.01391499938378e-10,-1.400643419875e-15,-7.8925305584522e-16,3.89985595351049e-15,-2.19520817791437e-14,-0.0827605888602159
"t93",0.0537999052011583,-0.234291996979968,0.0716713732163644,0.045626180458086,0.0115410782908769,0.0102374032863826,0.00590583076151517,0.00250670234076702,-0.00521316066010739,-0.00293251270177503,0.011247459943567,-0.0211471600024181,-0.00728666364569953,0.0487714773190099,-0.0865517125753082,0.00708969308230869,-0.193631354661539,-0.00826226802080867,0.0016876184809576,0.082606729182864,-3.51362499027051e-05,-6.0389670531969e-06,1.7673391657362e-05,2.48477525588746e-09,-4.04339453689541e-06,0.000336419972499126,-0.00109531080312989,0.00239931532518343,-5.49358760950541e-06,6.10514806817094e-05,0.000490604317280185,4.22199159605455e-05,0.00299543962992359,0.0434946314047363,-1.5984452957848e-06,4.19673560625401e-07,4.71226508423374e-05,1.8346671110647e-06,-0.00224895447007495,-0.00466443945607333,-0.0200122503001405,-0.000569497765356191,2.22755426581784e-06,2.84765985240044e-06,1.5871438108774e-05,1.38825860581897e-08,-3.07610554709255e-06,-0.000345402963629459,-1.19853768079676e-08,1.16556856227761e-06,2.09618407121779e-07,2.10295706452826e-11,1.3335671691963e-09,7.42740564664356e-10,-1.81635758401164e-15,-2.7699139766468e-08,-1.17581490860199e-08,4.70049963202733e-07,1.96785594662245e-07,-8.41611060497004e-07,-7.60395995172145e-09,3.88737320313584e-08,-7.75776950247763e-08,-6.56603173672445e-06,0.000104836527007424,-1.50745359160688e-05,-0.00187842594616641,-0.459434896292845,-0.00184834158821956,0.583864512360578,-0.137676535848563,-1.50191450167358e-13,-1.06868369291804e-06,0.000172807732153883,0.000339585252712751,5.63314065343249e-08,6.40666836729782e-06,2.41928368034324e-05,9.00572570713952e-08,7.02807051804494e-05,1.36945066784501e-06,-6.23431518112291e-07,-3.42206441794311e-15,2.18773977807482e-15,1.65575424347066e-15,2.16694212086588e-15,-0.000341594799553658,8.03790933699842e-16,-1.67689496289997e-07,2.84896403463147e-07,-4.09593518836134e-08,6.97826448485284e-15,6.65254713607992e-07,5.6775416864538e-10,2.05089523544799e-15,-1.08103182219235e-07,-3.23059099058274e-15,-3.89265689924939e-09,9.13060028614088e-11,9.34880419386153e-10,-9.54318079797283e-05,1.16006782274277e-15,-1.56250459254205e-15,9.34888707824804e-08,2.16829483777572e-06,-4.51371940446483e-07,-1.27047337581383e-06,-9.19006461113687e-07,1.46387792711868e-05,-1.81448996310124e-06,2.82442543785757e-15,-3.68025907684239e-15,0.00625197076042501,5.88409825893656e-15,-3.28812344643774e-15,-1.28404131149086e-06,3.48654223128429e-06,0.044055907378085,-8.28496140073234e-15,0.545562910344435,0.000233129125102303,6.07157665359462e-07,1.02552402078908e-14,-5.78326610161723e-09,-5.13698846614552e-15,-6.01525422265896e-09,8.24884871168137e-17,3.60363908084383e-09,4.88242401388076e-16,-3.21078106444969e-15,-5.83435994060638e-15,9.51786445153898e-06,3.98718908731799e-10,-9.29715716465919e-09,1.25349041509745e-17,1.70756150229561e-14,-5.60477442712643e-09,9.08995101411847e-16,-1.8357829967614e-15,-8.7916629412844e-16,5.58047068934972e-10,3.88295418784125e-15,-3.00133915505484e-15,5.74642167797246e-15,-1.42699283772566e-14,-0.0827605888602258
"t94",0.0536537548946985,-0.233178056195,0.0712801746147674,0.0452997771964868,0.0114230889220921,0.0100830611114002,0.00579843083643447,0.0024537044989763,-0.00508626957121654,-0.00284171540927403,0.0108728603847404,-0.0203704914618873,-0.00698062987822696,0.0465596966253328,-0.0824497098977741,0.00670954226959086,-0.182974141716363,-0.00776109410620179,0.00154698058808469,0.0753631160069855,-3.20032981985731e-05,-5.46483244650791e-06,1.58989217417321e-05,2.21411760113728e-09,-3.58997628634686e-06,0.000296420192756474,-0.000956022626357265,0.00207975513311214,-4.63650344953102e-06,5.08564026598257e-05,0.000405261048442179,3.48574183694069e-05,0.00246206557611917,0.0356389525049784,-1.30030433288091e-06,3.40765485070208e-07,3.80030816228014e-05,1.43559525212485e-06,-0.00173641648249712,-0.00359090326168984,-0.0154028856916611,-0.00043652685937466,1.70076480916489e-06,2.16546347529033e-06,1.20583324988646e-05,1.04758348999956e-08,-2.31041020423921e-06,-0.000257130968264629,-8.88587436024517e-09,8.6173514002579e-07,1.53996996548116e-07,1.52618737231483e-11,9.65690912083328e-10,5.25496354684971e-10,-1.31175624914247e-15,-1.93599675045284e-08,-8.18849917149857e-09,3.26796510553878e-07,1.35148156031342e-07,-5.73760980599459e-07,-5.13599601232128e-09,2.60387912480836e-08,-4.97488821769013e-08,-4.03761511902834e-06,6.41435426118631e-05,-9.14040833032435e-06,-0.00111087211583599,-0.267384943354799,-0.00107209513742266,0.333834413726775,-0.0786500751197342,-8.69305541802218e-14,-6.01675523652025e-07,9.62090538250736e-05,0.000187000838835229,3.09215761070552e-08,3.39888071642624e-06,1.24861017495368e-05,4.52082163977583e-08,3.415739301627e-05,6.54714085994076e-07,-2.86934205352479e-07,-4.64051128945563e-15,2.70001841417551e-15,3.99360799638508e-15,-3.39585990367098e-15,-0.000125321854083312,3.9653352690838e-16,-5.84445792673819e-08,9.37600585488845e-08,-1.34398031336282e-08,6.60600713419271e-15,2.00970628257516e-07,1.60597940373779e-10,-2.74176245127695e-15,-2.53382431889154e-08,-4.17283486858738e-16,-6.67078183477868e-10,1.38423444950963e-11,1.41323347507514e-10,-3.58631095188162e-06,-3.60213691803979e-15,-9.19468901563349e-15,-4.8901586132402e-09,-1.92940000497146e-07,4.04057924220162e-08,1.26572367522312e-07,1.54301803191424e-07,-2.93993773050433e-06,4.7249013659356e-07,-5.56546291883522e-15,6.06571505690793e-15,-0.00267434798293454,-1.16655821912212e-14,4.56066150045954e-15,8.65217570323167e-07,-2.57470906573748e-06,-0.0414022583692388,6.2183966479641e-15,-0.829012526921167,-0.000475843909559013,-1.3552418483455e-06,-1.72158002867029e-14,1.54823271280186e-08,6.84648378819238e-15,1.9586926368925e-08,-3.65124210424241e-15,-1.63817140254967e-08,-9.09415947066734e-16,6.91237306872421e-15,6.49636396435122e-15,-0.000135110284130834,-6.541175382458e-09,2.56541057263673e-07,7.16829364944431e-16,-1.39476378927578e-14,-3.34329028315695e-08,-2.3037127760972e-14,3.83070025683633e-17,6.01302703069966e-16,2.66162067906572e-09,4.74535119715523e-15,1.83574059274004e-15,7.70549432347174e-15,-2.57191081726904e-14,-0.0827605888602198
