,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t20,-1.3795667,0.7303817,-1.5585465,7.3392153,9.896255,4.936965,3.17369,5.443989,4.1104155,6.3735948,6.841234,3.3632398,6.517042,1.729045
t33,-1.5122526,0.5501722,-1.53753,7.2869678,10.019038,4.8496404,2.9720256,5.455614,3.829251,6.348874,6.826866,3.363161,6.4670787,1.7355484
t60,-1.5447913,0.47805265,-1.5001239,7.2565045,10.104093,4.7904406,2.899175,5.4874077,3.7419078,6.3192406,6.888146,3.3752434,6.467584,1.7953123
t61,-1.4506626,0.44570148,-1.6511387,7.2651715,10.132091,4.9584723,2.9464457,5.3534627,3.9205108,6.4238286,6.8818355,3.352452,6.4158287,1.6506897
t31,-1.3913954,0.6475116,-1.5760744,7.2907386,9.962612,4.9268184,3.1116683,5.4395866,4.011746,6.369767,6.8423486,3.3871765,6.473377,1.7241006
t32,-1.4468708,0.53075206,-1.5635765,7.242148,10.065625,4.856288,2.9586058,5.456472,3.8173993,6.3590183,6.8337984,3.3651876,6.4574466,1.734383
t52,-1.6574275,0.67432123,-1.3549473,7.435945,9.95494,4.6077857,2.7896414,5.594635,3.4289455,6.373883,6.8932476,3.1922328,6.783062,1.9284527
t80,-1.6025623,0.658766,-1.424652,7.369988,10.009959,4.672161,2.7395065,5.5927167,3.408198,6.3276706,6.822371,3.2341993,6.7197056,1.9014003
t81,-1.6104616,0.70772964,-1.2722118,7.413516,10.044671,4.5555964,2.8218846,5.627039,3.3894277,6.337064,6.8614874,3.131397,6.7917805,1.8707571
t108,-1.684365,0.8188516,-1.205856,7.3662972,10.061912,4.469777,2.748239,5.773219,3.2130811,6.1941648,6.805141,3.1234732,6.822557,1.9188553
t132,-1.6935508,0.8418105,-1.122738,7.348225,10.015406,4.3946967,2.762961,5.844401,3.2056742,6.198719,6.7805,3.0860462,6.8171725,1.9099662
t133,-1.6586517,0.7498541,-1.1173713,7.262109,9.994007,4.386562,2.7155719,5.8466334,3.2550647,6.2490363,6.832107,3.1379178,6.731443,2.0304403
t65,-1.6506817,0.8296134,-1.0969465,7.3057857,10.028675,4.3702993,2.7604637,5.8634624,3.201678,6.189945,6.756932,3.0773945,6.7816496,1.9268743
t93,-1.7639195,0.9113955,-1.1508135,7.4038973,9.937315,4.4800615,2.7742488,5.69935,3.2851813,6.247443,6.698732,3.0878053,6.831421,1.7753494
