,0,1,2,3,4,5,6,7,8,9,10,11,12
t4,3.915523,1.4332238,5.249285,4.9975967,5.72972,5.5842686,8.227498,4.0920057,3.370215,3.2765708,4.2978187,4.08076,3.4971752
t8,3.5837908,1.2378745,5.2195096,4.973505,5.9890666,5.635058,8.10219,4.07088,3.5393445,3.319179,4.315947,4.0268354,3.570181
t9,3.032184,0.9747946,5.274023,4.9946194,6.2650537,5.6758513,7.921023,4.0560923,3.891183,3.4845552,4.3822403,3.8855588,3.6026156
t10,3.0159678,0.9155236,5.203939,4.9251213,6.340099,5.7409844,7.868872,4.011496,3.9351182,3.444458,4.3580914,3.9441478,3.6766422
t11,3.1081429,0.9867049,5.224001,4.951765,6.2886176,5.7109056,7.9158783,4.030456,3.8675637,3.4298456,4.3376017,3.9426816,3.6488986
t12,3.2968671,1.0830729,5.207422,4.9556127,6.186626,5.694242,7.968145,4.043061,3.7660077,3.382494,4.316582,3.9847062,3.6408775
t105,3.9972968,1.5384278,5.259627,4.972607,5.810138,5.599012,8.285788,4.281296,3.4450033,3.3958192,4.0805507,3.835639,3.5371523
t113,4.011414,1.544394,5.2439866,5.0064135,5.7741513,5.5370173,8.313251,4.2733417,3.421719,3.4014935,4.1010423,3.8017166,3.4819186
t134,4.0510545,1.572681,5.24381,4.9808226,5.7557507,5.5881987,8.331751,4.2996907,3.4053335,3.3841376,4.0800166,3.8192074,3.5220914
t135,3.9695566,1.5082805,5.2502127,5.0446434,5.814551,5.4914174,8.285364,4.2480416,3.4623864,3.4468741,4.104022,3.7508128,3.4397457
t62,10.970939,10.812193,3.887667,4.549851,8.202348,6.8104,4.7151694,2.9701889,3.723248,1.9985673,3.8367043,3.2914467,3.4640257
t99,11.014081,10.798304,3.8543465,4.4720483,8.202176,6.765867,4.7254233,3.0038846,3.7963557,1.9716305,3.771505,3.3328276,3.4214375
t100,10.943218,10.845599,3.8110354,4.5379944,8.208831,6.724577,4.74858,2.9653444,3.7500978,1.9231635,3.8099349,3.2924104,3.3837698
t59,10.962876,10.781854,3.9030876,4.478072,8.275425,6.755876,4.796237,2.9422717,3.7932105,1.890037,3.835467,3.243458,3.3660564
t25,11.00763,11.389364,3.740597,4.516014,8.362856,6.9216475,4.518384,2.6306016,3.7043374,2.0336072,3.8276615,3.2120285,3.7777908
t93,10.990209,11.295164,3.6222608,4.6021714,8.290248,6.747731,4.560792,2.7084007,3.7344654,2.0455668,3.7781982,3.2346396,3.6732545
t94,10.932286,11.232801,3.6477869,4.581449,8.2855625,6.7774916,4.661839,2.6931386,3.629237,1.9825444,3.8436618,3.187996,3.613409
t107,10.863222,11.276362,3.4847136,4.766754,8.289771,6.715627,4.6488404,2.6619503,3.752708,2.0043921,3.702237,3.2775886,3.6398387
t108,10.905191,11.26943,3.5095556,4.701672,8.228806,6.6678033,4.622652,2.7485414,3.699222,2.045992,3.7451563,3.2771132,3.624731
t27,11.058933,11.443431,3.8419464,4.454593,8.441613,7.0570626,4.5311794,2.581061,3.6638536,1.9909341,3.8711221,3.1430535,3.8563824
t28,11.051114,11.520532,3.8393006,4.377797,8.419495,7.1082172,4.458415,2.5701008,3.7372172,2.0667646,3.8422832,3.212398,3.9407132
t24,10.902384,11.136752,3.7927094,4.5851083,8.349337,6.870516,4.748209,2.7326794,3.576628,1.942729,3.899261,3.1150959,3.6524336
t30,10.961697,10.676592,4.238967,4.276271,8.296016,7.1964574,4.683212,2.3800972,3.5672553,1.9455996,4.0278625,3.157371,3.5897555
t31,10.983609,10.667262,4.1622066,4.325853,8.282148,7.128768,4.7981386,2.406447,3.5390563,1.9091285,4.0160227,3.153098,3.531113
t130,11.001181,10.620584,4.193246,4.333538,8.282963,7.2617636,4.794577,2.3563566,3.480648,1.974712,4.142891,3.0616248,3.4911337
t131,11.0419,10.738362,4.0686703,4.416694,8.25477,7.250335,4.771195,2.3589957,3.4877596,2.1239972,4.1613574,2.9602122,3.5539167
t126,10.922614,10.592049,4.2822485,4.3498917,8.3509245,7.307376,4.7535954,2.340305,3.4923468,1.8873055,4.0943737,3.1389532,3.435101
t127,10.934872,10.500691,4.316084,4.371882,8.331112,7.3120236,4.8171396,2.3683708,3.4374487,1.8753752,4.139271,3.0986137,3.3408995
t120,10.993967,10.571344,4.173108,4.3260565,8.268659,7.2114553,4.846138,2.3617404,3.3987088,1.9523638,4.221075,3.0231235,3.445289
t121,10.922616,10.554009,4.2830696,4.279567,8.352362,7.3321714,4.7545013,2.2982805,3.4011643,1.9121956,4.251245,3.0999072,3.4804265
t65,10.944746,10.878826,4.1875925,4.3819175,8.390554,7.3479166,4.5995336,2.3812332,3.5528355,1.9614103,4.1056128,3.1253805,3.6024935
t66,11.015054,10.74028,4.091088,4.382284,8.232534,7.1333437,4.7220707,2.5311735,3.6310234,1.9940021,4.0251627,3.1462905,3.5424287
t50,11.147516,11.897594,3.5942264,4.4772773,8.516945,7.117139,4.3741417,2.806295,3.8953323,2.185574,3.622629,3.2353032,4.230363
t90,11.008631,12.024089,3.5322871,4.2994213,8.409742,7.1450233,4.253352,2.675765,3.871515,2.12885,3.6053426,3.3491662,4.307254
t109,11.094458,12.099864,3.4789484,4.3642163,8.474145,7.1291804,4.2398453,2.7705112,3.9318569,2.2071238,3.5853834,3.348319,4.41141
