accepted_species,estimate
t37,0.21765559118440114
t33,-0.06685457302389454
t34,-0.093884491236939
t80,-0.20306511732327825
t62,-0.1860653445390239
t14,0.16308215239481472
t15,0.15862881811399587
t25,1.507861357218516
t21,0.8818175147976657
t42,0.6935896156271143
