accepted_species,estimate
t37,-0.04131553064164483
t33,-0.1514203753068539
t34,-0.1514203753068534
t80,-0.24671078892986253
t62,-0.23943948857299385
t14,0.05966756490975494
t15,0.05966756490975518
t25,1.1288486704082419
t21,1.0365600537166253
t42,1.0537844997115366
