accepted_species,estimate
Alibertia_edulis,0.3776500826774199
Aspidosperma_polyneuron,0.7636704889219721
Coussarea_contracta,-2.03640705584975
Eustoma_exaltatum,-0.15238706867926416
Exacum_affine,-0.08038000015109724
Galium_odoratum,-0.29984892153614545
Oldenlandia_corymbosa,-1.5008368009401973
Posoqueria_latifolia,0.07680401030516622
Rothmannia_urcelliformis,0.0949729767289041
Vinca_major,0.43431791605786424
