"accepted_species","F1.1/1"
"t16",-0.19425942247041
"t32",-0.0586874567267638
"t33",0.258205489033779
"t34",0.244787316798073
"t62",1.08859609099571
"t63",NA
"t26",0.552232408162016
"t91",0.94722514040757
"t92",0.755406869388307
"t50",-0.644303699171608
"t99",0.743757798166489
"t100",0.363048250263881
"t18",0.634511512884342
"t14",0.588751696030979
"t27",0.682240214157256
"t5",-0.0570260639972613
"t1",-0.403380607711185
"t59",-1.19440518470675
"t60",NA
"t74",-1.24691287514838
"t75",-2.16058791657952
"t13",-1.39210524536278
"t12",-1.16121426458778
"t40",-1.46576990611929
"t95",-3.53641512397718
"t96",-1.77642679827741
"t72",-2.57140091738669
"t53",-1.04146595633946
"t54",-1.02835834662462
"t83",-1.818674624639
"t84",NA
"t52",-2.28095847244982
"t25",-0.737172659387949
"t35",0.391360524929567
"t56",0.639521058866293
"t89",0.373767026053496
"t90",0.164872661435812
"t4",-0.126129787430274
"t6",0.259121318914629
"t7",0.250784081585681
"t15",0.136781807004388
"t45",NA
"t70",0.57165487344417
"t71",0.134784884439479
"t3",0.566455351779336
"t8",-0.243123311607902
"t24",-0.029418752432018
"t17",-0.520512128443525
"t68",-0.505239685520775
"t69",0.221572330493944
"t21",0.40686258989661
"t2",-0.0782999125729987
"t43",-0.541359360172623
"t61",-0.10404084872766
"t77",-0.984818158518853
"t78",-0.305538603711183
"t55",-0.386198406317174
"t93",0.0391450963625544
"t94",NA
"t41",0.872140931043723
"t36",0.589014743507749
"t37",0.110703998679043
"t31",0.300265421715609
"t19",1.62174831221627
"t28",NA
"t42",0.5249663746183
"t46",NA
"t85",1.08588734616914
"t86",1.14780963078701
"t20",0.977161330364028
"t39",0.341720312161936
"t49",0.209301098827874
"t97",0.280474909975538
"t98",NA
"t64",1.46497694586969
"t65",0.972719314530785
"t44",1.49730952498302
"t76",1.3493613266782
"t81",0.832365905902344
"t82",0.633046542101693
"t51",NA
"t38",0.0771047392919613
"t79",-1.10942697021803
"t80",-0.799051839692235
"t67",-0.73299658872469
"t57",-1.07379524564466
"t58",-0.741239432609453
"t73",-0.122447586121376
"t87",-0.118648868820203
"t88",1.09875501982168
"t66",-0.0550686333270079
"t47",1.38812141636657
"t48",0.733914914404168
"t11",1.66426017750851
"t9",0.654471445745691
"t10",0.0976198606313179
"t29",-0.798606062913023
"t30",NA
"t22",-0.669750319793073
"t23",-0.373377626697219
