"","t6","t7","t15","t22","t25","t91","t92","t73","t74","t58","t34","t21","t44","t62","t63","t42","t127","t128","t125","t126","t99","t35","t36","t93","t94","t79","t48","t49","t45","t31","t27","t29","t53","t84","t85","t43","t61","t133","t134","t83","t102","t103","t50","t86","t87","t37","t64","t65","t47","t101","t121","t122","t55","t24","t17","t11","t59","t60","t4","t57","t123","t124","t129","t130","t111","t72","t40","t41","t14","t67","t68","t77","t78","t46","t16","t18","t88","t89","t23","t116","t117","t131","t132","t81","t82","t54","t26","t97","t98","t104","t119","t120","t56","t8","t19","t90","t112","t113","t100","t13","t28","t51","t114","t115","t69","t105","t106","t1","t2","t3","t5","t30","t52","t109","t110","t80","t107","t108","t118","t135","t136","t95","t96","t12","t38","t39","t75","t76","t70","t71","t66","t20","t9","t32","t33","t10"
"t45",3.80958111981,2.4222437893,2.2234452367,2.9513776198,3.7553568886,3.75535688841,3.75535688841,3.75535688851,3.75535688851,3.7553568884,3.7553568883,3.16482059308,3.1648205934,3.0257282885,3.1648205934,2.70034686878,3.16482059333,3.16482059333,3.16482059324,3.16482059324,3.16482059328,1.98596120978,1.98596120978,1.39361338223,1.39361338223,1.39361338223,1.31066246811,1.31066246811,0,1.18327099023,2.08787481208,2.97005442778,2.97005442728,2.73167475858,2.97005442728,3.2120265631,3.2120265632,3.21202656317,3.21202656317,3.21202656321,3.21202656321,3.19675806251,3.21202656317,2.89268271285,3.21202656317,3.16192867611,3.13885257229,3.21202656319,2.3871611404623,3.2120265631123,3.2120265631123,3.2120265631123,3.2120265632123,3.2120265629123,3.2120265630123,3.34061119431,5.22495484401,5.22495484401,3.94536120951,7.29333311971,7.29333311969,7.29333311969,7.29333311975,7.29333311975,7.29333311971,7.29333311971,7.29333312051,7.29333312051,5.67822898726,6.82719218316,7.29333312036,7.29333312039,7.29333312039,7.29333312029,7.29333312001,7.29333312011,7.29333312015,7.29333312015,6.24360069389,7.29333311986,7.29333311986,7.2933331199,7.2933331199,7.29333311989,7.29333311989,6.69482207199,6.09939943305,7.29333311985,7.29333311985,7.29333311975,7.29333311979,7.29333311979,7.29333311985,6.12217359171,8.79884501501,8.79884501521,8.79884501524,8.79884501524,8.7988450153,8.79884501501,8.17389249651,8.42662287091,8.7988450151,8.7988450151,8.79884501511,8.79884501511,8.79884501511,7.79417435191,6.07232824912,6.40018241332,6.82118544004,9.36400148312,9.82093873332,10.24329736492,10.24329736492,10.24329736502,10.24329736503,10.24329736503,10.24329736508,10.24329736508,10.24329736508,10.24329736502,10.24329736502,8.13608941432,10.24329736502,10.03741998512,10.24329736472,10.24329736472,10.24329736462,10.24329736462,10.24329736472,8.82936897342,8.75167700582,10.24329736462,10.24329736462,8.52631802902
"t31",3.75115333358,2.36381600307,2.16501745047,2.89294983357,3.69692910237,3.69692910218,3.69692910218,3.69692910228,3.69692910228,3.69692910217,3.69692910207,3.10639280685,3.10639280717,2.96730050227,3.10639280717,2.64191908255,3.1063928071,3.1063928071,3.10639280701,3.10639280701,3.10639280705,1.92753342355,1.92753342355,1.812334909,1.812334909,1.812334909,1.81233490894,1.81233490894,1.18327099023,0,2.02944702585,2.91162664155,2.91162664105,2.67324697235,2.91162664105,3.15359877687,3.15359877697,3.15359877694,3.15359877694,3.15359877698,3.15359877698,3.13833027628,3.15359877694,2.83425492662,3.15359877694,3.10350088988,3.08042478606,3.15359877696,2.3287333542323,3.1535987768823,3.1535987768823,3.1535987768823,3.1535987769823,3.1535987766823,3.1535987767823,3.28218340808,5.16652705778,5.16652705778,3.88693342328,7.23490533348,7.23490533346,7.23490533346,7.23490533352,7.23490533352,7.23490533348,7.23490533348,7.23490533428,7.23490533428,5.61980120103,6.76876439693,7.23490533413,7.23490533416,7.23490533416,7.23490533406,7.23490533378,7.23490533388,7.23490533392,7.23490533392,6.18517290766,7.23490533363,7.23490533363,7.23490533367,7.23490533367,7.23490533366,7.23490533366,6.63639428576,6.04097164682,7.23490533362,7.23490533362,7.23490533352,7.23490533356,7.23490533356,7.23490533362,6.06374580548,8.74041722878,8.74041722898,8.74041722901,8.74041722901,8.74041722907,8.74041722878,8.11546471028,8.36819508468,8.74041722887,8.74041722887,8.74041722888,8.74041722888,8.74041722888,7.73574656568,6.01390046289,6.34175462709,6.76275765381,9.30557369689,9.76251094709,10.18486957869,10.18486957869,10.18486957879,10.1848695788,10.1848695788,10.18486957885,10.18486957885,10.18486957885,10.18486957879,10.18486957879,8.07766162809,10.18486957879,9.97899219889,10.18486957849,10.18486957849,10.18486957839,10.18486957839,10.18486957849,8.77094118719,8.69324921959,10.18486957839,10.18486957839,8.46789024279
"t27",3.55646542333,2.16912809282,1.97032954022,2.69826192332,3.50224119212,3.50224119193,3.50224119193,3.50224119203,3.50224119203,3.50224119192,3.50224119182,2.9117048966,2.91170489692,2.77261259202,2.91170489692,2.4472311723,2.91170489685,2.91170489685,2.91170489676,2.91170489676,2.9117048968,2.7169387313,2.7169387313,2.71693873085,2.71693873085,2.71693873085,2.71693873079,2.71693873079,2.08787481208,2.02944702585,0,1.9242686325,1.924268632,1.6858889633,1.924268632,2.95891086662,2.95891086672,2.95891086669,2.95891086669,2.95891086673,2.95891086673,2.94364236603,2.95891086669,2.63956701637,2.95891086669,2.90881297963,2.88573687581,2.95891086671,2.1340454439823,2.9589108666323,2.9589108666323,2.9589108666323,2.9589108667323,2.9589108664323,2.9589108665323,3.08749549783,4.97183914753,4.97183914753,3.69224551303,7.04021742323,7.04021742321,7.04021742321,7.04021742327,7.04021742327,7.04021742323,7.04021742323,7.04021742403,7.04021742403,5.42511329078,6.57407648668,7.04021742388,7.04021742391,7.04021742391,7.04021742381,7.04021742353,7.04021742363,7.04021742367,7.04021742367,5.99048499741,7.04021742338,7.04021742338,7.04021742342,7.04021742342,7.04021742341,7.04021742341,6.44170637551,5.84628373657,7.04021742337,7.04021742337,7.04021742327,7.04021742331,7.04021742331,7.04021742337,5.86905789523,8.54572931853,8.54572931873,8.54572931876,8.54572931876,8.54572931882,8.54572931853,7.92077680003,8.17350717443,8.54572931862,8.54572931862,8.54572931863,8.54572931863,8.54572931863,7.54105865543,5.81921255264,6.14706671684,6.56806974356,9.11088578664,9.56782303684,9.99018166844,9.99018166844,9.99018166854,9.99018166855,9.99018166855,9.9901816686,9.9901816686,9.9901816686,9.99018166854,9.99018166854,7.88297371784,9.99018166854,9.78430428864,9.99018166824,9.99018166824,9.99018166814,9.99018166814,9.99018166824,8.57625327694,8.49856130934,9.99018166814,9.99018166814,8.27320233254
"t29",4.43864503903,3.05130770852,2.85250915592,3.58044153902,4.38442080782,4.38442080763,4.38442080763,4.38442080773,4.38442080773,4.38442080762,4.38442080752,3.7938845123,3.79388451262,3.65479220772,3.79388451262,3.329410788,3.79388451255,3.79388451255,3.79388451246,3.79388451246,3.7938845125,3.599118347,3.599118347,3.59911834655,3.59911834655,3.59911834655,3.59911834649,3.59911834649,2.97005442778,2.91162664155,1.9242686325,0,2.5780772755,2.3396976068,2.5780772755,3.84109048232,3.84109048242,3.84109048239,3.84109048239,3.84109048243,3.84109048243,3.82582198173,3.84109048239,3.52174663207,3.84109048239,3.79099259533,3.76791649151,3.84109048241,3.0162250596823,3.8410904823323,3.8410904823323,3.8410904823323,3.8410904824323,3.8410904821323,3.8410904822323,3.96967511353,5.85401876323,5.85401876323,4.57442512873,7.92239703893,7.92239703891,7.92239703891,7.92239703897,7.92239703897,7.92239703893,7.92239703893,7.92239703973,7.92239703973,6.30729290648,7.45625610238,7.92239703958,7.92239703961,7.92239703961,7.92239703951,7.92239703923,7.92239703933,7.92239703937,7.92239703937,6.87266461311,7.92239703908,7.92239703908,7.92239703912,7.92239703912,7.92239703911,7.92239703911,7.32388599121,6.72846335227,7.92239703907,7.92239703907,7.92239703897,7.92239703901,7.92239703901,7.92239703907,6.75123751093,9.42790893423,9.42790893443,9.42790893446,9.42790893446,9.42790893452,9.42790893423,8.80295641573,9.05568679013,9.42790893432,9.42790893432,9.42790893433,9.42790893433,9.42790893433,8.42323827113,6.70139216834,7.02924633254,7.45024935926,9.99306540234,10.45000265254,10.87236128414,10.87236128414,10.87236128424,10.87236128425,10.87236128425,10.8723612843,10.8723612843,10.8723612843,10.87236128424,10.87236128424,8.76515333354,10.87236128424,10.66648390434,10.87236128394,10.87236128394,10.87236128384,10.87236128384,10.87236128394,9.45843289264,9.38074092504,10.87236128384,10.87236128384,9.15538194824
"t53",4.43864503853,3.05130770802,2.85250915542,3.58044153852,4.38442080732,4.38442080713,4.38442080713,4.38442080723,4.38442080723,4.38442080712,4.38442080702,3.7938845118,3.79388451212,3.65479220722,3.79388451212,3.3294107875,3.79388451205,3.79388451205,3.79388451196,3.79388451196,3.793884512,3.5991183465,3.5991183465,3.59911834605,3.59911834605,3.59911834605,3.59911834599,3.59911834599,2.97005442728,2.91162664105,1.924268632,2.5780772755,0,1.3857215551,1.6241012238,3.84109048182,3.84109048192,3.84109048189,3.84109048189,3.84109048193,3.84109048193,3.82582198123,3.84109048189,3.52174663157,3.84109048189,3.79099259483,3.76791649101,3.84109048191,3.0162250591823,3.8410904818323,3.8410904818323,3.8410904818323,3.8410904819323,3.8410904816323,3.8410904817323,3.96967511303,5.85401876273,5.85401876273,4.57442512823,7.92239703843,7.92239703841,7.92239703841,7.92239703847,7.92239703847,7.92239703843,7.92239703843,7.92239703923,7.92239703923,6.30729290598,7.45625610188,7.92239703908,7.92239703911,7.92239703911,7.92239703901,7.92239703873,7.92239703883,7.92239703887,7.92239703887,6.87266461261,7.92239703858,7.92239703858,7.92239703862,7.92239703862,7.92239703861,7.92239703861,7.32388599071,6.72846335177,7.92239703857,7.92239703857,7.92239703847,7.92239703851,7.92239703851,7.92239703857,6.75123751043,9.42790893373,9.42790893393,9.42790893396,9.42790893396,9.42790893402,9.42790893373,8.80295641523,9.05568678963,9.42790893382,9.42790893382,9.42790893383,9.42790893383,9.42790893383,8.42323827063,6.70139216784,7.02924633204,7.45024935876,9.99306540184,10.45000265204,10.87236128364,10.87236128364,10.87236128374,10.87236128375,10.87236128375,10.8723612838,10.8723612838,10.8723612838,10.87236128374,10.87236128374,8.76515333304,10.87236128374,10.66648390384,10.87236128344,10.87236128344,10.87236128334,10.87236128334,10.87236128344,9.45843289214,9.38074092454,10.87236128334,10.87236128334,9.15538194774
"t84",4.20026536983,2.81292803932,2.61412948672,3.34206186982,4.14604113862,4.14604113843,4.14604113843,4.14604113853,4.14604113853,4.14604113842,4.14604113832,3.5555048431,3.55550484342,3.41641253852,3.55550484342,3.0910311188,3.55550484335,3.55550484335,3.55550484326,3.55550484326,3.5555048433,3.3607386778,3.3607386778,3.36073867735,3.36073867735,3.36073867735,3.36073867729,3.36073867729,2.73167475858,2.67324697235,1.6858889633,2.3396976068,1.3857215551,0,0.4575837431,3.60271081312,3.60271081322,3.60271081319,3.60271081319,3.60271081323,3.60271081323,3.58744231253,3.60271081319,3.28336696287,3.60271081319,3.55261292613,3.52953682231,3.60271081321,2.7778453904823,3.6027108131323,3.6027108131323,3.6027108131323,3.6027108132323,3.6027108129323,3.6027108130323,3.73129544433,5.61563909403,5.61563909403,4.33604545953,7.68401736973,7.68401736971,7.68401736971,7.68401736977,7.68401736977,7.68401736973,7.68401736973,7.68401737053,7.68401737053,6.06891323728,7.21787643318,7.68401737038,7.68401737041,7.68401737041,7.68401737031,7.68401737003,7.68401737013,7.68401737017,7.68401737017,6.63428494391,7.68401736988,7.68401736988,7.68401736992,7.68401736992,7.68401736991,7.68401736991,7.08550632201,6.49008368307,7.68401736987,7.68401736987,7.68401736977,7.68401736981,7.68401736981,7.68401736987,6.51285784173,9.18952926503,9.18952926523,9.18952926526,9.18952926526,9.18952926532,9.18952926503,8.56457674653,8.81730712093,9.18952926512,9.18952926512,9.18952926513,9.18952926513,9.18952926513,8.18485860193,6.46301249914,6.79086666334,7.21186969006,9.75468573314,10.21162298334,10.63398161494,10.63398161494,10.63398161504,10.63398161505,10.63398161505,10.6339816151,10.6339816151,10.6339816151,10.63398161504,10.63398161504,8.52677366434,10.63398161504,10.42810423514,10.63398161474,10.63398161474,10.63398161464,10.63398161464,10.63398161474,9.22005322344,9.14236125584,10.63398161464,10.63398161464,8.91700227904
"t85",4.43864503853,3.05130770802,2.85250915542,3.58044153852,4.38442080732,4.38442080713,4.38442080713,4.38442080723,4.38442080723,4.38442080712,4.38442080702,3.7938845118,3.79388451212,3.65479220722,3.79388451212,3.3294107875,3.79388451205,3.79388451205,3.79388451196,3.79388451196,3.793884512,3.5991183465,3.5991183465,3.59911834605,3.59911834605,3.59911834605,3.59911834599,3.59911834599,2.97005442728,2.91162664105,1.924268632,2.5780772755,1.6241012238,0.4575837431,0,3.84109048182,3.84109048192,3.84109048189,3.84109048189,3.84109048193,3.84109048193,3.82582198123,3.84109048189,3.52174663157,3.84109048189,3.79099259483,3.76791649101,3.84109048191,3.0162250591823,3.8410904818323,3.8410904818323,3.8410904818323,3.8410904819323,3.8410904816323,3.8410904817323,3.96967511303,5.85401876273,5.85401876273,4.57442512823,7.92239703843,7.92239703841,7.92239703841,7.92239703847,7.92239703847,7.92239703843,7.92239703843,7.92239703923,7.92239703923,6.30729290598,7.45625610188,7.92239703908,7.92239703911,7.92239703911,7.92239703901,7.92239703873,7.92239703883,7.92239703887,7.92239703887,6.87266461261,7.92239703858,7.92239703858,7.92239703862,7.92239703862,7.92239703861,7.92239703861,7.32388599071,6.72846335177,7.92239703857,7.92239703857,7.92239703847,7.92239703851,7.92239703851,7.92239703857,6.75123751043,9.42790893373,9.42790893393,9.42790893396,9.42790893396,9.42790893402,9.42790893373,8.80295641523,9.05568678963,9.42790893382,9.42790893382,9.42790893383,9.42790893383,9.42790893383,8.42323827063,6.70139216784,7.02924633204,7.45024935876,9.99306540184,10.45000265204,10.87236128364,10.87236128364,10.87236128374,10.87236128375,10.87236128375,10.8723612838,10.8723612838,10.8723612838,10.87236128374,10.87236128374,8.76515333304,10.87236128374,10.66648390384,10.87236128344,10.87236128344,10.87236128334,10.87236128334,10.87236128344,9.45843289214,9.38074092454,10.87236128334,10.87236128334,9.15538194774
"t43",4.43864503851,3.051307708,2.8525091554,3.5804415385,4.3844208073,4.38442080711,4.38442080711,4.38442080721,4.38442080721,4.3844208071,4.384420807,3.84109048162,3.84109048194,3.70199817704,3.84109048194,3.37661675732,3.84109048187,3.84109048187,3.84109048178,3.84109048178,3.84109048182,3.84109048232,3.84109048232,3.84109048187,3.84109048187,3.84109048187,3.84109048181,3.84109048181,3.2120265631,3.15359877687,2.95891086662,3.84109048232,3.84109048182,3.60271081312,3.84109048182,0,1.9588678759,1.95886787587,1.95886787587,2.29921048371,2.29921048371,2.28394198301,2.29921048367,1.97986663335,2.29921048367,2.24911259661,2.22603649279,2.29921048369,2.8884768247623,3.7133422474123,3.7133422474123,3.7133422474123,3.7133422475123,3.7133422472123,3.7133422473123,3.96967511301,5.85401876271,5.85401876271,4.57442512821,7.92239703841,7.92239703839,7.92239703839,7.92239703845,7.92239703845,7.92239703841,7.92239703841,7.92239703921,7.92239703921,6.30729290596,7.45625610186,7.92239703906,7.92239703909,7.92239703909,7.92239703899,7.92239703871,7.92239703881,7.92239703885,7.92239703885,6.87266461259,7.92239703856,7.92239703856,7.9223970386,7.9223970386,7.92239703859,7.92239703859,7.32388599069,6.72846335175,7.92239703855,7.92239703855,7.92239703845,7.92239703849,7.92239703849,7.92239703855,6.75123751041,9.42790893371,9.42790893391,9.42790893394,9.42790893394,9.427908934,9.42790893371,8.80295641521,9.05568678961,9.4279089338,9.4279089338,9.42790893381,9.42790893381,9.42790893381,8.42323827061,6.70139216782,7.02924633202,7.45024935874,9.99306540182,10.45000265202,10.87236128362,10.87236128362,10.87236128372,10.87236128373,10.87236128373,10.87236128378,10.87236128378,10.87236128378,10.87236128372,10.87236128372,8.76515333302,10.87236128372,10.66648390382,10.87236128342,10.87236128342,10.87236128332,10.87236128332,10.87236128342,9.45843289212,9.38074092452,10.87236128332,10.87236128332,9.15538194772
"t61",4.43864503861,3.0513077081,2.8525091555,3.5804415386,4.3844208074,4.38442080721,4.38442080721,4.38442080731,4.38442080731,4.3844208072,4.3844208071,3.84109048172,3.84109048204,3.70199817714,3.84109048204,3.37661675742,3.84109048197,3.84109048197,3.84109048188,3.84109048188,3.84109048192,3.84109048242,3.84109048242,3.84109048197,3.84109048197,3.84109048197,3.84109048191,3.84109048191,3.2120265632,3.15359877697,2.95891086672,3.84109048242,3.84109048192,3.60271081322,3.84109048192,1.9588678759,0,1.36196568197,1.36196568197,2.29921048381,2.29921048381,2.28394198311,2.29921048377,1.97986663345,2.29921048377,2.24911259671,2.22603649289,2.29921048379,2.8884768248623,3.7133422475123,3.7133422475123,3.7133422475123,3.7133422476123,3.7133422473123,3.7133422474123,3.96967511311,5.85401876281,5.85401876281,4.57442512831,7.92239703851,7.92239703849,7.92239703849,7.92239703855,7.92239703855,7.92239703851,7.92239703851,7.92239703931,7.92239703931,6.30729290606,7.45625610196,7.92239703916,7.92239703919,7.92239703919,7.92239703909,7.92239703881,7.92239703891,7.92239703895,7.92239703895,6.87266461269,7.92239703866,7.92239703866,7.9223970387,7.9223970387,7.92239703869,7.92239703869,7.32388599079,6.72846335185,7.92239703865,7.92239703865,7.92239703855,7.92239703859,7.92239703859,7.92239703865,6.75123751051,9.42790893381,9.42790893401,9.42790893404,9.42790893404,9.4279089341,9.42790893381,8.80295641531,9.05568678971,9.4279089339,9.4279089339,9.42790893391,9.42790893391,9.42790893391,8.42323827071,6.70139216792,7.02924633212,7.45024935884,9.99306540192,10.45000265212,10.87236128372,10.87236128372,10.87236128382,10.87236128383,10.87236128383,10.87236128388,10.87236128388,10.87236128388,10.87236128382,10.87236128382,8.76515333312,10.87236128382,10.66648390392,10.87236128352,10.87236128352,10.87236128342,10.87236128342,10.87236128352,9.45843289222,9.38074092462,10.87236128342,10.87236128342,9.15538194782
"t133",4.43864503858,3.05130770807,2.85250915547,3.58044153857,4.38442080737,4.38442080718,4.38442080718,4.38442080728,4.38442080728,4.38442080717,4.38442080707,3.84109048169,3.84109048201,3.70199817711,3.84109048201,3.37661675739,3.84109048194,3.84109048194,3.84109048185,3.84109048185,3.84109048189,3.84109048239,3.84109048239,3.84109048194,3.84109048194,3.84109048194,3.84109048188,3.84109048188,3.21202656317,3.15359877694,2.95891086669,3.84109048239,3.84109048189,3.60271081319,3.84109048189,1.95886787587,1.36196568197,0,0.02140929454,2.29921048378,2.29921048378,2.28394198308,2.29921048374,1.97986663342,2.29921048374,2.24911259668,2.22603649286,2.29921048376,2.8884768248323,3.7133422474823,3.7133422474823,3.7133422474823,3.7133422475823,3.7133422472823,3.7133422473823,3.96967511308,5.85401876278,5.85401876278,4.57442512828,7.92239703848,7.92239703846,7.92239703846,7.92239703852,7.92239703852,7.92239703848,7.92239703848,7.92239703928,7.92239703928,6.30729290603,7.45625610193,7.92239703913,7.92239703916,7.92239703916,7.92239703906,7.92239703878,7.92239703888,7.92239703892,7.92239703892,6.87266461266,7.92239703863,7.92239703863,7.92239703867,7.92239703867,7.92239703866,7.92239703866,7.32388599076,6.72846335182,7.92239703862,7.92239703862,7.92239703852,7.92239703856,7.92239703856,7.92239703862,6.75123751048,9.42790893378,9.42790893398,9.42790893401,9.42790893401,9.42790893407,9.42790893378,8.80295641528,9.05568678968,9.42790893387,9.42790893387,9.42790893388,9.42790893388,9.42790893388,8.42323827068,6.70139216789,7.02924633209,7.45024935881,9.99306540189,10.45000265209,10.87236128369,10.87236128369,10.87236128379,10.8723612838,10.8723612838,10.87236128385,10.87236128385,10.87236128385,10.87236128379,10.87236128379,8.76515333309,10.87236128379,10.66648390389,10.87236128349,10.87236128349,10.87236128339,10.87236128339,10.87236128349,9.45843289219,9.38074092459,10.87236128339,10.87236128339,9.15538194779
"t134",4.43864503858,3.05130770807,2.85250915547,3.58044153857,4.38442080737,4.38442080718,4.38442080718,4.38442080728,4.38442080728,4.38442080717,4.38442080707,3.84109048169,3.84109048201,3.70199817711,3.84109048201,3.37661675739,3.84109048194,3.84109048194,3.84109048185,3.84109048185,3.84109048189,3.84109048239,3.84109048239,3.84109048194,3.84109048194,3.84109048194,3.84109048188,3.84109048188,3.21202656317,3.15359877694,2.95891086669,3.84109048239,3.84109048189,3.60271081319,3.84109048189,1.95886787587,1.36196568197,0.02140929454,0,2.29921048378,2.29921048378,2.28394198308,2.29921048374,1.97986663342,2.29921048374,2.24911259668,2.22603649286,2.29921048376,2.8884768248323,3.7133422474823,3.7133422474823,3.7133422474823,3.7133422475823,3.7133422472823,3.7133422473823,3.96967511308,5.85401876278,5.85401876278,4.57442512828,7.92239703848,7.92239703846,7.92239703846,7.92239703852,7.92239703852,7.92239703848,7.92239703848,7.92239703928,7.92239703928,6.30729290603,7.45625610193,7.92239703913,7.92239703916,7.92239703916,7.92239703906,7.92239703878,7.92239703888,7.92239703892,7.92239703892,6.87266461266,7.92239703863,7.92239703863,7.92239703867,7.92239703867,7.92239703866,7.92239703866,7.32388599076,6.72846335182,7.92239703862,7.92239703862,7.92239703852,7.92239703856,7.92239703856,7.92239703862,6.75123751048,9.42790893378,9.42790893398,9.42790893401,9.42790893401,9.42790893407,9.42790893378,8.80295641528,9.05568678968,9.42790893387,9.42790893387,9.42790893388,9.42790893388,9.42790893388,8.42323827068,6.70139216789,7.02924633209,7.45024935881,9.99306540189,10.45000265209,10.87236128369,10.87236128369,10.87236128379,10.8723612838,10.8723612838,10.87236128385,10.87236128385,10.87236128385,10.87236128379,10.87236128379,8.76515333309,10.87236128379,10.66648390389,10.87236128349,10.87236128349,10.87236128339,10.87236128339,10.87236128349,9.45843289219,9.38074092459,10.87236128339,10.87236128339,9.15538194779
"t83",4.43864503862,3.05130770811,2.85250915551,3.58044153861,4.38442080741,4.38442080722,4.38442080722,4.38442080732,4.38442080732,4.38442080721,4.38442080711,3.84109048173,3.84109048205,3.70199817715,3.84109048205,3.37661675743,3.84109048198,3.84109048198,3.84109048189,3.84109048189,3.84109048193,3.84109048243,3.84109048243,3.84109048198,3.84109048198,3.84109048198,3.84109048192,3.84109048192,3.21202656321,3.15359877698,2.95891086673,3.84109048243,3.84109048193,3.60271081323,3.84109048193,2.29921048371,2.29921048381,2.29921048378,2.29921048378,0,0.75836844,0.7430999393,1.72663399116,1.40729014084,1.72663399116,2.0744763331,2.11002388272,2.18319787362,2.8884768248723,3.7133422475223,3.7133422475223,3.7133422475223,3.7133422476223,3.7133422473223,3.7133422474223,3.96967511312,5.85401876282,5.85401876282,4.57442512832,7.92239703852,7.9223970385,7.9223970385,7.92239703856,7.92239703856,7.92239703852,7.92239703852,7.92239703932,7.92239703932,6.30729290607,7.45625610197,7.92239703917,7.9223970392,7.9223970392,7.9223970391,7.92239703882,7.92239703892,7.92239703896,7.92239703896,6.8726646127,7.92239703867,7.92239703867,7.92239703871,7.92239703871,7.9223970387,7.9223970387,7.3238859908,6.72846335186,7.92239703866,7.92239703866,7.92239703856,7.9223970386,7.9223970386,7.92239703866,6.75123751052,9.42790893382,9.42790893402,9.42790893405,9.42790893405,9.42790893411,9.42790893382,8.80295641532,9.05568678972,9.42790893391,9.42790893391,9.42790893392,9.42790893392,9.42790893392,8.42323827072,6.70139216793,7.02924633213,7.45024935885,9.99306540193,10.45000265213,10.87236128373,10.87236128373,10.87236128383,10.87236128384,10.87236128384,10.87236128389,10.87236128389,10.87236128389,10.87236128383,10.87236128383,8.76515333313,10.87236128383,10.66648390393,10.87236128353,10.87236128353,10.87236128343,10.87236128343,10.87236128353,9.45843289223,9.38074092463,10.87236128343,10.87236128343,9.15538194783
"t102",4.43864503862,3.05130770811,2.85250915551,3.58044153861,4.38442080741,4.38442080722,4.38442080722,4.38442080732,4.38442080732,4.38442080721,4.38442080711,3.84109048173,3.84109048205,3.70199817715,3.84109048205,3.37661675743,3.84109048198,3.84109048198,3.84109048189,3.84109048189,3.84109048193,3.84109048243,3.84109048243,3.84109048198,3.84109048198,3.84109048198,3.84109048192,3.84109048192,3.21202656321,3.15359877698,2.95891086673,3.84109048243,3.84109048193,3.60271081323,3.84109048193,2.29921048371,2.29921048381,2.29921048378,2.29921048378,0.75836844,0,0.4133349349,1.72663399116,1.40729014084,1.72663399116,2.0744763331,2.11002388272,2.18319787362,2.8884768248723,3.7133422475223,3.7133422475223,3.7133422475223,3.7133422476223,3.7133422473223,3.7133422474223,3.96967511312,5.85401876282,5.85401876282,4.57442512832,7.92239703852,7.9223970385,7.9223970385,7.92239703856,7.92239703856,7.92239703852,7.92239703852,7.92239703932,7.92239703932,6.30729290607,7.45625610197,7.92239703917,7.9223970392,7.9223970392,7.9223970391,7.92239703882,7.92239703892,7.92239703896,7.92239703896,6.8726646127,7.92239703867,7.92239703867,7.92239703871,7.92239703871,7.9223970387,7.9223970387,7.3238859908,6.72846335186,7.92239703866,7.92239703866,7.92239703856,7.9223970386,7.9223970386,7.92239703866,6.75123751052,9.42790893382,9.42790893402,9.42790893405,9.42790893405,9.42790893411,9.42790893382,8.80295641532,9.05568678972,9.42790893391,9.42790893391,9.42790893392,9.42790893392,9.42790893392,8.42323827072,6.70139216793,7.02924633213,7.45024935885,9.99306540193,10.45000265213,10.87236128373,10.87236128373,10.87236128383,10.87236128384,10.87236128384,10.87236128389,10.87236128389,10.87236128389,10.87236128383,10.87236128383,8.76515333313,10.87236128383,10.66648390393,10.87236128353,10.87236128353,10.87236128343,10.87236128343,10.87236128353,9.45843289223,9.38074092463,10.87236128343,10.87236128343,9.15538194783
"t103",4.42337653792,3.03603920741,2.83724065481,3.56517303791,4.36915230671,4.36915230652,4.36915230652,4.36915230662,4.36915230662,4.36915230651,4.36915230641,3.82582198103,3.82582198135,3.68672967645,3.82582198135,3.36134825673,3.82582198128,3.82582198128,3.82582198119,3.82582198119,3.82582198123,3.82582198173,3.82582198173,3.82582198128,3.82582198128,3.82582198128,3.82582198122,3.82582198122,3.19675806251,3.13833027628,2.94364236603,3.82582198173,3.82582198123,3.58744231253,3.82582198123,2.28394198301,2.28394198311,2.28394198308,2.28394198308,0.7430999393,0.4133349349,0,1.71136549046,1.39202164014,1.71136549046,2.0592078324,2.09475538202,2.16792937292,2.8732083241723,3.6980737468223,3.6980737468223,3.6980737468223,3.6980737469223,3.6980737466223,3.6980737467223,3.95440661242,5.83875026212,5.83875026212,4.55915662762,7.90712853782,7.9071285378,7.9071285378,7.90712853786,7.90712853786,7.90712853782,7.90712853782,7.90712853862,7.90712853862,6.29202440537,7.44098760127,7.90712853847,7.9071285385,7.9071285385,7.9071285384,7.90712853812,7.90712853822,7.90712853826,7.90712853826,6.857396112,7.90712853797,7.90712853797,7.90712853801,7.90712853801,7.907128538,7.907128538,7.3086174901,6.71319485116,7.90712853796,7.90712853796,7.90712853786,7.9071285379,7.9071285379,7.90712853796,6.73596900982,9.41264043312,9.41264043332,9.41264043335,9.41264043335,9.41264043341,9.41264043312,8.78768791462,9.04041828902,9.41264043321,9.41264043321,9.41264043322,9.41264043322,9.41264043322,8.40796977002,6.68612366723,7.01397783143,7.43498085815,9.97779690123,10.43473415143,10.85709278303,10.85709278303,10.85709278313,10.85709278314,10.85709278314,10.85709278319,10.85709278319,10.85709278319,10.85709278313,10.85709278313,8.74988483243,10.85709278313,10.65121540323,10.85709278283,10.85709278283,10.85709278273,10.85709278273,10.85709278283,9.44316439153,9.36547242393,10.85709278273,10.85709278273,9.14011344713
