,0,1,2,3,4,5,6,7,8,9,10,11,12
t6,6.509377,-3.0059338,-1.896045,5.2463317,9.317045,17.810423,-2.5898013,58.52327,-3.967476,-0.07783168,19.564297,43.457546,-2.3608994
t7,3.5330648,-2.452398,-1.760339,5.9415927,11.865736,18.372175,-2.3580444,50.045837,-3.5001836,-0.5997018,18.680468,42.14422,-2.0667973
t15,2.0524015,-2.703622,-1.9054607,7.638903,17.293097,24.634817,-3.0427177,58.438778,-4.4336977,-0.9755327,21.311602,51.92947,-2.628539
t22,2.764336,-2.9878838,-1.9492851,8.190791,17.913542,25.95349,-3.3365536,65.064545,-5.0495906,-0.8254391,22.381817,55.7168,-2.8880196
t25,3.7747202,-3.4771736,-2.1063342,9.128744,18.678053,28.683603,-3.7189102,73.45803,-5.585757,-0.6091231,23.519577,60.378662,-3.221059
t91,3.7660408,-3.4206262,-1.9094632,9.441964,18.41105,27.761969,-3.6786935,72.92637,-5.5855207,-0.60321754,23.96965,59.95354,-3.1850116
t92,3.690846,-3.4184957,-1.8923966,9.380177,18.438787,27.731295,-3.6673076,72.87084,-5.5902176,-0.5976689,23.915663,59.982296,-3.1848638
t73,3.8735127,-3.470797,-2.0064435,9.390856,18.430876,28.016397,-3.689708,73.03253,-5.583031,-0.6260127,24.09694,60.16433,-3.1625245
t74,3.7376738,-3.4456527,-1.9738382,9.471331,18.529753,27.919542,-3.7006557,72.94633,-5.5851874,-0.6249335,24.026375,60.18255,-3.167312
t58,3.5920177,-3.4780176,-1.9312181,9.152275,18.333685,27.856966,-3.670657,72.96607,-5.6313624,-0.6569102,23.967285,60.029774,-3.16582
t34,3.4601436,-3.3531175,-1.9636776,9.135467,18.842505,28.006155,-3.5974472,72.92728,-5.557125,-0.54566884,23.530937,60.049522,-3.16075
t21,3.6503744,-3.3367956,-2.170057,8.656087,19.17463,29.522825,-3.607969,72.12229,-5.4793124,-0.91053087,24.907387,60.86816,-2.987551
t44,3.2368026,-3.3392525,-2.2240827,9.191384,19.9436,30.81193,-3.7192872,71.93502,-5.518321,-0.93123263,25.19419,61.936493,-2.912008
t62,3.259603,-3.1884775,-2.2365022,9.13604,20.155998,30.617474,-3.6095626,70.22012,-5.326125,-0.9659529,25.034891,61.04831,-2.855708
t63,3.4191933,-3.313422,-2.2747974,9.226326,19.973768,30.865068,-3.6888363,71.59631,-5.457731,-0.9762787,25.426805,61.871494,-2.9473698
t42,2.7130604,-3.1037984,-2.215428,8.96886,19.699121,29.8259,-3.517802,67.275444,-5.127408,-1.0365471,24.330597,59.356655,-2.7579324
t127,2.993322,-3.275723,-2.3152416,9.237028,20.34469,30.666716,-3.7293336,71.481285,-5.337586,-0.9608526,24.815037,61.61124,-3.0087018
t128,2.9863596,-3.2776647,-2.3135777,9.251132,20.340208,30.670774,-3.7294014,71.47172,-5.334813,-0.9607336,24.82272,61.6243,-3.0074382
t125,2.9880133,-3.2650616,-2.2102163,9.3052,20.172583,30.541227,-3.6997662,71.382324,-5.341593,-0.93675613,24.957054,61.4411,-2.924322
t126,2.995233,-3.2633393,-2.2085853,9.288867,20.158365,30.5057,-3.700093,71.367165,-5.342754,-0.93657726,24.953032,61.4145,-2.9253328
t99,3.04564,-3.2725866,-2.230096,9.329032,20.229458,30.564983,-3.6907442,71.45276,-5.326,-0.9349295,24.952065,61.444992,-2.909837
t35,2.5367665,-3.3737934,-2.0884225,8.877064,19.675856,30.78484,-3.729736,71.767876,-5.5881085,-0.8253811,24.32814,62.077892,-2.9180057
t36,2.8390498,-3.4788387,-2.1209648,8.768889,18.845068,30.899591,-3.7194493,71.65716,-5.5614343,-0.8258894,24.643343,61.833244,-2.8949814
t93,2.0727453,-3.4031372,-2.0099874,8.394549,19.447538,30.26611,-3.7513692,71.61351,-5.678237,-0.8919617,24.703964,62.339348,-3.0618215
