"","t3","t12","t48","t49","t99","t100","t46","t47","t108","t109","t29","t31","t32","t41","t66","t129","t130","t92","t78","t27","t36","t137","t138","t82","t83","t23","t20","t7","t10","t11","t62","t63","t74","t75","t19","t80","t81","t142","t143","t115","t43","t44","t59","t139","t140","t141","t57","t58","t17","t110","t119","t120","t71","t22","t131","t132","t91","t127","t128","t133","t134","t15","t40","t86","t87","t39","t38","t54","t55","t42","t16","t70","t103","t104","t101","t102","t9","t24","t34","t67","t68","t21","t18","t13","t97","t116","t117","t107","t72","t79","t105","t106","t14","t52","t53","t35","t45","t50","t51","t113","t114","t61","t56","t76","t77","t37","t125","t126","t96","t30","t6","t33","t69","t93","t98","t111","t135","t136","t112","t85","t88","t123","t124","t60","t121","t122","t118","t94","t95","t84","t64","t65","t25","t26","t89","t90","t73","t28","t8","t4","t5","t2","t1"
"t3",0,3.1989023606,6.09468177873,7.02532528318,7.02532528288,7.02532528288,6.69445130868,6.50620770618,7.0253252831,7.0253252831,5.6836412507,7.0253252831,7.0253252831,7.0253252833,7.0253252832,7.02532528317,7.02532528317,7.0253252831,7.0253252831,5.6363261766,7.02532528303,7.02532528264,7.02532528264,6.68394103701,6.73479950499,5.69280693189,7.0253252832,3.4032272741,3.63582553129,4.95424811979,7.02532528299,6.33106464371,7.02532528299,7.02532528299,7.02532528269,7.02532528229,7.02532528229,7.025325282344,7.025325282344,6.94669494803,7.02532528209,7.02532528209,7.02532528259,7.02532528256,7.02532528256,7.02532528256,7.02532528259,6.22926388181,5.15517714089,7.02532528239,7.02532528239,7.02532528239,7.02532528239,7.02532528265,7.02532528244,7.02532528244,7.02532528215,7.02532528211,7.02532528211,7.02532528222,7.02532528222,4.3945728331,6.40427110492,7.02532528222,6.87908255292,6.54891524065,7.02532528205,7.02532528225,7.02532528225,7.02532528245,5.63736349715,7.02532528295,7.02532528301,7.02532528301,7.02532528301,7.02532528301,3.1634401532,7.02532528336,7.02532528316,7.02532528316,7.02532528316,6.38746772765,7.02532528305,4.42173620875,6.98499557075,7.02532528307,7.02532528307,7.02532528307,7.02532528305,6.82033886855,7.02532528235,7.02532528235,4.68919783465,7.02532528315,7.02532528315,6.40129329685,7.02532528275,7.02532528254,7.02532528254,7.02532528245,7.02532528245,6.87441120435,7.02532528264,7.02532528264,7.02532528264,6.07397914454,7.02532528261,7.02532528261,7.02532528264,6.93841128765,3.47640515895,7.0253252823,7.0253252828,7.0253252827,7.01304298311,7.02532528271,7.025325282735,7.025325282735,7.025325282685,6.8986210947,7.025325282687,7.025325282687,7.025325282687,7.0253252827,7.02532528284,7.02532528284,7.02532528282,7.02532528279,7.02532528279,7.0253252828,7.0253252827,6.7716882987,7.0253252823,5.3574182046,7.025325283,7.025325283,7.0253252829,5.454596194,2.8575353528,2.6610421226,2.1032391279,1.2584357338,2.7775807562
"t12",3.1989023606,0,3.25148895313,4.18213245758,4.18213245728,4.18213245728,3.85125848308,3.66301488058,4.1821324575,4.1821324575,2.8404484251,4.1821324575,4.1821324575,4.1821324577,4.1821324576,4.18213245757,4.18213245757,4.1821324575,4.1821324575,2.793133351,4.18213245743,4.18213245704,4.18213245704,3.84074821141,3.89160667939,2.84961410629,4.1821324576,1.4610844547,3.10818270409,4.42660529259,6.49768245579,5.80342181651,6.49768245579,6.49768245579,6.49768245549,6.49768245509,6.49768245509,6.497682455144,6.497682455144,6.41905212083,6.49768245489,6.49768245489,6.49768245539,6.49768245536,6.49768245536,6.49768245536,6.49768245539,5.70162105461,4.62753431369,6.49768245519,6.49768245519,6.49768245519,6.49768245519,6.49768245545,6.49768245524,6.49768245524,6.49768245495,6.49768245491,6.49768245491,6.49768245502,6.49768245502,3.8669300059,5.87662827772,6.49768245502,6.35143972572,6.02127241345,6.49768245485,6.49768245505,6.49768245505,6.49768245525,5.10972066995,6.49768245575,6.49768245581,6.49768245581,6.49768245581,6.49768245581,2.635797326,6.76890711036,6.76890711016,6.76890711016,6.76890711016,6.13104955465,6.76890711005,4.16531803575,6.72857739775,6.76890711007,6.76890711007,6.76890711007,6.76890711005,6.56392069555,6.76890710935,6.76890710935,4.43277966165,6.76890711015,6.76890711015,6.14487512385,6.76890710975,6.76890710954,6.76890710954,6.76890710945,6.76890710945,6.61799303135,6.76890710964,6.76890710964,6.76890710964,5.81756097154,6.76890710961,6.76890710961,6.76890710964,6.68199311465,3.21998698595,6.7689071093,6.7689071098,6.7689071097,6.75662481011,6.76890710971,6.768907109735,6.768907109735,6.768907109685,6.6422029217,6.768907109687,6.768907109687,6.768907109687,6.7689071097,6.76890710984,6.76890710984,6.76890710982,6.76890710979,6.76890710979,6.7689071098,6.7689071097,6.5152701257,6.7689071093,5.1010000316,6.76890711,6.76890711,6.7689071099,5.198178021,2.6011171798,4.084106912,3.5263039173,3.2631742942,4.7823193166
"t48",6.09468177873,3.25148895313,0,1.05804904295,2.67568770545,2.67568770545,2.34481373125,2.15657012875,2.86194129523,2.86194129523,3.07334188503,4.41502591743,4.41502591743,4.41502591763,4.41502591753,4.4150259175,4.4150259175,4.41502591743,4.41502591743,3.02602681093,6.45152325736,6.45152325697,6.45152325697,6.11013901134,6.16099747932,5.11900490622,6.45152325753,4.35686387283,6.00396212222,7.32238471072,9.39346187392,8.69920123464,9.39346187392,9.39346187392,9.39346187362,9.39346187322,9.39346187322,9.393461873274,9.393461873274,9.31483153896,9.39346187302,9.39346187302,9.39346187352,9.39346187349,9.39346187349,9.39346187349,9.39346187352,8.59740047274,7.52331373182,9.39346187332,9.39346187332,9.39346187332,9.39346187332,9.39346187358,9.39346187337,9.39346187337,9.39346187308,9.39346187304,9.39346187304,9.39346187315,9.39346187315,6.76270942403,8.77240769585,9.39346187315,9.24721914385,8.91705183158,9.39346187298,9.39346187318,9.39346187318,9.39346187338,8.00550008808,9.39346187388,9.39346187394,9.39346187394,9.39346187394,9.39346187394,5.53157674413,9.66468652849,9.66468652829,9.66468652829,9.66468652829,9.02682897278,9.66468652818,7.06109745388,9.62435681588,9.6646865282,9.6646865282,9.6646865282,9.66468652818,9.45970011368,9.66468652748,9.66468652748,7.32855907978,9.66468652828,9.66468652828,9.04065454198,9.66468652788,9.66468652767,9.66468652767,9.66468652758,9.66468652758,9.51377244948,9.66468652777,9.66468652777,9.66468652777,8.71334038967,9.66468652774,9.66468652774,9.66468652777,9.57777253278,6.11576640408,9.66468652743,9.66468652793,9.66468652783,9.65240422824,9.66468652784,9.664686527865,9.664686527865,9.664686527815,9.53798233983,9.664686527817,9.664686527817,9.664686527817,9.66468652783,9.66468652797,9.66468652797,9.66468652795,9.66468652792,9.66468652792,9.66468652793,9.66468652783,9.41104954383,9.66468652743,7.99677944973,9.66468652813,9.66468652813,9.66468652803,8.09395743913,5.49689659793,6.97988633013,6.42208333543,6.15895371233,7.67809873473
"t49",7.02532528318,4.18213245758,1.05804904295,0,3.6063312099,3.6063312099,3.2754572357,3.0872136332,3.79258479968,3.79258479968,4.00398538948,5.34566942188,5.34566942188,5.34566942208,5.34566942198,5.34566942195,5.34566942195,5.34566942188,5.34566942188,3.95667031538,7.38216676181,7.38216676142,7.38216676142,7.04078251579,7.09164098377,6.04964841067,7.38216676198,5.28750737728,6.93460562667,8.25302821517,10.32410537837,9.62984473909,10.32410537837,10.32410537837,10.32410537807,10.32410537767,10.32410537767,10.324105377724,10.324105377724,10.24547504341,10.32410537747,10.32410537747,10.32410537797,10.32410537794,10.32410537794,10.32410537794,10.32410537797,9.52804397719,8.45395723627,10.32410537777,10.32410537777,10.32410537777,10.32410537777,10.32410537803,10.32410537782,10.32410537782,10.32410537753,10.32410537749,10.32410537749,10.3241053776,10.3241053776,7.69335292848,9.7030512003,10.3241053776,10.1778626483,9.84769533603,10.32410537743,10.32410537763,10.32410537763,10.32410537783,8.93614359253,10.32410537833,10.32410537839,10.32410537839,10.32410537839,10.32410537839,6.46222024858,10.59533003294,10.59533003274,10.59533003274,10.59533003274,9.95747247723,10.59533003263,7.99174095833,10.55500032033,10.59533003265,10.59533003265,10.59533003265,10.59533003263,10.39034361813,10.59533003193,10.59533003193,8.25920258423,10.59533003273,10.59533003273,9.97129804643,10.59533003233,10.59533003212,10.59533003212,10.59533003203,10.59533003203,10.44441595393,10.59533003222,10.59533003222,10.59533003222,9.64398389412,10.59533003219,10.59533003219,10.59533003222,10.50841603723,7.04640990853,10.59533003188,10.59533003238,10.59533003228,10.58304773269,10.59533003229,10.595330032315,10.595330032315,10.595330032265,10.46862584428,10.595330032267,10.595330032267,10.595330032267,10.59533003228,10.59533003242,10.59533003242,10.5953300324,10.59533003237,10.59533003237,10.59533003238,10.59533003228,10.34169304828,10.59533003188,8.92742295418,10.59533003258,10.59533003258,10.59533003248,9.02460094358,6.42754010238,7.91052983458,7.35272683988,7.08959721678,8.60874223918
"t99",7.02532528288,4.18213245728,2.67568770545,3.6063312099,0,0.5266433252,2.672189225,2.4839456225,3.79258479938,3.79258479938,4.00398538918,5.34566942158,5.34566942158,5.34566942178,5.34566942168,5.34566942165,5.34566942165,5.34566942158,5.34566942158,3.95667031508,7.38216676151,7.38216676112,7.38216676112,7.04078251549,7.09164098347,6.04964841037,7.38216676168,5.28750737698,6.93460562637,8.25302821487,10.32410537807,9.62984473879,10.32410537807,10.32410537807,10.32410537777,10.32410537737,10.32410537737,10.324105377424,10.324105377424,10.24547504311,10.32410537717,10.32410537717,10.32410537767,10.32410537764,10.32410537764,10.32410537764,10.32410537767,9.52804397689,8.45395723597,10.32410537747,10.32410537747,10.32410537747,10.32410537747,10.32410537773,10.32410537752,10.32410537752,10.32410537723,10.32410537719,10.32410537719,10.3241053773,10.3241053773,7.69335292818,9.7030512,10.3241053773,10.177862648,9.84769533573,10.32410537713,10.32410537733,10.32410537733,10.32410537753,8.93614359223,10.32410537803,10.32410537809,10.32410537809,10.32410537809,10.32410537809,6.46222024828,10.59533003264,10.59533003244,10.59533003244,10.59533003244,9.95747247693,10.59533003233,7.99174095803,10.55500032003,10.59533003235,10.59533003235,10.59533003235,10.59533003233,10.39034361783,10.59533003163,10.59533003163,8.25920258393,10.59533003243,10.59533003243,9.97129804613,10.59533003203,10.59533003182,10.59533003182,10.59533003173,10.59533003173,10.44441595363,10.59533003192,10.59533003192,10.59533003192,9.64398389382,10.59533003189,10.59533003189,10.59533003192,10.50841603693,7.04640990823,10.59533003158,10.59533003208,10.59533003198,10.58304773239,10.59533003199,10.595330032015,10.595330032015,10.595330031965,10.46862584398,10.595330031967,10.595330031967,10.595330031967,10.59533003198,10.59533003212,10.59533003212,10.5953300321,10.59533003207,10.59533003207,10.59533003208,10.59533003198,10.34169304798,10.59533003158,8.92742295388,10.59533003228,10.59533003228,10.59533003218,9.02460094328,6.42754010208,7.91052983428,7.35272683958,7.08959721648,8.60874223888
"t100",7.02532528288,4.18213245728,2.67568770545,3.6063312099,0.5266433252,0,2.672189225,2.4839456225,3.79258479938,3.79258479938,4.00398538918,5.34566942158,5.34566942158,5.34566942178,5.34566942168,5.34566942165,5.34566942165,5.34566942158,5.34566942158,3.95667031508,7.38216676151,7.38216676112,7.38216676112,7.04078251549,7.09164098347,6.04964841037,7.38216676168,5.28750737698,6.93460562637,8.25302821487,10.32410537807,9.62984473879,10.32410537807,10.32410537807,10.32410537777,10.32410537737,10.32410537737,10.324105377424,10.324105377424,10.24547504311,10.32410537717,10.32410537717,10.32410537767,10.32410537764,10.32410537764,10.32410537764,10.32410537767,9.52804397689,8.45395723597,10.32410537747,10.32410537747,10.32410537747,10.32410537747,10.32410537773,10.32410537752,10.32410537752,10.32410537723,10.32410537719,10.32410537719,10.3241053773,10.3241053773,7.69335292818,9.7030512,10.3241053773,10.177862648,9.84769533573,10.32410537713,10.32410537733,10.32410537733,10.32410537753,8.93614359223,10.32410537803,10.32410537809,10.32410537809,10.32410537809,10.32410537809,6.46222024828,10.59533003264,10.59533003244,10.59533003244,10.59533003244,9.95747247693,10.59533003233,7.99174095803,10.55500032003,10.59533003235,10.59533003235,10.59533003235,10.59533003233,10.39034361783,10.59533003163,10.59533003163,8.25920258393,10.59533003243,10.59533003243,9.97129804613,10.59533003203,10.59533003182,10.59533003182,10.59533003173,10.59533003173,10.44441595363,10.59533003192,10.59533003192,10.59533003192,9.64398389382,10.59533003189,10.59533003189,10.59533003192,10.50841603693,7.04640990823,10.59533003158,10.59533003208,10.59533003198,10.58304773239,10.59533003199,10.595330032015,10.595330032015,10.595330031965,10.46862584398,10.595330031967,10.595330031967,10.595330031967,10.59533003198,10.59533003212,10.59533003212,10.5953300321,10.59533003207,10.59533003207,10.59533003208,10.59533003198,10.34169304798,10.59533003158,8.92742295388,10.59533003228,10.59533003228,10.59533003218,9.02460094328,6.42754010208,7.91052983428,7.35272683958,7.08959721648,8.60874223888
"t46",6.69445130868,3.85125848308,2.34481373125,3.2754572357,2.672189225,2.672189225,0,1.1828011081,3.46171082518,3.46171082518,3.67311141498,5.01479544738,5.01479544738,5.01479544758,5.01479544748,5.01479544745,5.01479544745,5.01479544738,5.01479544738,3.62579634088,7.05129278731,7.05129278692,7.05129278692,6.70990854129,6.76076700927,5.71877443617,7.05129278748,4.95663340278,6.60373165217,7.92215424067,9.99323140387,9.29897076459,9.99323140387,9.99323140387,9.99323140357,9.99323140317,9.99323140317,9.993231403224,9.993231403224,9.91460106891,9.99323140297,9.99323140297,9.99323140347,9.99323140344,9.99323140344,9.99323140344,9.99323140347,9.19717000269,8.12308326177,9.99323140327,9.99323140327,9.99323140327,9.99323140327,9.99323140353,9.99323140332,9.99323140332,9.99323140303,9.99323140299,9.99323140299,9.9932314031,9.9932314031,7.36247895398,9.3721772258,9.9932314031,9.8469886738,9.51682136153,9.99323140293,9.99323140313,9.99323140313,9.99323140333,8.60526961803,9.99323140383,9.99323140389,9.99323140389,9.99323140389,9.99323140389,6.13134627408,10.26445605844,10.26445605824,10.26445605824,10.26445605824,9.62659850273,10.26445605813,7.66086698383,10.22412634583,10.26445605815,10.26445605815,10.26445605815,10.26445605813,10.05946964363,10.26445605743,10.26445605743,7.92832860973,10.26445605823,10.26445605823,9.64042407193,10.26445605783,10.26445605762,10.26445605762,10.26445605753,10.26445605753,10.11354197943,10.26445605772,10.26445605772,10.26445605772,9.31310991962,10.26445605769,10.26445605769,10.26445605772,10.17754206273,6.71553593403,10.26445605738,10.26445605788,10.26445605778,10.25217375819,10.26445605779,10.264456057815,10.264456057815,10.264456057765,10.13775186978,10.264456057767,10.264456057767,10.264456057767,10.26445605778,10.26445605792,10.26445605792,10.2644560579,10.26445605787,10.26445605787,10.26445605788,10.26445605778,10.01081907378,10.26445605738,8.59654897968,10.26445605808,10.26445605808,10.26445605798,8.69372696908,6.09666612788,7.57965586008,7.02185286538,6.75872324228,8.27786826468
"t47",6.50620770618,3.66301488058,2.15657012875,3.0872136332,2.4839456225,2.4839456225,1.1828011081,0,3.27346722268,3.27346722268,3.48486781248,4.82655184488,4.82655184488,4.82655184508,4.82655184498,4.82655184495,4.82655184495,4.82655184488,4.82655184488,3.43755273838,6.86304918481,6.86304918442,6.86304918442,6.52166493879,6.57252340677,5.53053083367,6.86304918498,4.76838980028,6.41548804967,7.73391063817,9.80498780137,9.11072716209,9.80498780137,9.80498780137,9.80498780107,9.80498780067,9.80498780067,9.804987800724,9.804987800724,9.72635746641,9.80498780047,9.80498780047,9.80498780097,9.80498780094,9.80498780094,9.80498780094,9.80498780097,9.00892640019,7.93483965927,9.80498780077,9.80498780077,9.80498780077,9.80498780077,9.80498780103,9.80498780082,9.80498780082,9.80498780053,9.80498780049,9.80498780049,9.8049878006,9.8049878006,7.17423535148,9.1839336233,9.8049878006,9.6587450713,9.32857775903,9.80498780043,9.80498780063,9.80498780063,9.80498780083,8.41702601553,9.80498780133,9.80498780139,9.80498780139,9.80498780139,9.80498780139,5.94310267158,10.07621245594,10.07621245574,10.07621245574,10.07621245574,9.43835490023,10.07621245563,7.47262338133,10.03588274333,10.07621245565,10.07621245565,10.07621245565,10.07621245563,9.87122604113,10.07621245493,10.07621245493,7.74008500723,10.07621245573,10.07621245573,9.45218046943,10.07621245533,10.07621245512,10.07621245512,10.07621245503,10.07621245503,9.92529837693,10.07621245522,10.07621245522,10.07621245522,9.12486631712,10.07621245519,10.07621245519,10.07621245522,9.98929846023,6.52729233153,10.07621245488,10.07621245538,10.07621245528,10.06393015569,10.07621245529,10.076212455315,10.076212455315,10.076212455265,9.94950826728,10.076212455267,10.076212455267,10.076212455267,10.07621245528,10.07621245542,10.07621245542,10.0762124554,10.07621245537,10.07621245537,10.07621245538,10.07621245528,9.82257547128,10.07621245488,8.40830537718,10.07621245558,10.07621245558,10.07621245548,8.50548336658,5.90842252538,7.39141225758,6.83360926288,6.57047963978,8.08962466218
"t108",7.0253252831,4.1821324575,2.86194129523,3.79258479968,3.79258479938,3.79258479938,3.46171082518,3.27346722268,0,0.3616340036,4.0039853894,5.3456694218,5.3456694218,5.345669422,5.3456694219,5.34566942187,5.34566942187,5.3456694218,5.3456694218,3.9566703153,7.38216676173,7.38216676134,7.38216676134,7.04078251571,7.09164098369,6.04964841059,7.3821667619,5.2875073772,6.93460562659,8.25302821509,10.32410537829,9.62984473901,10.32410537829,10.32410537829,10.32410537799,10.32410537759,10.32410537759,10.324105377644,10.324105377644,10.24547504333,10.32410537739,10.32410537739,10.32410537789,10.32410537786,10.32410537786,10.32410537786,10.32410537789,9.52804397711,8.45395723619,10.32410537769,10.32410537769,10.32410537769,10.32410537769,10.32410537795,10.32410537774,10.32410537774,10.32410537745,10.32410537741,10.32410537741,10.32410537752,10.32410537752,7.6933529284,9.70305120022,10.32410537752,10.17786264822,9.84769533595,10.32410537735,10.32410537755,10.32410537755,10.32410537775,8.93614359245,10.32410537825,10.32410537831,10.32410537831,10.32410537831,10.32410537831,6.4622202485,10.59533003286,10.59533003266,10.59533003266,10.59533003266,9.95747247715,10.59533003255,7.99174095825,10.55500032025,10.59533003257,10.59533003257,10.59533003257,10.59533003255,10.39034361805,10.59533003185,10.59533003185,8.25920258415,10.59533003265,10.59533003265,9.97129804635,10.59533003225,10.59533003204,10.59533003204,10.59533003195,10.59533003195,10.44441595385,10.59533003214,10.59533003214,10.59533003214,9.64398389404,10.59533003211,10.59533003211,10.59533003214,10.50841603715,7.04640990845,10.5953300318,10.5953300323,10.5953300322,10.58304773261,10.59533003221,10.595330032235,10.595330032235,10.595330032185,10.4686258442,10.595330032187,10.595330032187,10.595330032187,10.5953300322,10.59533003234,10.59533003234,10.59533003232,10.59533003229,10.59533003229,10.5953300323,10.5953300322,10.3416930482,10.5953300318,8.9274229541,10.5953300325,10.5953300325,10.5953300324,9.0246009435,6.4275401023,7.9105298345,7.3527268398,7.0895972167,8.6087422391
"t109",7.0253252831,4.1821324575,2.86194129523,3.79258479968,3.79258479938,3.79258479938,3.46171082518,3.27346722268,0.3616340036,0,4.0039853894,5.3456694218,5.3456694218,5.345669422,5.3456694219,5.34566942187,5.34566942187,5.3456694218,5.3456694218,3.9566703153,7.38216676173,7.38216676134,7.38216676134,7.04078251571,7.09164098369,6.04964841059,7.3821667619,5.2875073772,6.93460562659,8.25302821509,10.32410537829,9.62984473901,10.32410537829,10.32410537829,10.32410537799,10.32410537759,10.32410537759,10.324105377644,10.324105377644,10.24547504333,10.32410537739,10.32410537739,10.32410537789,10.32410537786,10.32410537786,10.32410537786,10.32410537789,9.52804397711,8.45395723619,10.32410537769,10.32410537769,10.32410537769,10.32410537769,10.32410537795,10.32410537774,10.32410537774,10.32410537745,10.32410537741,10.32410537741,10.32410537752,10.32410537752,7.6933529284,9.70305120022,10.32410537752,10.17786264822,9.84769533595,10.32410537735,10.32410537755,10.32410537755,10.32410537775,8.93614359245,10.32410537825,10.32410537831,10.32410537831,10.32410537831,10.32410537831,6.4622202485,10.59533003286,10.59533003266,10.59533003266,10.59533003266,9.95747247715,10.59533003255,7.99174095825,10.55500032025,10.59533003257,10.59533003257,10.59533003257,10.59533003255,10.39034361805,10.59533003185,10.59533003185,8.25920258415,10.59533003265,10.59533003265,9.97129804635,10.59533003225,10.59533003204,10.59533003204,10.59533003195,10.59533003195,10.44441595385,10.59533003214,10.59533003214,10.59533003214,9.64398389404,10.59533003211,10.59533003211,10.59533003214,10.50841603715,7.04640990845,10.5953300318,10.5953300323,10.5953300322,10.58304773261,10.59533003221,10.595330032235,10.595330032235,10.595330032185,10.4686258442,10.595330032187,10.595330032187,10.595330032187,10.5953300322,10.59533003234,10.59533003234,10.59533003232,10.59533003229,10.59533003229,10.5953300323,10.5953300322,10.3416930482,10.5953300318,8.9274229541,10.5953300325,10.5953300325,10.5953300324,9.0246009435,6.4275401023,7.9105298345,7.3527268398,7.0895972167,8.6087422391
