"accepted_species","sorted"
"t4",1.08900277603259
"t79",0.0302150359908477
"t80",0.247108301862964
"t21",0.0196306633786731
"t27",3.28803586721241
"t60",2.81958236089576
"t61",2.50071919899993
"t6",2.15633866481685
"t31",1.34078660614091
"t50",1.14452464183537
"t51",1.22607899361824
"t28",1.41605458827993
"t54",1.60027735078412
"t55",1.5747672517719
"t99",1.25775155629058
"t100",1.16891570271652
"t87",1.52206123510022
"t88",1.70095737224467
"t40",1.6262143220128
"t19",1.73629637751227
"t20",2.1040145019235
"t1",-0.555692792406486
"t5",-0.398659418361443
"t59",-1.10409886672281
"t89",-1.11800270045763
"t90",-0.956586882112116
"t37",-1.42910447859152
"t25",-0.867397640028823
"t41",-0.0232410435451768
"t42",0.58311225272197
"t29",-1.33277132208223
"t30",-0.461360010567475
"t23",-0.268979384297757
"t32",-1.24644226807739
"t33",-1.84883323049977
"t10",-1.0350319630735
"t9",-1.46549565946138
"t26",-0.533372941064973
"t56",-0.885683405499828
"t57",-1.09177850028798
"t69",-0.566490753574193
"t77",-0.33985780411346
"t78",-0.323052229630259
"t85",-0.487138222844523
"t86",-0.944178590271484
"t58",-0.969217770041408
"t63",-0.493343819502747
"t64",-0.0888997851659497
"t81",-0.556368728184444
"t82",-0.499930741535139
"t72",-0.293502948675496
"t73",0.0245989240379186
"t7",-0.934408102768075
"t83",-0.746066306480983
"t84",-0.519387627439546
"t12",-0.408700021048046
"t15",-0.670564758360827
"t17",-0.0664396745527166
"t18",-0.319248818233481
"t14",-0.0913623717025541
"t16",-0.243931120837926
"t93",0.654403452743343
"t94",0.896008562360875
"t48",-0.220279676808444
"t49",-0.237312893422744
"t74",0.014827346411214
"t75",-0.0773186302811392
"t97",-0.0707345714107452
"t98",0.024274815550331
"t36",-0.880952715035438
"t91",-0.508606968023606
"t92",-0.476167648555076
"t76",-0.110079065430663
"t70",0.607959260979102
"t71",0.587741741480953
"t62",0.725426047138056
"t8",0.206318181988736
"t34",-1.30236659589891
"t52",-1.20982557372675
"t53",-1.00304219854097
"t22",-1.3922443558779
"t24",0.615846067743979
"t35",-0.32285984332076
"t46",-0.0137805907772674
"t47",-0.177957423672234
"t95",-0.339634692620658
"t96",-0.247083402973412
"t38",-0.473863668724172
"t39",-0.444017138099013
"t3",0.256550162960401
"t2",-0.555411109309734
"t45",-0.337187385475202
"t65",-0.241336845168449
"t66",-0.477849010011739
"t13",0.25075955879758
"t11",0.798823750553352
"t43",-0.0584307969958404
"t44",-0.0563190008430909
"t67",-0.148320264868554
"t68",-0.248378726914804
