"","t1","t2","t35","t43","t70","t71","t78","t79","t88","t89","t23","t24","t83","t84","t62","t52","t6","t21","t22","t60","t61","t44","t45","t115","t131","t132","t111","t112","t46","t37","t80","t93","t106","t107","t127","t128","t69","t98","t99","t121","t122","t119","t39","t96","t97","t55","t56","t30","t12","t63","t64","t137","t138","t120","t113","t114","t82","t74","t50","t92","t129","t130","t116","t110","t76","t77","t33","t135","t136","t40","t28","t29","t67","t68","t41","t133","t134","t36","t9","t15","t123","t126","t139","t140","t25","t26","t19","t20","t32","t75","t94","t95","t108","t109","t38","t7","t8","t10","t11","t13","t31","t102","t103","t47","t124","t125","t65","t66","t87","t90","t91","t72","t73","t48","t49","t58","t59","t34","t104","t105","t85","t16","t42","t51","t53","t54","t14","t3","t4","t117","t118","t86","t57","t18","t17","t81","t100","t101","t27","t5"
"t1",0,0.86709643209,4.5386120141,4.5386120141,4.5386120141,4.5386120141,4.5386120141,4.5386120141,4.5386120141,4.5386120141,3.15013659,4.53861201377,4.53861201407,4.53861201407,4.53861201397,4.53861201397,1.7438519724,3.38511523188,3.51802683248,4.29610548962,4.71259794742,4.71259794692,4.71259794692,4.71259794704,4.712597947,4.712597947,4.71259794694,4.71259794694,4.71259794704,4.71259794704,4.71259794704,4.71259794704,4.71259794704,4.71259794704,4.71259794703,4.71259794703,4.29837582938,4.59879418512,4.71259794702,4.71259794674,4.71259794674,4.71259794678,3.9013606628,4.71259794698,4.71259794698,4.71259794694,4.71259794694,4.36873937498,3.07036140588,4.71259794668,4.71259794668,4.71259794666,4.71259794666,4.71259794667,4.71259794669,4.71259794669,4.71259794669,4.71259794668,4.71259794668,4.71259794678,4.71259794676,4.71259794676,4.71259794674,4.71259794678,4.53100082438,4.71259794678,4.71259794698,4.71259794668,4.71259794668,3.98881566478,4.71259794608,3.72516369468,4.71259794718,4.71259794718,4.71259794718,4.71259794722,4.71259794722,4.71259794718,1.92828198958,5.41661651818,5.41661651789,5.40775530149,5.41661651789,5.41661651789,4.30639296338,4.29029117648,5.71863967928,4.01038013888,5.45134266268,5.71863967888,5.71863967885,5.71863967885,5.71863967885,5.71863967885,5.16704551128,3.43112624918,2.77349731838,3.13471323918,5.71863967838,3.23739070372,5.18207719908,5.71863967875,5.71863967875,5.16062799445,5.71863967926,5.71863967926,5.50157695805,5.71863967885,5.71863967875,5.71863967879,5.71863967879,5.71863967888,5.48016945058,5.71863967888,5.71863967888,5.71863967878,5.71863967878,5.71863967818,5.71863967848,5.71863967848,5.50445624648,3.67783657978,5.71863967878,5.71863967878,5.25096298838,5.71863967878,4.83215820298,2.496097266493,4.863410183193,5.71863967878,5.71863967878,5.71863967888,5.71863967888,4.78696323898,3.79661657038,5.71863967928,5.71863967928,5.71863967928,4.77111770598,4.08633803848
"t2",0.86709643209,0,3.84274017519,3.84274017519,3.84274017519,3.84274017519,3.84274017519,3.84274017519,3.84274017519,3.84274017519,2.45426475109,3.84274017486,3.84274017516,3.84274017516,3.84274017506,3.84274017506,1.04798013349,3.18493236717,3.31784396777,4.09592262491,4.51241508271,4.51241508221,4.51241508221,4.51241508233,4.51241508229,4.51241508229,4.51241508223,4.51241508223,4.51241508233,4.51241508233,4.51241508233,4.51241508233,4.51241508233,4.51241508233,4.51241508232,4.51241508232,4.09819296467,4.39861132041,4.51241508231,4.51241508203,4.51241508203,4.51241508207,3.70117779809,4.51241508227,4.51241508227,4.51241508223,4.51241508223,4.16855651027,2.87017854117,4.51241508197,4.51241508197,4.51241508195,4.51241508195,4.51241508196,4.51241508198,4.51241508198,4.51241508198,4.51241508197,4.51241508197,4.51241508207,4.51241508205,4.51241508205,4.51241508203,4.51241508207,4.33081795967,4.51241508207,4.51241508227,4.51241508197,4.51241508197,3.78863280007,4.51241508137,3.52498082997,4.51241508247,4.51241508247,4.51241508247,4.51241508251,4.51241508251,4.51241508247,1.72809912487,5.21643365347,5.21643365318,5.20757243678,5.21643365318,5.21643365318,4.10621009867,4.09010831177,5.51845681457,3.81019727417,5.25115979797,5.51845681417,5.51845681414,5.51845681414,5.51845681414,5.51845681414,4.96686264657,3.23094338447,2.57331445367,2.93453037447,5.51845681367,3.03720783901,4.98189433437,5.51845681404,5.51845681404,4.96044512974,5.51845681455,5.51845681455,5.30139409334,5.51845681414,5.51845681404,5.51845681408,5.51845681408,5.51845681417,5.27998658587,5.51845681417,5.51845681417,5.51845681407,5.51845681407,5.51845681347,5.51845681377,5.51845681377,5.30427338177,3.47765371507,5.51845681407,5.51845681407,5.05078012367,5.51845681407,4.63197533827,2.295914401783,4.663227318483,5.51845681407,5.51845681407,5.51845681417,5.51845681417,4.58678037427,3.59643370567,5.51845681457,5.51845681457,5.51845681457,4.57093484127,3.88615517377
"t35",4.5386120141,3.84274017519,0,1.7791085022,1.7791085022,1.7791085022,2.568192741,2.568192741,2.568192741,2.568192741,2.5884617607,3.97693718447,3.97693718477,3.97693718477,3.97693718467,3.97693718467,3.9028441931,6.85644794918,6.98935954978,7.76743820692,8.18393066472,8.18393066422,8.18393066422,8.18393066434,8.1839306643,8.1839306643,8.18393066424,8.18393066424,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066433,8.18393066433,7.76970854668,8.07012690242,8.18393066432,8.18393066404,8.18393066404,8.18393066408,7.3726933801,8.18393066428,8.18393066428,8.18393066424,8.18393066424,7.84007209228,6.54169412318,8.18393066398,8.18393066398,8.18393066396,8.18393066396,8.18393066397,8.18393066399,8.18393066399,8.18393066399,8.18393066398,8.18393066398,8.18393066408,8.18393066406,8.18393066406,8.18393066404,8.18393066408,8.00233354168,8.18393066408,8.18393066428,8.18393066398,8.18393066398,7.46014838208,8.18393066338,7.19649641198,8.18393066448,8.18393066448,8.18393066448,8.18393066452,8.18393066452,8.18393066448,5.39961470688,8.88794923548,8.88794923519,8.87908801879,8.88794923519,8.88794923519,7.77772568068,7.76162389378,9.18997239658,7.48171285618,8.92267537998,9.18997239618,9.18997239615,9.18997239615,9.18997239615,9.18997239615,8.63837822858,6.90245896648,6.24483003568,6.60604595648,9.18997239568,6.70872342102,8.65340991638,9.18997239605,9.18997239605,8.63196071175,9.18997239656,9.18997239656,8.97290967535,9.18997239615,9.18997239605,9.18997239609,9.18997239609,9.18997239618,8.95150216788,9.18997239618,9.18997239618,9.18997239608,9.18997239608,9.18997239548,9.18997239578,9.18997239578,8.97578896378,7.14916929708,9.18997239608,9.18997239608,8.72229570568,9.18997239608,8.30349092028,5.967429983793,8.334742900493,9.18997239608,9.18997239608,9.18997239618,9.18997239618,8.25829595628,7.26794928768,9.18997239658,9.18997239658,9.18997239658,8.24245042328,7.55767075578
"t43",4.5386120141,3.84274017519,1.7791085022,0,1.5080402308,1.5080402308,2.568192741,2.568192741,2.568192741,2.568192741,2.5884617607,3.97693718447,3.97693718477,3.97693718477,3.97693718467,3.97693718467,3.9028441931,6.85644794918,6.98935954978,7.76743820692,8.18393066472,8.18393066422,8.18393066422,8.18393066434,8.1839306643,8.1839306643,8.18393066424,8.18393066424,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066433,8.18393066433,7.76970854668,8.07012690242,8.18393066432,8.18393066404,8.18393066404,8.18393066408,7.3726933801,8.18393066428,8.18393066428,8.18393066424,8.18393066424,7.84007209228,6.54169412318,8.18393066398,8.18393066398,8.18393066396,8.18393066396,8.18393066397,8.18393066399,8.18393066399,8.18393066399,8.18393066398,8.18393066398,8.18393066408,8.18393066406,8.18393066406,8.18393066404,8.18393066408,8.00233354168,8.18393066408,8.18393066428,8.18393066398,8.18393066398,7.46014838208,8.18393066338,7.19649641198,8.18393066448,8.18393066448,8.18393066448,8.18393066452,8.18393066452,8.18393066448,5.39961470688,8.88794923548,8.88794923519,8.87908801879,8.88794923519,8.88794923519,7.77772568068,7.76162389378,9.18997239658,7.48171285618,8.92267537998,9.18997239618,9.18997239615,9.18997239615,9.18997239615,9.18997239615,8.63837822858,6.90245896648,6.24483003568,6.60604595648,9.18997239568,6.70872342102,8.65340991638,9.18997239605,9.18997239605,8.63196071175,9.18997239656,9.18997239656,8.97290967535,9.18997239615,9.18997239605,9.18997239609,9.18997239609,9.18997239618,8.95150216788,9.18997239618,9.18997239618,9.18997239608,9.18997239608,9.18997239548,9.18997239578,9.18997239578,8.97578896378,7.14916929708,9.18997239608,9.18997239608,8.72229570568,9.18997239608,8.30349092028,5.967429983793,8.334742900493,9.18997239608,9.18997239608,9.18997239618,9.18997239618,8.25829595628,7.26794928768,9.18997239658,9.18997239658,9.18997239658,8.24245042328,7.55767075578
"t70",4.5386120141,3.84274017519,1.7791085022,1.5080402308,0,0.9173499948,2.568192741,2.568192741,2.568192741,2.568192741,2.5884617607,3.97693718447,3.97693718477,3.97693718477,3.97693718467,3.97693718467,3.9028441931,6.85644794918,6.98935954978,7.76743820692,8.18393066472,8.18393066422,8.18393066422,8.18393066434,8.1839306643,8.1839306643,8.18393066424,8.18393066424,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066433,8.18393066433,7.76970854668,8.07012690242,8.18393066432,8.18393066404,8.18393066404,8.18393066408,7.3726933801,8.18393066428,8.18393066428,8.18393066424,8.18393066424,7.84007209228,6.54169412318,8.18393066398,8.18393066398,8.18393066396,8.18393066396,8.18393066397,8.18393066399,8.18393066399,8.18393066399,8.18393066398,8.18393066398,8.18393066408,8.18393066406,8.18393066406,8.18393066404,8.18393066408,8.00233354168,8.18393066408,8.18393066428,8.18393066398,8.18393066398,7.46014838208,8.18393066338,7.19649641198,8.18393066448,8.18393066448,8.18393066448,8.18393066452,8.18393066452,8.18393066448,5.39961470688,8.88794923548,8.88794923519,8.87908801879,8.88794923519,8.88794923519,7.77772568068,7.76162389378,9.18997239658,7.48171285618,8.92267537998,9.18997239618,9.18997239615,9.18997239615,9.18997239615,9.18997239615,8.63837822858,6.90245896648,6.24483003568,6.60604595648,9.18997239568,6.70872342102,8.65340991638,9.18997239605,9.18997239605,8.63196071175,9.18997239656,9.18997239656,8.97290967535,9.18997239615,9.18997239605,9.18997239609,9.18997239609,9.18997239618,8.95150216788,9.18997239618,9.18997239618,9.18997239608,9.18997239608,9.18997239548,9.18997239578,9.18997239578,8.97578896378,7.14916929708,9.18997239608,9.18997239608,8.72229570568,9.18997239608,8.30349092028,5.967429983793,8.334742900493,9.18997239608,9.18997239608,9.18997239618,9.18997239618,8.25829595628,7.26794928768,9.18997239658,9.18997239658,9.18997239658,8.24245042328,7.55767075578
"t71",4.5386120141,3.84274017519,1.7791085022,1.5080402308,0.9173499948,0,2.568192741,2.568192741,2.568192741,2.568192741,2.5884617607,3.97693718447,3.97693718477,3.97693718477,3.97693718467,3.97693718467,3.9028441931,6.85644794918,6.98935954978,7.76743820692,8.18393066472,8.18393066422,8.18393066422,8.18393066434,8.1839306643,8.1839306643,8.18393066424,8.18393066424,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066433,8.18393066433,7.76970854668,8.07012690242,8.18393066432,8.18393066404,8.18393066404,8.18393066408,7.3726933801,8.18393066428,8.18393066428,8.18393066424,8.18393066424,7.84007209228,6.54169412318,8.18393066398,8.18393066398,8.18393066396,8.18393066396,8.18393066397,8.18393066399,8.18393066399,8.18393066399,8.18393066398,8.18393066398,8.18393066408,8.18393066406,8.18393066406,8.18393066404,8.18393066408,8.00233354168,8.18393066408,8.18393066428,8.18393066398,8.18393066398,7.46014838208,8.18393066338,7.19649641198,8.18393066448,8.18393066448,8.18393066448,8.18393066452,8.18393066452,8.18393066448,5.39961470688,8.88794923548,8.88794923519,8.87908801879,8.88794923519,8.88794923519,7.77772568068,7.76162389378,9.18997239658,7.48171285618,8.92267537998,9.18997239618,9.18997239615,9.18997239615,9.18997239615,9.18997239615,8.63837822858,6.90245896648,6.24483003568,6.60604595648,9.18997239568,6.70872342102,8.65340991638,9.18997239605,9.18997239605,8.63196071175,9.18997239656,9.18997239656,8.97290967535,9.18997239615,9.18997239605,9.18997239609,9.18997239609,9.18997239618,8.95150216788,9.18997239618,9.18997239618,9.18997239608,9.18997239608,9.18997239548,9.18997239578,9.18997239578,8.97578896378,7.14916929708,9.18997239608,9.18997239608,8.72229570568,9.18997239608,8.30349092028,5.967429983793,8.334742900493,9.18997239608,9.18997239608,9.18997239618,9.18997239618,8.25829595628,7.26794928768,9.18997239658,9.18997239658,9.18997239658,8.24245042328,7.55767075578
"t78",4.5386120141,3.84274017519,2.568192741,2.568192741,2.568192741,2.568192741,0,0.7685103784,1.7956814706,1.7956814706,2.5884617607,3.97693718447,3.97693718477,3.97693718477,3.97693718467,3.97693718467,3.9028441931,6.85644794918,6.98935954978,7.76743820692,8.18393066472,8.18393066422,8.18393066422,8.18393066434,8.1839306643,8.1839306643,8.18393066424,8.18393066424,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066433,8.18393066433,7.76970854668,8.07012690242,8.18393066432,8.18393066404,8.18393066404,8.18393066408,7.3726933801,8.18393066428,8.18393066428,8.18393066424,8.18393066424,7.84007209228,6.54169412318,8.18393066398,8.18393066398,8.18393066396,8.18393066396,8.18393066397,8.18393066399,8.18393066399,8.18393066399,8.18393066398,8.18393066398,8.18393066408,8.18393066406,8.18393066406,8.18393066404,8.18393066408,8.00233354168,8.18393066408,8.18393066428,8.18393066398,8.18393066398,7.46014838208,8.18393066338,7.19649641198,8.18393066448,8.18393066448,8.18393066448,8.18393066452,8.18393066452,8.18393066448,5.39961470688,8.88794923548,8.88794923519,8.87908801879,8.88794923519,8.88794923519,7.77772568068,7.76162389378,9.18997239658,7.48171285618,8.92267537998,9.18997239618,9.18997239615,9.18997239615,9.18997239615,9.18997239615,8.63837822858,6.90245896648,6.24483003568,6.60604595648,9.18997239568,6.70872342102,8.65340991638,9.18997239605,9.18997239605,8.63196071175,9.18997239656,9.18997239656,8.97290967535,9.18997239615,9.18997239605,9.18997239609,9.18997239609,9.18997239618,8.95150216788,9.18997239618,9.18997239618,9.18997239608,9.18997239608,9.18997239548,9.18997239578,9.18997239578,8.97578896378,7.14916929708,9.18997239608,9.18997239608,8.72229570568,9.18997239608,8.30349092028,5.967429983793,8.334742900493,9.18997239608,9.18997239608,9.18997239618,9.18997239618,8.25829595628,7.26794928768,9.18997239658,9.18997239658,9.18997239658,8.24245042328,7.55767075578
"t79",4.5386120141,3.84274017519,2.568192741,2.568192741,2.568192741,2.568192741,0.7685103784,0,1.7956814706,1.7956814706,2.5884617607,3.97693718447,3.97693718477,3.97693718477,3.97693718467,3.97693718467,3.9028441931,6.85644794918,6.98935954978,7.76743820692,8.18393066472,8.18393066422,8.18393066422,8.18393066434,8.1839306643,8.1839306643,8.18393066424,8.18393066424,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066433,8.18393066433,7.76970854668,8.07012690242,8.18393066432,8.18393066404,8.18393066404,8.18393066408,7.3726933801,8.18393066428,8.18393066428,8.18393066424,8.18393066424,7.84007209228,6.54169412318,8.18393066398,8.18393066398,8.18393066396,8.18393066396,8.18393066397,8.18393066399,8.18393066399,8.18393066399,8.18393066398,8.18393066398,8.18393066408,8.18393066406,8.18393066406,8.18393066404,8.18393066408,8.00233354168,8.18393066408,8.18393066428,8.18393066398,8.18393066398,7.46014838208,8.18393066338,7.19649641198,8.18393066448,8.18393066448,8.18393066448,8.18393066452,8.18393066452,8.18393066448,5.39961470688,8.88794923548,8.88794923519,8.87908801879,8.88794923519,8.88794923519,7.77772568068,7.76162389378,9.18997239658,7.48171285618,8.92267537998,9.18997239618,9.18997239615,9.18997239615,9.18997239615,9.18997239615,8.63837822858,6.90245896648,6.24483003568,6.60604595648,9.18997239568,6.70872342102,8.65340991638,9.18997239605,9.18997239605,8.63196071175,9.18997239656,9.18997239656,8.97290967535,9.18997239615,9.18997239605,9.18997239609,9.18997239609,9.18997239618,8.95150216788,9.18997239618,9.18997239618,9.18997239608,9.18997239608,9.18997239548,9.18997239578,9.18997239578,8.97578896378,7.14916929708,9.18997239608,9.18997239608,8.72229570568,9.18997239608,8.30349092028,5.967429983793,8.334742900493,9.18997239608,9.18997239608,9.18997239618,9.18997239618,8.25829595628,7.26794928768,9.18997239658,9.18997239658,9.18997239658,8.24245042328,7.55767075578
"t88",4.5386120141,3.84274017519,2.568192741,2.568192741,2.568192741,2.568192741,1.7956814706,1.7956814706,0,0.5935273122,2.5884617607,3.97693718447,3.97693718477,3.97693718477,3.97693718467,3.97693718467,3.9028441931,6.85644794918,6.98935954978,7.76743820692,8.18393066472,8.18393066422,8.18393066422,8.18393066434,8.1839306643,8.1839306643,8.18393066424,8.18393066424,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066433,8.18393066433,7.76970854668,8.07012690242,8.18393066432,8.18393066404,8.18393066404,8.18393066408,7.3726933801,8.18393066428,8.18393066428,8.18393066424,8.18393066424,7.84007209228,6.54169412318,8.18393066398,8.18393066398,8.18393066396,8.18393066396,8.18393066397,8.18393066399,8.18393066399,8.18393066399,8.18393066398,8.18393066398,8.18393066408,8.18393066406,8.18393066406,8.18393066404,8.18393066408,8.00233354168,8.18393066408,8.18393066428,8.18393066398,8.18393066398,7.46014838208,8.18393066338,7.19649641198,8.18393066448,8.18393066448,8.18393066448,8.18393066452,8.18393066452,8.18393066448,5.39961470688,8.88794923548,8.88794923519,8.87908801879,8.88794923519,8.88794923519,7.77772568068,7.76162389378,9.18997239658,7.48171285618,8.92267537998,9.18997239618,9.18997239615,9.18997239615,9.18997239615,9.18997239615,8.63837822858,6.90245896648,6.24483003568,6.60604595648,9.18997239568,6.70872342102,8.65340991638,9.18997239605,9.18997239605,8.63196071175,9.18997239656,9.18997239656,8.97290967535,9.18997239615,9.18997239605,9.18997239609,9.18997239609,9.18997239618,8.95150216788,9.18997239618,9.18997239618,9.18997239608,9.18997239608,9.18997239548,9.18997239578,9.18997239578,8.97578896378,7.14916929708,9.18997239608,9.18997239608,8.72229570568,9.18997239608,8.30349092028,5.967429983793,8.334742900493,9.18997239608,9.18997239608,9.18997239618,9.18997239618,8.25829595628,7.26794928768,9.18997239658,9.18997239658,9.18997239658,8.24245042328,7.55767075578
"t89",4.5386120141,3.84274017519,2.568192741,2.568192741,2.568192741,2.568192741,1.7956814706,1.7956814706,0.5935273122,0,2.5884617607,3.97693718447,3.97693718477,3.97693718477,3.97693718467,3.97693718467,3.9028441931,6.85644794918,6.98935954978,7.76743820692,8.18393066472,8.18393066422,8.18393066422,8.18393066434,8.1839306643,8.1839306643,8.18393066424,8.18393066424,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066434,8.18393066433,8.18393066433,7.76970854668,8.07012690242,8.18393066432,8.18393066404,8.18393066404,8.18393066408,7.3726933801,8.18393066428,8.18393066428,8.18393066424,8.18393066424,7.84007209228,6.54169412318,8.18393066398,8.18393066398,8.18393066396,8.18393066396,8.18393066397,8.18393066399,8.18393066399,8.18393066399,8.18393066398,8.18393066398,8.18393066408,8.18393066406,8.18393066406,8.18393066404,8.18393066408,8.00233354168,8.18393066408,8.18393066428,8.18393066398,8.18393066398,7.46014838208,8.18393066338,7.19649641198,8.18393066448,8.18393066448,8.18393066448,8.18393066452,8.18393066452,8.18393066448,5.39961470688,8.88794923548,8.88794923519,8.87908801879,8.88794923519,8.88794923519,7.77772568068,7.76162389378,9.18997239658,7.48171285618,8.92267537998,9.18997239618,9.18997239615,9.18997239615,9.18997239615,9.18997239615,8.63837822858,6.90245896648,6.24483003568,6.60604595648,9.18997239568,6.70872342102,8.65340991638,9.18997239605,9.18997239605,8.63196071175,9.18997239656,9.18997239656,8.97290967535,9.18997239615,9.18997239605,9.18997239609,9.18997239609,9.18997239618,8.95150216788,9.18997239618,9.18997239618,9.18997239608,9.18997239608,9.18997239548,9.18997239578,9.18997239578,8.97578896378,7.14916929708,9.18997239608,9.18997239608,8.72229570568,9.18997239608,8.30349092028,5.967429983793,8.334742900493,9.18997239608,9.18997239608,9.18997239618,9.18997239618,8.25829595628,7.26794928768,9.18997239658,9.18997239658,9.18997239658,8.24245042328,7.55767075578
