,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,-1.9569994,-4.4359417,-0.66404873,-1.5024155,5.1105366,-3.8275115,2.7373343,30.022106,-4.714866,8.5027275,13.186353,-0.76500016,-4.5133767,-5.4569902
t2,-2.1804092,-4.254428,-0.5058289,-1.3845638,3.5637627,-3.6942537,1.9509606,28.634504,-4.6419253,7.4943433,12.25633,-0.7043727,-4.3766437,-5.4231644
t35,-5.4655633,-7.885134,-0.20384204,-2.4611669,-0.2566397,-7.0855155,0.18158963,48.469044,-8.721841,8.951612,22.834099,-0.2832546,-7.7339587,-11.105111
t43,-5.5050197,-7.870595,-0.14403942,-2.4255662,-0.26076183,-6.9602532,0.124669105,48.47124,-8.700221,8.874539,22.5981,-0.3019058,-7.6788645,-11.013176
t70,-5.4984994,-7.8558803,-0.14051406,-2.38544,-0.25839636,-7.0169687,-0.0037825517,48.42258,-8.740772,8.630685,22.770172,-0.310392,-7.711429,-11.06074
t71,-5.505302,-7.8567147,-0.14715908,-2.3860154,-0.22453785,-6.9921746,0.047023807,48.263096,-8.710437,8.48369,22.732588,-0.31211242,-7.6985946,-11.008797
t78,-5.5004683,-7.9315643,-0.16365802,-2.528635,-0.0956911,-6.9403505,0.34373572,48.043934,-8.746756,8.284752,22.80176,-0.46581116,-7.829117,-10.970374
t79,-5.4939294,-7.934002,-0.16845348,-2.5405514,-0.10444774,-6.9150505,0.40446952,48.006824,-8.74964,8.313875,22.809685,-0.46799716,-7.817653,-10.974803
t88,-5.4696956,-7.9102836,-0.19552945,-2.5102825,-0.14894237,-7.0214653,0.23509267,47.782825,-8.745566,8.510501,22.72452,-0.39591998,-7.7736506,-10.961197
t89,-5.4708214,-7.9059653,-0.18948448,-2.4961667,-0.16266383,-7.0104713,0.22355846,47.811504,-8.725638,8.532737,22.678125,-0.3622154,-7.7427163,-10.942177
t23,-4.5657945,-6.384588,-0.08314732,-1.9891914,-0.21872655,-5.7496715,-0.09898786,40.041103,-7.1968017,7.030941,18.709671,-0.40031147,-6.4011703,-9.160246
t24,-4.958778,-7.6600547,-0.13838719,-2.699455,1.1308279,-6.707194,-0.006200116,48.162926,-8.406522,8.36577,22.800577,-0.4823433,-7.6671176,-10.723086
t83,-5.060179,-7.612312,-0.17603023,-2.404454,-0.019212902,-6.813072,-0.086682886,48.43984,-8.390678,9.266386,22.954393,-0.44865647,-7.591068,-10.789535
t84,-5.0315413,-7.593686,-0.1561404,-2.4181561,-0.026084317,-6.831309,-0.10742616,48.4051,-8.388049,9.348516,23.15602,-0.39784563,-7.5426383,-10.8185625
t62,-5.103131,-7.6086054,-0.13506344,-2.4222171,-0.07900103,-6.827678,-0.13611965,48.547222,-8.416164,9.356873,23.158804,-0.35388276,-7.5601687,-10.855216
t52,-5.1315875,-7.6342683,-0.1824538,-2.4506953,-0.047564115,-6.8002505,-0.028189367,48.450016,-8.44678,9.3676,22.763332,-0.4821747,-7.6191306,-10.802131
t6,-2.9642704,-5.068195,-0.41101113,-1.6632296,2.8363342,-4.4846034,1.4064097,33.33588,-5.506268,8.022593,14.727473,-0.7324125,-5.152012,-6.7212157
t21,-2.2275255,-6.1225033,-0.91158897,-2.3163252,8.8170595,-4.860981,5.172433,42.16808,-6.331733,12.946733,16.416813,-1.520572,-6.029636,-7.119517
t22,-2.284724,-6.2712636,-0.9424473,-2.3726623,9.213563,-5.016314,5.346695,43.04301,-6.478351,13.086008,16.985106,-1.555259,-6.211029,-7.2481346
t60,-1.1797519,-5.06962,-1.2812871,-0.2896354,-0.25399533,-4.430021,1.9166648,44.71474,-6.525206,27.230665,9.921674,-2.8246524,-4.5756087,-7.093474
t61,-1.2623951,-5.441979,-1.334863,-0.49283764,-0.08909358,-4.7584915,2.1779442,47.29169,-6.8490434,27.941534,11.42106,-2.8202484,-4.940737,-7.5267653
t44,-1.622271,-5.599235,-1.3613899,-0.5566168,-0.1442251,-4.837865,2.3771877,46.51343,-6.75666,27.784426,11.081685,-2.8458931,-4.8760896,-7.6699066
t45,-1.582653,-5.557948,-1.4207412,-0.60465586,-0.14913882,-4.8913665,2.6230423,46.631237,-6.747927,27.923668,11.229431,-2.7799318,-4.8724847,-7.6896744
t115,-1.3159875,-5.046854,-1.0451175,-0.07044899,-0.49088725,-4.625558,0.39508513,46.040363,-6.6434603,29.352377,10.488431,-3.0769718,-4.384393,-7.452152
t131,-1.325918,-5.0407124,-1.049863,-0.06752502,-0.50649357,-4.6174774,0.39634755,46.024216,-6.6378093,29.37612,10.443625,-3.0709798,-4.377073,-7.4567146
t132,-1.3288116,-5.042091,-1.0490617,-0.06543171,-0.5059782,-4.615866,0.39239863,46.007027,-6.630501,29.388521,10.465032,-3.0672517,-4.3702283,-7.456544
t111,-1.3488792,-5.1187663,-1.0940719,-0.1449773,-0.37309933,-4.6214604,0.6247352,45.898422,-6.608233,29.197771,10.381551,-3.1041553,-4.4084144,-7.4361534
t112,-1.3489712,-5.1126204,-1.0862441,-0.15010922,-0.38158932,-4.615215,0.6282428,45.847588,-6.6228204,29.135807,10.358192,-3.0910556,-4.403604,-7.4322534
t46,-1.3165635,-5.1652026,-1.1395698,-0.15396683,-0.4337946,-4.719879,0.9620016,46.155315,-6.699534,29.115078,10.423449,-3.0737789,-4.4901657,-7.48648
t37,-1.3457583,-5.2216244,-1.1744021,-0.24087839,-0.4081045,-4.7439804,1.1899517,46.147594,-6.756411,29.281338,10.4418125,-3.0295944,-4.524602,-7.480231
t80,-1.2410233,-5.2195287,-1.2817887,-0.29898825,-0.6335501,-4.8874445,1.6007507,46.144314,-6.995159,30.136312,10.62181,-3.0789318,-4.3607197,-7.8236594
t93,-1.2319936,-5.236405,-1.2802671,-0.27944738,-0.68473834,-4.8467035,1.6194417,46.26917,-7.0195327,30.170652,10.4431095,-3.0792031,-4.3512464,-7.8463526
t106,-1.258989,-5.251412,-1.2755364,-0.2763569,-0.68706113,-4.845743,1.6496415,46.312683,-7.0275874,30.242409,10.486482,-3.088947,-4.3516607,-7.8465743
t107,-1.2524589,-5.2523074,-1.2729275,-0.2621791,-0.68928015,-4.8405867,1.6177652,46.33748,-7.015014,30.264568,10.483561,-3.0844343,-4.3448987,-7.8465095
t127,-1.285665,-5.2303395,-1.3328671,-0.36368933,-0.6909189,-4.896885,1.832,46.139835,-6.9586177,29.912603,10.3704405,-2.9438796,-4.3584146,-7.8297005
t128,-1.2916101,-5.233054,-1.3326995,-0.36387196,-0.6921572,-4.8946085,1.8438599,46.13769,-6.9635797,29.914621,10.364871,-2.9474437,-4.359808,-7.8289285
t69,-1.1438249,-4.8839464,-1.2497638,-0.17897321,-0.7816958,-4.5688586,1.6476581,43.875378,-6.614808,29.220732,9.464345,-2.915378,-4.017833,-7.3624682
t98,-1.1999089,-5.171309,-1.3013542,-0.29897794,-0.6923895,-4.823475,1.8752859,45.790386,-6.8886046,29.867699,10.482312,-2.9271333,-4.2670054,-7.706852
t99,-1.2390177,-5.281703,-1.3134063,-0.3581504,-0.65925354,-4.9227605,2.0257254,46.504833,-6.98534,30.141413,10.942129,-2.9332397,-4.3612256,-7.8375907
