"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140"
"t1",-0.0112853680318334,-0.0468840452185237,-0.00825929236401022,0.000659355221389958,-0.00411233909256726,0.0272262109000615,-0.0230759272692022,0.000854177628315559,0.000243661453722942,-0.0429241131019255,0.00434948780672203,-0.0236361080061618,-0.00319507458226658,-0.113090749121477,0.0116596418723267,-0.0278079027144477,0.0151792495148428,0.00856050050676994,0.00817181249647185,-3.89853914406151e-05,0.0262700881462552,0.00148117707566948,-0.00105478748170185,0.0209109288428281,2.03263800881848e-05,-0.00352858075731265,-0.000472575525473659,0.00149682208185863,-0.00127947396545566,0.00211195242377883,-0.000935364030967013,0.160331432323141,0.066632895779293,-0.0195599965478444,9.56632703967089e-06,0.0593256303125953,-0.0947217026525446,-0.000744319892875154,3.95628863127931e-05,0.0158146820831776,0.141985892562621,0.369933820096234,-0.0109753112489338,-0.00579966719097645,-0.0802841985430209,0.0147188835078605,0.00179681846564889,0.0779043510461168,0.0564547861016017,0.00594214814935218,0.0167048238617791,0.000276298589749947,0.000905640904982075,0.00296276800390817,-0.00852303884250552,-5.13355288301221e-06,-0.0214329457881987,0.145947170645648,-0.00744284404347716,-0.026226559786514,0.000102428366742679,0.0206213412579548,0.00693761363719373,-0.00732689451437057,0.00131572784603973,0.000123034932837933,0.160737795004666,0.717094042188538,0.0356550095369866,1.06968530009557e-13,0.188852798454441,0.0973259441485928,-5.18119110482859e-15,-0.0384652929761403,-1.75767553693259e-09,-1.0441982811788e-15,-0.00662175729709142,-0.052821709926569,0.0219946705279232,-0.000182995502794439,1.39548693281173e-15,0.0104792869031119,-0.000216274347820548,-2.71089476451117e-15,-2.06525287480099e-15,0.000306071271201471,-0.0099939176741008,0.00550908521313351,-9.92433369712624e-16,0.00204401810873581,-0.0432227292352111,0.000126046692898524,-0.000263950279501045,4.56982865288325e-05,-0.000842862444913526,-0.000413150804955918,4.2051615301387e-15,0.000173399566504928,1.64416453680461e-14,-0.000395566762243045,0.00391623429355313,0.0275315570707586,-0.370913396303561,-7.77544888257362e-06,-0.00145067077185003,-0.000353356931497047,-1.72426144865499e-14,-1.31248300170313e-15,-0.000123904587340225,1.6804933961754e-06,5.25007260968117e-15,-1.89057514648511e-15,-4.74160350130189e-15,2.32635575899161e-06,-2.5519619070361e-15,-4.57270369976707e-05,-1.07361263933992e-15,-1.54351277750875e-15,-8.64317221214411e-06,-2.05555250480479e-16,-5.28093718092232e-05,-6.7502476284608e-06,5.02737614201576e-16,2.29480689441183e-06,3.87885545616776e-16,5.2040771428691e-05,-2.39142322324425e-15,-0.000205953235531862,-3.01488563485424e-06,5.47834919278448e-16,-1.59919976025885e-15,5.87764317049463e-05,-1.73799311996528e-15,-1.5960943300507e-16,3.26996426700779e-16,-5.43704318135908e-16,-2.16479090444957e-16,1.4191524762121e-15,-1.75616816893135e-15,-0.08451542547287
"t2",-0.0119441133195702,-0.0617865598287781,-0.0203167793155175,0.00404323862069315,-0.00145624189136554,0.0185147293937912,-0.0174906825541578,0.000678586857718784,0.000210364334117681,-0.037233405459335,0.00379739850770145,-0.0259525631443926,-0.0025075821903678,-0.0978136545381947,0.0101499989716487,-0.0243120051841613,0.0132854723789471,0.0074984939071039,0.00717528336934848,-3.42351983465104e-05,0.0231220298308774,0.00130571552405234,-0.000933078947419264,0.0185131686566086,1.80094654081704e-05,-0.0041661010438438,-0.000425188595156415,0.00136393171026276,-0.00117703524968282,0.00196865721393274,-0.000897884416472121,0.161235017334423,0.0743995755495879,-0.0246587034283416,1.41720416049975e-05,0.0465565139994964,-0.0783901087909211,-0.000626115479024948,3.46353829788506e-05,0.0140731921725298,0.128175045443048,0.336630608044953,-0.010152341173273,-0.00551442065040013,-0.0773993133659748,0.0149480893949451,0.00101376760049504,0.0814897528371709,0.0640553403708485,0.00678573745848719,0.0208528343987036,0.000431915991579113,-0.0267700732325619,-0.0212225850656429,0.0128064426466446,6.59496969044849e-06,-0.00943196350951573,-0.0220438229121732,0.000631516287521778,-0.00176697522058968,8.74970922226656e-06,0.00212962767890758,0.0010298881632641,-0.00278327633031791,0.000186761601076896,1.85385963126736e-05,0.0278197987463274,0.129063575833613,0.00649919818355835,1.68275550059156e-14,0.019072516588318,-0.00288524385138696,-1.84974638813083e-15,-0.00579032552316233,-2.54900163364211e-10,3.39952042810329e-15,-0.000653449765176678,-0.0051958078682593,0.00203901875658405,6.86191198316401e-05,2.3718410795217e-15,0.000621355191719114,2.79188099486386e-06,3.31845337523741e-15,2.37734557867771e-15,-1.70035150778761e-05,0.000907296249569207,-0.00102766595259363,-1.71378835038796e-14,-0.000496975885632419,0.010591230196433,-4.21979984122704e-05,0.000131385483303221,-2.56529767381933e-05,0.00050283655129584,0.000268448522985849,-1.18215524505878e-14,-0.000146322956808627,-3.85827299580425e-14,0.000543596250681642,-0.0062015715402587,-0.0643814359652149,0.873012077620149,2.40173371653861e-05,0.00513206448712016,0.00127779282281169,4.3849009243734e-14,3.54274884234209e-15,0.00073698029220843,-1.16705153785436e-05,-1.43214665384099e-14,4.31272817024677e-15,1.25324771230452e-14,1.79670873829055e-05,8.08515412629991e-15,-0.000179280056869391,5.82911981025786e-15,2.11394419286219e-15,-2.72816684997435e-05,1.62924781700483e-15,-0.000138867824153226,-1.62880780120992e-05,-1.56157905478998e-15,5.26507527590636e-06,4.1693941193933e-16,0.000109377622723671,6.29581206811816e-15,-0.00040736724659337,-5.90499047778363e-06,-1.83224817518044e-15,2.30724254122586e-15,0.00010075427777793,5.56165373898776e-15,-4.9559895781279e-15,-6.77790174144024e-16,-5.82433461434269e-15,1.91648289183686e-15,2.31689396095078e-15,2.60363078626741e-15,-0.0845154254728301
"t35",-0.018130602324716,-0.201170898838034,-0.132919259938774,0.0356332732989808,0.0233037733601219,-0.0625765992855232,0.0344629253633474,-0.000954774593214351,-0.000119955587871214,0.0217440221664355,-0.00255435166240493,0.197622701390754,-0.00857542632070606,0.000431988019622243,-0.00105263282269359,0.00304102905023971,-0.00167704787442752,-0.000947146773297236,-0.000888327462521201,4.23177956754534e-06,-0.00275154089851097,-0.000150692385642937,9.98960564675151e-05,-0.00194484600438436,-1.85712964843109e-06,-0.287281052507271,0.000154028445390787,-0.000215815937001389,0.000182085690966315,-0.00031753063369873,0.000168850469501248,-0.0384385205415631,-0.0262323059928227,0.0116977894878478,-8.73471095720002e-06,0.00582198143006058,-0.00411542674229235,-2.06871981066784e-05,-1.1091211747017e-07,-0.000158920835305962,-0.00194722751827645,-0.00550965394136207,0.000175165304092222,8.88771466551949e-05,0.00115363876443745,-0.00013352826334561,0.000898564920919465,-0.000363060477287012,0.000481524453188983,5.77802014880288e-05,0.000474417648970095,2.64435996750155e-05,-0.0116267085958257,-0.0117778304877553,0.0261110855562524,1.85408715568033e-05,0.842465817748173,0.0410629438079215,-0.00158863611042585,-0.0027496125815039,9.98604911754401e-06,0.00194987195305968,0.0192793330676107,-0.294559113035716,9.96451754092771e-06,3.18306480848679e-06,0.00507546791090682,0.0235006257679763,0.00121105106865092,1.95391906195601e-14,-0.0236823240266286,-0.0472547500134767,1.13338405602561e-15,0.000263615854496029,6.18162628271679e-12,3.57021370817866e-15,1.15474275160909e-06,9.03930786432471e-06,-2.67370302267905e-06,0.00107773199867099,-1.86353943733335e-15,-1.10402912341373e-07,-1.40706239469204e-10,1.36091552296624e-15,-1.7925341618254e-15,4.37178905500585e-09,-3.98774464574752e-07,8.92651805469954e-07,-7.73615139626535e-15,5.2936869951243e-07,-1.13444458469773e-05,5.527058468732e-08,-2.09122569903812e-07,4.27565856811833e-08,-8.55997981794485e-07,-4.69619723069891e-07,7.22178317281447e-15,2.73753430642852e-07,-8.11365135917888e-17,-1.09082665102739e-06,1.256785198113e-05,0.00013184646858703,-0.00178786401654836,-4.90586624768379e-08,-1.04508554820603e-05,-2.60058534181301e-06,-6.41742784347499e-15,1.7140441043448e-15,-1.47601697307633e-06,2.32486202819669e-08,5.12668543147024e-16,5.61231856741905e-16,-7.62411849757619e-16,-3.11206038198969e-08,1.94371439496824e-15,2.64302851574263e-07,1.62020066848685e-15,-9.31245212905592e-16,3.52943640119658e-08,3.31973953778051e-16,1.46801699219106e-07,1.47116518978804e-08,-2.16042328056059e-15,-4.18746210234142e-09,5.33302858393632e-16,-6.2051781247659e-08,-7.42175562650848e-16,1.51099200104734e-07,1.98109105252754e-09,-9.06365106349409e-17,-5.22823352317393e-17,2.80833823584489e-08,4.26495419227221e-16,-5.01381355647996e-16,-3.01925133529238e-15,-2.00231169327748e-15,3.61351391714669e-16,6.67946223202355e-16,-1.36326637688064e-15,-0.0845154254728461
"t43",-0.0181823832913678,-0.202369712708746,-0.133900138675061,0.0359093745142468,0.0235235444156441,-0.063312341118188,0.0349446609130884,-0.000970272793283094,-0.000124170779256649,0.0225736686007375,-0.00266054306351049,0.206927732721226,-0.00898583253014699,0.000455686374180017,-0.00111863363219158,0.00326333415694414,-0.00180547136893052,-0.00102229801692469,-0.000967071620628463,4.60892620702054e-06,-0.00302399492478222,-0.000166674126325269,0.000112064227507312,-0.00218875613775021,-2.09625580300038e-06,-0.33965202932866,0.000182782331149962,-0.000262260639478226,0.00022432941966881,-0.000396733716605368,0.000215049880794703,-0.0496938464630365,-0.0343608353696948,0.0154108492207263,-1.15473050209157e-05,0.00801900666119306,-0.00579605856156613,-2.95246897862691e-05,-1.69344999446855e-07,-0.000255648465038101,-0.00332656253315283,-0.0097872248012883,0.000340962413692914,0.000208670013797829,0.0030313042574941,-0.000642870804095392,0.00527677718542355,-0.00339813423973066,-0.00280202288866314,-0.000297411592123777,-0.000931332049652668,-1.95912236189324e-05,0.000899822286602756,0.000597249472179871,0.000612798625690194,5.86888526655059e-07,0.0462507039571982,0.00402287861178502,-0.000135443207902177,0.000371191069569869,-2.56582618240801e-06,-0.000970277032151635,-0.0557013581090114,0.869420758150892,0.000194413032498331,9.96672925065589e-06,0.00594008350079625,0.0240044972118313,0.00119584068280025,-2.97969798229412e-14,-0.020791646537185,-0.0375149843022196,-4.55598158005175e-15,0.000204258089297229,4.74074967032517e-12,-1.62110075882747e-15,8.73139413380352e-07,6.8346442496475e-06,-2.02028080106278e-06,0.000813226199018896,7.34275988957869e-15,-8.32647650960837e-08,-1.06200061226769e-10,-5.21012880116877e-16,4.62264975923837e-16,3.30393137683945e-09,-3.01751033933309e-07,6.7780844557327e-07,1.22414571448759e-14,4.02725335333002e-07,-8.63099057049578e-06,4.21645600834086e-08,-1.60181936600681e-07,3.27937615137819e-08,-6.5698785634241e-07,-3.60786898552994e-07,-1.30792749384146e-14,2.10941170228595e-07,-2.8100736283761e-15,-8.45064178481685e-07,9.75035665925692e-06,0.000102652747054071,-0.00139206603679626,-3.82774506122831e-08,-8.16161232546054e-06,-2.03121600112424e-06,1.05824764355802e-14,-2.74212321189792e-15,-1.15592578282952e-06,1.82185569610748e-08,-3.65157756331988e-16,2.23078890596762e-16,1.1487213749215e-15,-2.46057817350559e-08,-2.6607041735446e-15,2.10120584611299e-07,7.54085010955835e-17,1.86796150722711e-16,2.81473076992752e-08,-1.94206939987598e-16,1.17498502957852e-07,1.180017419043e-08,1.28483661141551e-15,-3.36349887516268e-09,7.95067969159329e-16,-4.99818569057219e-08,1.89973509436095e-15,1.21982555088569e-07,1.5999684091832e-09,-4.43866260890259e-17,-1.53995017451639e-15,2.28228423289796e-08,-5.18426306429782e-17,-1.12150805193956e-15,3.38185742561178e-15,-7.80590432339911e-16,-1.49727398501684e-16,3.17117253533888e-15,-1.28332256495456e-15,-0.0845154254728558
"t70",-0.0182387217816881,-0.203672059420049,-0.134964995306244,0.036209060742809,0.0237618959015633,-0.0641094022384305,0.0354659999686752,-0.000987027470483907,-0.000128689478326946,0.0234619132904479,-0.00277407201306528,0.216853174517119,-0.00942346490042038,0.000480886219382845,-0.00118860284024034,0.0034980894846785,-0.00194091552867861,-0.00110147864611133,-0.00104976657714936,5.00492963509566e-06,-0.00330911240689727,-0.000183360015302993,0.000124705443475243,-0.00244186951563349,-2.34415407260935e-06,-0.393150141372695,0.000212122816454614,-0.000309331206770167,0.000266982093811975,-0.00047640732057839,0.000261298375242093,-0.0609201390176196,-0.0424433912495928,0.0190980182765996,-1.43380725636759e-05,0.0101796376329179,-0.00744140766369313,-3.81542535218428e-05,-2.25714651846183e-07,-0.000348185401633472,-0.00463476593756436,-0.0138234080934466,0.000495727536235056,0.000318533052014067,0.00473884510439791,-0.00109295512330938,0.00912403857328468,-0.00604110911480508,-0.00556457960806029,-0.000595513451175651,-0.00207550376426161,-5.49394422731942e-05,0.00891699454244377,0.00833639792039645,-0.0138561274544395,-9.43995403366397e-06,-0.373923799530659,-0.00670839105610767,0.000182728499623306,-0.000236631052333484,1.41492025110699e-06,0.000450787951953533,0.0177489070347765,-0.27621676169866,-5.0672990906497e-05,-2.10366826483467e-06,-0.00037619907685651,-0.0002463585826892,7.71277472192397e-06,1.5115677113916e-14,-0.00173144870451188,-0.00753869407954478,3.508665245617e-15,5.14600408952651e-05,1.29295995110175e-12,1.94567508325677e-15,3.08124568319768e-07,2.41439993146485e-06,-7.26429478894769e-07,0.000307332411243096,-8.25866639627798e-15,-3.24810627026285e-08,-4.60535673876464e-11,1.16564455994691e-15,-3.62234963459685e-15,1.49213167260287e-09,-1.3995849526522e-07,3.31510095568602e-07,-0.707106781186549,2.01510689117819e-07,-4.32166403930298e-06,2.1711700889093e-08,-8.54655654652487e-08,1.76806389793405e-08,-3.56053078707412e-07,-1.96928949373475e-07,3.15381969694053e-14,1.17553616975294e-07,-1.03036913610235e-14,-4.86899428771528e-07,5.66429703044294e-06,6.07940020374859e-05,-0.000824653842344841,-2.29178740802387e-08,-4.9089016445769e-06,-1.22254498321627e-06,-1.04314372049416e-14,2.78021596791443e-15,-7.04681860704291e-07,1.11398696607597e-08,-3.77759857487933e-16,9.62078676375463e-16,-1.45907992927356e-16,-1.56402343096688e-08,1.72518334616891e-15,1.36462983141662e-07,1.22348513754085e-15,-1.50414579854717e-15,1.84952591789012e-08,-7.56442478512657e-16,7.82110304514753e-08,7.91276618970901e-09,-1.66147209316506e-15,-2.2662795267874e-09,-2.37049043765022e-15,-3.39921370365441e-08,2.50194571182901e-16,8.35653924244467e-08,1.09744714369536e-09,-1.35697470210222e-15,1.03323436863473e-15,1.59601931990403e-08,5.87407443497727e-16,-8.41385924232341e-16,-5.7311757118456e-16,-3.46590434557599e-15,6.13053189521076e-16,2.13492664163723e-15,1.40263025081713e-15,-0.0845154254728503
"t71",-0.0182387217816881,-0.20367205942005,-0.134964995306244,0.0362090607428088,0.0237618959015632,-0.0641094022384295,0.0354659999686749,-0.000987027470483775,-0.000128689478327419,0.0234619132904478,-0.00277407201306587,0.216853174517119,-0.00942346490042017,0.000480886219383518,-0.00118860284024097,0.00349808948467838,-0.00194091552867917,-0.00110147864611128,-0.00104976657714954,5.00492963508005e-06,-0.00330911240689808,-0.00018336001530319,0.000124705443475169,-0.00244186951563484,-2.34415407269524e-06,-0.393150141372693,0.000212122816455251,-0.00030933120677035,0.000266982093811177,-0.000476407320578323,0.000261298375239836,-0.0609201390176194,-0.0424433912495928,0.0190980182766006,-1.43380725628284e-05,0.0101796376329171,-0.00744140766369184,-3.81542535220669e-05,-2.2571465273452e-07,-0.000348185401633929,-0.00463476593756593,-0.0138234080934472,0.000495727536235708,0.000318533052014226,0.00473884510439758,-0.0010929551233095,0.00912403857328246,-0.00604110911480429,-0.00556457960805968,-0.000595513451177459,-0.00207550376426121,-5.49394422688405e-05,0.0089169945424442,0.0083363979203979,-0.0138561274544408,-9.4399540383065e-06,-0.37392379953065,-0.00670839105610455,0.000182728499625066,-0.000236631052330101,1.41492024804974e-06,0.000450787951953826,0.017748907034777,-0.276216761698678,-5.06729909065217e-05,-2.1036682615634e-06,-0.000376199076855564,-0.000246358582696717,7.71277472390197e-06,-2.59901525524923e-15,-0.00173144870450983,-0.00753869407950929,-1.01529498588106e-15,5.14600408863418e-05,1.29225184198497e-12,-2.74439610831957e-15,3.08124573142801e-07,2.41439992840122e-06,-7.26429478432032e-07,0.000307332411266724,3.63701416539434e-15,-3.24810454337815e-08,-4.60544168329435e-11,-1.90380414843124e-15,4.26356642832423e-15,1.4921203389107e-09,-1.39958461510049e-07,3.3151015006532e-07,0.707106781186548,2.01513140496613e-07,-4.32166425845927e-06,2.17116592097137e-08,-8.5465557235602e-08,1.76806636968249e-08,-3.56053128599184e-07,-1.96928923804776e-07,-2.75751324896325e-14,1.17553635655288e-07,1.2924794514537e-14,-4.8689942149374e-07,5.66429701897024e-06,6.07940020262033e-05,-0.000824653842312506,-2.29178836723828e-08,-4.90890165637887e-06,-1.22254499024344e-06,1.11473746132823e-14,-2.02297270758621e-15,-7.04681857548585e-07,1.11398651450744e-08,7.95149803773985e-16,-1.14088396104771e-15,3.07580348257028e-16,-1.56402276598495e-08,5.01827870081544e-16,1.36462973134358e-07,-8.67723747302278e-16,1.09968945776018e-15,1.84952613173777e-08,1.19942327204602e-15,7.82110363388405e-08,7.91276389223866e-09,2.72825649541097e-15,-2.26628173899775e-09,1.59020035884086e-15,-3.39921394617062e-08,-1.76809650009501e-15,8.35653893636694e-08,1.09744243243776e-09,1.9586020211739e-16,-1.06025602633311e-15,1.59601899396728e-08,-1.9084622095779e-16,-2.3396757424972e-15,-6.47324060574195e-16,-1.16028287786863e-15,-5.17794895880561e-16,8.48088192996061e-16,-2.43918244427659e-15,-0.0845154254728533
"t78",-0.0182244685198071,-0.203357343955862,-0.134713361620543,0.0361386635539553,0.0237074539146594,-0.0639346951868411,0.0353564588492621,-0.000983666105523514,-0.000128202083824468,0.0233815175087706,-0.00276614386255209,0.216515683359464,-0.00941090048740859,0.000481452512485513,-0.00119474785484534,0.00354289585787253,-0.00197211911813444,-0.00112238210554474,-0.0010823005250646,5.16368098457006e-06,-0.00347359132168022,-0.000195607955601167,0.000140422998160879,-0.00279809890602501,-2.73672056549491e-06,0.340249866609881,-6.68928391199772e-05,-0.000135462916670222,0.000142366091367556,-0.000278559802787464,0.000162755986709249,-0.0389780119231978,-0.0275634711578806,0.0124621824368255,-9.37946853513461e-06,0.00675206361141358,-0.00493645290331914,-2.52754103201231e-05,-1.46945814022334e-07,-0.000222046047467526,-0.00287217509117622,-0.00838870889003453,0.000284361342950848,0.000156028174999039,0.00201202987377362,0.00114288120884858,-0.508056437635274,-0.010825589897691,-0.00477800877356212,-0.000502281043494881,-0.00149449991109423,-3.26504748011572e-05,0.00294898018860209,0.0025016185351242,-0.00238884383346735,-1.42995076704494e-06,-0.0287141655937616,0.00552341824220501,-0.000251594916154592,-0.000596733899053068,2.18352808424493e-06,0.000410879855310228,0.00042961603245919,-0.0049726002142328,2.02652627587146e-05,1.8484412404788e-06,0.00222182939843421,0.0102749744056411,0.000530865490449654,-1.05317093910438e-15,-0.0106263703598456,-0.0224721938929933,3.46832515714544e-16,0.000129240255479774,3.06340138952525e-12,-1.06270863314549e-15,6.05409599104876e-07,4.74035970195305e-06,-1.40840110154987e-06,0.000575213867182184,3.40343121973759e-15,-5.9448869441e-08,-7.82774335267964e-11,-5.99365582868105e-16,-5.75715287069993e-15,2.46574363009204e-09,-2.27060674880427e-07,5.18547470749532e-07,2.85687210774588e-14,3.10317986399489e-07,-6.65200959505327e-06,3.27859586098764e-08,-1.25971782529317e-07,2.58762762664265e-08,-5.19266580425228e-07,-2.8581186387695e-07,0.707106781186546,1.68227445552541e-07,6.00036478432059e-14,-6.81267511231471e-07,7.88157366251468e-06,8.35016367286816e-05,-0.00113246315422497,-3.12479070515916e-08,-6.67272132169974e-06,-1.66104648171737e-06,-1.67345807175902e-14,1.01836307315268e-14,-9.4925458508513e-07,1.49760161139267e-08,4.40120292349758e-15,-2.45474192440886e-15,1.41647943611371e-15,-2.04878032474484e-08,-6.13012313471951e-15,1.76214717687454e-07,-1.64428498865618e-15,8.20000142491571e-16,2.36979636392996e-08,1.95198630914814e-15,9.93556316377725e-08,1.00029540668862e-08,1.14041182849475e-15,-2.85584195607702e-09,6.24485652095643e-16,-4.25719036437244e-08,-1.86779538336336e-15,1.04155175190098e-07,1.36671725812436e-09,-1.29490004168838e-15,-5.98763024372152e-16,1.96244525377109e-08,6.17487074567058e-16,-9.53906162626358e-16,2.50027689608582e-15,1.07363831089696e-15,-1.93659856581649e-16,1.95785957050186e-15,-1.53203123571864e-15,-0.0845154254728506
"t79",-0.0182244685198071,-0.203357343955862,-0.134713361620543,0.0361386635539553,0.0237074539146594,-0.0639346951868409,0.0353564588492628,-0.000983666105523575,-0.000128202083824402,0.0233815175087712,-0.00276614386255203,0.216515683359464,-0.00941090048740869,0.000481452512484708,-0.00119474785484546,0.00354289585787188,-0.00197211911813426,-0.0011223821055449,-0.00108230052506481,5.16368098465201e-06,-0.00347359132168072,-0.00019560795560117,0.000140422998161649,-0.00279809890602512,-2.73672056540184e-06,0.340249866609882,-6.68928391200295e-05,-0.000135462916669735,0.000142366091368165,-0.000278559802786518,0.000162755986708188,-0.0389780119231964,-0.0275634711578806,0.0124621824368228,-9.37946853535973e-06,0.00675206361141471,-0.00493645290331958,-2.52754103208226e-05,-1.46945814271723e-07,-0.000222046047468711,-0.00287217509117588,-0.00838870889003576,0.000284361342951108,0.000156028174998913,0.00201202987377412,0.00114288120885021,-0.50805643763527,-0.010825589897691,-0.0047780087735606,-0.000502281043494725,-0.00149449991109373,-3.26504748017242e-05,0.00294898018860557,0.0025016185351222,-0.00238884383346613,-1.42995076693994e-06,-0.028714165593756,0.00552341824220555,-0.000251594916159055,-0.000596733899053516,2.18352808371168e-06,0.000410879855311144,0.00042961603246434,-0.00497260021425279,2.0265262759412e-05,1.84844123896476e-06,0.0022218293984337,0.0102749744056406,0.000530865490452069,1.58485595541134e-15,-0.0106263703598467,-0.0224721938929908,-4.96863378022583e-16,0.000129240255481129,3.0673304815346e-12,7.63399667873778e-16,6.05409598953874e-07,4.74035971017434e-06,-1.40840110211441e-06,0.000575213867194408,-5.46717848534283e-15,-5.94488737596483e-08,-7.8274544262685e-11,1.27736535616819e-16,4.91031226778153e-15,2.46572865082259e-09,-2.27060635845462e-07,5.18547465164481e-07,-3.0234935311203e-14,3.10317992063402e-07,-6.65200959704387e-06,3.27859567802311e-08,-1.25971771124737e-07,2.58763119934589e-08,-5.19266567060661e-07,-2.85812019565122e-07,-0.707106781186549,1.682274341603e-07,-6.12205320055982e-14,-6.81267498522521e-07,7.88157366814169e-06,8.3501636734578e-05,-0.00113246315424344,-3.12479261397187e-08,-6.67272131856618e-06,-1.66104651181732e-06,1.9749086910527e-14,-8.87015168334499e-15,-9.49254580622473e-07,1.49760024893331e-08,-4.48338493074061e-15,3.27787387664929e-15,-1.1459356618899e-15,-2.04878065152803e-08,5.8681434191522e-15,1.76214716433411e-07,2.5024640483033e-15,-6.09551233473447e-16,2.36979713196205e-08,-1.37339006407469e-15,9.93556327067146e-08,1.00029546090699e-08,-1.3755762849248e-15,-2.85584188429447e-09,-1.61239927089271e-16,-4.25719036792574e-08,1.24223455831762e-15,1.04155155587499e-07,1.36671446117297e-09,6.19925252654366e-16,-3.65505339672578e-17,1.96244378435561e-08,2.80542432263298e-16,-1.41432574190315e-15,-2.82494707923717e-15,-4.48438063644882e-15,-1.03611118414742e-16,1.38912285217296e-15,6.50851539734899e-16,-0.0845154254728487
"t88",-0.0182412758458308,-0.203748862511116,-0.135034613872412,0.0362291574923613,0.0237797286508308,-0.0641777918819921,0.0355163484947098,-0.000988833764920072,-0.000129665182346211,0.0236714270030124,-0.00280353881905034,0.219834487698737,-0.00955754612306627,0.000490064610595073,-0.00121921495156402,0.00362767976653253,-0.0020215954484248,-0.00115157637923633,-0.00111381892359497,5.31488607139501e-06,-0.00358686717466153,-0.000202451851749483,0.000146088118332313,-0.00291443158047206,-2.85363918489088e-06,0.361132287676507,-7.11022276934443e-05,-0.000145372443287188,0.000153650598392176,-0.000302427467274393,0.000178170892195817,-0.0429535379391924,-0.0305553877960754,0.013851377564884,-1.04417771601591e-05,0.00766569066105851,-0.00566742089191629,-2.92178053256493e-05,-1.76317396154436e-07,-0.0002750696602364,-0.00370574066044568,-0.0111414559295312,0.000408064007623554,0.000278552695601501,0.00436678400308898,-0.00246681529958528,0.491577124937243,0.00273987440019461,-0.00199088617846461,-0.000218563847638185,-0.000869314748814692,-2.26573990959658e-05,0.00232936362410441,0.00198875319895727,-0.0019365150417171,-1.16196027935764e-06,-0.0235027140289144,0.00466088338583661,-0.000213330983598141,-0.00051385128827681,1.88499040179636e-06,0.000355677117369895,0.000373808832275302,-0.00432681207144738,1.76724688725967e-05,1.61521746697706e-06,0.00195455396807131,0.00906325252540732,0.000468673060992115,-9.69232027643027e-16,-0.00942164739996152,-0.0200720595950672,-5.9663426879128e-16,0.000115848626718551,2.75305227775832e-12,7.20670503983085e-16,5.46943261796285e-07,4.28269862824476e-06,-1.27309784106249e-06,0.000520767042161535,2.31471143213433e-16,-5.38788586081161e-08,-7.12209211716286e-11,4.22588458567242e-16,-9.73161986368283e-16,2.24739992534225e-09,-2.07202431215677e-07,4.74398801926957e-07,1.15925186343625e-14,2.84229099199978e-07,-6.09298452201824e-06,3.00757923387405e-08,-1.15792475327678e-07,2.38000659758754e-08,-4.77751560240924e-07,-2.63076031734769e-07,-1.65263187051518e-14,1.55046747687252e-07,-2.7314961789052e-14,-6.29274107489389e-07,7.28419063293466e-06,7.72779156837603e-05,-0.00104807721027854,-2.89419065200465e-08,-6.182384817979e-06,-1.53906603354633e-06,-0.707106781186549,1.58064189845344e-13,-8.80396054795871e-07,1.38928915869249e-08,-2.00598803366608e-15,-1.17141786237102e-15,4.95714862699543e-15,-1.90653124081135e-08,2.16143127128862e-15,1.64282509357762e-07,-2.28549014740449e-15,-4.40063713466689e-15,2.21162478572299e-08,-3.71421644064333e-15,9.28336988930838e-08,9.35279272806244e-09,2.40798238176703e-15,-2.6714282363548e-09,5.14981080605901e-16,-3.98586333780338e-08,1.24364489963035e-15,9.75866822238347e-08,1.28068352215072e-09,-3.86246016037872e-16,8.32097557091594e-16,1.84252502309474e-08,-1.36085879416339e-15,-4.28810620528351e-16,-5.40118085398143e-16,-1.07939397368585e-15,-1.17149129916069e-15,2.16109932227763e-15,1.34916983906513e-16,-0.0845154254728545
