"accepted_species","F1.1/1"
"t35",-0.695178052113709
"t2",-1.2147728203965
"t31",-0.301578870585434
"t43",0.279639663934098
"t44",-0.632262343790218
"t34",-0.506819792777813
"t64",-0.765289404399657
"t95",NA
"t96",NA
"t72",NA
"t79",NA
"t80",NA
"t77",NA
"t42",NA
"t51",NA
"t10",NA
"t11",NA
"t45",-1.28171365026686
"t46",-0.738136960694318
"t21",0.102206160706592
"t62",0.14891660793414
"t63",0.0636236742313864
"t32",-1.20214440363146
"t41",-1.33854175564244
"t70",-1.07695484907154
"t71",-0.629284037835018
"t38",-1.5479306997185
"t59",-0.940634714708157
"t87",-2.22008553142103
"t88",-1.54946909160336
"t27",-0.676027287833581
"t28",0.428916203064347
"t39",0.0996128591939995
"t40",-0.0114472341407496
"t55",1.31729889210136
"t56",0.582047243916951
"t54",0.955823314063112
"t89",0.32897813913104
"t90",-0.484751294377494
"t68",0.377009155401186
"t69",0.674433058726572
"t48",-1.5458380058087
"t91",-1.30020638348045
"t92",-0.990744280831434
"t65",-0.963079440978865
"t97",-0.761604666795006
"t98",-0.932310843146359
"t66",1.24797689503468
"t67",0.923322793528053
"t23",0.786899207308944
"t9",1.01741895962507
"t3",-0.40729922581296
"t36",0.931759700787891
"t37",-0.0735271119405676
"t4",0.491626022090018
"t49",0.89426583371803
"t50",1.22660929175632
"t16",-0.26187262227258
"t15",1.19439420037473
"t60",0.833657260439168
"t61",0.885903137102455
"t78",0.126113432120734
"t75",-0.327684524922475
"t76",-0.420425781006748
"t73",0.526684861266408
"t74",0.246107650670468
"t17",-0.186866397798859
"t18",0.0845220551909968
"t1",0.275927138124698
"t6",1.87838271629466
"t81",0.89258699653154
"t82",0.427038045532507
"t29",1.12344983031842
"t26",1.02410055593071
"t14",2.57507074265767
"t12",0.706924673223061
"t13",1.11512250480893
"t8",1.83290480543085
"t47",1.38203921349291
"t99",1.65694081133493
"t100",1.24335368884519
"t7",0.876044013364982
"t22",-0.132336590823115
"t93",-0.598541367118499
"t94",-0.512553768756012
"t30",-0.243047455119118
"t20",-0.0462228920422112
"t52",0.937129089080326
"t53",0.680476379687858
"t33",0.262344334331122
"t19",0.524508362784492
"t25",1.0471203728108
"t83",0.566701851103077
"t84",0.0529368917324926
"t24",0.444182411064417
"t57",0.848413548374698
"t58",0.258910649922024
"t85",1.31306485980953
"t86",0.663797442745904
"t5",-0.0157778416795822
