"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100"
"t42",-0.146422461287547,-0.0661158926799404,0.0152553781954263,0.000103883350866852,0.00101084348912477,-0.00122157765082941,-0.107510634043899,0.000211318648840075,-0.000381592521643899,3.87560149250934e-05,0.000151509193585898,0.00211289358865024,-0.0040315011041545,-0.00241902893021219,-0.518534085628329,0.000605426959534753,-0.0018770847209334,-2.87156385945406e-05,0.0139535944788116,0.00224903197529088,0.000934980514638257,-0.00199036794692231,5.61936786207501e-06,0.0270760375953756,0.0017639086664026,-1.60940874317434e-05,-0.00049912430935276,0.0364407041726913,-0.000253760436637322,0.00707488361878043,-0.000246484927278726,-0.000133610962138389,0.00339086666593503,0.000647961807937514,0.000563517935528552,0.00644726707233063,9.12932337351204e-05,-6.57626213303486e-05,-0.000143061692996607,-0.00130398002842046,0.000121732202496793,2.64424129884102e-05,-1.77733826506083e-16,7.20857956604534e-08,1.24871195763449e-05,2.73557757348101e-06,-4.24750730847921e-05,5.38589455591827e-05,-0.000697183233067621,4.32048146893272e-05,-4.80566762543587e-06,2.61806000760619e-16,1.19564674910428e-15,-2.92644612705969e-15,4.22988927309117e-06,-0.000747657714662315,0.00010736692036083,8.58389340175492e-16,0.000102026931048906,4.44979346903727e-06,0.00109138113285452,-1.39075192568828e-05,-8.39549892687194e-05,9.93528686817464e-05,8.72768898231747e-06,0.825293690229501,-0.000291463141775627,5.10354849742853e-05,1.72716320024247e-14,9.57559872913576e-16,2.91119807026412e-15,6.40207646036503e-05,-5.34271272596423e-15,4.10730214668971e-06,-1.40394789608127e-05,4.03639071510822e-15,5.18770028499555e-16,-5.59286499180773e-15,-2.55269732093049e-14,-0.000328978661604134,-1.89834565036176e-15,-9.707893072442e-16,-0.000436799701429597,1.07005911670827e-15,-2.14425195305689e-15,-2.23735801807983e-16,1.32569921107851e-15,-8.82374973254778e-16,1.27771102914159e-15,5.84722662075866e-16,-1.18270328232895e-15,2.9562027610861e-15,1.51095846706179e-05,-4.35002275958305e-06,-4.96362939893014e-16,-1.1961938918598e-15,1.67386100497481e-15,3.46291068174865e-15,-7.47297319648633e-14,0.100000000000004
"t62",-0.146784706766662,-0.0663599207238791,0.0153370383609151,0.000104662734302029,0.00102026547114414,-0.00123951008214528,-0.109430243381734,0.000215498735953522,-0.000389528016365567,3.96436569274489e-05,0.00015499919578038,0.00217082712311796,-0.00416606968533016,-0.0025015928171693,-0.537953798578732,0.000629412237161023,-0.00196823850443251,-3.03775792354151e-05,0.0147631740573689,0.00240275745931758,0.000999341541988579,-0.00213074589329704,6.03698513876798e-06,0.0297883320462525,0.0019536512686818,-1.78923395564139e-05,-0.000558571385010304,0.0408418364770583,-0.000289184683916132,0.00820944429284967,-0.000286135418409972,-0.000155902567157186,0.00398933961562396,0.000774169169773971,0.000683311445778056,0.00782506166944312,0.000111643621603644,-8.11494614967471e-05,-0.000177697844508245,-0.00163878465304166,0.000158082460282997,3.62145537825501e-05,2.41531411079051e-16,1.0138587256123e-07,1.83422520254095e-05,4.23987123869972e-06,-7.10558403935137e-05,0.000105024256112344,-0.00144063572360278,9.90890895083567e-05,-1.2080257492029e-05,9.28182344701509e-16,-4.4677322998121e-16,3.68879508799862e-15,3.63212639649829e-05,-0.00743895639364162,-0.00142162478654901,-7.45441108941407e-16,-0.000395711214485441,-1.25183737096716e-05,-0.00266652218491079,1.91837840314458e-05,0.000100184579307711,-9.18748496511311e-05,-7.9245527758503e-06,-0.399257434284286,0.000108544319055073,-1.31406272289655e-05,-1.80071917219477e-14,-1.4854554833811e-15,4.23109941909216e-16,1.56771273282649e-05,-8.73865324063496e-15,1.60462661945709e-06,-5.58229486243967e-06,-1.11057455690375e-14,9.18105505420663e-15,2.75918284821217e-14,-0.707106781186536,-0.000168560880199141,4.16763940457396e-14,9.53387173378489e-15,-0.0002611452245915,3.25725954004513e-15,-1.91913213338603e-14,1.4068833690401e-16,2.11171510480934e-15,2.11478392358746e-14,5.20495904786313e-17,-4.80703244542614e-15,3.29636308339147e-15,-1.11161223395369e-14,1.01846290060514e-05,-2.97637792043325e-06,1.34045296599942e-15,-6.57247286758144e-16,3.9406611059032e-16,1.35763266384487e-15,-7.46762538186252e-14,0.0999999999999919
"t63",-0.146784706766661,-0.0663599207238789,0.0153370383609151,0.000104662734301818,0.00102026547114407,-0.00123951008214492,-0.109430243381734,0.000215498735952843,-0.000389528016366224,3.96436569269398e-05,0.000154999195781397,0.00217082712311833,-0.00416606968533059,-0.00250159281716944,-0.537953798578731,0.000629412237160729,-0.00196823850443293,-3.03775792358351e-05,0.0147631740573689,0.0024027574593176,0.000999341541989592,-0.00213074589329562,6.0369851381455e-06,0.0297883320462504,0.00195365126868255,-1.78923395565023e-05,-0.00055857138501023,0.0408418364770603,-0.00028918468391531,0.00820944429284487,-0.000286135418411017,-0.000155902567157707,0.00398933961562467,0.000774169169774635,0.000683311445778703,0.00782506166944523,0.000111643621604786,-8.11494614973974e-05,-0.000177697844509762,-0.00163878465304376,0.00015808246028171,3.62145537842487e-05,9.07314536668028e-17,1.0138587154927e-07,1.83422520253684e-05,4.23987124655207e-06,-7.10558403925021e-05,0.000105024256108093,-0.0014406357236073,9.90890895057937e-05,-1.20802574857126e-05,-1.00479999252546e-15,-5.79032141657996e-16,6.63613983092585e-16,3.63212639637806e-05,-0.00743895639364691,-0.00142162478656808,1.62926706802856e-15,-0.000395711214486882,-1.25183737215353e-05,-0.00266652218492124,1.91837840396267e-05,0.000100184579302377,-9.18748496497036e-05,-7.92455277907584e-06,-0.399257434284242,0.000108544319060508,-1.31406272313049e-05,1.4259666979398e-15,7.29814783642928e-16,-2.96270280136458e-15,1.56771273232906e-05,1.19979728193513e-14,1.60462659576154e-06,-5.58229488355251e-06,6.98325049186006e-15,-9.78028462899607e-15,-2.24213075042491e-14,0.70710678118656,-0.000168560879356395,-4.0119975472827e-14,-9.3105860181739e-15,-0.000261145224577444,-2.7178554369926e-15,2.10753458152241e-14,-2.01418856173031e-15,-3.63649255882835e-15,-2.01296421677221e-14,7.77107497111937e-16,5.21381630491944e-15,-2.61555184114991e-15,7.76216445332423e-15,1.01846290031061e-05,-2.9763779227676e-06,-1.08352711706795e-15,-3.04483839127095e-16,8.5698963615164e-16,6.35438136656095e-15,-7.47331985002538e-14,0.100000000000003
"t74",-0.156322930372069,-0.0731869328612373,0.0178348963813527,0.000131781072508468,0.00139132051060118,-0.00239705125690191,-0.309581861220865,0.000912762931423672,-0.00232764994038383,0.00675092049156191,-0.029976119546785,-0.00469493882393449,0.00257003376924538,0.00134643857567771,0.153952553595075,-0.000109515019654621,-0.000199958546525307,-7.9925793863489e-06,0.00391526017640002,0.000981651343434576,0.000415171811873442,-0.000937668326582859,3.01834831651462e-06,0.326036664466827,-0.0020901430972109,9.74342836887614e-06,0.000111905686358678,-0.00641089118082757,-2.37031411110995e-05,0.00147888872671812,-5.20106311683155e-05,-3.11181626949115e-05,0.000891160345218134,0.000199157235523831,0.000192448920252387,0.00221433763669377,3.27440819744229e-05,-2.46929554082639e-05,-5.53687089194662e-05,-0.000529987091448857,5.54228875141898e-05,1.39275589020901e-05,3.26000835048577e-17,4.0463359700636e-08,7.7224957441912e-06,1.89349142713011e-06,-3.42803229116016e-05,5.87804254032931e-05,-0.000853335760039731,6.51767981222899e-05,-8.74758759323714e-06,3.13992670668059e-16,-2.23930382220818e-17,1.91479105204605e-14,0.000299466705814684,-0.218157456015811,0.00132786432446635,5.84708151988105e-15,0.00015995967516412,4.20840803737476e-06,0.00837318432905521,-1.77059998602608e-06,-7.17348736822656e-06,3.77386481980707e-06,3.10653604271732e-07,9.52818018105234e-05,1.89947054101839e-07,1.28905266134936e-07,-2.74894660612451e-15,3.15086192627507e-15,-9.40393540813535e-16,4.02136112580834e-06,5.18835040183454e-15,3.5158910241509e-07,-1.21080597561559e-06,2.49978401484988e-15,-2.23748056132055e-15,-9.14284849054613e-15,-8.86790640919344e-15,-2.04058413236715e-05,-2.79603657885478e-15,4.81722835067995e-15,0.827841416284584,-1.13240622685029e-12,1.8662023653136e-13,-3.30291849378925e-15,9.58927620330889e-15,-6.92125867630256e-15,4.04075344713925e-15,-9.57018000768417e-16,-2.07714477479419e-14,2.61117874830581e-14,5.79351248165704e-06,-1.62605573887881e-06,3.38000538323248e-15,-1.23032140779755e-15,2.5816160542505e-15,8.64108199155969e-15,-7.80642965222952e-14,0.0999999999999805
"t87",-0.156483651367085,-0.0732988934162307,0.0178743221624098,0.000132187470699665,0.00139663021176306,-0.00241129363325425,-0.311804094512482,0.000919992095772849,-0.00234698941317242,0.0068124225655232,-0.030250700416349,-0.00474566298711741,0.00260342259646558,0.00136429733600039,0.156178026387997,-0.000111182326630643,-0.00020362364878324,-8.1639984201935e-06,0.0039994165897207,0.00100601704395396,0.000425540324289701,-0.000961583803482327,3.09888561741396e-06,0.337215402174973,-0.00216608445923169,1.01084337686222e-05,0.000116316856329036,-0.00666640227259244,-2.47604338426662e-05,0.00155210620797372,-5.45915139766942e-05,-3.27042553652581e-05,0.000938475384062764,0.000210497478832414,0.000204089325206976,0.00234875331338926,3.47891692272572e-05,-2.6285694679092e-05,-5.90210141225359e-05,-0.000566297693342166,5.95933096734386e-05,1.51128081399904e-05,-5.04789309868532e-16,4.4088177130107e-08,8.46655285327174e-06,2.09017630607362e-06,-3.81618793794647e-05,6.63220450755528e-05,-0.00096682331720783,7.43242245773147e-05,-1.00235071268703e-05,-1.15130065895981e-15,-1.30535957626432e-15,2.20024285177582e-14,0.000353035069261937,-0.257519513602692,0.00158787985082207,4.65507069489798e-15,0.000193393591719179,5.11396560258273e-06,0.010201441565083,-2.18534767476684e-06,-8.8880849400267e-06,4.70995628061481e-06,3.87919195530261e-07,0.000121300929171689,2.43739517633668e-07,1.67136477215371e-07,5.06307263371583e-15,-2.48533473895693e-15,-3.1035207842444e-16,5.93119622538956e-06,-8.56739974541482e-15,6.12558461581751e-07,-2.14075826603735e-06,-2.18407862950125e-16,-3.77281098239991e-16,1.83633921602181e-15,-6.32827124036339e-15,-7.60099886419447e-05,-3.94659739943104e-16,1.62096228541765e-15,-0.396214183656381,5.40021384874036e-13,-7.61842134669687e-14,5.36886448125898e-16,-1.64158440160687e-14,4.68154876804081e-14,1.30799364995118e-14,1.25820566635431e-14,1.517714709298e-13,0.707106781186538,2.99120649561981e-06,-9.20267048535436e-07,5.41096125691192e-15,6.85220254672229e-16,3.19112040681484e-15,6.73044025521758e-16,-7.17473882089645e-14,0.10000000000001
"t88",-0.156483651367085,-0.0732988934162307,0.0178743221624105,0.000132187470699782,0.00139663021176292,-0.002411293633254,-0.311804094512481,0.000919992095772653,-0.00234698941317265,0.0068124225655234,-0.0302507004163485,-0.00474566298711733,0.00260342259646542,0.00136429733600037,0.156178026387997,-0.000111182326630797,-0.000203623648783081,-8.16399841979661e-06,0.00399941658971881,0.00100601704395481,0.000425540324289982,-0.000961583803482244,3.09888561721232e-06,0.337215402174972,-0.0021660844592313,1.01084337686266e-05,0.000116316856329223,-0.00666640227259236,-2.47604338416556e-05,0.00155210620797339,-5.45915139774471e-05,-3.27042553650146e-05,0.000938475384061557,0.000210497478832153,0.000204089325206115,0.00234875331338893,3.47891692266738e-05,-2.6285694679318e-05,-5.9021014121548e-05,-0.000566297693341358,5.95933096733852e-05,1.5112808141185e-05,9.5984532408211e-16,4.4088176782422e-08,8.46655285210233e-06,2.09017630578707e-06,-3.81618793784026e-05,6.63220450751677e-05,-0.000966823317204757,7.43242245786837e-05,-1.00235071282599e-05,-2.99498235114356e-16,-1.28609819010688e-15,2.40831950334641e-14,0.000353035069262174,-0.257519513602704,0.00158787985081842,4.43540425782242e-15,0.000193393591714282,5.11396559911044e-06,0.0102014415650735,-2.1853476774371e-06,-8.88808494129021e-06,4.70995627948306e-06,3.87919196042342e-07,0.000121300929177171,2.43739514756361e-07,1.67136477391131e-07,5.18510266114289e-15,7.33381366727972e-16,3.36908085872023e-16,5.93119622508357e-06,6.73663780246531e-16,6.1255846039955e-07,-2.14075826779051e-06,-1.88183702181132e-15,2.36829841816868e-15,8.54167987180697e-15,1.24067423001861e-14,-7.60099886356024e-05,6.59020427321962e-16,-4.95638236315011e-15,-0.396214183656339,5.43953469146844e-13,-9.69136806295589e-14,2.41594063044757e-15,6.96904963168752e-15,-3.82907081109883e-14,-1.610641131491e-14,-1.00799647746286e-14,-1.31241456344825e-13,-0.707106781186557,2.99120671751425e-06,-9.20267008692949e-07,-9.39004141863209e-15,-1.04992553295493e-15,-3.08015784285323e-15,1.91190250159707e-15,-7.48620907824649e-14,0.100000000000009
"t38",-0.154876778773246,-0.072177249919332,0.0174782559652746,0.000128090347169189,0.00134294040139298,-0.00226602338759524,-0.289022200673247,0.000845653257254859,-0.00214779891309696,0.00617686763789923,-0.0274126300330011,-0.00421778779156293,0.00225276433403002,0.00117652591527381,0.132661414784567,-9.35066947300718e-05,-0.000164254006084621,-6.29791324750096e-06,0.00308309521356989,0.000736869778117313,0.00031093193234072,-0.000696621602658466,2.20200373559226e-06,0.208459184813718,-0.00128329427067755,5.84363436785327e-06,6.43144491474367e-05,-0.00364820525726785,-1.19944888053254e-05,0.000647477296446292,-2.26865622447506e-05,-1.29709699673903e-05,0.000343799355809659,6.52918801292485e-05,5.24268647935483e-05,0.000595579811764478,7.88221291097103e-06,-5.1150405753145e-06,-1.01164238496589e-05,-7.37717613625615e-05,1.02126049238231e-06,-2.43488682609539e-06,-1.84825207991349e-15,-1.0921939690561e-08,-3.2664499792329e-06,-1.1511311750305e-06,2.95672551053453e-05,-7.88541466178879e-05,0.00128957152977871,-0.00011735827015062,1.78317394074113e-05,1.50696730054927e-15,2.72812084886366e-15,-7.94145860620052e-14,-0.00119759903239599,0.89928339925506,-0.00740466627449506,-1.6687855032175e-14,-0.00116623117749387,-3.49713981879568e-05,-0.0745681274158383,2.29790311310622e-05,0.000105660657070386,-7.24744461163779e-05,-6.09570472615406e-06,-0.00581782209316672,-4.11150730873521e-05,1.41810098936835e-05,-9.30751163721061e-15,-9.8367071985675e-16,1.42923773030542e-15,4.27222738211805e-05,2.70323722556393e-15,2.92613236812833e-06,-1.0021257076669e-05,-4.28269868168397e-16,-1.0298153141486e-17,-1.14717546378309e-15,3.19189119579733e-15,-0.000239218054653377,1.53536648826385e-15,-3.44346507420697e-15,-0.0263264412651494,3.61164175310116e-14,-1.20488342148464e-14,-2.41336444345723e-15,1.67747711434309e-16,-3.16903842366151e-15,1.26350034403971e-15,2.61506457431955e-16,-1.51108094335814e-15,-8.06017041861229e-15,1.0624453304786e-05,-3.05154567883189e-06,3.61743402698709e-16,-1.53735243906294e-15,1.31966891688477e-15,3.58049077673286e-15,-7.41450447526441e-14,0.0999999999999969
"t52",-0.153995408301343,-0.071546432953503,0.0172478128763869,0.000125600382205909,0.00130909608381495,-0.00216415919774462,-0.272018623014043,0.000788039379508122,-0.00199033482090405,0.00565338996784032,-0.0250690470112494,-0.0037431140315536,0.00189869687889545,0.000984129306107588,0.106949050717972,-7.33401508158039e-05,-0.000110555166400021,-3.21000581109934e-06,0.00156216511462325,0.000175377068774465,6.91402951495165e-05,-0.000115082486779443,4.59291783520047e-08,-0.465426748155368,0.00509514896182054,-3.27242219621518e-05,-0.000744964407491398,0.0520089747823923,-0.000278438987229095,0.00702978224737874,-0.000244567308963114,-0.000130629142815682,0.00325908762978353,0.000612035204070525,0.000529193930761515,0.00605383701883264,8.57096963939993e-05,-6.18311443859277e-05,-0.000134775143674424,-0.0012346463855559,0.000117712511799823,2.67782426215814e-05,-3.43647703788042e-16,7.49313632445788e-08,1.35799010579295e-05,3.15516414078872e-06,-5.34672923832979e-05,8.15627585769882e-05,-0.00113525350109355,8.04318297903732e-05,-1.01007660794304e-05,5.49184715182783e-16,-9.10451242695732e-16,1.41077077745746e-14,0.000116631830638611,-0.0718583670467225,-0.000812402292565008,3.80520811823168e-15,-0.000525459924952754,-4.19002003701972e-05,-0.387456268725621,-6.03557804553788e-06,-1.7658971378327e-05,4.49113557862942e-06,3.42454804176429e-07,-0.000452480709620687,-4.61004927707149e-06,2.10936424461675e-06,8.21917316229967e-16,-6.4673578329004e-16,-1.04968390826213e-14,1.49045823951608e-05,-0.707106781186553,1.26445678399272e-06,-4.37489314077395e-06,-1.86586665053148e-15,5.63742653218747e-16,2.53803847482306e-16,5.89805981832114e-15,-0.000123761311877541,1.13365460075641e-15,-2.32499682153426e-15,-0.0018065582377108,1.57014407297096e-15,-2.0960820624736e-15,-1.20044528634662e-15,1.07086007073038e-15,1.20881487776991e-15,1.18983653463381e-15,1.23823542321586e-15,5.33889162742118e-15,-1.65682721380023e-15,7.16247053196993e-06,-2.09047732427975e-06,5.12309690555841e-16,-1.2593468242129e-15,-2.09061753184342e-16,3.19401774395391e-15,-7.53926036897547e-14,0.0999999999999883
"t53",-0.153995408301343,-0.071546432953503,0.0172478128763869,0.000125600382205928,0.0013090960838149,-0.00216415919774445,-0.272018623014043,0.000788039379508129,-0.00199033482090405,0.00565338996784055,-0.0250690470112499,-0.0037431140315533,0.0018986968788959,0.000984129306107617,0.106949050717972,-7.33401508159198e-05,-0.000110555166400043,-3.21000581126266e-06,0.00156216511462315,0.000175377068774245,6.91402951497124e-05,-0.000115082486779262,4.59291785708661e-08,-0.465426748155371,0.00509514896182095,-3.27242219630089e-05,-0.000744964407490979,0.0520089747823924,-0.000278438987228585,0.00702978224737813,-0.000244567308963141,-0.000130629142815927,0.00325908762978567,0.000612035204069852,0.000529193930761677,0.00605383701883153,8.57096963943855e-05,-6.18311443852579e-05,-0.000134775143674785,-0.00123464638555692,0.000117712511799521,2.67782426214628e-05,8.00212080028704e-16,7.49313627230037e-08,1.35799010586715e-05,3.15516413905628e-06,-5.34672923820978e-05,8.15627585775688e-05,-0.00113525350109714,8.04318297909388e-05,-1.01007660762556e-05,9.72041742985133e-16,-1.37216992079797e-15,1.38399416333236e-14,0.000116631830640392,-0.0718583670467285,-0.000812402292567894,3.71747582321054e-15,-0.000525459924957033,-4.19002003713368e-05,-0.387456268725636,-6.03557804719634e-06,-1.76589713726003e-05,4.49113558314446e-06,3.42454803800027e-07,-0.000452480709612485,-4.61004927554271e-06,2.10936424833752e-06,-1.27745845141267e-14,5.20653181850643e-15,1.3812370518701e-14,1.49045824088022e-05,0.707106781186542,1.26445680344225e-06,-4.37489312987215e-06,1.23154690668857e-15,4.27486186628947e-16,1.8791147719582e-15,-1.46410661372443e-14,-0.000123761311878605,-3.51584119266655e-15,9.44968355815684e-16,-0.00180655823772114,3.36048498042901e-15,3.64669463039748e-15,-1.01367465455118e-15,-1.29719788645459e-15,-1.87819618499668e-15,6.85887452416274e-16,5.00220996405723e-16,-5.28566802161689e-15,7.75231291989797e-15,7.16247053197828e-06,-2.09047732544624e-06,-1.27209118592556e-15,-4.72509668935238e-17,1.42894371832112e-15,5.16521540555438e-15,-7.46523965625016e-14,0.0999999999999975
"t43",-0.153653373594004,-0.0713095219709396,0.0171650624786379,0.000124756835062111,0.00129818443238945,-0.00213583634842962,-0.267696441792213,0.000774182614431645,-0.00195356293764911,0.00553849454699386,-0.0245566729840421,-0.00365227608314444,0.00184279203207878,0.0009545128045983,0.103424032286062,-7.07861922933609e-05,-0.000105859713697829,-3.04836526767704e-06,0.00148331304881776,0.000165007935387835,6.50244939438775e-05,-0.000108070021661025,4.29863416606476e-08,-0.425795980480372,0.00463113635640657,-2.96356472695543e-05,-0.000670313720528111,0.0467288858300569,-0.000246093540234522,0.006101936217852,-0.000212195426582192,-0.000112752538126583,0.0027896499065672,0.000515667916663555,0.000439083961252279,0.00501816467883218,7.04866782417342e-05,-5.03689115198868e-05,-0.00010902857316421,-0.000986354293788059,9.07475179695201e-05,1.94421780706696e-05,6.75937004864624e-16,5.27426321869581e-08,9.07225806694808e-06,1.97043644320065e-06,-3.01548367931563e-05,3.6533747361357e-05,-0.000460935309535287,2.68255517369912e-05,-2.7562720945459e-06,-1.65304408145981e-15,2.46589388547635e-15,-1.80219860989515e-14,-3.15460067503097e-05,0.0221009665898393,0.000632138809602176,-4.95890156448063e-15,0.000748372253326948,7.82226353024797e-05,0.833001421503014,2.88453960710183e-05,0.000114740816559166,-6.72393289205134e-05,-5.6094813025882e-06,-0.00459878152257459,-3.17347839494541e-05,1.07531712145842e-05,1.45601181400671e-14,-5.39106535077893e-15,-3.19616103586775e-15,3.28084654640722e-05,6.91516698623199e-15,2.33156616741231e-06,-8.0026207330954e-06,9.61229454026521e-16,-8.87535561135082e-16,-3.0833302407778e-15,5.23192600354605e-15,-0.000199201426759987,2.57708906399974e-15,1.19545387166278e-15,-0.00265654011711196,4.49647899462103e-15,-4.45787887249621e-15,2.28543162108673e-16,-4.7478501189814e-18,1.74002446125336e-15,-5.31806649438615e-16,-1.03151319581266e-15,-6.764183295551e-17,-5.93668612623179e-15,9.74639185249323e-06,-2.81587323047785e-06,-1.07638714378217e-17,-3.57128265245508e-16,1.86220000515671e-15,2.66787066913267e-15,-7.44822537832998e-14,0.100000000000016
