,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,11.855135,10.345823,6.1834636,4.4260554,7.619031,6.4798226,8.1692095,6.790811,4.191353,7.989657,8.016043,8.181912,3.9391572,6.5795765
t4,11.780632,10.451679,6.2490726,4.372578,7.6645246,6.4008765,8.176101,6.799958,4.1656575,8.075742,8.044229,8.173511,3.8496478,6.645594
t7,11.7918005,10.36039,6.2178555,4.35005,7.7761827,6.436562,8.2890215,6.6803236,4.1162586,8.16552,8.164003,8.302446,3.8489056,6.551888
t13,11.875412,10.228523,6.229688,4.5977454,7.9874134,6.7727575,8.662824,6.3623023,4.2702045,7.9970503,8.197941,8.721003,3.8970802,6.140776
t18,11.9658165,10.186772,6.160045,4.6798987,8.108062,6.9126325,8.817925,6.2330956,4.263586,7.946508,8.282948,8.920402,3.980112,5.947673
t19,11.961025,10.155236,6.1559587,4.682818,8.041634,6.8585253,8.701083,6.315111,4.302652,7.925371,8.204997,8.790789,3.981275,6.066857
t30,11.950971,10.155782,6.174384,4.706065,8.102188,6.9450703,8.856553,6.2160177,4.2854176,7.931088,8.281647,8.962455,3.966685,5.9069605
t78,11.936019,10.135991,6.1793094,4.724083,8.113732,6.9737005,8.883326,6.1725454,4.3209567,7.916207,8.253531,8.988189,3.9490628,5.8790073
t79,11.943932,10.141884,6.163416,4.728026,8.1538515,6.99178,8.898025,6.150174,4.32872,7.9135704,8.246004,9.008452,3.951859,5.857996
t139,12.028992,10.224626,6.1098843,4.6654387,8.169841,6.9105654,8.788806,6.2328734,4.2007666,7.9612794,8.335674,8.900144,4.0366993,5.964299
t140,12.044177,10.263345,6.0921726,4.6301656,8.181272,6.879364,8.791863,6.244807,4.18893,7.973662,8.313567,8.901863,4.050629,5.9690013
t8,11.767318,10.474504,6.2569714,4.262003,7.7317767,6.337106,8.222339,6.7687993,4.021502,8.241651,8.213796,8.244773,3.8222866,6.6298375
t50,10.587565,10.367298,6.7594366,4.7656007,8.337433,7.2567716,9.322945,4.284623,5.1383843,8.129089,7.2943716,8.418038,2.249091,6.4863167
t51,10.588174,10.345762,6.812524,4.694175,8.354182,7.2928014,9.384209,4.3738194,5.129863,8.125034,7.313416,8.470457,2.272539,6.4602485
t23,10.869736,10.164762,6.923284,4.7799664,8.881432,6.8505397,9.320727,4.505119,5.442376,8.0918455,7.632718,8.034924,2.0148623,6.832357
t24,10.726128,10.229616,6.8964367,4.640638,8.585027,7.16812,9.408454,4.552593,5.24043,8.123398,7.476558,8.367082,2.1930583,6.5874157
t105,10.663006,10.249445,6.943537,4.532385,8.392705,7.3440914,9.507216,4.6461396,5.1696563,8.140052,7.4033165,8.594798,2.3211129,6.409032
t115,10.66214,10.260811,6.8799143,4.6555285,8.456619,7.3161564,9.402442,4.4889793,5.189267,8.135886,7.4181356,8.5168295,2.2202275,6.4612603
t116,10.673346,10.255415,6.9089665,4.5711193,8.423464,7.3379483,9.465632,4.5584936,5.1456175,8.1068945,7.4168973,8.547976,2.2958286,6.448849
t95,10.726466,10.340612,6.812237,4.5905166,8.4642935,7.3371434,9.459411,4.580991,5.1243587,8.046059,7.4443307,8.534209,2.266118,6.531437
t96,10.788996,10.268065,6.863975,4.506486,8.49064,7.3025174,9.478043,4.6599813,5.087826,7.9758325,7.496605,8.500597,2.3328767,6.5617824
t47,10.787024,10.337236,6.796642,4.546165,8.430878,7.424548,9.492167,4.5563827,5.061221,7.978167,7.5037994,8.6066885,2.3378098,6.4841638
t22,10.976778,10.106859,6.860143,4.7762594,8.974576,6.7433486,9.242498,4.55956,5.4126716,8.052483,7.6717033,7.9401565,2.0734622,6.906754
t97,8.719713,12.46023,4.2568808,9.9895,7.1391826,8.452564,4.0886555,1.5354644,2.644459,8.496212,1.0004699,3.5608165,5.3202033,6.1973104
t98,8.79325,12.388992,4.30011,9.963214,7.148608,8.382325,4.115955,1.6145613,2.5983796,8.539209,1.1077063,3.6529071,5.2397957,6.171325
t48,8.752129,12.419823,4.173704,10.096181,7.283535,8.419326,3.983958,1.565725,2.510143,8.673528,1.1459502,3.5860987,5.2941966,6.043479
t125,8.677092,12.506019,4.1675296,10.095492,7.1930904,8.497923,3.9806635,1.498991,2.6693192,8.500322,0.9891448,3.5355437,5.3589783,6.0911193
t132,8.701665,12.473459,4.22121,10.026448,7.179664,8.469287,4.0519037,1.5165362,2.559754,8.528503,1.0257653,3.537045,5.3450403,6.134974
t143,8.77439,12.402797,4.2267313,10.024607,7.190028,8.39695,4.0542107,1.5861049,2.566136,8.5515585,1.0623883,3.5985122,5.279423,6.1222997
t144,8.742864,12.437264,4.2692604,9.987112,7.145145,8.43005,4.0913796,1.5599078,2.6002655,8.509745,1.0350688,3.5866032,5.2984095,6.1740413
t56,8.763164,12.413109,4.2152414,10.063882,7.237888,8.409466,4.01596,1.5788009,2.538854,8.613338,1.1103761,3.600813,5.284731,6.0828485
t15,10.985392,10.112836,6.871821,4.83903,9.0250025,6.6611404,9.215894,4.508497,5.4664917,8.0550785,7.6899815,7.8441906,2.0120406,6.967587
t37,11.577287,9.72454,7.031817,5.2482057,9.854566,6.125854,9.124123,4.383415,6.298367,8.235697,8.351887,7.0442734,1.5302589,7.42528
t67,11.622317,9.775019,7.0575113,5.2623734,9.854596,6.160434,9.083081,4.4040766,6.342818,8.296188,8.435184,7.0246,1.4195274,7.51661
t68,11.205313,9.992184,7.133475,4.8729405,9.4754505,6.4084487,9.30932,4.5942554,5.8203254,8.007768,7.982899,7.4775314,1.7911929,7.237808
t49,11.2460165,9.943459,7.0445056,4.9411173,9.477329,6.43113,9.269471,4.4803133,5.7944384,8.099364,8.040461,7.4996705,1.8047516,7.176371
t40,11.635046,9.668183,6.944543,5.336108,9.837741,6.093857,9.049435,4.2603006,6.3566504,8.290326,8.453461,6.994755,1.4929476,7.4507356
t39,11.224165,9.944276,7.0034313,4.9826374,9.455187,6.342128,9.198007,4.4831724,5.8636584,8.155473,8.031964,7.417109,1.7794422,7.2209687
t86,11.730983,9.561297,7.0315995,5.424144,10.020031,6.0034513,9.151566,4.3355474,6.566938,8.319102,8.43307,6.8562517,1.5606881,7.510346
t87,11.422817,9.812124,7.065604,5.0834203,9.720253,6.229129,9.197334,4.4706755,6.0776253,8.143021,8.188007,7.237438,1.6432538,7.3136063
t36,11.224888,9.893909,6.944296,4.8595524,9.400245,6.4274683,9.209253,4.5109534,5.735559,8.097265,7.9619203,7.5605335,1.7886721,7.186386
t33,11.166703,9.97034,6.9844666,4.8858223,9.363785,6.473963,9.240854,4.5028777,5.6943665,8.059996,7.908824,7.602855,1.8556488,7.131547
t84,11.65573,9.632395,7.0921535,5.329865,10.009926,6.0026965,9.121851,4.3965707,6.46721,8.236533,8.426384,6.9206877,1.5490094,7.428144
t85,11.67254,9.620294,7.1306944,5.352552,10.045397,5.954428,9.082352,4.4361253,6.4665422,8.187158,8.4221325,6.9562435,1.5580097,7.407896
t63,11.316053,9.877967,7.050181,5.0122476,9.604123,6.275625,9.197635,4.501292,5.9695964,8.097599,8.106743,7.3274217,1.7134966,7.270493
t57,11.723618,9.60087,6.9786024,5.428952,9.994247,5.9589505,9.038176,4.2755685,6.4803023,8.283756,8.441242,6.901253,1.5019853,7.504152
t58,11.652403,9.681892,7.094965,5.307634,10.005611,6.032167,9.171191,4.353955,6.5225163,8.329032,8.495574,6.808677,1.4832575,7.4666367
t82,11.759446,9.600996,7.098158,5.431371,10.150406,5.905027,8.995258,4.503137,6.470534,8.1889715,8.4822035,7.011307,1.4660056,7.482683
