"accepted_species","trait_BM_trend_scaled"
"t1",1.2231447585625
"t4",0.701667009642262
"t7",-0.102390612478651
"t13",0.00297046547392182
"t18",-1.07919310002145
"t19",-0.418949380403655
"t30",0.568445676492533
"t78",0.455039597130252
"t79",0.831055219305582
"t139",0.60582593110665
"t140",0.724454242569017
"t8",-0.116899783726427
"t50",-0.989536810230218
"t51",-0.591834106857526
"t23",-1.19889170145079
"t24",-0.82956318363024
"t105",-1.41243678036707
"t115",-0.951309125574523
"t116",-1.32852741946469
"t95",-1.45830355274092
"t96",-1.32923799639108
"t47",-1.5750981927796
"t22",-1.34991881519021
"t97",-1.11326127861694
"t98",-1.09106340976481
"t48",-1.67186030258438
"t125",-1.09033184468535
"t132",-1.24812700332278
"t143",-1.28129318740372
"t144",-1.30203085040189
"t56",-1.01546261463587
"t15",-1.013769240973
"t37",-1.18707669217041
"t67",-0.458403758707655
"t68",-0.08742242408746
"t49",-0.370616570951219
"t40",-0.645353140260261
"t39",-1.24828929321647
"t86",-0.933841870093945
"t87",-0.480281633932822
"t36",-0.299547017712272
"t33",-0.543475635618204
"t84",-1.61756591301267
"t85",-1.48736068310508
"t63",-1.5452773321454
"t57",-1.13659849146705
"t58",-0.268327256973634
"t82",-0.808788901708704
"t83",-0.627229502199487
"t65",0.0490180261852571
"t45",-0.856760283981072
"t38",-0.856694864978575
"t46",-1.42963699701825
"t61",-2.09396273182271
"t62",-1.56609067548534
"t109",-1.38184256292817
"t110",-1.39859585756598
"t43",-1.51308704614615
"t35",-1.71250142300992
"t26",-1.49220028274196
"t76",-1.50030246635198
"t77",-1.23553027508092
"t69",-1.39209693233154
"t9",0.106790390953015
"t10",0.406654446134212
"t3",0.658293563110227
"t73",0.0670611403865126
"t107",0.200947821411794
"t108",0.0791734756943366
"t130",NA
"t131",-0.129722904675253
"t21",NA
"t106",0.560140728628919
"t145",0.814074952740292
"t146",0.811106893204327
"t28",0.297207392983646
"t54",0.435403957516542
"t55",NA
"t133",NA
"t134",0.242673159517129
"t59",0.412187975800239
"t44",NA
"t32",0.433997624027249
"t31",NA
"t41",1.04350374582658
"t42",0.468203709902622
"t27",0.246678075323275
"t70",NA
"t71",NA
"t94",0.2935490638337
"t113",NA
"t114",NA
"t135",0.833077462038721
"t136",NA
"t74",NA
"t75",NA
"t64",-0.784547957476947
"t25",NA
"t88",-0.325706006791313
"t89",0.120812721232573
"t123",0.289872847208998
"t124",0.109706215356726
"t92",-0.0530326335740026
"t93",-0.139181126370688
"t66",0.0775482339533977
"t111",0.185487766514873
"t137",0.0519061801674475
"t138",0.182440961883556
"t103",0.0394323664470159
"t104",-0.0978681405701954
"t112",0.343613661270532
"t117",-0.00467066893685888
"t118",0.137954882914306
"t148",1.146160608403
"t149",1.182607259123
"t147",1.17442950428699
"t17",0.689796628715573
"t5",0.332848109988604
"t2",1.08890975229864
"t121",1.38932478253028
"t122",1.28560943626212
"t80",1.32396969808384
"t81",1.10441809803014
"t52",0.767259367182326
"t53",1.31995190276284
"t16",1.50037230619004
"t6",1.51863462457562
"t101",1.27057980739228
"t102",1.34668530681717
"t91",1.2449930377434
"t72",1.164272042373
"t20",1.30936027675913
"t14",1.24169541417547
"t11",0.982803466294492
"t141",0.793810739065791
"t142",0.781817128358319
"t119",0.885300289310697
"t120",1.02625295460217
"t34",1.46566708600487
"t128",1.53808677742417
"t129",1.48060794359816
"t90",1.72925357618961
"t126",1.208586617636
"t127",1.18455574833533
"t60",1.55968115326125
"t99",1.53759866607714
"t100",1.49512911948305
"t29",1.13858031921443
"t12",0.842045957753971
