"accepted_species","sorted"
"t68",0.30522160187954
"t69",0.118990044788904
"t9",0.706928438758672
"t35",2.02261960326447
"t41",0.535720397223778
"t42",1.23071476579391
"t58",-0.0528825234483202
"t59",0.411566704759172
"t60",-0.109253341846653
"t56",-0.830408273628896
"t57",0.904808961659422
"t54",1.03004667605989
"t55",0.775176563023055
"t34",1.12581183879916
"t64",-0.533518318544222
"t87",-0.798310398921121
"t88",-0.715620191661818
"t23",-0.274575312409641
"t24",0.106431436575348
"t36",0.58839438542824
"t97",0.352651878105115
"t98",0.425780912050861
"t70",0.472407797991049
"t25",0.311088580129218
"t21",-0.164256490590002
"t65",1.06412396714268
"t66",1.52785960219433
"t10",1.37098355642025
"t15",-1.84868891905424
"t81",-1.10844157605433
"t82",-0.55720832408811
"t44",-0.103443199333453
"t43",-0.398675304705982
"t49",-1.12829498462145
"t50",0.0212152166641781
"t16",0.308070874057062
"t17",0.14332108527635
"t7",-0.376638336632248
"t93",0.434281765568607
"t94",0.291100421995576
"t63",0.0634085424320885
"t85",-0.492773312176892
"t86",-0.284462916209608
"t4",0.720958003111222
"t52",-0.133507739338117
"t53",0.292924464105472
"t22",-1.19899707169527
"t13",-1.89396561408315
"t8",-0.0667737351398744
"t99",-2.39086492505405
"t100",-2.36224585698175
"t40",1.07921398551624
"t46",0.161765439563331
"t47",0.758827611852362
"t79",0.985569171797478
"t80",0.7075181820201
"t51",0.195091269937937
"t77",0.895344593374656
"t78",0.867807346249692
"t75",0.854449554627943
"t76",0.545627736723305
"t95",1.56300159150649
"t96",1.51919779273875
"t61",1.10896938350813
"t62",0.703109528094677
"t14",-0.0122822981570184
"t28",0.138434441310391
"t29",0.605748086143434
"t26",-1.77435178685229
"t27",-2.67893419313534
"t31",-1.66591545195017
"t38",-2.32438265021071
"t39",-1.62110391799321
"t6",-0.674109437325073
"t18",-0.217498305710322
"t19",-0.615884536337267
"t20",-1.46230141576415
"t67",-0.223666403326152
"t73",-0.105208263461067
"t74",0.095145149173642
"t5",-1.76951917998736
"t3",1.86845564682299
"t89",0.839491746254919
"t90",0.79031642468404
"t48",0.734157317887943
"t37",0.0678051290911486
"t32",-0.565429968092196
"t33",-0.249798661350578
"t2",1.78838503835654
"t1",0.319282449871025
"t12",0.356736921559205
"t91",-1.10674643728069
"t92",-1.27671954993695
"t11",1.39614950985277
"t30",0.180145829196197
"t83",-0.661331918495859
"t84",-0.70444028393582
"t71",-0.730240077096982
"t72",-0.505540508407766
"t45",-0.0191430519467734
