"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"t81",-0.0617277252659919,-0.131153593861056,-0.0259423993613099,0.0186600932911858,0.00130458399140854,-0.156374563581216,0.0744177675376899,0.00473530002844857,0.000418207853138343,0.000128502155044142,8.84950489033941e-06,-0.000906887322423245,-0.00134651254049137,0.000151831875583232,0.00652500834966045,0.0116768194357164,0.372895738968919,0.00943868458575042,0.0117286370605182,9.52562804557103e-05,-0.000524500079732906,-0.000238009349905374,0.0102098418328996,0.738505253134155,-8.9540317257123e-05,0.010973066713452,-0.502269696402172,0.00134095113314747,0.000156701179313958,2.64733292039975e-16,-0.00062737215568122,-0.000207713446812198,0.000240936783419199,-0.000518540540560703,2.35103477520423e-15,-8.1117731580112e-06,7.08220857579293e-05,-0.000487526300720343,-0.00418424821823581,1.24516000541662e-05,-0.000400342573614887,0.000319620243629826,-0.0237161290975341,0.00312352272328805,-5.38699609496517e-16,4.27826460507261e-05,1.75356490234126e-05,-0.000707210054366996,0.000378446413208307,0.000124780570215618,9.24257589277364e-06,-2.97190132096055e-05,9.55008259063908e-06,-0.00144029548716871,2.95685432524219e-15,5.30379115007691e-07,0.00010198708737172,-2.08683123491633e-05,-0.00154700059601876,-4.22078359824013e-05,4.64228076602405e-05,-0.00209063688483621,-0.000485588215718372,8.75481622494277e-05,-9.67766789928297e-17,3.60242926765051e-16,-2.65924551983602e-16,1.55279274915326e-05,3.8097649443135e-16,-2.42748836392402e-16,-7.31085664146656e-16,3.09620530530312e-06,-7.8149693438635e-06,1.3749718446389e-15,-2.03231121972817e-16,-4.3662354791752e-16,6.58388073030826e-16,1.15329242442595e-16,1.32152048303162e-06,-4.32354231439679e-05,1.97900196447621e-06,1.3246584687161e-16,7.21851643806982e-16,-5.2403035172454e-16,8.55928955464186e-16,-1.78694636823445e-16,1.94645426120465e-15,1.09658269394753e-15,1.43510809635884e-06,-1.2854752836473e-15,1.33621485751604e-15,1.13105657379572e-14,2.79361489882085e-16,-3.38757691180635e-16,8.7466834004669e-16,9.35983660357349e-15,-8.53120329453033e-15,6.15165800665109e-14,8.80784193253972e-14
"t103",-0.0656352720083445,-0.141577108974808,-0.0301902211618434,0.0251825504351107,0.00204996524700358,-0.311094510257712,0.167707723689515,0.0127843971356578,0.00170567317695983,0.00158674378762819,0.000199545056412867,0.00165660770026753,0.00189596884086035,-0.000212389566674039,-0.00384184110002172,-0.00681093884820589,-0.210144519547678,-0.00414189142268849,-0.00429420503557996,-3.64765225989373e-05,5.70833829012072e-06,8.58971958214598e-06,-0.000421890746691558,-0.024643974802749,2.48725410282504e-06,-0.000159237356869179,0.00505594774248234,-5.50435842674389e-06,7.50935944329788e-06,8.47818721768672e-16,-4.43653186147878e-05,-1.47723601936923e-05,2.32903782427705e-05,-6.36011287061929e-05,-9.61137270506612e-16,-1.49954628597029e-06,1.54518766103932e-05,-0.000125059406148184,-0.0012593409242697,4.81639814621397e-06,-0.000161648686733252,0.000601791706029603,-0.254867975476311,-0.00778652157894424,-1.34622563763071e-14,-3.38168298509831e-06,-1.32915481649384e-06,4.46167984536998e-05,-2.34715963219066e-05,-7.24285348202382e-06,-3.70113561878642e-08,-2.13264312447479e-07,7.43133628062418e-08,-1.17173694115863e-05,-1.47669685742475e-14,-9.92433235840885e-09,-4.56027586000503e-06,1.36767928221208e-06,0.000107349193705712,8.55149125672859e-06,-2.6925388169755e-05,0.853877185899751,-0.00014697426198103,2.35011459867851e-05,-7.4511729343096e-15,4.80217174149194e-15,5.83963279603683e-14,3.70154034282517e-06,-1.65745326734332e-15,-1.67648722384554e-15,-6.87070873614961e-15,7.03955507042824e-07,-1.77146347147347e-06,-4.00233952960265e-14,5.54690903369814e-15,4.0798025174653e-15,3.04330832145221e-15,-5.41034956485122e-16,2.96589494106268e-07,-9.70109334499146e-06,4.44042439946647e-07,-4.92045078227737e-16,1.36863340641308e-15,1.28729912180614e-15,3.75423919939778e-15,-3.83994310941781e-15,9.08974053271366e-15,-2.30358157525002e-15,3.24171002016603e-07,-3.52679439660078e-15,-1.40297784819422e-16,1.41221172709084e-14,-3.01261226401264e-15,-1.45149524482244e-15,6.29438737175835e-15,9.13062487049045e-15,-7.84216088013928e-15,6.7651343035728e-14,8.8767294042249e-14
"t124",-0.0657514499832916,-0.141886198731983,-0.0303146180770081,0.025369470618576,0.00207093017854443,-0.315345646496293,0.17024519698286,0.013000627475391,0.00173954706535981,0.00162410577762919,0.000204402617345774,0.00171639070861863,0.00196990607554823,-0.00022068952207097,-0.00405175416126541,-0.00718467510784046,-0.221859860141734,-0.00440343471639749,-0.00460607703064274,-3.92812130420922e-05,6.23195303763487e-06,9.40886098587957e-06,-0.000465368550899938,-0.0273366595700352,2.76749802883521e-06,-0.000178393483434007,0.0056771274784158,-6.1998789893751e-06,8.73420935269878e-06,3.10515104299951e-16,-5.25407002666001e-05,-1.75005279415637e-05,2.82429555662332e-05,-7.91479443123564e-05,4.20198433014319e-15,-1.97644405167614e-06,2.08451314009295e-05,-0.000172204017486302,-0.00176483883752082,6.90251499387499e-06,-0.000232418452245831,0.000913956381884431,-0.3914472508276,-0.0121055634723895,-1.24638307326608e-14,-6.32835521016032e-06,-2.49999944279983e-06,8.58553931648488e-05,-4.526378363596e-05,-1.40860081696011e-05,-9.50149938688525e-08,-7.24024239158454e-07,2.62035129918174e-07,-4.24370749792852e-05,4.97209651535337e-15,5.4930799867847e-08,1.27102684500634e-05,-2.88752651612086e-06,-0.000217729094381335,-8.86891325489835e-06,1.75895366609932e-05,-0.363150748029441,-1.84435469246586e-05,5.32208407538461e-06,1.28645045298607e-14,-1.09119476855697e-15,2.00131813066952e-14,1.38709278276367e-06,-8.5340368522025e-16,4.52390362087554e-15,1.26453479838182e-14,3.39252231258906e-07,-8.73407220435604e-07,-0.707106781186524,-7.98561346663509e-15,-1.49020573169911e-14,1.62078217676655e-14,2.07500018860678e-15,1.6585509962991e-07,-5.51550091989621e-06,2.54119665087765e-07,2.26121254971527e-15,-2.07575224039405e-14,-6.18514704887123e-15,2.24624768233413e-14,3.32542474059921e-15,6.26666552245078e-14,2.7449641960118e-15,2.04254069288138e-07,1.05657686538031e-16,1.35677928797916e-15,1.75357511568467e-14,-1.97632208785236e-15,-3.32340820891117e-15,-4.23130643394729e-14,1.16657642605761e-14,-9.21275571357638e-15,6.25938072407152e-14,8.44496312152907e-14
"t125",-0.0657514499832914,-0.141886198731983,-0.0303146180770085,0.025369470618576,0.00207093017854483,-0.315345646496293,0.17024519698286,0.0130006274753927,0.00173954706536091,0.00162410577762942,0.000204402617345583,0.00171639070861964,0.00196990607554593,-0.000220689522070664,-0.00405175416126515,-0.00718467510783871,-0.221859860141734,-0.00440343471639577,-0.00460607703064263,-3.92812130437465e-05,6.23195303841731e-06,9.40886098506914e-06,-0.000465368550900286,-0.0273366595700353,2.76749802800704e-06,-0.000178393483433625,0.00567712747841749,-6.19987898904802e-06,8.73420935096191e-06,3.26179116082316e-16,-5.25407002701464e-05,-1.7500527936286e-05,2.82429555649994e-05,-7.91479443140888e-05,2.78043347151682e-15,-1.97644405171021e-06,2.08451313974495e-05,-0.00017220401748962,-0.00176483883752592,6.90251499324375e-06,-0.000232418452251172,0.000913956381884734,-0.391447250827584,-0.0121055634723709,-6.73291952717655e-15,-6.32835521250931e-06,-2.49999944142508e-06,8.58553931736075e-05,-4.52637836293256e-05,-1.4086008158214e-05,-9.50149915744579e-08,-7.24024240224101e-07,2.62035131528581e-07,-4.24370749906312e-05,4.00150751106033e-14,5.49308021598912e-08,1.27102684523836e-05,-2.88752652988959e-06,-0.000217729094404161,-8.86891325754788e-06,1.75895366343342e-05,-0.363150748029369,-1.84435469458884e-05,5.32208387231873e-06,-9.73650879988851e-15,-4.1178535748182e-18,-6.71682456163314e-14,1.38709287134586e-06,4.98734180427787e-15,-3.4496761171856e-15,-1.10970932015728e-14,3.39252107937634e-07,-8.7340752282531e-07,0.707106781186571,2.08403199938297e-15,9.82503261710068e-15,-1.62095130912945e-14,-2.46860821797071e-15,1.65855041123952e-07,-5.51550099126425e-06,2.54119681733166e-07,-1.59860742091308e-15,2.42261709306602e-14,3.95923547416888e-15,-2.41226845351939e-14,-2.00678278483751e-15,-6.22249055061795e-14,2.45822525537107e-15,2.04254073176456e-07,-9.19324336521925e-16,1.60092441283132e-15,6.9166418385139e-15,5.87150885382883e-15,3.76648980384586e-15,4.13320837837863e-14,8.67693772126286e-15,-9.05038508203806e-15,5.70724710126257e-14,9.17521219325876e-14
"t86",-0.0653301210117957,-0.14076470775059,-0.02986221809455,0.02468701148436,0.00199412971504885,-0.299708666807258,0.160895300946594,0.0122021847616128,0.00161402648651071,0.00148505115187548,0.000186306494287257,0.00149054366740767,0.00168961886910136,-0.000189222320339918,-0.00324105125685763,-0.00574087006000728,-0.176554363993336,-0.0033830553392951,-0.00337554326985211,-2.81586267406487e-05,4.11845169414411e-06,6.08816640221612e-06,-0.00028749341062541,-0.0162386594186159,1.60776264099313e-06,-9.8395801764773e-05,0.00307509260243693,-3.27427067780951e-06,3.35103015994054e-06,-3.57841109784989e-16,-1.56889203088068e-05,-5.19691028117715e-06,5.14598625139933e-06,-3.81566894861268e-06,8.77652563545133e-15,5.50064141483739e-07,-8.83285473714135e-06,9.63112394473604e-05,0.00120277462158535,-5.83952662393662e-06,0.000202387370092449,-0.00121195845256531,0.559564811161703,0.0187136739938967,1.61706454396202e-14,2.66043382686222e-05,1.07825971465828e-05,-0.000415624040128378,0.000221546818597874,7.19864171240882e-05,4.23169518946969e-06,-1.26482845326513e-05,4.04013694633078e-06,-0.000606941727385513,0.707106781186536,2.02898766328467e-07,3.86668251173329e-05,-7.89180970590175e-06,-0.000584898476669085,-1.61040443434063e-05,1.87647857700278e-05,-0.059688857333912,-0.000161703905361982,2.92181733533051e-05,7.07026023219275e-16,-2.63689023392238e-15,2.14018779584216e-15,5.18056535498302e-06,-2.25913219784257e-15,1.52978188537785e-15,-1.25169716455681e-15,1.03229948137873e-06,-2.60561467580538e-06,-2.05207588242191e-14,1.73866086715464e-15,2.26882319621342e-16,-7.02666615064935e-16,-2.00610374525559e-16,4.41008288199897e-07,-1.44322834412174e-05,6.60688643817596e-07,6.63964630468759e-16,8.56910331758065e-16,-2.47167958499813e-15,-9.83246462538078e-16,1.69871265708949e-15,-4.43744486653599e-15,1.36550484431183e-15,4.80698490831892e-07,-1.74533390568713e-15,2.03897650915285e-15,7.24214180965642e-15,2.76309639159109e-16,-2.25195202615665e-16,3.05776378980522e-15,7.63468829357963e-15,-7.52673886072429e-15,6.00869959220248e-14,8.70613286631097e-14
"t105",-0.0653301210117956,-0.14076470775059,-0.0298622180945514,0.0246870114843602,0.00199412971504865,-0.299708666807258,0.160895300946593,0.012202184761613,0.00161402648650999,0.00148505115187534,0.00018630649428719,0.0014905436674072,0.00168961886910269,-0.000189222320340654,-0.00324105125685794,-0.00574087006000665,-0.176554363993332,-0.00338305533929474,-0.00337554326984981,-2.81586267400099e-05,4.1184516955147e-06,6.08816640214654e-06,-0.000287493410624724,-0.0162386594186133,1.60776264115978e-06,-9.83958017650214e-05,0.00307509260244406,-3.27427067848566e-06,3.35103016120628e-06,-8.54866488440643e-16,-1.56889203112067e-05,-5.19691028324595e-06,5.14598625908422e-06,-3.81566895088514e-06,-8.39402309263941e-15,5.50064141067855e-07,-8.83285473653748e-06,9.63112394457454e-05,0.00120277462158508,-5.83952662674764e-06,0.0002023873700878,-0.00121195845256836,0.559564811161665,0.0187136739938772,1.83441030523152e-14,2.66043382674571e-05,1.07825971409809e-05,-0.000415624040106585,0.00022154681860524,7.19864171093181e-05,4.23169518098944e-06,-1.26482845996101e-05,4.04013695323497e-06,-0.000606941727345845,-0.707106781186559,2.02898768200178e-07,3.86668251229008e-05,-7.8918097253593e-06,-0.000584898476706644,-1.61040443478113e-05,1.87647857634929e-05,-0.0596888573339511,-0.000161703905354647,2.92181733609607e-05,2.61393604165879e-15,4.06193591799368e-16,-1.31018527901264e-14,5.18056535235349e-06,9.99163253317521e-16,-2.39110697747467e-15,3.22190558564373e-15,1.03229948058086e-06,-2.60561467208109e-06,1.41737106953171e-14,-4.97066821057639e-16,-1.22430285488371e-15,5.34101744710286e-17,1.6360761590143e-15,4.41008291127314e-07,-1.44322834261839e-05,6.6068864212055e-07,-1.65308790645783e-16,-3.53956156272751e-16,2.01762025480418e-16,2.36551189247327e-15,-1.75276747216005e-16,6.27303404220899e-15,9.48748086819185e-16,4.80698488670511e-07,3.37210892409726e-16,9.04140220339302e-16,1.00654379609012e-14,8.53495143460485e-17,-5.26373571501344e-16,-5.89460855786993e-15,9.65034138364987e-15,-8.15591338339687e-15,6.23389172231686e-14,8.90905836054259e-14
"t55",-0.0624983004415756,-0.133194971919072,-0.0267464599235901,0.0198168576605796,0.0014285990758168,-0.179851305889002,0.0879499903531313,0.00583426147172934,0.000574532796369566,0.000274981652658975,2.70759595425429e-05,-0.000893512171312228,-0.00142549744331322,0.000161027038012491,0.0094428296912489,0.0169893415919018,0.553781291767576,0.0172798614560002,0.0340551376787279,0.000410759745198607,0.00148826461967657,0.000415325002421553,-0.0082106979603662,-0.340718673712086,3.00852415246366e-05,-0.00153972076210883,0.0460662407877706,-4.66631926064132e-05,4.08647435861701e-05,-8.42554061849459e-16,-0.000209168016900203,-6.94806953166063e-05,9.48467526233041e-05,-0.0002261833227126,0.707106781186547,-3.9840009097504e-06,3.58043447806957e-05,-0.000251673792023223,-0.00219398602718016,6.64826063095252e-06,-0.000214304893987656,0.000184885003789315,-0.0178325608064257,0.00155835835562736,-2.39316821274486e-15,2.43603347173886e-05,9.99335091499998e-06,-0.000404494303087635,0.000216525774204954,7.1481191821154e-05,5.43208169904669e-06,-1.76793245067181e-05,5.6877187885416e-06,-0.000858447954761708,-4.62873414026654e-15,3.24583902155023e-07,6.27340912689004e-05,-1.28698423166688e-05,-0.000954439871046992,-2.62274279990713e-05,2.89953317644567e-05,-0.00171737105793013,-0.000309681875409352,5.61471429585097e-05,7.03304194750318e-16,6.45463419244952e-16,-9.60875407352974e-16,1.00686938141935e-05,5.58428717895215e-16,-4.93732566174173e-16,-1.06467616328349e-15,2.03027606609514e-06,-5.13162530821573e-06,1.20491472633797e-15,-6.19718868386931e-16,-9.95084885978585e-16,-1.06253186869405e-16,2.27579446556183e-16,8.75978656755851e-07,-2.87024012215876e-05,1.31460525561596e-06,3.16461161155799e-16,1.56188908806365e-15,-6.10987120204421e-16,3.59581825583648e-16,-1.96931542740447e-16,3.94888974734512e-15,1.08072953272585e-15,9.6373260058166e-07,-1.51767503000749e-15,1.06835893855313e-15,1.00121006500371e-14,1.94439826732799e-16,-2.19825637867137e-16,-1.53559588224226e-16,9.16652697106024e-15,-9.12367854977846e-15,6.08765607637907e-14,8.88725854009132e-14
"t56",-0.0624983004415756,-0.133194971919072,-0.0267464599235902,0.01981685766058,0.00142859907581669,-0.179851305889002,0.087949990353131,0.00583426147172973,0.000574532796369804,0.000274981652658605,2.70759595423182e-05,-0.00089351217131214,-0.00142549744331369,0.00016102703801324,0.00944282969124839,0.0169893415919007,0.553781291767573,0.0172798614560007,0.0340551376787256,0.000410759745199844,0.00148826461967558,0.00041532500241985,-0.008210697960366,-0.340718673712086,3.00852415241625e-05,-0.00153972076210862,0.0460662407877647,-4.66631926073804e-05,4.08647435871667e-05,4.02596715431848e-17,-0.000209168016905804,-6.9480695317676e-05,9.48467526299166e-05,-0.000226183322710958,-0.707106781186548,-3.98400094165437e-06,3.58043447987973e-05,-0.000251673792025555,-0.0021939860271634,6.64826063451817e-06,-0.000214304893984028,0.000184885003793751,-0.017832560806429,0.00155835835562458,5.700063132204e-16,2.43603347175577e-05,9.99335091804385e-06,-0.000404494303066174,0.000216525774192635,7.14811918190626e-05,5.43208169787331e-06,-1.76793245064592e-05,5.6877187907123e-06,-0.000858447954759618,1.25797227414234e-14,3.24583898848083e-07,6.27340912712891e-05,-1.28698423144993e-05,-0.00095443987104912,-2.62274279999323e-05,2.89953317658836e-05,-0.00171737105793499,-0.0003096818754044,5.61471429618453e-05,-8.75006271117313e-16,1.39196970297119e-16,6.20123546306971e-16,1.00686938147802e-05,3.37183116339203e-16,1.43202486689059e-16,-1.09775227695609e-15,2.03027606533461e-06,-5.13162530757017e-06,-1.55108478827849e-16,9.86985689909656e-16,3.50556792075385e-16,7.58324322848469e-16,-5.11962447435149e-16,8.759786550593e-07,-2.87024012218234e-05,1.31460525709379e-06,-3.67901918052833e-16,1.78163012871836e-16,-4.39483221798468e-16,2.41219154520855e-16,-6.98978807732868e-16,-4.18842822368371e-16,1.1454542298408e-15,9.63732600937331e-07,-1.37439261392312e-15,1.36825382654975e-15,1.12013850555652e-14,9.81982236474026e-16,-7.34924462708851e-16,2.31567333531542e-15,9.91816822959924e-15,-7.75249439566441e-15,6.26316616601337e-14,8.8516838038337e-14
"t49",-0.0666378601938556,-0.144989605406102,-0.0337622149812455,0.0679583894260949,-0.00126625833732253,0.00605580366712653,0.00310555648980137,0.000336277884254347,-6.48298624774134e-06,-0.000119555274830566,-1.86458018219404e-05,-0.000655996653931583,-0.000891951189666704,0.000100351147996496,0.00271597958147563,0.00480946609260038,0.147338170377331,0.00199105357380616,-0.00371601300713113,-9.2969748621204e-05,-0.00110669655138083,-0.000373140255726028,0.0101041251807959,0.457739362094399,-3.33811944356648e-05,-0.00790395578832838,0.8520993144817,-0.00913818609405354,0.000261322643532943,-5.83029921632385e-16,-0.000910030383330146,-0.000300741793357396,0.00031850404742882,-0.000647253965767519,-3.18984215198929e-15,-9.46975600651591e-06,8.13258786531814e-05,-0.000553154357044449,-0.00470465251179474,1.38495688634983e-05,-0.000444583337096187,0.000328689090678576,-0.0105129495660214,0.0296132944050895,-1.28367303719778e-16,4.59406809987901e-05,1.8834311916672e-05,-0.00489114948524431,0.000387808649690304,0.000132055536832808,9.71966811347179e-06,-3.10483259270484e-05,9.97105008511386e-06,-0.00150316507320179,8.29202091166815e-15,5.47314270517956e-07,0.000105882749833978,-2.3616671163821e-05,-0.00890342438962067,-4.26652344206337e-05,4.68859086439223e-05,-0.000876673961751909,-0.0025832789919521,0.000459624738884623,-7.2361445276377e-16,5.70506391604794e-16,1.01008702491433e-17,1.53860749457477e-05,6.67659089519379e-16,-1.06099220603958e-16,-1.00253170556818e-15,3.04820854044089e-06,-7.68761664465877e-06,-9.95150063921564e-16,1.88865110337969e-16,-4.0358801093247e-16,5.4085923845358e-16,-1.95545138433572e-16,1.29285519889512e-06,-0.00020930486650513,1.93352754161827e-06,5.74743193893056e-16,8.4626276858708e-16,-7.49360241644925e-16,5.73738501321252e-16,-6.23350903355174e-17,2.99638270293707e-15,9.01569791667434e-16,1.39322191726799e-06,-1.1360259520378e-15,7.14680443030008e-16,1.16613002012165e-14,7.06189292893244e-16,-5.20940931111143e-16,-4.92839310254155e-16,9.56907839914205e-15,-8.37934412653152e-15,6.17879126347295e-14,8.80463229026586e-14
"t166",-0.0752912735618512,-0.169008940767638,-0.0463425041153147,0.135717931939556,-0.0042256354836866,0.140683542518839,-0.0444525294224189,-0.00159935976748759,1.44182321836615e-05,0.000156687015286419,2.23874624604459e-05,0.000334764621879511,0.000392932934446038,-4.40346273511001e-05,-0.000646093796428444,-0.00113522840764184,-0.0337882720492244,-0.000362906384848013,0.000518485074444212,1.15813343916741e-05,9.47051671214889e-05,2.91982637197668e-05,-0.000654714510151101,-0.0254473047814465,1.70446996593571e-06,0.000332282420747141,-0.033500403390951,0.000327275723195815,-2.61680865225526e-06,1.03788977603285e-16,1.04405435643843e-06,3.02717566998505e-07,2.08771091193245e-06,-7.14420941439298e-06,-7.41595270807719e-15,-7.60450943237794e-08,5.1854073556584e-08,5.80164777830903e-06,0.000118794377701195,-7.74273586347083e-07,2.75911294318499e-05,-0.000144996955457002,0.00962513500589086,-0.324880492378587,1.89600814278758e-15,2.63347391228631e-05,1.24271947303517e-05,-0.534585473542395,-0.0020353151102668,-0.000118528872196275,9.82317312158602e-07,-3.68011981988033e-06,1.19589891453278e-06,-0.000181690673055981,6.05599135204254e-15,1.12363253402871e-07,3.93879207441709e-05,-4.48213987129774e-05,-0.135815757368359,1.40406120534387e-07,2.10701229517386e-06,-5.56042916333294e-05,-0.0246319110524906,0.00412270052197276,1.37115313766432e-15,2.63283709721045e-15,4.49640863419179e-15,1.55140217786902e-06,-8.81941130989053e-16,5.21038608623307e-16,-1.26444408860584e-15,3.29717524258072e-07,-8.37650483962631e-07,4.78283371775461e-14,1.05933201681911e-15,1.01504342547288e-15,-8.76471945261386e-15,1.45864411931663e-15,1.47538491977807e-07,-0.00137254609252468,2.21839631914022e-07,-5.92596654863829e-15,-1.52220390815862e-15,1.51808741043437e-15,-4.95528347234485e-15,7.26165966489101e-15,-5.8146310034841e-15,9.25770165950103e-16,1.67753078778172e-07,1.1418432104127e-14,-5.76588137739035e-14,-4.72890222670198e-14,3.60198839749045e-13,5.83066881553158e-12,-0.707106781186545,1.13873051380228e-14,1.11631788947895e-15,6.53259371360381e-14,8.98031344698706e-14
