,0,1,2,3,4,5,6,7,8,9
t87,-1.041674,0.5808548,-1.820705,13.131983,8.634723,-1.1066622,4.7350187,6.0132995,-0.2582287,-1.0366919
t88,-1.0419675,0.58268535,-1.8207394,13.132437,8.633377,-1.1067187,4.7342463,6.01289,-0.25832546,-1.036287
t14,-1.0354236,0.5974933,-1.8148354,13.203914,8.698895,-1.0974731,4.6884837,5.9665947,-0.272791,-1.0162746
t80,-0.7108977,-0.3109949,-1.3523761,9.266721,5.8547564,-0.708435,3.4370582,2.338532,-0.14944986,-0.9996921
t81,-0.7103556,-0.31044152,-1.3510832,9.270123,5.85503,-0.70869213,3.4384267,2.334927,-0.14918406,-1.0009804
t35,-0.70796716,-0.2882201,-1.3453308,9.29793,5.894062,-0.7044512,3.4987366,2.3424902,-0.15311971,-0.99642354
t3,-0.7202112,-0.34814596,-1.3591685,9.302141,5.9213247,-0.6984546,3.3144212,2.2227607,-0.17620148,-1.0020214
t91,-0.7149636,-0.45681617,-1.4436445,9.397096,5.417183,-0.7412216,3.9404333,1.7379708,-0.10791832,-1.1862174
t92,-0.71466625,-0.45699582,-1.4435571,9.398346,5.417613,-0.7414052,3.941831,1.734297,-0.10771735,-1.1865128
t57,-0.70566297,-0.4661567,-1.4474509,9.461624,5.404175,-0.74763405,3.9172325,1.7198071,-0.11039054,-1.1870764
t68,-0.70676666,-0.47308388,-1.4487084,9.455097,5.383581,-0.7478297,3.9220512,1.6990383,-0.108150065,-1.1907455
t69,-0.70381993,-0.4702673,-1.4466757,9.456566,5.38475,-0.7481472,3.926451,1.7020798,-0.107340135,-1.1904092
t55,-0.69653225,-0.44825324,-1.4206132,9.497097,5.387834,-0.7529896,3.8766446,1.7148736,-0.11524501,-1.178122
t56,-0.69707793,-0.4520281,-1.415588,9.503885,5.4187174,-0.74951935,3.8590431,1.6652863,-0.11955633,-1.182059
t44,-0.69837356,-0.44348595,-1.4142246,9.5015,5.3902335,-0.7481429,3.8588462,1.6909182,-0.116717,-1.1777306
t54,-0.700481,-0.45510712,-1.428312,9.517773,5.4579787,-0.7595712,3.8287623,1.7517517,-0.13366869,-1.1779659
t65,-0.6996966,-0.4566616,-1.4257159,9.517272,5.4424424,-0.7560935,3.8207777,1.7294488,-0.13266325,-1.1796011
t49,-0.75707626,-0.3962247,-1.379053,9.391371,5.729412,-0.69847673,3.5236819,2.1591256,-0.14936343,-1.105726
t32,-0.74905777,-0.403079,-1.3917664,9.424618,5.655394,-0.7283775,3.6236932,2.172996,-0.13029277,-1.1211228
t38,-0.7449199,-0.40051618,-1.3946213,9.421638,5.7144594,-0.7243597,3.6973011,2.1964138,-0.12447267,-1.1298069
t39,-0.7477945,-0.4125521,-1.3973773,9.4437685,5.715226,-0.72394454,3.6773782,2.1418877,-0.13028021,-1.1350157
t60,-0.8974814,-0.061023396,-1.3967329,9.197119,4.5795984,-0.59301364,2.4850278,4.7018204,-0.22766411,-0.72038364
t20,-0.9122767,-0.04722583,-1.42066,9.18636,4.5090094,-0.59045285,2.5565488,4.792818,-0.21415678,-0.71258706
t21,-0.9094636,-0.04780447,-1.4254625,9.147659,4.528922,-0.5950399,2.577193,4.852728,-0.20789488,-0.70675373
