accepted_species,estimate
Alstonia_angustiloba,-0.14347409
Asclepias_albicans,-0.106034964
Asclepias_vestita,-0.08958908
Calotropis_gigantea,-0.091791295
Plumeria_alba,0.35831437
Tabernaemontana_arborea,0.16767718
Tabernaemontana_siphilitica,0.21195926
Vinca_major,0.29543975
Vinca_minor,0.29543975
Wrightia_tinctoria,0.25507256
