"accepted_species","Medicinal"
"Ruehssia_bourgaeana",0
"Debia_rosettifolia",0
"Chassalia_subherbacea",0
"Ruehssia_woodburyana",0
"Schizocalyx_sterculioides",0
"Psychotria_coeloneura",0
"Gentianella_amabilis",0
"Exochaenium_hockii",0
"Cynanchica_beckiana",0
"Plocama_crucianelloides",0
"Solenandra_stenophylla",0
"Forsteronia_umbellata",0
"Cosmibuena_grandiflora",1
"Spermacoce_paranaensis",0
"Carapichea_dolichophylla",0
"Spermacoce_pazensis",0
"Payera_coriacea",0
"Cyclophyllum_lordbergense",0
"Psychotria_mauiensis",0
"Sebaea_aurea",0
"Gentianella_meyeniana",0
"Psydrax_umbellatus",1
"Cynanchum_unguiculatum",0
"Rytigynia_nodulosa",0
"Guettarda_clarensis",0
"Rytigynia_caudatissima",0
"Malouetia_pubescens",0
"Chomelia_costaricensis",0
"Neonauclea_reticulata",0
"Phyllocyclus_lucidissimus",1
"Asclepias_cooperi",0
"Strychnos_ngouniensis",0
"Asclepias_virletii",0
"Strychnos_asterantha",0
"Lomatogonium_perenne",0
"Cynanchum_ampanihense",0
"Rondeletia_mornicola",0
"Schismatoclada_spathulata",0
"Swertia_volkensii",0
"Kadua_cordata",0
"Ceropegia_racemosa",0
"Galium_buxifolium",0
"Galium_terrae-reginae",0
"Psychotria_cerrocoloradensis",0
"Psychotria_friburgensis",0
"Psychotria_piperi",0
"Psychotria_vaccinioidifolia",0
"Psychotria_awa",0
"Psychotria_garberiana",0
"Psychotria_adafoana",0
"Galium_glaucophyllum",0
"Psychotria_viridiflora",1
"Galium_baldense",0
"Galium_chaetopodum",0
"Psychotria_bilineata",0
"Psychotria_hypargyraea",0
"Psychotria_gracilipes",0
"Galium_sieheanum",0
"Psychotria_pisonioides",0
"Galium_coriaceum",0
"Galium_orizabense",0
"Coprosma_divergens",0
"Manettia_irwinii",0
"Manettia_evenia",0
"Gaertnera_fractiflexa",0
"Hoya_cembra",0
"Hoya_tjampeaensis",0
"Hedyotis_cushingiae",0
"Mussaenda_campanulata",0
"Mussaenda_glabra",1
"Mussaenda_simpliciloba",0
"Xysmalobium_tysonianum",0
"Lomatogonium_lubahnianum",0
"Ochrosia_mariannensis",1
"Palicourea_salicifolia",0
"Coussarea_machadoana",0
"Palicourea_albocaerulea",0
"Palicourea_atlantica",0
"Dolicholobium_cordatum",0
"Palicourea_lugoana",0
"Petalostelma_andinum",0
"Canthium_moluccanum",0
"Matelea_tenuis",0
"Sebaea_compacta",0
"Spermacoce_papuana",0
"Fernelia_obovata",0
"Dischidia_polilloensis",0
"Dischidia_vidalii",1
"Pavetta_pocsii",0
"Lasianthus_congesticymus",0
"Genipa_americana",1
"Elaeagia_asperula",0
"Wendlandia_nervosa",0
"Ladenbergia_siranensis",0
"Gentianella_griersonii",0
"Sabicea_tchapensis",0
"Argostemma_invalidum",0
"Argostemma_rupestre",0
"Gentiana_namlaensis",0
"Sipanea_ovalifolia",0
