,0,1,2,3,4,5,6,7,8,9,10,11,12
t4,-6.8206277,-0.109567516,-5.250711,-5.952656,10.397934,9.843972,1.3541752,-3.290318,-8.174174,36.98901,0.29869696,-0.38745233,75.09093
t5,-5.656384,0.17441243,-4.161731,-4.9311485,9.049867,8.542696,1.2756497,-3.1948175,-6.6440773,33.335125,1.7499461,0.630391,61.1775
t10,-2.6702664,1.8786303,-2.2753313,-3.3717072,7.93729,9.717567,3.1284015,-3.5352974,-3.6143692,25.504452,5.222049,7.12675,34.917645
t22,-1.8252392,6.8824706,-0.8399826,-4.4055443,-0.096594825,20.5771,11.979583,-4.4082313,-3.6720102,27.121998,7.240666,10.391835,44.404842
t26,-2.0441074,7.4880395,-0.9692446,-4.704159,-0.09218923,22.217712,12.937596,-4.6583624,-3.933125,29.001562,7.900026,10.912044,48.460506
t41,-1.9250559,7.5728183,-0.88749295,-4.5527015,-0.03497106,22.229483,13.413318,-4.6322856,-3.847372,28.514748,8.303755,10.465875,47.51456
t111,-2.4445307,8.356227,-1.2314688,-5.141281,1.2217855,24.294275,14.136803,-5.182485,-4.4389467,32.50127,8.625654,11.7536,53.96986
t127,-2.466393,8.474499,-1.2387127,-5.128471,1.2079449,24.271793,14.1134405,-5.1865,-4.4388323,32.502808,8.653231,11.723661,54.004017
t128,-2.465181,8.47162,-1.2414652,-5.127319,1.2400541,24.283735,14.123674,-5.186966,-4.4412766,32.512108,8.666535,11.7089615,53.991493
t133,-2.4245021,8.188148,-1.2570162,-5.191816,0.3791589,24.213533,13.768758,-5.036307,-4.4416294,32.549484,8.9873295,11.096444,53.71067
t134,-2.4240782,8.185611,-1.2602423,-5.192107,0.36868948,24.21657,13.7646,-5.0351715,-4.444832,32.53989,8.982666,11.0893345,53.708443
t56,-2.439019,8.211873,-1.2483946,-5.195026,0.33377165,24.13083,13.977377,-5.0832343,-4.364265,32.552006,8.850555,11.295127,53.82298
t119,-2.456994,8.515881,-1.1781206,-5.140731,0.38017267,24.293526,14.533379,-5.035827,-4.281351,32.325336,8.772514,11.25963,54.214012
t120,-2.476059,8.563446,-1.1687243,-5.1373568,0.4200763,24.239613,14.562062,-5.0420237,-4.2822957,32.4786,8.775064,11.348585,54.25516
t97,-2.3822362,8.843884,-1.1180037,-5.1724195,-0.06657201,24.172188,14.066892,-5.1213584,-4.343791,32.91463,8.770341,11.882127,54.182518
t98,-2.3787496,8.897104,-1.1022023,-5.167484,-0.08110487,24.216413,14.078031,-5.111888,-4.344665,32.836117,8.765857,11.767239,54.11724
