"","t2","t81","t82","t54","t50","t56","t57","t66","t67","t93","t94","t104","t107","t108","t42","t7","t34","t47","t52","t53","t49","t90","t91","t101","t112","t113","t29","t25","t31","t32","t21","t33","t80","t111","t133","t134","t46","t119","t120","t96","t116","t117","t55","t58","t59","t129","t130","t127","t128","t44","t45","t19","t20","t13","t43","t71","t121","t122","t83","t51","t15","t76","t77","t78","t79","t24","t9","t18","t123","t124","t131","t132","t118","t68","t41","t38","t37","t84","t85","t62","t74","t75","t23","t64","t65","t1","t8","t10","t35","t95","t99","t100","t97","t98","t114","t115","t48","t60","t61","t14","t22","t72","t73","t102","t103","t63","t69","t70","t36","t92","t125","t126","t4","t5","t3","t11","t12","t27","t28","t16","t109","t110","t39","t17","t30","t88","t89","t26","t86","t87","t40","t105","t106","t6"
"t2",0,3.66712064386,3.66712064386,3.66712064386,3.6671206438,3.6671206438,3.6671206438,3.6671206441,3.6671206441,3.6671206438,3.48109034232,3.6671206438,3.66712064384,3.66712064384,3.6671206439,4.696713893,5.15672016014,5.55191550443,5.55191550443,5.26731443253,5.55191550441,5.29335460136,5.55191550444,5.55191550444,5.55191550445,5.55191550445,4.77048951204,4.77956067244,5.5519155041,5.5519155041,5.4276171332,6.7730983583,6.9791396037,6.9791396038,6.97913960381,6.97913960381,6.9791396040357,6.9791396040857,6.9791396040857,6.9791396040357,6.9791396040357,6.9791396040357,6.9791396040357,6.97913960402,6.97913960402,6.97913960402,6.97913960402,6.97913960408,6.97913960408,6.9791396041,6.9791396041,5.7095375439,6.979139604,6.4136462704,6.9791396037,6.9791396037,6.97913960362,6.97913960362,6.9791396036,6.9791396037,6.69464366724,6.97913960424,6.97913960424,6.97913960354,6.97913960354,6.97913960394,5.0463689508,6.702798509,6.979139603591,6.979139603591,6.979139603601,6.979139603601,6.979139603601,6.97913960366,6.97913960366,6.33772874409,6.97913960369,6.78332416979,6.97913960369,6.79373706599,6.97913960389,6.97913960389,6.97913960329,6.9791396036,6.9791396036,3.30409217528,4.57019085391,6.97913960331,6.18979078621,6.97913960387,6.97913960388,6.97913960388,6.97913960388,6.97913960388,6.97913960391,6.97913960391,6.97913960389,6.52104053968,6.75047801187,5.66556333591,6.97913960411,6.97913960401,6.97913960401,6.97913960361,6.97913960361,6.97913960361,6.97913960368,6.97913960368,6.75015083531,6.97913960391,6.9690531873,6.97913960385,4.516962010346,4.642401844646,5.34504994814,5.50509008974,5.92934823494,6.97913960384,6.97913960384,6.72731295204,6.97913960374,6.97913960374,6.97913960374,6.14747597554,6.97913960397,6.97913960377,6.97913960377,6.97913960377,6.97913960374,6.97913960374,6.97913960374,6.97913960364,6.97913960364,4.27252107424
"t81",3.66712064386,0,0.6942974228,1.1302661432,1.18429087246,2.69315267706,2.69315267706,4.73136906936,4.73136906936,4.73136906906,4.54533876758,4.73136906906,4.7313690691,4.7313690691,4.73136906916,7.44915095706,7.9091572242,8.30435256849,8.30435256849,8.01975149659,8.30435256847,8.04579166542,8.3043525685,8.3043525685,8.30435256851,8.30435256851,7.5229265761,7.5319977365,8.30435256816,8.30435256816,8.18005419726,9.52553542236,9.73157666776,9.73157666786,9.73157666787,9.73157666787,9.7315766680957,9.7315766681457,9.7315766681457,9.7315766680957,9.7315766680957,9.7315766680957,9.7315766680957,9.73157666808,9.73157666808,9.73157666808,9.73157666808,9.73157666814,9.73157666814,9.73157666816,9.73157666816,8.46197460796,9.73157666806,9.16608333446,9.73157666776,9.73157666776,9.73157666768,9.73157666768,9.73157666766,9.73157666776,9.4470807313,9.7315766683,9.7315766683,9.7315766676,9.7315766676,9.731576668,7.79880601486,9.45523557306,9.731576667651,9.731576667651,9.731576667661,9.731576667661,9.731576667661,9.73157666772,9.73157666772,9.09016580815,9.73157666775,9.53576123385,9.73157666775,9.54617413005,9.73157666795,9.73157666795,9.73157666735,9.73157666766,9.73157666766,6.05652923934,7.32262791797,9.73157666737,8.94222785027,9.73157666793,9.73157666794,9.73157666794,9.73157666794,9.73157666794,9.73157666797,9.73157666797,9.73157666795,9.27347760374,9.50291507593,8.41800039997,9.73157666817,9.73157666807,9.73157666807,9.73157666767,9.73157666767,9.73157666767,9.73157666774,9.73157666774,9.50258789937,9.73157666797,9.72149025136,9.73157666791,7.269399074406,7.394838908706,8.0974870122,8.2575271538,8.681785299,9.7315766679,9.7315766679,9.4797500161,9.7315766678,9.7315766678,9.7315766678,8.8999130396,9.73157666803,9.73157666783,9.73157666783,9.73157666783,9.7315766678,9.7315766678,9.7315766678,9.7315766677,9.7315766677,7.0249581383
"t82",3.66712064386,0.6942974228,0,1.1302661432,1.18429087246,2.69315267706,2.69315267706,4.73136906936,4.73136906936,4.73136906906,4.54533876758,4.73136906906,4.7313690691,4.7313690691,4.73136906916,7.44915095706,7.9091572242,8.30435256849,8.30435256849,8.01975149659,8.30435256847,8.04579166542,8.3043525685,8.3043525685,8.30435256851,8.30435256851,7.5229265761,7.5319977365,8.30435256816,8.30435256816,8.18005419726,9.52553542236,9.73157666776,9.73157666786,9.73157666787,9.73157666787,9.7315766680957,9.7315766681457,9.7315766681457,9.7315766680957,9.7315766680957,9.7315766680957,9.7315766680957,9.73157666808,9.73157666808,9.73157666808,9.73157666808,9.73157666814,9.73157666814,9.73157666816,9.73157666816,8.46197460796,9.73157666806,9.16608333446,9.73157666776,9.73157666776,9.73157666768,9.73157666768,9.73157666766,9.73157666776,9.4470807313,9.7315766683,9.7315766683,9.7315766676,9.7315766676,9.731576668,7.79880601486,9.45523557306,9.731576667651,9.731576667651,9.731576667661,9.731576667661,9.731576667661,9.73157666772,9.73157666772,9.09016580815,9.73157666775,9.53576123385,9.73157666775,9.54617413005,9.73157666795,9.73157666795,9.73157666735,9.73157666766,9.73157666766,6.05652923934,7.32262791797,9.73157666737,8.94222785027,9.73157666793,9.73157666794,9.73157666794,9.73157666794,9.73157666794,9.73157666797,9.73157666797,9.73157666795,9.27347760374,9.50291507593,8.41800039997,9.73157666817,9.73157666807,9.73157666807,9.73157666767,9.73157666767,9.73157666767,9.73157666774,9.73157666774,9.50258789937,9.73157666797,9.72149025136,9.73157666791,7.269399074406,7.394838908706,8.0974870122,8.2575271538,8.681785299,9.7315766679,9.7315766679,9.4797500161,9.7315766678,9.7315766678,9.7315766678,8.8999130396,9.73157666803,9.73157666783,9.73157666783,9.73157666783,9.7315766678,9.7315766678,9.7315766678,9.7315766677,9.7315766677,7.0249581383
"t54",3.66712064386,1.1302661432,1.1302661432,0,1.18429087246,2.69315267706,2.69315267706,4.73136906936,4.73136906936,4.73136906906,4.54533876758,4.73136906906,4.7313690691,4.7313690691,4.73136906916,7.44915095706,7.9091572242,8.30435256849,8.30435256849,8.01975149659,8.30435256847,8.04579166542,8.3043525685,8.3043525685,8.30435256851,8.30435256851,7.5229265761,7.5319977365,8.30435256816,8.30435256816,8.18005419726,9.52553542236,9.73157666776,9.73157666786,9.73157666787,9.73157666787,9.7315766680957,9.7315766681457,9.7315766681457,9.7315766680957,9.7315766680957,9.7315766680957,9.7315766680957,9.73157666808,9.73157666808,9.73157666808,9.73157666808,9.73157666814,9.73157666814,9.73157666816,9.73157666816,8.46197460796,9.73157666806,9.16608333446,9.73157666776,9.73157666776,9.73157666768,9.73157666768,9.73157666766,9.73157666776,9.4470807313,9.7315766683,9.7315766683,9.7315766676,9.7315766676,9.731576668,7.79880601486,9.45523557306,9.731576667651,9.731576667651,9.731576667661,9.731576667661,9.731576667661,9.73157666772,9.73157666772,9.09016580815,9.73157666775,9.53576123385,9.73157666775,9.54617413005,9.73157666795,9.73157666795,9.73157666735,9.73157666766,9.73157666766,6.05652923934,7.32262791797,9.73157666737,8.94222785027,9.73157666793,9.73157666794,9.73157666794,9.73157666794,9.73157666794,9.73157666797,9.73157666797,9.73157666795,9.27347760374,9.50291507593,8.41800039997,9.73157666817,9.73157666807,9.73157666807,9.73157666767,9.73157666767,9.73157666767,9.73157666774,9.73157666774,9.50258789937,9.73157666797,9.72149025136,9.73157666791,7.269399074406,7.394838908706,8.0974870122,8.2575271538,8.681785299,9.7315766679,9.7315766679,9.4797500161,9.7315766678,9.7315766678,9.7315766678,8.8999130396,9.73157666803,9.73157666783,9.73157666783,9.73157666783,9.7315766678,9.7315766678,9.7315766678,9.7315766677,9.7315766677,7.0249581383
"t50",3.6671206438,1.18429087246,1.18429087246,1.18429087246,0,2.693152677,2.693152677,4.7313690693,4.7313690693,4.731369069,4.54533876752,4.731369069,4.73136906904,4.73136906904,4.7313690691,7.449150957,7.90915722414,8.30435256843,8.30435256843,8.01975149653,8.30435256841,8.04579166536,8.30435256844,8.30435256844,8.30435256845,8.30435256845,7.52292657604,7.53199773644,8.3043525681,8.3043525681,8.1800541972,9.5255354223,9.7315766677,9.7315766678,9.73157666781,9.73157666781,9.7315766680357,9.7315766680857,9.7315766680857,9.7315766680357,9.7315766680357,9.7315766680357,9.7315766680357,9.73157666802,9.73157666802,9.73157666802,9.73157666802,9.73157666808,9.73157666808,9.7315766681,9.7315766681,8.4619746079,9.731576668,9.1660833344,9.7315766677,9.7315766677,9.73157666762,9.73157666762,9.7315766676,9.7315766677,9.44708073124,9.73157666824,9.73157666824,9.73157666754,9.73157666754,9.73157666794,7.7988060148,9.455235573,9.731576667591,9.731576667591,9.731576667601,9.731576667601,9.731576667601,9.73157666766,9.73157666766,9.09016580809,9.73157666769,9.53576123379,9.73157666769,9.54617412999,9.73157666789,9.73157666789,9.73157666729,9.7315766676,9.7315766676,6.05652923928,7.32262791791,9.73157666731,8.94222785021,9.73157666787,9.73157666788,9.73157666788,9.73157666788,9.73157666788,9.73157666791,9.73157666791,9.73157666789,9.27347760368,9.50291507587,8.41800039991,9.73157666811,9.73157666801,9.73157666801,9.73157666761,9.73157666761,9.73157666761,9.73157666768,9.73157666768,9.50258789931,9.73157666791,9.7214902513,9.73157666785,7.269399074346,7.394838908646,8.09748701214,8.25752715374,8.68178529894,9.73157666784,9.73157666784,9.47975001604,9.73157666774,9.73157666774,9.73157666774,8.89991303954,9.73157666797,9.73157666777,9.73157666777,9.73157666777,9.73157666774,9.73157666774,9.73157666774,9.73157666764,9.73157666764,7.02495813824
"t56",3.6671206438,2.69315267706,2.69315267706,2.69315267706,2.693152677,0,1.0977203454,4.7313690693,4.7313690693,4.731369069,4.54533876752,4.731369069,4.73136906904,4.73136906904,4.7313690691,7.449150957,7.90915722414,8.30435256843,8.30435256843,8.01975149653,8.30435256841,8.04579166536,8.30435256844,8.30435256844,8.30435256845,8.30435256845,7.52292657604,7.53199773644,8.3043525681,8.3043525681,8.1800541972,9.5255354223,9.7315766677,9.7315766678,9.73157666781,9.73157666781,9.7315766680357,9.7315766680857,9.7315766680857,9.7315766680357,9.7315766680357,9.7315766680357,9.7315766680357,9.73157666802,9.73157666802,9.73157666802,9.73157666802,9.73157666808,9.73157666808,9.7315766681,9.7315766681,8.4619746079,9.731576668,9.1660833344,9.7315766677,9.7315766677,9.73157666762,9.73157666762,9.7315766676,9.7315766677,9.44708073124,9.73157666824,9.73157666824,9.73157666754,9.73157666754,9.73157666794,7.7988060148,9.455235573,9.731576667591,9.731576667591,9.731576667601,9.731576667601,9.731576667601,9.73157666766,9.73157666766,9.09016580809,9.73157666769,9.53576123379,9.73157666769,9.54617412999,9.73157666789,9.73157666789,9.73157666729,9.7315766676,9.7315766676,6.05652923928,7.32262791791,9.73157666731,8.94222785021,9.73157666787,9.73157666788,9.73157666788,9.73157666788,9.73157666788,9.73157666791,9.73157666791,9.73157666789,9.27347760368,9.50291507587,8.41800039991,9.73157666811,9.73157666801,9.73157666801,9.73157666761,9.73157666761,9.73157666761,9.73157666768,9.73157666768,9.50258789931,9.73157666791,9.7214902513,9.73157666785,7.269399074346,7.394838908646,8.09748701214,8.25752715374,8.68178529894,9.73157666784,9.73157666784,9.47975001604,9.73157666774,9.73157666774,9.73157666774,8.89991303954,9.73157666797,9.73157666777,9.73157666777,9.73157666777,9.73157666774,9.73157666774,9.73157666774,9.73157666764,9.73157666764,7.02495813824
"t57",3.6671206438,2.69315267706,2.69315267706,2.69315267706,2.693152677,1.0977203454,0,4.7313690693,4.7313690693,4.731369069,4.54533876752,4.731369069,4.73136906904,4.73136906904,4.7313690691,7.449150957,7.90915722414,8.30435256843,8.30435256843,8.01975149653,8.30435256841,8.04579166536,8.30435256844,8.30435256844,8.30435256845,8.30435256845,7.52292657604,7.53199773644,8.3043525681,8.3043525681,8.1800541972,9.5255354223,9.7315766677,9.7315766678,9.73157666781,9.73157666781,9.7315766680357,9.7315766680857,9.7315766680857,9.7315766680357,9.7315766680357,9.7315766680357,9.7315766680357,9.73157666802,9.73157666802,9.73157666802,9.73157666802,9.73157666808,9.73157666808,9.7315766681,9.7315766681,8.4619746079,9.731576668,9.1660833344,9.7315766677,9.7315766677,9.73157666762,9.73157666762,9.7315766676,9.7315766677,9.44708073124,9.73157666824,9.73157666824,9.73157666754,9.73157666754,9.73157666794,7.7988060148,9.455235573,9.731576667591,9.731576667591,9.731576667601,9.731576667601,9.731576667601,9.73157666766,9.73157666766,9.09016580809,9.73157666769,9.53576123379,9.73157666769,9.54617412999,9.73157666789,9.73157666789,9.73157666729,9.7315766676,9.7315766676,6.05652923928,7.32262791791,9.73157666731,8.94222785021,9.73157666787,9.73157666788,9.73157666788,9.73157666788,9.73157666788,9.73157666791,9.73157666791,9.73157666789,9.27347760368,9.50291507587,8.41800039991,9.73157666811,9.73157666801,9.73157666801,9.73157666761,9.73157666761,9.73157666761,9.73157666768,9.73157666768,9.50258789931,9.73157666791,9.7214902513,9.73157666785,7.269399074346,7.394838908646,8.09748701214,8.25752715374,8.68178529894,9.73157666784,9.73157666784,9.47975001604,9.73157666774,9.73157666774,9.73157666774,8.89991303954,9.73157666797,9.73157666777,9.73157666777,9.73157666777,9.73157666774,9.73157666774,9.73157666774,9.73157666764,9.73157666764,7.02495813824
"t66",3.6671206441,4.73136906936,4.73136906936,4.73136906936,4.7313690693,4.7313690693,4.7313690693,0,1.0130384946,3.4965992943,3.31056899282,3.4965992943,3.49659929434,3.49659929434,3.4965992944,7.4491509573,7.90915722444,8.30435256873,8.30435256873,8.01975149683,8.30435256871,8.04579166566,8.30435256874,8.30435256874,8.30435256875,8.30435256875,7.52292657634,7.53199773674,8.3043525684,8.3043525684,8.1800541975,9.5255354226,9.731576668,9.7315766681,9.73157666811,9.73157666811,9.7315766683357,9.7315766683857,9.7315766683857,9.7315766683357,9.7315766683357,9.7315766683357,9.7315766683357,9.73157666832,9.73157666832,9.73157666832,9.73157666832,9.73157666838,9.73157666838,9.7315766684,9.7315766684,8.4619746082,9.7315766683,9.1660833347,9.731576668,9.731576668,9.73157666792,9.73157666792,9.7315766679,9.731576668,9.44708073154,9.73157666854,9.73157666854,9.73157666784,9.73157666784,9.73157666824,7.7988060151,9.4552355733,9.731576667891,9.731576667891,9.731576667901,9.731576667901,9.731576667901,9.73157666796,9.73157666796,9.09016580839,9.73157666799,9.53576123409,9.73157666799,9.54617413029,9.73157666819,9.73157666819,9.73157666759,9.7315766679,9.7315766679,6.05652923958,7.32262791821,9.73157666761,8.94222785051,9.73157666817,9.73157666818,9.73157666818,9.73157666818,9.73157666818,9.73157666821,9.73157666821,9.73157666819,9.27347760398,9.50291507617,8.41800040021,9.73157666841,9.73157666831,9.73157666831,9.73157666791,9.73157666791,9.73157666791,9.73157666798,9.73157666798,9.50258789961,9.73157666821,9.7214902516,9.73157666815,7.269399074646,7.394838908946,8.09748701244,8.25752715404,8.68178529924,9.73157666814,9.73157666814,9.47975001634,9.73157666804,9.73157666804,9.73157666804,8.89991303984,9.73157666827,9.73157666807,9.73157666807,9.73157666807,9.73157666804,9.73157666804,9.73157666804,9.73157666794,9.73157666794,7.02495813854
"t67",3.6671206441,4.73136906936,4.73136906936,4.73136906936,4.7313690693,4.7313690693,4.7313690693,1.0130384946,0,3.4965992943,3.31056899282,3.4965992943,3.49659929434,3.49659929434,3.4965992944,7.4491509573,7.90915722444,8.30435256873,8.30435256873,8.01975149683,8.30435256871,8.04579166566,8.30435256874,8.30435256874,8.30435256875,8.30435256875,7.52292657634,7.53199773674,8.3043525684,8.3043525684,8.1800541975,9.5255354226,9.731576668,9.7315766681,9.73157666811,9.73157666811,9.7315766683357,9.7315766683857,9.7315766683857,9.7315766683357,9.7315766683357,9.7315766683357,9.7315766683357,9.73157666832,9.73157666832,9.73157666832,9.73157666832,9.73157666838,9.73157666838,9.7315766684,9.7315766684,8.4619746082,9.7315766683,9.1660833347,9.731576668,9.731576668,9.73157666792,9.73157666792,9.7315766679,9.731576668,9.44708073154,9.73157666854,9.73157666854,9.73157666784,9.73157666784,9.73157666824,7.7988060151,9.4552355733,9.731576667891,9.731576667891,9.731576667901,9.731576667901,9.731576667901,9.73157666796,9.73157666796,9.09016580839,9.73157666799,9.53576123409,9.73157666799,9.54617413029,9.73157666819,9.73157666819,9.73157666759,9.7315766679,9.7315766679,6.05652923958,7.32262791821,9.73157666761,8.94222785051,9.73157666817,9.73157666818,9.73157666818,9.73157666818,9.73157666818,9.73157666821,9.73157666821,9.73157666819,9.27347760398,9.50291507617,8.41800040021,9.73157666841,9.73157666831,9.73157666831,9.73157666791,9.73157666791,9.73157666791,9.73157666798,9.73157666798,9.50258789961,9.73157666821,9.7214902516,9.73157666815,7.269399074646,7.394838908946,8.09748701244,8.25752715404,8.68178529924,9.73157666814,9.73157666814,9.47975001634,9.73157666804,9.73157666804,9.73157666804,8.89991303984,9.73157666827,9.73157666807,9.73157666807,9.73157666807,9.73157666804,9.73157666804,9.73157666804,9.73157666794,9.73157666794,7.02495813854
"t93",3.6671206438,4.73136906906,4.73136906906,4.73136906906,4.731369069,4.731369069,4.731369069,3.4965992943,3.4965992943,0,0.35514555072,2.4604285128,2.46042851284,2.46042851284,2.4604285129,7.449150957,7.90915722414,8.30435256843,8.30435256843,8.01975149653,8.30435256841,8.04579166536,8.30435256844,8.30435256844,8.30435256845,8.30435256845,7.52292657604,7.53199773644,8.3043525681,8.3043525681,8.1800541972,9.5255354223,9.7315766677,9.7315766678,9.73157666781,9.73157666781,9.7315766680357,9.7315766680857,9.7315766680857,9.7315766680357,9.7315766680357,9.7315766680357,9.7315766680357,9.73157666802,9.73157666802,9.73157666802,9.73157666802,9.73157666808,9.73157666808,9.7315766681,9.7315766681,8.4619746079,9.731576668,9.1660833344,9.7315766677,9.7315766677,9.73157666762,9.73157666762,9.7315766676,9.7315766677,9.44708073124,9.73157666824,9.73157666824,9.73157666754,9.73157666754,9.73157666794,7.7988060148,9.455235573,9.731576667591,9.731576667591,9.731576667601,9.731576667601,9.731576667601,9.73157666766,9.73157666766,9.09016580809,9.73157666769,9.53576123379,9.73157666769,9.54617412999,9.73157666789,9.73157666789,9.73157666729,9.7315766676,9.7315766676,6.05652923928,7.32262791791,9.73157666731,8.94222785021,9.73157666787,9.73157666788,9.73157666788,9.73157666788,9.73157666788,9.73157666791,9.73157666791,9.73157666789,9.27347760368,9.50291507587,8.41800039991,9.73157666811,9.73157666801,9.73157666801,9.73157666761,9.73157666761,9.73157666761,9.73157666768,9.73157666768,9.50258789931,9.73157666791,9.7214902513,9.73157666785,7.269399074346,7.394838908646,8.09748701214,8.25752715374,8.68178529894,9.73157666784,9.73157666784,9.47975001604,9.73157666774,9.73157666774,9.73157666774,8.89991303954,9.73157666797,9.73157666777,9.73157666777,9.73157666777,9.73157666774,9.73157666774,9.73157666774,9.73157666764,9.73157666764,7.02495813824
