"","sp115","sp132","sp136","sp137","sp143","sp147","sp148","sp149","sp150","sp152","sp154","sp155","sp157","sp159","sp161","sp162","sp167","sp168","sp169","sp170","sp171","sp172","sp174","sp175","sp176","sp178","sp179","sp181","sp184","sp185","sp186","sp187","sp189","sp190","sp193","sp194","sp195","sp199","sp201","sp205","sp206","sp207","sp209","sp210","sp211","sp212","sp215","sp217","sp218","sp219","sp220","sp221","sp222","sp224","sp225","sp226","sp227","sp228","sp229","sp232","sp233","sp234","sp235","sp236","sp237","sp238","sp239","sp240","sp241","sp242","sp244","sp246","sp247","sp248","sp249","sp251","sp252","sp254","sp255","sp256","sp257","sp258","sp259","sp260","sp261","sp262","sp263","sp264","sp265","sp266","sp267","sp268","sp269","sp270","sp271","sp272","sp273","sp274","sp275","sp276"
"sp115",0,10.1859713819783,7.5830933003113,10.1859713819783,7.32574563318907,41.5960144580539,24.7932004376931,41.5960144580539,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,14.9790549925078,7.5830933003113,25.3451260322124,24.7932004376931,24.7932004376931,41.5960144580539,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,25.3451260322124,14.9790549925078,14.9790549925078,24.7932004376931,41.5960144580539,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,7.32574563318907,7.5830933003113,24.7932004376931,10.1859713819783,24.7932004376931,41.5960144580539,14.9790549925078,14.9790549925078,24.7932004376931,24.7932004376931,25.3451260322124,25.3451260322124,24.7932004376931,25.3451260322124,10.1859713819783,41.5960144580539,41.5960144580539,10.1859713819783,10.1859713819783,25.3451260322124,25.3451260322124,25.3451260322124,41.5960144580539,41.5960144580539,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,41.5960144580539,7.32574563318907,7.32574563318907,7.5830933003113,7.5830933003113,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,25.3451260322124,25.3451260322124,24.7932004376931,24.7932004376931,24.7932004376931,41.5960144580539,24.7932004376931,24.7932004376931,7.32574563318907,7.32574563318907,7.32574563318907,7.32574563318907,7.32574563318907,24.7932004376931,24.7932004376931,41.5960144580539,41.5960144580539,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,7.32574563318907,7.32574563318907,24.7932004376931,24.7932004376931
"sp132",10.1859713819783,0,10.1859713819783,5.19175036164686,10.1859713819783,41.5960144580539,24.7932004376932,41.5960144580539,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,14.9790549925078,10.1859713819783,25.3451260322124,24.7932004376932,24.7932004376932,41.5960144580539,24.7932004376932,24.7932004376932,24.7932004376931,24.7932004376931,25.3451260322124,14.9790549925078,14.9790549925078,24.7932004376932,41.5960144580539,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,10.1859713819783,10.1859713819783,24.7932004376932,5.19175036164686,24.7932004376931,41.5960144580539,14.9790549925078,14.9790549925078,24.7932004376932,24.7932004376932,25.3451260322124,25.3451260322124,24.7932004376932,25.3451260322124,5.19175036164686,41.5960144580539,41.5960144580539,5.19175036164686,5.19175036164686,25.3451260322124,25.3451260322124,25.3451260322124,41.596014458054,41.596014458054,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,41.5960144580539,10.1859713819783,10.1859713819783,10.1859713819783,10.1859713819783,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,25.3451260322124,25.3451260322124,24.7932004376932,24.7932004376932,24.7932004376932,41.596014458054,24.7932004376932,24.7932004376932,10.1859713819783,10.1859713819783,10.1859713819783,10.1859713819783,10.1859713819783,24.7932004376932,24.7932004376932,41.596014458054,41.596014458054,24.7932004376932,24.7932004376932,24.7932004376931,24.7932004376931,10.1859713819783,10.1859713819783,24.7932004376932,24.7932004376932
"sp136",7.5830933003113,10.1859713819783,0,10.1859713819783,7.5830933003113,41.5960144580539,24.7932004376932,41.5960144580539,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,14.9790549925078,4.88294800492567,25.3451260322124,24.7932004376932,24.7932004376932,41.5960144580539,24.7932004376932,24.7932004376932,24.7932004376931,24.7932004376931,25.3451260322124,14.9790549925078,14.9790549925078,24.7932004376932,41.5960144580539,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,7.5830933003113,6.7100022394168,24.7932004376932,10.1859713819783,24.7932004376931,41.5960144580539,14.9790549925078,14.9790549925078,24.7932004376932,24.7932004376932,25.3451260322124,25.3451260322124,24.7932004376932,25.3451260322124,10.1859713819783,41.5960144580539,41.5960144580539,10.1859713819783,10.1859713819783,25.3451260322124,25.3451260322124,25.3451260322124,41.596014458054,41.596014458054,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,41.5960144580539,7.5830933003113,7.5830933003113,6.7100022394168,6.7100022394168,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,25.3451260322124,25.3451260322124,24.7932004376932,24.7932004376932,24.7932004376932,41.596014458054,24.7932004376932,24.7932004376932,7.5830933003113,7.5830933003113,7.5830933003113,7.5830933003113,7.5830933003113,24.7932004376932,24.7932004376932,41.596014458054,41.596014458054,24.7932004376932,24.7932004376932,24.7932004376931,24.7932004376931,7.5830933003113,7.5830933003113,24.7932004376932,24.7932004376932
"sp137",10.1859713819783,5.19175036164686,10.1859713819783,0,10.1859713819783,41.5960144580539,24.7932004376932,41.5960144580539,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,14.9790549925078,10.1859713819783,25.3451260322124,24.7932004376932,24.7932004376932,41.5960144580539,24.7932004376932,24.7932004376932,24.7932004376931,24.7932004376931,25.3451260322124,14.9790549925078,14.9790549925078,24.7932004376932,41.5960144580539,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,10.1859713819783,10.1859713819783,24.7932004376932,4.84301165416693,24.7932004376931,41.5960144580539,14.9790549925078,14.9790549925078,24.7932004376932,24.7932004376932,25.3451260322124,25.3451260322124,24.7932004376932,25.3451260322124,4.84301165416693,41.5960144580539,41.5960144580539,4.84301165416693,4.84301165416693,25.3451260322124,25.3451260322124,25.3451260322124,41.596014458054,41.596014458054,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,41.5960144580539,10.1859713819783,10.1859713819783,10.1859713819783,10.1859713819783,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,25.3451260322124,25.3451260322124,24.7932004376932,24.7932004376932,24.7932004376932,41.596014458054,24.7932004376932,24.7932004376932,10.1859713819783,10.1859713819783,10.1859713819783,10.1859713819783,10.1859713819783,24.7932004376932,24.7932004376932,41.596014458054,41.596014458054,24.7932004376932,24.7932004376932,24.7932004376931,24.7932004376931,10.1859713819783,10.1859713819783,24.7932004376932,24.7932004376932
"sp143",7.32574563318907,10.1859713819783,7.5830933003113,10.1859713819783,0,41.5960144580539,24.7932004376931,41.5960144580539,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,14.9790549925078,7.5830933003113,25.3451260322124,24.7932004376931,24.7932004376931,41.5960144580539,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,25.3451260322124,14.9790549925078,14.9790549925078,24.7932004376931,41.5960144580539,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,4.31960108595372,7.5830933003113,24.7932004376931,10.1859713819783,24.7932004376931,41.5960144580539,14.9790549925078,14.9790549925078,24.7932004376931,24.7932004376931,25.3451260322124,25.3451260322124,24.7932004376931,25.3451260322124,10.1859713819783,41.5960144580539,41.5960144580539,10.1859713819783,10.1859713819783,25.3451260322124,25.3451260322124,25.3451260322124,41.5960144580539,41.5960144580539,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,41.5960144580539,4.31960108595372,4.31960108595372,7.5830933003113,7.5830933003113,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,25.3451260322124,25.3451260322124,24.7932004376931,24.7932004376931,24.7932004376931,41.5960144580539,24.7932004376931,24.7932004376931,4.31960108595372,4.31960108595372,4.31960108595372,5.35257536942253,5.35257536942253,24.7932004376931,24.7932004376931,41.5960144580539,41.5960144580539,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,4.31960108595372,4.31960108595372,24.7932004376931,24.7932004376931
"sp147",41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,0,41.596014458054,4.0845960521276,41.596014458054,41.596014458054,41.596014458054,41.596014458054,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.596014458054,11.3176418527402,41.596014458054,41.596014458054,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,11.3176418527402,41.596014458054,41.5960144580539,41.596014458054,41.596014458054,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,18.8103859111813,41.5960144580539,41.5960144580539,41.596014458054,41.596014458054,41.5960144580539,41.5960144580539,41.596014458054,41.5960144580539,41.5960144580539,11.3176418527402,11.3176418527402,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,7.89593676081615,7.89593676081615,41.5960144580539,41.5960144580539,41.596014458054,41.596014458054,4.08459605212759,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.596014458054,41.596014458054,41.596014458054,41.596014458054,41.596014458054,41.5960144580539,41.5960144580539,41.596014458054,41.5960144580539,41.5960144580539,4.08459605212759,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,4.08459605212759,4.08459605212759,41.5960144580539,41.5960144580539,41.596014458054,41.596014458054,41.5960144580539,41.5960144580539,41.596014458054,41.596014458054
"sp148",24.7932004376931,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376931,41.596014458054,0,41.596014458054,10.9698231526878,5.89173525255656,10.9698231526877,4.06417176038483,24.7932004376932,24.7932004376932,25.3451260322124,16.0385458580745,10.9698231526877,41.5960144580539,10.9698231526877,10.9698231526877,10.9698231526877,10.9698231526877,25.3451260322124,24.7932004376932,24.7932004376932,5.49336331044974,41.5960144580539,10.9698231526878,4.38542637909721,4.06417176038483,10.9698231526878,6.9248333665702,6.9248333665702,24.7932004376932,24.7932004376932,10.9698231526878,24.7932004376932,10.9698231526877,41.596014458054,24.7932004376932,24.7932004376932,10.9698231526877,10.9698231526877,25.3451260322124,25.3451260322124,4.06417176038483,25.3451260322124,24.7932004376932,41.5960144580539,41.5960144580539,24.7932004376932,24.7932004376932,25.3451260322124,25.3451260322124,25.3451260322124,41.596014458054,41.596014458054,5.89173525255655,6.9248333665702,10.9698231526877,10.9698231526877,41.596014458054,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,5.89173525255655,5.89173525255655,6.9248333665702,6.9248333665702,4.06417176038483,10.9698231526877,10.9698231526877,10.9698231526877,10.9698231526877,25.3451260322124,25.3451260322124,10.9698231526877,6.9248333665702,6.9248333665702,41.596014458054,5.49336331044974,5.49336331044974,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,10.9698231526878,10.9698231526878,41.596014458054,41.596014458054,4.38542637909721,4.38542637909721,10.9698231526878,10.9698231526878,24.7932004376931,24.7932004376931,10.9698231526877,10.9698231526877
"sp149",41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,4.0845960521276,41.596014458054,0,41.596014458054,41.596014458054,41.596014458054,41.596014458054,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.596014458054,11.3176418527402,41.596014458054,41.596014458054,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,11.3176418527402,41.596014458054,41.5960144580539,41.596014458054,41.596014458054,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,18.8103859111813,41.5960144580539,41.5960144580539,41.596014458054,41.596014458054,41.5960144580539,41.5960144580539,41.596014458054,41.5960144580539,41.5960144580539,11.3176418527402,11.3176418527402,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,7.89593676081615,7.89593676081615,41.5960144580539,41.5960144580539,41.596014458054,41.596014458054,3.9488777042598,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.596014458054,41.596014458054,41.596014458054,41.596014458054,41.596014458054,41.5960144580539,41.5960144580539,41.596014458054,41.5960144580539,41.5960144580539,3.9488777042598,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,41.5960144580539,3.9488777042598,3.9488777042598,41.5960144580539,41.5960144580539,41.596014458054,41.596014458054,41.5960144580539,41.5960144580539,41.596014458054,41.596014458054
"sp150",24.7932004376931,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376931,41.596014458054,10.9698231526878,41.596014458054,0,10.9698231526878,9.40445013407187,10.9698231526878,24.7932004376932,24.7932004376932,25.3451260322124,16.0385458580745,9.40445013407187,41.5960144580539,9.40445013407187,9.40445013407187,9.40445013407187,9.40445013407187,25.3451260322124,24.7932004376932,24.7932004376932,10.9698231526878,41.5960144580539,8.56388645587798,10.9698231526878,10.9698231526878,4.70523828957788,10.9698231526878,10.9698231526878,24.7932004376932,24.7932004376932,3.8691585631761,24.7932004376932,9.40445013407187,41.596014458054,24.7932004376932,24.7932004376932,8.56388645587798,9.40445013407187,25.3451260322124,25.3451260322124,10.9698231526878,25.3451260322124,24.7932004376932,41.5960144580539,41.5960144580539,24.7932004376932,24.7932004376932,25.3451260322124,25.3451260322124,25.3451260322124,41.596014458054,41.596014458054,10.9698231526878,10.9698231526878,8.56388645587798,8.56388645587798,41.596014458054,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,10.9698231526878,10.9698231526878,10.9698231526878,10.9698231526878,10.9698231526878,9.40445013407187,9.40445013407187,9.40445013407187,9.40445013407187,25.3451260322124,25.3451260322124,8.56388645587798,10.9698231526878,10.9698231526878,41.596014458054,10.9698231526878,10.9698231526878,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,3.8691585631761,3.8691585631761,41.596014458054,41.596014458054,10.9698231526878,10.9698231526878,4.70523828957788,4.70523828957788,24.7932004376931,24.7932004376931,8.56388645587798,8.56388645587798
"sp152",24.7932004376931,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376931,41.596014458054,5.89173525255656,41.596014458054,10.9698231526878,0,10.9698231526878,5.89173525255655,24.7932004376932,24.7932004376932,25.3451260322124,16.0385458580745,10.9698231526878,41.5960144580539,10.9698231526878,10.9698231526878,10.9698231526877,10.9698231526877,25.3451260322124,24.7932004376932,24.7932004376932,5.89173525255655,41.5960144580539,10.9698231526878,5.89173525255655,5.89173525255655,10.9698231526878,6.9248333665702,6.9248333665702,24.7932004376932,24.7932004376932,10.9698231526878,24.7932004376932,10.9698231526877,41.596014458054,24.7932004376932,24.7932004376932,10.9698231526877,10.9698231526878,25.3451260322124,25.3451260322124,5.89173525255655,25.3451260322124,24.7932004376932,41.5960144580539,41.5960144580539,24.7932004376932,24.7932004376932,25.3451260322124,25.3451260322124,25.3451260322124,41.596014458054,41.596014458054,3.69152339117256,6.9248333665702,10.9698231526877,10.9698231526877,41.596014458054,24.7932004376932,24.7932004376932,24.7932004376932,24.7932004376932,3.69152339117256,3.69152339117256,6.9248333665702,6.9248333665702,5.89173525255655,10.9698231526878,10.9698231526878,10.9698231526878,10.9698231526878,25.3451260322124,25.3451260322124,10.9698231526878,6.9248333665702,6.9248333665702,41.596014458054,5.89173525255655,5.89173525255655,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,24.7932004376931,10.9698231526878,10.9698231526878,41.596014458054,41.596014458054,5.89173525255655,5.89173525255655,10.9698231526878,10.9698231526878,24.7932004376931,24.7932004376931,10.9698231526877,10.9698231526877
