"accepted_species","trait_EB_scaled"
"t69",0.991539374247844
"t70",1.10626334725689
"t58",1.30978420409015
"t91",0.528800115814511
"t92",0.677927312179081
"t33",1.34885183211301
"t34",NA
"t15",-0.12793577415457
"t64",0.672474342107521
"t65",NA
"t89",0.859632927266956
"t90",0.70540915693747
"t49",0.659432266871638
"t20",1.14965505415971
"t21",0.944976878136631
"t45",0.444112697623503
"t73",0.37434062490349
"t74",NA
"t63",0.177826980488628
"t25",-0.207623199594992
"t14",0.688340587218594
"t27",0.864436648318663
"t28",1.46873592624114
"t79",-0.372272565574413
"t80",-0.0432806420353611
"t22",0.92607095284997
"t82",1.02409128366135
"t83",1.02518798286402
"t57",0.990553576257498
"t5",-1.5490001931917
"t9",0.0825799014685423
"t52",-1.62460452118941
"t53",-1.88950752008117
"t50",0.208327966191352
"t51",0.116096534602933
"t37",0.902496026916341
"t26",-0.486800109949279
"t17",0.74409244162558
"t93",-1.60176241800209
"t94",-1.6300438405055
"t88",-1.68136258504836
"t35",NA
"t30",-1.58614178247974
"t84",-0.623983971183141
"t85",-1.11573209183952
"t67",0.2950495419707
"t68",0.0435087692427035
"t40",-0.0252270746790025
"t41",-0.531315462350749
"t56",-1.51134354303656
"t61",NA
"t62",-1.65469941466867
"t36",-1.08475878831968
"t11",-2.21967342903527
"t12",-0.506723089938037
"t7",NA
"t77",2.04089413675719
"t78",2.10247787833828
"t16",1.22437602338224
"t31",0.657267777138
"t32",0.328762527456832
"t38",0.673846495935218
"t39",NA
"t23",-0.575973992891525
"t24",-0.374483227910484
"t29",-0.960671490975565
"t71",0.231789662982309
"t72",0.398573200719006
"t13",1.08684979958578
"t59",1.63684932583465
"t60",1.64196943511946
"t86",0.0159375853990737
"t87",-0.0997530228018722
"t8",0.839690240119875
"t3",-0.684965962404709
"t97",-1.52168411140081
"t98",-1.54691292890681
"t81",-1.44188898968436
"t42",-0.60092305340245
"t43",-0.782882493905129
"t54",-1.44321200294135
"t55",-1.05904105378918
"t46",-0.643922200220117
"t2",0.352297410068794
"t6",-0.647980575857203
"t47",0.444253869948013
"t48",-0.0060148219979636
"t99",NA
"t100",NA
"t1",NA
"t4",-0.0959706981175752
"t75",0.245138665483027
"t76",-0.435412968354881
"t66",-0.408841867384723
"t95",-0.461179890432311
"t96",-0.341833710583174
"t44",-0.626812961584268
"t18",-0.0109869161245732
"t19",-0.303909794099476
"t10",-0.424944955912537
