accepted_species,estimate
t81,1.6525922
t82,1.6525922
t48,1.7719263
t96,1.7907499
t62,1.2657003
t27,1.7299833
t97,1.4728601
t64,1.4728601
t91,1.1096395
t92,1.1096395
