"","t6","t83","t121","t122","t63","t72","t73","t104","t105","t90","t91","t85","t15","t23","t24","t10","t8","t33","t34","t123","t124","t48","t49","t40","t42","t43","t57","t58","t87","t113","t114","t94","t22","t70","t71","t28","t45","t46","t84","t92","t93","t81","t142","t143","t144","t145","t67","t76","t77","t66","t7","t4","t5","t3","t27","t29","t30","t109","t110","t102","t41","t37","t38","t117","t118","t62","t47","t74","t75","t88","t89","t106","t107","t138","t139","t99","t100","t44","t78","t108","t140","t141","t31","t55","t56","t60","t125","t126","t115","t136","t137","t69","t51","t52","t119","t120","t111","t112","t103","t134","t135","t68","t11","t12","t101","t132","t133","t59","t127","t146","t147","t20","t14","t53","t54","t50","t13","t32","t64","t65","t61","t130","t131","t97","t98","t86","t79","t80","t128","t129","t116","t82","t39","t25","t95","t96","t21","t16","t26","t35","t36","t17","t18","t19","t9","t1","t2"
"t6",0,4.66881847467,4.66881847477,4.66881847477,4.66881847477,4.66881847477,4.66881847477,4.66881847471,4.66881847471,4.66881847468,4.66881847468,4.66881847467,2.89301559401,4.66881847433,4.66881847433,1.52000935657,1.47001361787,4.66881847501,3.8573840884669,4.6688184749209,4.6688184749209,4.4617902397009,3.6448754976409,4.6688184749009,3.61476880157,4.21129906237,4.66881847537,4.66881847537,4.6688184754,4.66881847532,4.66881847532,4.66881847542,4.66881847491,4.04126968026,4.66881847551,3.80264466621,4.05132907071,4.66881847511,4.66881847549,4.66881847549,4.24502761817,4.66881847547,4.66881847503,4.66881847503,4.66881847512,4.66881847512,4.66881847541,4.66881847541,4.24746391511,3.84621642081,1.49369013571,3.3594804454,2.85666192624,3.6751939969,8.3375924083,8.590311736926,9.110617845626,9.110617845614,9.110617845614,8.828469949034,8.262533425054,9.1106178459,9.1106178459,9.1106178456,9.1106178456,9.1106178456,9.1106178454,9.1106178449,8.50754511744,9.1106178449,9.1106178449,9.1106178449,9.1106178449,9.11061784493,9.11061784493,8.9135119846,9.1106178449,9.1106178453,9.1106178452,9.0531700359,9.11061784516,9.11061784516,7.89896132535,9.1106178452,9.1106178452,9.1106178452,9.1106178452,9.1106178452,9.1106178451,9.11061784512,9.11061784512,9.0403301406,9.110617845,9.110617845,9.1106178453,9.1106178453,9.11061784515,9.11061784515,9.1106178451,9.11061784514,9.11061784514,9.1106178451,6.979664708,6.5247733127,9.366493877,9.36649387699,9.36649387699,8.7043689289,9.3664938772,9.36649387722,9.36649387722,9.3664938774,7.8887297006,8.52274827344,9.08520869354,9.3664938772,7.2994616949,9.3664938767,9.3664938768,9.0744723121,9.36649387676,9.36649387669,9.36649387669,9.36649387679,9.36649387679,9.36649387676,8.8779031536,9.3664938767,9.36649387674,9.36649387674,9.36649387674,9.36649387674,9.36649387644,8.23019592124,9.36649387672,9.07907264232,9.36649387632,8.52347833972,8.7396154983,8.70198428045,8.85096774225,9.3664938763,9.05707033687,9.36649387687,6.2986575201,4.1708541475,3.7976700864
"t83",4.66881847467,0,1.1656979141,1.1656979141,2.2993842573,2.2993842573,2.2993842573,2.57677888804,2.57677888804,2.57677888801,2.57677888801,2.576778888,4.68677772534,6.46258060566,6.46258060566,3.3137714879,3.6242655278,7.00016023426,6.1887258477169,7.0001602341709,7.0001602341709,6.7931319989509,5.9762172568909,7.0001602341509,5.94611056082,6.54264082162,7.00016023462,7.00016023462,7.00016023465,7.00016023457,7.00016023457,7.00016023467,7.00016023416,6.37261143951,7.00016023476,6.13398642546,6.38267082996,7.00016023436,7.00016023474,7.00016023474,6.57636937742,7.00016023472,7.00016023428,7.00016023428,7.00016023437,7.00016023437,7.00016023466,7.00016023466,6.57880567436,6.17755818006,4.78370052896,6.78700187327,6.28418335411,7.10271542477,11.76511383617,12.017833164796,12.538139273496,12.538139273484,12.538139273484,12.255991376904,11.690054852924,12.53813927377,12.53813927377,12.53813927347,12.53813927347,12.53813927347,12.53813927327,12.53813927277,11.93506654531,12.53813927277,12.53813927277,12.53813927277,12.53813927277,12.5381392728,12.5381392728,12.34103341247,12.53813927277,12.53813927317,12.53813927307,12.48069146377,12.53813927303,12.53813927303,11.32648275322,12.53813927307,12.53813927307,12.53813927307,12.53813927307,12.53813927307,12.53813927297,12.53813927299,12.53813927299,12.46785156847,12.53813927287,12.53813927287,12.53813927317,12.53813927317,12.53813927302,12.53813927302,12.53813927297,12.53813927301,12.53813927301,12.53813927297,10.40718613587,9.95229474057,12.79401530487,12.79401530486,12.79401530486,12.13189035677,12.79401530507,12.79401530509,12.79401530509,12.79401530527,11.31625112847,11.95026970131,12.51273012141,12.79401530507,10.72698312277,12.79401530457,12.79401530467,12.50199373997,12.79401530463,12.79401530456,12.79401530456,12.79401530466,12.79401530466,12.79401530463,12.30542458147,12.79401530457,12.79401530461,12.79401530461,12.79401530461,12.79401530461,12.79401530431,11.65771734911,12.79401530459,12.50659407019,12.79401530419,11.95099976759,12.16713692617,12.12950570832,12.27848917012,12.79401530417,12.48459176474,12.79401530474,9.72617894797,7.59837557537,7.22519151427
"t121",4.66881847477,1.1656979141,0,0.3861559142,2.2993842574,2.2993842574,2.2993842574,2.57677888814,2.57677888814,2.57677888811,2.57677888811,2.5767788881,4.68677772544,6.46258060576,6.46258060576,3.313771488,3.6242655279,7.00016023436,6.1887258478169,7.0001602342709,7.0001602342709,6.7931319990509,5.9762172569909,7.0001602342509,5.94611056092,6.54264082172,7.00016023472,7.00016023472,7.00016023475,7.00016023467,7.00016023467,7.00016023477,7.00016023426,6.37261143961,7.00016023486,6.13398642556,6.38267083006,7.00016023446,7.00016023484,7.00016023484,6.57636937752,7.00016023482,7.00016023438,7.00016023438,7.00016023447,7.00016023447,7.00016023476,7.00016023476,6.57880567446,6.17755818016,4.78370052906,6.78700187337,6.28418335421,7.10271542487,11.76511383627,12.017833164896,12.538139273596,12.538139273584,12.538139273584,12.255991377004,11.690054853024,12.53813927387,12.53813927387,12.53813927357,12.53813927357,12.53813927357,12.53813927337,12.53813927287,11.93506654541,12.53813927287,12.53813927287,12.53813927287,12.53813927287,12.5381392729,12.5381392729,12.34103341257,12.53813927287,12.53813927327,12.53813927317,12.48069146387,12.53813927313,12.53813927313,11.32648275332,12.53813927317,12.53813927317,12.53813927317,12.53813927317,12.53813927317,12.53813927307,12.53813927309,12.53813927309,12.46785156857,12.53813927297,12.53813927297,12.53813927327,12.53813927327,12.53813927312,12.53813927312,12.53813927307,12.53813927311,12.53813927311,12.53813927307,10.40718613597,9.95229474067,12.79401530497,12.79401530496,12.79401530496,12.13189035687,12.79401530517,12.79401530519,12.79401530519,12.79401530537,11.31625112857,11.95026970141,12.51273012151,12.79401530517,10.72698312287,12.79401530467,12.79401530477,12.50199374007,12.79401530473,12.79401530466,12.79401530466,12.79401530476,12.79401530476,12.79401530473,12.30542458157,12.79401530467,12.79401530471,12.79401530471,12.79401530471,12.79401530471,12.79401530441,11.65771734921,12.79401530469,12.50659407029,12.79401530429,11.95099976769,12.16713692627,12.12950570842,12.27848917022,12.79401530427,12.48459176484,12.79401530484,9.72617894807,7.59837557547,7.22519151437
"t122",4.66881847477,1.1656979141,0.3861559142,0,2.2993842574,2.2993842574,2.2993842574,2.57677888814,2.57677888814,2.57677888811,2.57677888811,2.5767788881,4.68677772544,6.46258060576,6.46258060576,3.313771488,3.6242655279,7.00016023436,6.1887258478169,7.0001602342709,7.0001602342709,6.7931319990509,5.9762172569909,7.0001602342509,5.94611056092,6.54264082172,7.00016023472,7.00016023472,7.00016023475,7.00016023467,7.00016023467,7.00016023477,7.00016023426,6.37261143961,7.00016023486,6.13398642556,6.38267083006,7.00016023446,7.00016023484,7.00016023484,6.57636937752,7.00016023482,7.00016023438,7.00016023438,7.00016023447,7.00016023447,7.00016023476,7.00016023476,6.57880567446,6.17755818016,4.78370052906,6.78700187337,6.28418335421,7.10271542487,11.76511383627,12.017833164896,12.538139273596,12.538139273584,12.538139273584,12.255991377004,11.690054853024,12.53813927387,12.53813927387,12.53813927357,12.53813927357,12.53813927357,12.53813927337,12.53813927287,11.93506654541,12.53813927287,12.53813927287,12.53813927287,12.53813927287,12.5381392729,12.5381392729,12.34103341257,12.53813927287,12.53813927327,12.53813927317,12.48069146387,12.53813927313,12.53813927313,11.32648275332,12.53813927317,12.53813927317,12.53813927317,12.53813927317,12.53813927317,12.53813927307,12.53813927309,12.53813927309,12.46785156857,12.53813927297,12.53813927297,12.53813927327,12.53813927327,12.53813927312,12.53813927312,12.53813927307,12.53813927311,12.53813927311,12.53813927307,10.40718613597,9.95229474067,12.79401530497,12.79401530496,12.79401530496,12.13189035687,12.79401530517,12.79401530519,12.79401530519,12.79401530537,11.31625112857,11.95026970141,12.51273012151,12.79401530517,10.72698312287,12.79401530467,12.79401530477,12.50199374007,12.79401530473,12.79401530466,12.79401530466,12.79401530476,12.79401530476,12.79401530473,12.30542458157,12.79401530467,12.79401530471,12.79401530471,12.79401530471,12.79401530471,12.79401530441,11.65771734921,12.79401530469,12.50659407029,12.79401530429,11.95099976769,12.16713692627,12.12950570842,12.27848917022,12.79401530427,12.48459176484,12.79401530484,9.72617894807,7.59837557547,7.22519151437
"t63",4.66881847477,2.2993842573,2.2993842574,2.2993842574,0,1.7696090988,1.7696090988,2.57677888814,2.57677888814,2.57677888811,2.57677888811,2.5767788881,4.68677772544,6.46258060576,6.46258060576,3.313771488,3.6242655279,7.00016023436,6.1887258478169,7.0001602342709,7.0001602342709,6.7931319990509,5.9762172569909,7.0001602342509,5.94611056092,6.54264082172,7.00016023472,7.00016023472,7.00016023475,7.00016023467,7.00016023467,7.00016023477,7.00016023426,6.37261143961,7.00016023486,6.13398642556,6.38267083006,7.00016023446,7.00016023484,7.00016023484,6.57636937752,7.00016023482,7.00016023438,7.00016023438,7.00016023447,7.00016023447,7.00016023476,7.00016023476,6.57880567446,6.17755818016,4.78370052906,6.78700187337,6.28418335421,7.10271542487,11.76511383627,12.017833164896,12.538139273596,12.538139273584,12.538139273584,12.255991377004,11.690054853024,12.53813927387,12.53813927387,12.53813927357,12.53813927357,12.53813927357,12.53813927337,12.53813927287,11.93506654541,12.53813927287,12.53813927287,12.53813927287,12.53813927287,12.5381392729,12.5381392729,12.34103341257,12.53813927287,12.53813927327,12.53813927317,12.48069146387,12.53813927313,12.53813927313,11.32648275332,12.53813927317,12.53813927317,12.53813927317,12.53813927317,12.53813927317,12.53813927307,12.53813927309,12.53813927309,12.46785156857,12.53813927297,12.53813927297,12.53813927327,12.53813927327,12.53813927312,12.53813927312,12.53813927307,12.53813927311,12.53813927311,12.53813927307,10.40718613597,9.95229474067,12.79401530497,12.79401530496,12.79401530496,12.13189035687,12.79401530517,12.79401530519,12.79401530519,12.79401530537,11.31625112857,11.95026970141,12.51273012151,12.79401530517,10.72698312287,12.79401530467,12.79401530477,12.50199374007,12.79401530473,12.79401530466,12.79401530466,12.79401530476,12.79401530476,12.79401530473,12.30542458157,12.79401530467,12.79401530471,12.79401530471,12.79401530471,12.79401530471,12.79401530441,11.65771734921,12.79401530469,12.50659407029,12.79401530429,11.95099976769,12.16713692627,12.12950570842,12.27848917022,12.79401530427,12.48459176484,12.79401530484,9.72617894807,7.59837557547,7.22519151437
"t72",4.66881847477,2.2993842573,2.2993842574,2.2993842574,1.7696090988,0,1.3692016392,2.57677888814,2.57677888814,2.57677888811,2.57677888811,2.5767788881,4.68677772544,6.46258060576,6.46258060576,3.313771488,3.6242655279,7.00016023436,6.1887258478169,7.0001602342709,7.0001602342709,6.7931319990509,5.9762172569909,7.0001602342509,5.94611056092,6.54264082172,7.00016023472,7.00016023472,7.00016023475,7.00016023467,7.00016023467,7.00016023477,7.00016023426,6.37261143961,7.00016023486,6.13398642556,6.38267083006,7.00016023446,7.00016023484,7.00016023484,6.57636937752,7.00016023482,7.00016023438,7.00016023438,7.00016023447,7.00016023447,7.00016023476,7.00016023476,6.57880567446,6.17755818016,4.78370052906,6.78700187337,6.28418335421,7.10271542487,11.76511383627,12.017833164896,12.538139273596,12.538139273584,12.538139273584,12.255991377004,11.690054853024,12.53813927387,12.53813927387,12.53813927357,12.53813927357,12.53813927357,12.53813927337,12.53813927287,11.93506654541,12.53813927287,12.53813927287,12.53813927287,12.53813927287,12.5381392729,12.5381392729,12.34103341257,12.53813927287,12.53813927327,12.53813927317,12.48069146387,12.53813927313,12.53813927313,11.32648275332,12.53813927317,12.53813927317,12.53813927317,12.53813927317,12.53813927317,12.53813927307,12.53813927309,12.53813927309,12.46785156857,12.53813927297,12.53813927297,12.53813927327,12.53813927327,12.53813927312,12.53813927312,12.53813927307,12.53813927311,12.53813927311,12.53813927307,10.40718613597,9.95229474067,12.79401530497,12.79401530496,12.79401530496,12.13189035687,12.79401530517,12.79401530519,12.79401530519,12.79401530537,11.31625112857,11.95026970141,12.51273012151,12.79401530517,10.72698312287,12.79401530467,12.79401530477,12.50199374007,12.79401530473,12.79401530466,12.79401530466,12.79401530476,12.79401530476,12.79401530473,12.30542458157,12.79401530467,12.79401530471,12.79401530471,12.79401530471,12.79401530471,12.79401530441,11.65771734921,12.79401530469,12.50659407029,12.79401530429,11.95099976769,12.16713692627,12.12950570842,12.27848917022,12.79401530427,12.48459176484,12.79401530484,9.72617894807,7.59837557547,7.22519151437
"t73",4.66881847477,2.2993842573,2.2993842574,2.2993842574,1.7696090988,1.3692016392,0,2.57677888814,2.57677888814,2.57677888811,2.57677888811,2.5767788881,4.68677772544,6.46258060576,6.46258060576,3.313771488,3.6242655279,7.00016023436,6.1887258478169,7.0001602342709,7.0001602342709,6.7931319990509,5.9762172569909,7.0001602342509,5.94611056092,6.54264082172,7.00016023472,7.00016023472,7.00016023475,7.00016023467,7.00016023467,7.00016023477,7.00016023426,6.37261143961,7.00016023486,6.13398642556,6.38267083006,7.00016023446,7.00016023484,7.00016023484,6.57636937752,7.00016023482,7.00016023438,7.00016023438,7.00016023447,7.00016023447,7.00016023476,7.00016023476,6.57880567446,6.17755818016,4.78370052906,6.78700187337,6.28418335421,7.10271542487,11.76511383627,12.017833164896,12.538139273596,12.538139273584,12.538139273584,12.255991377004,11.690054853024,12.53813927387,12.53813927387,12.53813927357,12.53813927357,12.53813927357,12.53813927337,12.53813927287,11.93506654541,12.53813927287,12.53813927287,12.53813927287,12.53813927287,12.5381392729,12.5381392729,12.34103341257,12.53813927287,12.53813927327,12.53813927317,12.48069146387,12.53813927313,12.53813927313,11.32648275332,12.53813927317,12.53813927317,12.53813927317,12.53813927317,12.53813927317,12.53813927307,12.53813927309,12.53813927309,12.46785156857,12.53813927297,12.53813927297,12.53813927327,12.53813927327,12.53813927312,12.53813927312,12.53813927307,12.53813927311,12.53813927311,12.53813927307,10.40718613597,9.95229474067,12.79401530497,12.79401530496,12.79401530496,12.13189035687,12.79401530517,12.79401530519,12.79401530519,12.79401530537,11.31625112857,11.95026970141,12.51273012151,12.79401530517,10.72698312287,12.79401530467,12.79401530477,12.50199374007,12.79401530473,12.79401530466,12.79401530466,12.79401530476,12.79401530476,12.79401530473,12.30542458157,12.79401530467,12.79401530471,12.79401530471,12.79401530471,12.79401530471,12.79401530441,11.65771734921,12.79401530469,12.50659407029,12.79401530429,11.95099976769,12.16713692627,12.12950570842,12.27848917022,12.79401530427,12.48459176484,12.79401530484,9.72617894807,7.59837557547,7.22519151437
"t104",4.66881847471,2.57677888804,2.57677888814,2.57677888814,2.57677888814,2.57677888814,2.57677888814,0,0.6398198366,1.07304175417,1.07304175417,1.11404623444,4.68677772538,6.4625806057,6.4625806057,3.31377148794,3.62426552784,7.0001602343,6.1887258477569,7.0001602342109,7.0001602342109,6.7931319989909,5.9762172569309,7.0001602341909,5.94611056086,6.54264082166,7.00016023466,7.00016023466,7.00016023469,7.00016023461,7.00016023461,7.00016023471,7.0001602342,6.37261143955,7.0001602348,6.1339864255,6.38267083,7.0001602344,7.00016023478,7.00016023478,6.57636937746,7.00016023476,7.00016023432,7.00016023432,7.00016023441,7.00016023441,7.0001602347,7.0001602347,6.5788056744,6.1775581801,4.783700529,6.78700187331,6.28418335415,7.10271542481,11.76511383621,12.017833164836,12.538139273536,12.538139273524,12.538139273524,12.255991376944,11.690054852964,12.53813927381,12.53813927381,12.53813927351,12.53813927351,12.53813927351,12.53813927331,12.53813927281,11.93506654535,12.53813927281,12.53813927281,12.53813927281,12.53813927281,12.53813927284,12.53813927284,12.34103341251,12.53813927281,12.53813927321,12.53813927311,12.48069146381,12.53813927307,12.53813927307,11.32648275326,12.53813927311,12.53813927311,12.53813927311,12.53813927311,12.53813927311,12.53813927301,12.53813927303,12.53813927303,12.46785156851,12.53813927291,12.53813927291,12.53813927321,12.53813927321,12.53813927306,12.53813927306,12.53813927301,12.53813927305,12.53813927305,12.53813927301,10.40718613591,9.95229474061,12.79401530491,12.7940153049,12.7940153049,12.13189035681,12.79401530511,12.79401530513,12.79401530513,12.79401530531,11.31625112851,11.95026970135,12.51273012145,12.79401530511,10.72698312281,12.79401530461,12.79401530471,12.50199374001,12.79401530467,12.7940153046,12.7940153046,12.7940153047,12.7940153047,12.79401530467,12.30542458151,12.79401530461,12.79401530465,12.79401530465,12.79401530465,12.79401530465,12.79401530435,11.65771734915,12.79401530463,12.50659407023,12.79401530423,11.95099976763,12.16713692621,12.12950570836,12.27848917016,12.79401530421,12.48459176478,12.79401530478,9.72617894801,7.59837557541,7.22519151431
"t105",4.66881847471,2.57677888804,2.57677888814,2.57677888814,2.57677888814,2.57677888814,2.57677888814,0.6398198366,0,1.07304175417,1.07304175417,1.11404623444,4.68677772538,6.4625806057,6.4625806057,3.31377148794,3.62426552784,7.0001602343,6.1887258477569,7.0001602342109,7.0001602342109,6.7931319989909,5.9762172569309,7.0001602341909,5.94611056086,6.54264082166,7.00016023466,7.00016023466,7.00016023469,7.00016023461,7.00016023461,7.00016023471,7.0001602342,6.37261143955,7.0001602348,6.1339864255,6.38267083,7.0001602344,7.00016023478,7.00016023478,6.57636937746,7.00016023476,7.00016023432,7.00016023432,7.00016023441,7.00016023441,7.0001602347,7.0001602347,6.5788056744,6.1775581801,4.783700529,6.78700187331,6.28418335415,7.10271542481,11.76511383621,12.017833164836,12.538139273536,12.538139273524,12.538139273524,12.255991376944,11.690054852964,12.53813927381,12.53813927381,12.53813927351,12.53813927351,12.53813927351,12.53813927331,12.53813927281,11.93506654535,12.53813927281,12.53813927281,12.53813927281,12.53813927281,12.53813927284,12.53813927284,12.34103341251,12.53813927281,12.53813927321,12.53813927311,12.48069146381,12.53813927307,12.53813927307,11.32648275326,12.53813927311,12.53813927311,12.53813927311,12.53813927311,12.53813927311,12.53813927301,12.53813927303,12.53813927303,12.46785156851,12.53813927291,12.53813927291,12.53813927321,12.53813927321,12.53813927306,12.53813927306,12.53813927301,12.53813927305,12.53813927305,12.53813927301,10.40718613591,9.95229474061,12.79401530491,12.7940153049,12.7940153049,12.13189035681,12.79401530511,12.79401530513,12.79401530513,12.79401530531,11.31625112851,11.95026970135,12.51273012145,12.79401530511,10.72698312281,12.79401530461,12.79401530471,12.50199374001,12.79401530467,12.7940153046,12.7940153046,12.7940153047,12.7940153047,12.79401530467,12.30542458151,12.79401530461,12.79401530465,12.79401530465,12.79401530465,12.79401530465,12.79401530435,11.65771734915,12.79401530463,12.50659407023,12.79401530423,11.95099976763,12.16713692621,12.12950570836,12.27848917016,12.79401530421,12.48459176478,12.79401530478,9.72617894801,7.59837557541,7.22519151431
"t90",4.66881847468,2.57677888801,2.57677888811,2.57677888811,2.57677888811,2.57677888811,2.57677888811,1.07304175417,1.07304175417,0,0.9685190038,1.11404623441,4.68677772535,6.46258060567,6.46258060567,3.31377148791,3.62426552781,7.00016023427,6.1887258477269,7.0001602341809,7.0001602341809,6.7931319989609,5.9762172569009,7.0001602341609,5.94611056083,6.54264082163,7.00016023463,7.00016023463,7.00016023466,7.00016023458,7.00016023458,7.00016023468,7.00016023417,6.37261143952,7.00016023477,6.13398642547,6.38267082997,7.00016023437,7.00016023475,7.00016023475,6.57636937743,7.00016023473,7.00016023429,7.00016023429,7.00016023438,7.00016023438,7.00016023467,7.00016023467,6.57880567437,6.17755818007,4.78370052897,6.78700187328,6.28418335412,7.10271542478,11.76511383618,12.017833164806,12.538139273506,12.538139273494,12.538139273494,12.255991376914,11.690054852934,12.53813927378,12.53813927378,12.53813927348,12.53813927348,12.53813927348,12.53813927328,12.53813927278,11.93506654532,12.53813927278,12.53813927278,12.53813927278,12.53813927278,12.53813927281,12.53813927281,12.34103341248,12.53813927278,12.53813927318,12.53813927308,12.48069146378,12.53813927304,12.53813927304,11.32648275323,12.53813927308,12.53813927308,12.53813927308,12.53813927308,12.53813927308,12.53813927298,12.538139273,12.538139273,12.46785156848,12.53813927288,12.53813927288,12.53813927318,12.53813927318,12.53813927303,12.53813927303,12.53813927298,12.53813927302,12.53813927302,12.53813927298,10.40718613588,9.95229474058,12.79401530488,12.79401530487,12.79401530487,12.13189035678,12.79401530508,12.7940153051,12.7940153051,12.79401530528,11.31625112848,11.95026970132,12.51273012142,12.79401530508,10.72698312278,12.79401530458,12.79401530468,12.50199373998,12.79401530464,12.79401530457,12.79401530457,12.79401530467,12.79401530467,12.79401530464,12.30542458148,12.79401530458,12.79401530462,12.79401530462,12.79401530462,12.79401530462,12.79401530432,11.65771734912,12.7940153046,12.5065940702,12.7940153042,11.9509997676,12.16713692618,12.12950570833,12.27848917013,12.79401530418,12.48459176475,12.79401530475,9.72617894798,7.59837557538,7.22519151428
