"accepted_species","Medicinal"
"Palicourea_tacarcunensis",0
"Rothmannia_engleriana",1
"Leichhardtia_rara",0
"Dischidia_imbricata",1
"Neomussaenda_xanthophytoides",0
"Quaqua_framesii",0
"Vincetoxicum_flexuosum",1
"Ibatia_warscewiczii",0
"Wrightia_saligna",0
"Galium_rosellum",0
"Palicourea_paradichroa",0
"Dictyanthus_altatensis",0
"Spermacoce_lagunensis",0
"Gymnema_lactiferum",1
"Vangueriella_rufa",0
"Vangueria_schliebenii",0
"Timonius_amboinicus",0
"Otiophora_stolzii",0
"Cynanchica_pedicellata",0
"Metagentiana_pterocalyx",0
"Galium_guadalupense",0
"Zeltnera_nevadensis",0
"Metastelma_arenicola",0
"Xysmalobium_orbiculare",0
"Rhytidocaulon_splendidum",0
"Strophanthus_courmontii",1
"Tocoyena_hispidula",0
"Oxypetalum_pubescens",0
"Symbolanthus_huachamacariensis",0
"Bouvardia_dictyoneura",0
"Asclepias_breviantherae",0
"Strychnos_alvimiana",0
"Metastelma_lanceolatum",0
"Asclepias_pygmaea",0
"Blepharodon_hatschbachii",0
"Euclinia_longiflora",1
"Notopleura_sallydavidsoniae",0
"Polysphaeria_arbuscula",0
"Boucerosia_penduliflora",0
"Antirhea_borbonica",1
"Notopleura_biloba",0
"Hippotis_vasqueziana",0
"Swertia_striata",0
"Bertiera_procumbens",0
"Kadua_littoralis",0
"Ceropegia_digitiformis",0
"Psychotria_comorensis",0
"Psychotria_sphaeroidea",0
"Psychotria_synactica",0
"Galium_lucidum",0
"Psychotria_pseudomaschalodesme",0
"Galium_normanii",0
"Galium_papillosum",0
"Psychotria_ciliolata",0
"Psychotria_dorotheae",0
"Galium_philippianum",0
"Psychotria_santaremica",0
"Galium_rupifragum",0
"Psychotria_mahonii",0
"Asperula_laevigata",0
"Manettia_longipedicellata",0
"Manettia_nebulosa",0
"Coprosma_cordicarpa",0
"Asperula_strishovae",0
"Manettia_holwayi",0
"Alyxia_defoliata",0
"Ixora_sabangensis",0
"Ixora_pseudoacuminata",0
"Ixora_lacuum",0
"Tabernaemontana_citrifolia",1
"Lacmellea_klugii",0
"Mussaenda_benguetensis",0
"Aulacocalyx_lamprophylla",0
"Stenostomum_darienense",0
"Aspidosperma_eburneum",0
"Rutidea_hispida",0
"Aspidosperma_thomasii",0
"Palicourea_roseiflora",0
"Palicourea_leuconeura",0
"Coussarea_locuples",0
"Secamone_schatzii",0
"Secamone_kunstleri",0
"Fadogia_homblei",1
"Mostuea_muricata",0
"Pachycarpus_coronarius",0
"Malanea_ptariensis",0
"Timonius_pulposus",0
"Dischidia_thaithongiae",0
"Lasianthus_sogerensis",0
"Lasianthus_ellipsoideus",0
"Randia_amazonasensis",0
"Mitriostigma_monocaule",0
"Ladenbergia_undata",0
"Tricalysia_delagoensis",0
"Tricalysia_longituba",0
"Otiophora_lanceolata",0
"Sabicea_venezuelensis",0
"Sabicea_exellii",0
"Posoqueria_longiflora",0
"Gentiana_micantiformis",0
