"accepted_species","trait_BM_trend_scaled"
"t1",1
"t18",1
"t58",1
"t96",1
"t112",1
"t113",1
"t22",1
"t35",1
"t43",1
"t44",1
"t128",1
"t129",1
"t111",1
"t69",1
"t70",1
"t71",1
"t90",1
"t91",1
"t33",1
"t34",1
"t86",1
"t92",1
"t93",1
"t17",1
"t83",1
"t109",1
"t110",1
"t5",1
"t36",1
"t45",1
"t134",1
"t135",1
"t54",1
"t88",1
"t89",1
"t62",1
"t142",1
"t143",1
"t61",1
"t7",1
"t51",1
"t63",1
"t119",1
"t120",1
"t123",1
"t124",1
"t116",1
"t10",1
"t11",1
"t14",1
"t15",1
"t103",1
"t104",1
"t32",1
"t28",1
"t31",1
"t46",1
"t47",1
"t98",1
"t99",1
"t97",1
"t94",1
"t95",1
"t48",1
"t101",1
"t102",1
"t114",1
"t115",1
"t117",1
"t118",1
"t12",1
"t13",1
"t65",1
"t66",1
"t37",1
"t19",1
"t20",1
"t21",1
"t49",1
"t50",1
"t39",1
"t25",1
"t55",1
"t56",1
"t41",NA
"t42",NA
"t81",NA
"t127",1
"t130",NA
"t131",1
"t100",NA
"t57",NA
"t121",1
"t122",NA
"t76",NA
"t77",1
"t78",NA
"t68",NA
"t53",NA
"t30",NA
"t136",NA
"t137",1
"t79",NA
"t6",1
"t59",0
"t60",1
"t73",0
"t125",0
"t126",0
"t87",1
"t84",0
"t85",0
"t80",0
"t74",0
"t75",0
"t52",1
"t72",1
"t105",1
"t106",1
"t29",1
"t8",0
"t4",1
"t38",1
"t107",1
"t108",1
"t40",1
"t132",1
"t133",1
"t82",1
"t138",1
"t139",1
"t64",1
"t24",1
"t23",1
"t26",1
"t27",1
"t67",1
"t140",1
"t141",1
"t16",1
"t9",1
"t2",1
"t3",1
