"accepted_species","Medicinal"
"Psychotria_guianensis",1
"Mycetia_stipulata",0
"Phyllanthera_grayi",NA
"Ophiorrhiza_danxiashanensis",0
"Asclepias_depressa",0
"Ophionella_arcuata",0
"Adelphacme_minima",0
"Tarenna_subsessilis",0
"Crawfurdia_bomareoides",0
"Machaonia_coulteri",0
"Rytigynia_adenodonta",0
"Benkara_fasciculata",1
"Psychotria_macroglossa",0
"Dischidia_luzonica",0
"Macroscepis_hirsuta",0
"Strophanthus_speciosus",1
"Porterandia_subsessilis",0
"Ruehssia_naiguatensis",0
"Notopleura_leucantha",0
"Hedyotis_ponapensis",0
"Aspidoglossum_uncinatum",NA
"Carapichea_araguariensis",0
"Mitragyna_inermis",1
"Aidia_rhacodosepala",0
"Lomatogonium_brachyantherum",0
"Ceropegia_parvior",NA
"Galianthe_liliifolia",0
"Mouretia_larsenii",0
"Lisianthius_exsertus",0
"Malouetia_pubescens",0
"Belonophora_talbotii",0
"Standleya_kuhlmannii",0
"Pentagonia_chocoensis",0
"Alafia_barteri",1
"Pseudolachnostoma_parviflorum",NA
"Urophyllum_crassum",0
"Mandevilla_ulei",NA
"Mitrasacme_galbina",NA
"Rondeletia_chinajensis",0
"Ceropegia_acicularis",0
"Ceropegia_foetidiflora",NA
"Swertia_acaulis",NA
"Ceropegia_leroyi",NA
"Ceropegia_cochleata",0
"Galium_pendulum",0
"Meyna_peltata",0
"Psychotria_infundibularis",0
"Psychotria_leonardiana",0
"Psychotria_pubituba",0
"Galium_crassifolium",0
"Galium_thymifolium",0
"Bathysa_mendoncae",0
"Psychotria_alatipes",0
"Psychotria_pubinoda",0
"Kohautia_australiensis",0
"Hedyotis_zhihaoana",0
"Hedyotis_shettyi",0
"Hoya_subcalva",0
"Orianthera_pusilla",0
"Steenisia_elata",0
"Parsonsia_philippinensis",0
"Paederia_stenobotrya",0
"Simira_colorata",0
"Spermacoce_auriculata",0
"Gonolobus_dorothyanus",0
"Dischidia_peltata",0
"Hamelia_macrantha",0
"Timonius_kaniensis",0
"Timonius_cuneatus",0
"Corynanthe_johimbe",1
"Timonius_novoguineensis",0
"Pavetta_monticola",0
"Lasianthus_annamicus",0
"Echidnopsis_thulinii",0
"Pavetta_backeri",0
"Lasianthus_baasianus",0
"Centaurium_rigualii",0
"Kuepferia_kanchii",0
"Damnacanthus_tsaii",0
"Pleiocarpa_rostrata",1
"Craterispermum_puffianum",0
"Amaracarpus_pubescens",0
"Villaria_uniflora",0
"Halenia_stuebelii",0
"Anthocleista_obanensis",0
"Wendlandia_inclusa",0
"Tricalysia_pynaertii",0
"Vincetoxicum_pumilum",NA
"Myrmecodia_brassii",0
"Tricalysia_bifida",0
"Remijia_pacimonica",0
"Pyrostria_alaotrensis",0
"Ophiorrhiza_subumbellata",0
"Coffea_fragrans",0
"Sabicea_dewevrei",0
"Gentiana_nipponica",0
"Argostemma_montense",0
"Exacum_humbertii",0
"Declieuxia_dasyphylla",0
"Faramea_ramosiana",0
